CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
QC35222,California,3622.69,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,F,65163,Married,1,4,107,3,1,Corporate Auto,1,Corporate L2,4,3,Web,0,Medsize,1,0
AE98193,Washington,10610.21,No,Basic,0,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,26,14,0,7,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,1
TM23514,Oregon,13868.02,No,Extended,1,College,1,1/1/2024,Employed,1,M,81196,Single,0,11,38,0,3,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
QZ42725,Washington,3119.69,No,Basic,0,Bachelor,2,1/1/2024,Unemployed,0,F,0,Single,0,16,32,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
SG81493,Arizona,5999.04,No,Premium,2,Bachelor,2,1/1/2024,Employed,1,M,62618,Married,1,45,126,0,1,Corporate Auto,1,Corporate L1,3,2,Web,0,Medsize,1,0
FN69743,California,6259.34,Yes,Basic,0,College,1,1/1/2024,Retired,3,M,36183,Married,1,9,58,1,5,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
BW52697,California,7431.83,No,Basic,0,College,1,1/1/2024,Employed,1,F,116278,Married,1,41,14,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
HP55391,Oregon,7325.28,No,Basic,0,Master,3,1/1/2024,Unemployed,0,M,0,Married,1,45,112,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
US45383,California,16579.03,Yes,Premium,2,College,1,1/1/2024,Employed,1,M,119259,Married,1,22,1,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
XC16387,Arizona,6804.56,No,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,62197,Single,0,0,82,0,4,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
VU53417,Arizona,5180.43,No,Extended,1,High School or Below,0,1/1/2024,Medical Leave,2,M,31119,Divorced,2,42,116,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
SV34223,California,27644.1,No,Basic,0,College,1,1/1/2024,Employed,1,F,78728,Married,1,0,76,0,2,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
JO13576,California,3554.57,No,Basic,0,High School or Below,0,1/1/2024,Retired,3,F,29512,Married,1,4,15,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
AC75391,Arizona,7786.92,No,Basic,0,College,1,1/1/2024,Employed,1,F,47373,Divorced,2,36,26,0,9,Corporate Auto,1,Corporate L1,3,1,Branch,1,Medsize,1,0
LP47259,Arizona,11237.71,No,Extended,1,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,15,124,0,5,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,1
VF21395,Oregon,3581.14,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,M,111584,Married,1,11,126,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
JG36165,California,8157.53,No,Extended,1,Bachelor,2,1/1/2024,Unemployed,0,M,0,Single,0,16,28,0,5,Personal Auto,0,Personal L1,0,4,Web,0,Medsize,1,1
TC84427,Oregon,6817.08,No,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,82458,Single,0,9,55,2,9,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
LI85491,Oregon,5055.18,No,Basic,0,High School or Below,0,1/1/2024,Unemployed,0,F,0,Single,0,4,43,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
EF87528,Arizona,6259.34,Yes,Basic,0,College,1,1/1/2024,Retired,3,M,36183,Married,1,9,58,1,5,Special Auto,2,Special L3,8,2,Agent,2,Medsize,1,0
EP18940,Oregon,12788.51,No,Extended,1,Bachelor,2,1/1/2024,Unemployed,0,F,0,Married,1,41,43,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
OH83248,California,11419.02,No,Premium,2,Master,3,1/1/2024,Employed,1,M,77482,Married,1,11,15,0,3,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
VM34210,Washington,9988.69,No,Basic,0,College,1,1/1/2024,Unemployed,0,F,0,Married,1,38,46,0,6,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
ZM28138,Arizona,9756.61,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,F,54207,Single,0,1,134,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
XE10977,Oregon,3614.62,No,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,96773,Married,1,9,23,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
WE19034,Oregon,3277.49,No,Basic,0,College,1,1/1/2024,Employed,1,M,32952,Married,1,5,18,0,1,Corporate Auto,1,Corporate L2,4,4,Agent,2,Small,0,0
XZ81226,Arizona,8703.34,No,Extended,1,Bachelor,2,1/1/2024,Employed,1,F,58695,Married,1,36,107,0,9,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
RA63927,Oregon,9710.69,No,Extended,1,High School or Below,0,1/1/2024,Employed,1,M,41696,Married,1,9,72,0,4,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
YQ50209,Arizona,6543.78,No,Basic,0,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,0,43,0,7,Corporate Auto,1,Corporate L1,3,2,Agent,2,Small,0,0
QT46430,California,11061.56,No,Basic,0,College,1,1/1/2024,Medical Leave,2,F,17253,Married,1,23,72,2,6,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
ZZ22858,Arizona,20271.85,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,F,95336,Married,1,3,113,0,3,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
IG94072,Oregon,13403.98,No,Extended,1,High School or Below,0,1/1/2024,Employed,1,F,101824,Married,1,4,66,0,6,Personal Auto,0,Personal L1,0,1,Branch,1,Large,2,1
HQ32112,Arizona,7079.95,No,Extended,1,High School or Below,0,1/1/2024,Employed,1,M,91977,Married,1,30,36,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
BW94308,Washington,27130.81,Yes,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,125234,Married,1,23,20,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
EV78251,Oregon,9670.78,No,Basic,0,Doctor,4,1/1/2024,Unemployed,0,F,0,Single,0,11,15,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,0
NU64028,Nevada,16558.56,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,M,48186,Divorced,2,11,85,0,2,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
UQ73252,Arizona,6259.34,Yes,Basic,0,College,1,1/1/2024,Retired,3,M,36183,Married,1,9,58,1,5,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
LK91880,California,11308.05,No,Basic,0,College,1,1/1/2024,Employed,1,F,35705,Married,1,9,57,0,3,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
PO56357,California,7240.76,No,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,87215,Married,1,24,96,1,8,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
HA82735,Arizona,5208.23,No,Extended,1,Bachelor,2,1/1/2024,Unemployed,0,F,0,Single,0,16,90,2,1,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,1
UK29448,Oregon,3331.07,No,Basic,0,Bachelor,2,1/1/2024,Unemployed,0,M,0,Single,0,39,19,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
PY98628,Arizona,7518.08,Yes,Extended,1,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,28,72,1,7,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
SP56326,Arizona,10061.55,No,Premium,2,High School or Below,0,1/1/2024,Medical Leave,2,F,16463,Divorced,2,39,47,0,7,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
RA27021,Nevada,37212.4,No,Extended,1,Bachelor,2,1/1/2024,Disabled,4,F,35654,Married,1,23,122,0,2,Corporate Auto,1,Corporate L1,3,2,Agent,2,Large,2,0
XJ97760,California,6398.81,No,Basic,0,Master,3,1/1/2024,Employed,1,M,47303,Single,0,9,117,0,8,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
RY23571,California,3352.96,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,F,102080,Married,1,22,53,5,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
JT47995,Arizona,81750.86,No,Extended,1,College,1,1/1/2024,Unemployed,0,F,0,Married,1,47,61,0,2,Personal Auto,0,Personal L3,2,1,Web,0,Large,2,1
NK53938,Oregon,3509.96,No,Basic,0,Master,3,1/1/2024,Employed,1,M,60994,Married,1,28,92,0,1,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
IB36843,California,7513.95,No,Basic,0,Master,3,1/1/2024,Employed,1,M,122319,Single,0,11,120,0,3,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
YR85283,Nevada,20363.11,No,Extended,1,High School or Below,0,1/1/2024,Employed,1,F,35128,Married,1,8,43,0,2,Personal Auto,0,Personal L2,1,4,Agent,2,Small,0,0
CO25601,Washington,5552.04,No,Basic,0,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,22,122,3,9,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
HB29169,Washington,57325.01,No,Premium,2,Bachelor,2,1/1/2024,Unemployed,0,F,0,Married,1,22,124,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
XL80761,California,12547.02,No,Basic,0,College,1,1/1/2024,Employed,1,M,91184,Married,1,3,20,0,3,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
UD27331,Nevada,4376.48,No,Extended,1,Bachelor,2,1/1/2024,Employed,1,M,45496,Single,0,19,30,3,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
SG71810,Oregon,15673.84,No,Basic,0,College,1,1/1/2024,Employed,1,F,56029,Married,1,38,93,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
LR32149,Arizona,30969.52,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,F,71541,Married,1,22,116,0,2,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
FC68244,Oregon,8270.87,No,Extended,1,High School or Below,0,1/1/2024,Employed,1,M,82538,Married,1,5,22,0,4,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
ET47892,Oregon,16579.03,Yes,Premium,2,College,1,1/1/2024,Employed,1,M,119259,Married,1,22,1,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
ZS35830,Oregon,3625.97,No,Basic,0,College,1,1/1/2024,Employed,1,F,78524,Married,1,4,26,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
AY55759,California,27130.81,Yes,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,125234,Married,1,23,20,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
ZO30377,California,4687.7,No,Premium,2,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,34,65,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,1
FV15346,Arizona,47849.82,No,Extended,1,College,1,1/1/2024,Employed,1,M,130752,Divorced,2,46,92,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
AX28231,Washington,7332.35,No,Basic,0,High School or Below,0,1/1/2024,Employed,1,M,66616,Married,1,14,16,0,7,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
UM94104,Oregon,7040.21,No,Basic,0,High School or Below,0,1/1/2024,Employed,1,M,88256,Married,1,12,113,0,3,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
TG70775,California,27130.81,Yes,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,125234,Married,1,23,20,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
YK60829,Oregon,27130.81,Yes,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,125234,Married,1,23,20,0,2,Corporate Auto,1,Corporate L1,3,2,Agent,2,Large,2,0
ZT52415,Oregon,10997.08,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,F,84421,Married,1,14,1,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
QW81912,California,10808.4,No,Extended,1,High School or Below,0,1/1/2024,Employed,1,F,86079,Married,1,18,74,0,4,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
IV37346,Oregon,10006.24,No,Basic,0,College,1,1/1/2024,Employed,1,F,70871,Divorced,2,30,62,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
ZF77631,California,30724.53,No,Basic,0,Master,3,1/1/2024,Employed,1,M,108729,Married,1,36,100,0,2,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
ZQ28996,Nevada,7273.83,No,Basic,0,College,1,1/1/2024,Employed,1,M,66008,Married,1,22,36,0,7,Corporate Auto,1,Corporate L1,3,1,Web,0,Large,2,0
UU84036,California,11161.6,No,Basic,0,High School or Below,0,1/1/2024,Employed,1,M,80456,Married,1,8,80,0,2,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
XQ51968,California,7518.08,Yes,Extended,1,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,28,72,1,7,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
DY92795,Oregon,4356.25,No,Extended,1,Bachelor,2,1/1/2024,Employed,1,F,112390,Married,1,5,132,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
VU79621,Oregon,10989,No,Basic,0,Master,3,1/1/2024,Unemployed,0,M,0,Divorced,2,14,57,0,6,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
NU57274,California,12628.07,No,Extended,1,Bachelor,2,1/1/2024,Unemployed,0,M,0,Single,0,32,90,0,8,Personal Auto,0,Personal L1,0,1,Branch,1,Large,2,1
JO64353,Oregon,7157.48,No,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,27363,Married,1,19,107,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
WR88041,Washington,6809.13,No,Basic,0,High School or Below,0,1/1/2024,Employed,1,M,48373,Divorced,2,1,59,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CY30418,Washington,7807.29,No,Basic,0,College,1,1/1/2024,Employed,1,M,97678,Divorced,2,12,14,0,8,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HJ21793,Oregon,6275.53,No,Extended,1,Bachelor,2,1/1/2024,Unemployed,0,F,0,Married,1,15,14,0,1,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,1
TU67471,Washington,27130.81,Yes,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,125234,Married,1,23,20,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
FD45309,Oregon,7518.08,Yes,Extended,1,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,28,72,1,7,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
LC92080,Oregon,9784.44,No,Basic,0,College,1,1/1/2024,Employed,1,M,31780,Married,1,16,51,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
DJ27518,California,13621.22,No,Extended,1,High School or Below,0,1/1/2024,Employed,1,F,85937,Single,0,1,35,0,7,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
RK63095,California,4216.03,No,Extended,1,College,1,1/1/2024,Employed,1,M,98437,Single,0,34,97,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
NP19156,Arizona,6243.15,No,Basic,0,Master,3,1/1/2024,Employed,1,F,38156,Divorced,2,30,16,4,6,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
TM12486,Oregon,3995.93,No,Extended,1,High School or Below,0,1/1/2024,Retired,3,M,37989,Single,0,31,7,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Small,0,0
CS30775,California,5657.93,No,Basic,0,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,4,72,1,7,Personal Auto,0,Personal L3,2,4,Web,0,Small,0,0
LX71137,Arizona,4987.1,No,Extended,1,Bachelor,2,1/1/2024,Employed,1,F,118105,Divorced,2,16,77,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
MO82744,California,7635.87,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,F,61541,Divorced,2,23,27,0,4,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
GG20671,Nevada,21158.73,No,Extended,1,College,1,1/1/2024,Employed,1,M,58410,Married,1,11,14,0,2,Special Auto,2,Special L2,7,4,Agent,2,Large,2,0
FU51754,Arizona,7518.08,Yes,Extended,1,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,28,72,1,7,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
GB94407,California,16579.03,Yes,Premium,2,College,1,1/1/2024,Employed,1,M,119259,Married,1,22,1,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
WX19595,Arizona,19480.36,No,Basic,0,High School or Below,0,1/1/2024,Unemployed,0,M,0,Married,1,5,42,0,9,Personal Auto,0,Personal L2,1,4,Agent,2,Small,0,1
AH53588,California,6259.34,Yes,Basic,0,College,1,1/1/2024,Retired,3,M,36183,Married,1,9,58,1,5,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
PG27422,California,7971.54,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,F,121437,Single,0,4,57,0,3,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
VO25412,Washington,12064.71,No,Basic,0,Master,3,1/1/2024,Employed,1,F,50652,Married,1,28,41,0,2,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
FA90739,Oregon,16843.47,No,Extended,1,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,9,46,0,2,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,1
QG39997,Arizona,5687.28,No,Premium,2,College,1,1/1/2024,Disabled,4,F,13631,Married,1,23,93,0,1,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
AL43475,California,9953.86,No,Basic,0,College,1,1/1/2024,Employed,1,F,60666,Married,1,9,50,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,1
NF60680,Arizona,27130.81,Yes,Basic,0,High School or Below,0,1/1/2024,Employed,1,F,125234,Married,1,23,20,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
EC66666,Arizona,9850.27,No,Basic,0,College,1,1/1/2024,Unemployed,0,F,0,Divorced,2,39,119,0,2,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
JV79596,Oregon,19702.51,No,Basic,0,Bachelor,2,1/1/2024,Disabled,4,F,37296,Married,1,14,58,0,2,Special Auto,2,Special L2,7,3,Call Center,3,Small,0,0
UH22701,Oregon,13130.84,No,Extended,1,Master,3,1/1/2024,Employed,1,F,97519,Married,1,3,39,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
ZP27971,California,5135.13,No,Extended,1,High School or Below,0,1/1/2024,Employed,1,M,35168,Married,1,5,69,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
TG37225,California,6259.34,Yes,Basic,0,College,1,1/1/2024,Retired,3,M,36183,Married,1,9,58,1,5,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
CO68055,Oregon,41804.53,No,Basic,0,Bachelor,2,1/1/2024,Unemployed,0,M,0,Married,1,24,3,0,2,Personal Auto,0,Personal L1,0,3,Branch,1,Small,0,0
QU69375,Nevada,7518.08,Yes,Extended,1,High School or Below,0,1/1/2024,Unemployed,0,M,0,Single,0,28,72,1,7,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
BK57087,California,5868.67,No,Basic,0,College,1,1/1/2024,Employed,1,F,51601,Married,1,36,24,2,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
WW41496,Nevada,42167.11,No,Extended,1,Bachelor,2,1/1/2024,Employed,1,F,94721,Divorced,2,46,4,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
JP10227,California,16579.03,Yes,Premium,2,College,1,1/1/2024,Employed,1,M,119259,Married,1,22,1,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
RT36566,California,7101.84,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,F,41858,Divorced,2,27,22,0,4,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
BD69478,California,7012.78,No,Basic,0,College,1,1/1/2024,Employed,1,M,70042,Married,1,11,134,0,9,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
HJ64239,California,11154.55,No,Basic,0,College,1,1/1/2024,Unemployed,0,F,0,Single,0,34,74,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,1
ZF70768,California,5467.88,No,Premium,2,High School or Below,0,1/1/2024,Employed,1,M,111723,Married,1,22,50,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
CZ57208,California,20581.09,No,Basic,0,Bachelor,2,1/1/2024,Employed,1,F,40777,Single,0,32,1,0,4,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,1
GO36627,Arizona,5180.56,No,Extended,1,College,1,1/13/2011,Employed,1,M,29538,Married,1,39,50,0,1,Special Auto,2,Special L2,7,1,Branch,1,Medsize,1,0
GK73582,California,4021.44,No,Extended,1,Bachelor,2,1/13/2011,Employed,1,F,87191,Single,0,4,23,0,1,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,0
MF82000,Washington,3193.22,No,Basic,0,Bachelor,2,1/13/2011,Unemployed,0,F,0,Married,1,34,69,2,1,Special Auto,2,Special L2,7,2,Branch,1,Medsize,1,0
SV38190,Nevada,8750.06,No,Extended,1,Bachelor,2,1/13/2011,Employed,1,F,41430,Married,1,31,69,0,5,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
ZC24631,Oregon,18788.46,No,Extended,1,College,1,1/13/2011,Employed,1,M,90810,Single,0,42,14,0,2,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Medsize,1,0
YR34689,California,15279.48,No,Extended,1,High School or Below,0,1/13/2011,Employed,1,F,107015,Married,1,38,82,3,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
MO33320,Oregon,6287.17,No,Basic,0,College,1,1/13/2011,Disabled,4,M,24332,Single,0,18,1,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
EI71732,Oregon,8458.21,Yes,Extended,1,Doctor,4,1/13/2011,Unemployed,0,F,0,Married,1,24,34,1,4,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
RY92254,Washington,6139.65,No,Premium,2,Bachelor,2,1/13/2011,Employed,1,M,45267,Married,1,15,20,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,1
NK91488,Nevada,7397.4,Yes,Basic,0,Master,3,1/13/2011,Employed,1,M,75607,Married,1,42,41,1,3,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
EP61084,Nevada,4345.12,No,Extended,1,High School or Below,0,1/13/2011,Employed,1,F,92848,Married,1,38,105,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
GY74661,Oregon,5453.08,No,Basic,0,College,1,1/13/2011,Employed,1,F,47130,Divorced,2,8,42,1,1,Personal Auto,0,Personal L3,2,4,Agent,2,Large,2,0
JW24035,Oregon,9250.2,No,Basic,0,College,1,1/13/2011,Unemployed,0,M,0,Single,0,9,61,1,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
SR30440,California,11676.39,No,Basic,0,College,1,1/13/2011,Employed,1,F,58567,Married,1,9,81,0,8,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,1
LT89398,California,4617.61,No,Extended,1,High School or Below,0,1/13/2011,Unemployed,0,M,0,Married,1,3,51,0,1,Personal Auto,0,Personal L2,1,4,Web,0,Small,0,0
KP65334,California,7871.26,No,Extended,1,College,1,1/13/2011,Unemployed,0,F,0,Married,1,15,49,0,6,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,1
QD73891,Oregon,7102.51,No,Basic,0,High School or Below,0,1/13/2011,Employed,1,M,121793,Married,1,19,119,1,5,Personal Auto,0,Personal L1,0,4,Web,0,Small,0,0
NC42524,California,13105.32,No,Extended,1,College,1,1/13/2011,Employed,1,M,41081,Single,0,8,104,0,2,Special Auto,2,Special L3,8,4,Web,0,Small,0,0
LM44949,Oregon,7671.4,No,Basic,0,Doctor,4,1/13/2011,Employed,1,F,49866,Married,1,43,42,0,3,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
QQ53360,Nevada,3697.73,No,Extended,1,College,1,1/13/2011,Unemployed,0,M,0,Married,1,35,15,4,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
MX28412,Oregon,3476.69,No,Basic,0,College,1,1/13/2011,Medical Leave,2,F,38745,Married,1,3,88,3,1,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
