CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
VB94165,Nevada,9064,No,Extended,1,Master,3,1/14/2011,Unemployed,0,M,0,Married,1,11,57,1,3,Special Auto,2,Special L2,7,1,Agent,2,Small,0,0
CI60365,California,46725.36,Yes,Basic,0,High School or Below,0,1/14/2011,Employed,1,F,27122,Married,1,14,80,0,2,Special Auto,2,Special L3,8,2,Agent,2,Medsize,1,0
OR40901,California,17188.13,Yes,Basic,0,Doctor,4,1/14/2011,Employed,1,M,55175,Married,1,4,76,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
NQ45562,California,9575.06,No,Premium,2,Master,3,1/14/2011,Employed,1,M,47484,Married,1,32,12,2,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
OM13505,Washington,6814.1,No,Basic,0,Bachelor,2,1/14/2011,Employed,1,M,110350,Single,0,14,127,0,8,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
GK24074,Arizona,4983.88,No,Extended,1,College,1,1/14/2011,Employed,1,F,50223,Married,1,41,116,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
GA27295,California,53143.15,No,Basic,0,Master,3,1/14/2011,Employed,1,F,134831,Divorced,2,16,50,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
AZ75509,Arizona,3347.89,No,Basic,0,Bachelor,2,1/14/2011,Employed,1,F,42765,Married,1,9,4,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
CD27895,California,10310.1,No,Basic,0,Bachelor,2,1/14/2011,Unemployed,0,F,0,Single,0,1,39,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,0
IW78492,Arizona,5572.12,No,Basic,0,College,1,1/14/2011,Unemployed,0,F,0,Single,0,27,120,3,1,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,1
FG46631,Oregon,22544.27,No,Premium,2,Bachelor,2,1/14/2011,Employed,1,F,109890,Married,1,8,26,0,2,Special Auto,2,Special L2,7,2,Web,0,Small,0,0
RQ99149,California,3710.95,No,Basic,0,Master,3,1/14/2011,Employed,1,M,43790,Married,1,5,99,0,1,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
SU95720,California,12046.2,No,Extended,1,High School or Below,0,1/14/2011,Unemployed,0,M,0,Married,1,30,108,0,9,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,1
QY78671,Arizona,3928.93,No,Extended,1,High School or Below,0,1/14/2011,Medical Leave,2,M,16265,Married,1,8,62,0,1,Corporate Auto,1,Corporate L1,3,2,Agent,2,Large,2,0
WE90911,Arizona,7279.79,No,Extended,1,Bachelor,2,1/14/2011,Employed,1,F,101841,Single,0,15,131,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
HR44460,California,35557.09,No,Basic,0,Bachelor,2,1/14/2011,Employed,1,F,82310,Divorced,2,27,14,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CZ72326,Oregon,11415.96,No,Extended,1,High School or Below,0,1/14/2011,Unemployed,0,F,0,Single,0,19,22,3,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
FM30352,Oregon,12279.26,No,Premium,2,High School or Below,0,1/14/2011,Unemployed,0,F,0,Single,0,41,43,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,1
VU99589,Arizona,46725.36,Yes,Basic,0,High School or Below,0,1/14/2011,Employed,1,F,27122,Married,1,14,80,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
FH22442,California,3535.69,No,Basic,0,High School or Below,0,1/14/2011,Employed,1,F,81644,Married,1,16,51,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
MT27589,Oregon,10584.22,Yes,Extended,1,College,1,1/14/2011,Employed,1,M,78859,Single,0,9,32,2,1,Corporate Auto,1,Corporate L1,3,2,Agent,2,Small,0,1
IF30418,California,3474.93,Yes,Basic,0,Master,3,1/14/2011,Employed,1,F,47237,Single,0,31,99,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
FX55409,Oregon,11109.48,No,Basic,0,Master,3,1/14/2011,Unemployed,0,F,0,Married,1,7,85,0,3,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
FQ24781,Oregon,3474.93,Yes,Basic,0,Master,3,1/14/2011,Employed,1,F,47237,Single,0,31,99,0,1,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
CR86548,Nevada,16672.1,No,Basic,0,Master,3,1/14/2011,Employed,1,F,90785,Divorced,2,26,5,0,2,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
ML93514,California,6396.09,No,Premium,2,Bachelor,2,1/14/2011,Employed,1,M,86369,Married,1,14,105,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
LQ45358,Nevada,5448.29,No,Premium,2,Bachelor,2,1/14/2011,Unemployed,0,M,0,Married,1,8,99,0,1,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
JQ22359,Oregon,4412.24,No,Extended,1,College,1,1/14/2011,Unemployed,0,F,0,Single,0,12,47,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
DB34757,Arizona,3550.79,No,Basic,0,College,1,1/14/2011,Employed,1,M,108174,Married,1,8,95,0,1,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,0
HO94329,Arizona,34965.27,No,Basic,0,College,1,1/14/2011,Employed,1,M,71692,Married,1,8,88,0,2,Corporate Auto,1,Corporate L1,3,3,Agent,2,Medsize,1,0
TE50227,Arizona,25512.74,No,Extended,1,College,1,1/14/2011,Unemployed,0,M,0,Single,0,31,45,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,1
JK53304,California,8314.67,No,Extended,1,High School or Below,0,1/14/2011,Employed,1,F,131838,Married,1,9,111,1,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
BA49679,Arizona,10247.73,No,Basic,0,Bachelor,2,1/14/2011,Employed,1,F,70670,Divorced,2,45,24,1,2,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
TD86744,Arizona,46725.36,Yes,Basic,0,High School or Below,0,1/14/2011,Employed,1,F,27122,Married,1,14,80,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
LR82946,Oregon,8933.14,No,Basic,0,Bachelor,2,1/14/2011,Unemployed,0,M,0,Single,0,27,82,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,1
LA31975,Arizona,17745.06,No,Basic,0,College,1,1/14/2011,Unemployed,0,M,0,Single,0,31,46,0,7,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,1
LX27768,Oregon,5673.6,No,Basic,0,Bachelor,2,1/14/2011,Employed,1,F,99977,Married,1,16,101,1,1,Personal Auto,0,Personal L2,1,3,Branch,1,Small,0,0
BP54465,Arizona,14237.98,No,Extended,1,Master,3,1/14/2011,Employed,1,F,59295,Married,1,35,119,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
SZ86381,Oregon,6901.97,No,Basic,0,Bachelor,2,1/14/2011,Employed,1,M,76392,Divorced,2,5,119,1,6,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
KS42294,California,28255.57,No,Basic,0,College,1,1/14/2011,Employed,1,F,41222,Married,1,30,24,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
TJ58873,Oregon,3710.88,No,Basic,0,High School or Below,0,1/14/2011,Employed,1,M,76815,Married,1,15,46,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
ZG59671,Oregon,13193.19,No,Extended,1,College,1,1/14/2011,Employed,1,M,80089,Divorced,2,27,103,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
VW88885,California,22958.1,No,Basic,0,Bachelor,2,1/14/2011,Employed,1,F,79137,Married,1,15,69,0,2,Corporate Auto,1,Corporate L2,4,3,Call Center,3,Medsize,1,0
FG43850,Oregon,10088.11,No,Extended,1,High School or Below,0,1/14/2011,Employed,1,M,59920,Single,0,8,42,0,7,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Small,0,0
BF45697,California,7654.68,No,Basic,0,College,1,1/14/2011,Employed,1,M,112166,Married,1,1,58,3,3,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
TJ68521,Washington,7090.16,No,Basic,0,Master,3,1/14/2011,Employed,1,M,56688,Single,0,19,101,0,3,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,0
QQ18636,Arizona,18753.76,No,Basic,0,College,1,1/14/2011,Employed,1,F,95479,Divorced,2,3,0,0,2,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
QN68814,Oregon,3204.62,No,Basic,0,Bachelor,2,1/14/2011,Unemployed,0,M,0,Married,1,43,119,0,1,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
WC34456,California,5380.29,No,Extended,1,Bachelor,2,1/14/2011,Employed,1,F,104948,Married,1,42,82,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Large,2,0
WO81184,California,6820.72,No,Basic,0,Bachelor,2,1/14/2011,Employed,1,M,46771,Single,0,1,3,3,5,Special Auto,2,Special L3,8,3,Agent,2,Large,2,0
EP26605,Washington,7679.08,No,Basic,0,Bachelor,2,1/14/2011,Employed,1,F,60525,Divorced,2,32,80,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
PF26758,Oregon,8466.28,No,Extended,1,College,1,1/14/2011,Employed,1,F,128088,Single,0,24,99,3,3,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
QI89498,Oregon,2974.84,No,Basic,0,College,1,1/14/2011,Unemployed,0,F,0,Single,0,11,16,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,1
GP83239,California,10584.22,Yes,Extended,1,College,1,1/14/2011,Employed,1,M,78859,Single,0,9,32,2,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,1
CL73599,Arizona,11622.36,Yes,Basic,0,Bachelor,2,1/14/2011,Employed,1,F,106772,Married,1,3,100,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
GY69750,Oregon,7150.73,No,Basic,0,Master,3,1/14/2011,Unemployed,0,M,0,Divorced,2,45,59,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
OO72857,Oregon,23292.95,No,Basic,0,Bachelor,2,1/14/2011,Unemployed,0,M,0,Married,1,45,66,1,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
LR69185,Nevada,7748.76,No,Extended,1,College,1,1/14/2011,Unemployed,0,M,0,Single,0,36,119,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,1
MD41042,Arizona,7960.32,No,Basic,0,College,1,1/14/2011,Employed,1,F,53046,Married,1,23,65,0,6,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
SG82836,Oregon,8693.7,No,Extended,1,High School or Below,0,1/14/2011,Employed,1,M,64006,Married,1,14,53,0,7,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
LM58227,Oregon,7135.17,No,Basic,0,High School or Below,0,1/14/2011,Employed,1,F,87880,Married,1,4,109,3,8,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
BQ32117,California,17188.13,Yes,Basic,0,Doctor,4,1/14/2011,Employed,1,M,55175,Married,1,4,76,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,0
BQ60673,California,7026.78,No,Basic,0,Bachelor,2,1/14/2011,Employed,1,M,44477,Married,1,18,9,0,6,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
VQ53427,California,7299.04,No,Basic,0,College,1,1/14/2011,Medical Leave,2,M,29504,Married,1,28,66,1,6,Corporate Auto,1,Corporate L2,4,1,Web,0,Medsize,1,0
GC69429,California,20002.88,No,Extended,1,Master,3,1/14/2011,Unemployed,0,M,0,Divorced,2,24,76,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
HX41374,California,20566.91,No,Extended,1,High School or Below,0,1/14/2011,Employed,1,M,98534,Married,1,8,104,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
ZA60820,California,3252.15,No,Basic,0,High School or Below,0,1/14/2011,Unemployed,0,M,0,Single,0,9,97,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
YN69214,California,10381.11,No,Basic,0,Bachelor,2,1/14/2011,Unemployed,0,M,0,Single,0,4,99,0,2,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
RA89822,California,46725.36,Yes,Basic,0,High School or Below,0,1/14/2011,Employed,1,F,27122,Married,1,14,80,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
YV55495,Arizona,7754.71,No,Basic,0,High School or Below,0,1/15/2011,Employed,1,F,93132,Married,1,15,54,0,6,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
FG63582,Oregon,4508.68,No,Extended,1,Bachelor,2,1/15/2011,Unemployed,0,M,0,Single,0,27,72,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,1
RB81636,Washington,3070.95,No,Basic,0,College,1,1/15/2011,Unemployed,0,F,0,Single,0,3,7,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
VE89726,California,10833.61,No,Basic,0,High School or Below,0,1/15/2011,Unemployed,0,F,0,Single,0,8,65,1,8,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,1
RZ13254,Nevada,10209.81,No,Basic,0,Bachelor,2,1/15/2011,Unemployed,0,F,0,Single,0,31,123,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Large,2,0
OY74069,Arizona,4776.38,No,Basic,0,College,1,1/15/2011,Unemployed,0,F,0,Single,0,16,90,5,7,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
GL67540,California,7970.52,No,Basic,0,College,1,1/15/2011,Employed,1,F,131508,Married,1,28,108,0,6,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WT43034,California,16876.14,No,Premium,2,High School or Below,0,1/15/2011,Unemployed,0,F,0,Married,1,22,58,0,3,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,1
TC14209,Arizona,12279.26,No,Extended,1,High School or Below,0,1/15/2011,Unemployed,0,F,0,Single,0,7,103,0,8,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
NG27780,Oregon,3402.17,No,Basic,0,College,1,1/15/2011,Unemployed,0,M,0,Married,1,24,63,0,1,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
JJ76159,California,3286.82,No,Basic,0,College,1,1/15/2011,Employed,1,M,129661,Divorced,2,32,47,0,1,Corporate Auto,1,Corporate L3,5,2,Web,0,Large,2,0
RM42344,Oregon,3705.93,No,Basic,0,College,1,1/15/2011,Employed,1,M,123872,Married,1,39,78,1,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
AS55677,California,11257.64,No,Premium,2,High School or Below,0,1/15/2011,Employed,1,F,95221,Divorced,2,42,96,0,3,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
CH85057,Oregon,15476.39,No,Premium,2,Doctor,4,1/15/2011,Employed,1,F,61228,Married,1,7,69,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
OV50124,Oregon,6664.8,No,Basic,0,College,1,1/15/2011,Unemployed,0,F,0,Single,0,9,46,2,7,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
MY31220,California,12146,No,Premium,2,College,1,1/15/2011,Employed,1,F,73211,Married,1,14,28,0,9,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
BT76268,California,7935.57,No,Basic,0,College,1,1/15/2011,Employed,1,F,29782,Married,1,34,34,0,8,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
VG56765,Arizona,3336.56,Yes,Basic,0,High School or Below,0,1/15/2011,Employed,1,M,129191,Married,1,22,74,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
UW37050,Oregon,26860.17,No,Extended,1,Bachelor,2,1/15/2011,Employed,1,F,81567,Married,1,11,100,0,8,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
GE29173,Nevada,11598.26,No,Extended,1,Bachelor,2,1/15/2011,Unemployed,0,M,0,Single,0,5,32,0,6,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,1
PC83755,Oregon,3336.56,Yes,Basic,0,High School or Below,0,1/15/2011,Employed,1,M,129191,Married,1,22,74,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
ED29955,California,7133.46,No,Basic,0,Bachelor,2,1/15/2011,Employed,1,M,83082,Married,1,45,112,0,6,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
EQ69638,Washington,6895.29,No,Extended,1,College,1,1/15/2011,Unemployed,0,M,0,Single,0,3,96,0,9,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
MJ14480,Arizona,7559.17,No,Basic,0,High School or Below,0,1/15/2011,Employed,1,F,47266,Single,0,0,68,0,6,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
DQ98402,Nevada,4920.53,Yes,Extended,1,High School or Below,0,1/15/2011,Employed,1,F,111344,Married,1,1,93,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Large,2,0
WN53966,California,4986.15,No,Extended,1,Master,3,1/15/2011,Employed,1,M,115926,Married,1,5,34,1,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
AT49447,California,10248.97,No,Extended,1,Bachelor,2,1/15/2011,Employed,1,M,134135,Married,1,22,26,0,9,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
FB25242,Oregon,7677.34,No,Basic,0,College,1,1/15/2011,Employed,1,M,85243,Married,1,42,115,0,3,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
No73819,California,14709.67,No,Extended,1,Master,3,1/15/2011,Employed,1,F,39643,Married,1,19,105,0,7,Personal Auto,0,Personal L1,0,2,Agent,2,Large,2,0
QF74147,California,11416.58,No,Basic,0,College,1,1/15/2011,Employed,1,F,114175,Divorced,2,18,101,0,2,Special Auto,2,Special L2,7,1,Call Center,3,Medsize,1,0
TC88451,Nevada,7746.67,No,Basic,0,High School or Below,0,1/15/2011,Employed,1,F,118874,Married,1,15,50,0,6,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
EQ62488,Oregon,20292.61,No,Basic,0,College,1,1/15/2011,Employed,1,F,80266,Married,1,15,9,0,8,Personal Auto,0,Personal L3,2,2,Call Center,3,Large,2,1
HX74855,Washington,3336.56,Yes,Basic,0,High School or Below,0,1/15/2011,Employed,1,M,129191,Married,1,22,74,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
ML23548,Arizona,14240.52,No,Extended,1,Doctor,4,1/15/2011,Employed,1,F,37068,Married,1,24,84,1,3,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
JO17193,Washington,3105.93,Yes,Basic,0,Bachelor,2,1/15/2011,Retired,3,M,34972,Divorced,2,28,16,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
GI70742,Oregon,11585.21,No,Basic,0,High School or Below,0,1/15/2011,Employed,1,F,89729,Married,1,27,47,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
SH85263,California,10409.73,No,Basic,0,Bachelor,2,1/15/2011,Employed,1,M,104817,Married,1,27,19,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
FM67585,California,7952.21,No,Basic,0,High School or Below,0,1/15/2011,Employed,1,M,103781,Married,1,28,5,0,9,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
TG75223,California,5822.37,No,Basic,0,Bachelor,2,1/15/2011,Retired,3,M,28355,Single,0,36,27,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
FP60372,Nevada,10898.21,No,Basic,0,Bachelor,2,1/15/2011,Employed,1,M,41288,Married,1,14,50,0,2,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
AS26192,Oregon,7450.76,No,Basic,0,High School or Below,0,1/15/2011,Employed,1,M,68048,Divorced,2,27,31,0,9,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
NC68853,Oregon,15246.88,No,Basic,0,High School or Below,0,1/15/2011,Unemployed,0,M,0,Married,1,26,43,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
UY94269,Oregon,4038.42,No,Basic,0,Master,3,1/15/2011,Employed,1,F,48067,Married,1,0,128,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
LO57874,Oregon,3105.93,Yes,Basic,0,Bachelor,2,1/15/2011,Retired,3,M,34972,Divorced,2,28,16,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
PY80506,Oregon,6432.56,No,Basic,0,High School or Below,0,1/15/2011,Employed,1,M,106322,Married,1,11,76,3,1,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
WO17738,Oregon,11769.1,No,Premium,2,High School or Below,0,1/15/2011,Employed,1,F,49471,Single,0,28,68,0,7,Corporate Auto,1,Corporate L3,5,2,Agent,2,Large,2,0
XL44677,California,3105.93,Yes,Basic,0,Bachelor,2,1/15/2011,Retired,3,M,34972,Divorced,2,28,16,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,0
IN41344,Washington,3924.94,No,Basic,0,College,1,1/15/2011,Employed,1,M,32466,Married,1,46,108,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
TC18805,Washington,13417.99,No,Extended,1,Bachelor,2,1/15/2011,Disabled,4,M,17829,Married,1,22,111,2,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
LQ50657,Arizona,4920.53,Yes,Extended,1,High School or Below,0,1/15/2011,Employed,1,F,111344,Married,1,1,93,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Large,2,0
LK51620,California,17417.83,No,Premium,2,High School or Below,0,1/15/2011,Employed,1,M,132945,Married,1,28,108,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
PW23851,Oregon,20589.63,No,Extended,1,Bachelor,2,1/15/2011,Employed,1,F,85437,Married,1,7,113,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
LR79755,California,3863.94,No,Basic,0,College,1,1/15/2011,Employed,1,M,99946,Divorced,2,27,86,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
UV54104,Oregon,3105.93,Yes,Basic,0,Bachelor,2,1/15/2011,Retired,3,M,34972,Divorced,2,28,16,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
KX55910,Oregon,6692,No,Basic,0,College,1,1/15/2011,Employed,1,F,84784,Married,1,22,16,0,5,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,0
CX85598,Arizona,7244.07,No,Basic,0,Bachelor,2,1/15/2011,Employed,1,M,69174,Single,0,0,50,2,5,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
WH63678,Oregon,3682.37,No,Basic,0,Master,3,1/15/2011,Employed,1,M,100721,Married,1,15,5,1,1,Corporate Auto,1,Corporate L2,4,3,Web,0,Medsize,1,0
OT40088,Oregon,13371.72,No,Basic,0,High School or Below,0,1/15/2011,Unemployed,0,F,0,Single,0,1,99,0,2,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,0
FP78531,California,18133.2,No,Basic,0,Bachelor,2,1/15/2011,Employed,1,F,93091,Single,0,16,11,2,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
ZO29478,Washington,35366.51,Yes,Basic,0,High School or Below,0,1/15/2011,Disabled,4,F,24968,Married,1,14,20,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
QF21628,California,4179.1,No,Extended,1,High School or Below,0,1/15/2011,Employed,1,M,72344,Married,1,14,96,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
RD15786,Oregon,3105.93,Yes,Basic,0,Bachelor,2,1/15/2011,Retired,3,M,34972,Divorced,2,28,16,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
LZ34164,Nevada,6605.03,No,Basic,0,Bachelor,2,1/15/2011,Employed,1,F,58319,Married,1,31,42,0,3,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
SZ35936,Oregon,35366.51,Yes,Basic,0,High School or Below,0,1/15/2011,Disabled,4,F,24968,Married,1,14,20,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Large,2,0
KC16062,Arizona,10193.07,No,Basic,0,High School or Below,0,1/15/2011,Unemployed,0,F,0,Married,1,27,65,0,6,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
DA99797,Oregon,21571.53,No,Extended,1,Bachelor,2,1/15/2011,Employed,1,F,45726,Single,0,3,31,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,1
GU33167,Oregon,7518.13,No,Basic,0,College,1,1/15/2011,Employed,1,M,72896,Married,1,35,4,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
XX31571,Washington,22583.26,No,Extended,1,High School or Below,0,1/15/2011,Unemployed,0,M,0,Single,0,1,39,0,5,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,1
ZE82255,California,25219.34,No,Basic,0,College,1,1/15/2011,Employed,1,F,100764,Married,1,0,59,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Large,2,0
GS44464,California,4920.53,Yes,Extended,1,High School or Below,0,1/15/2011,Employed,1,F,111344,Married,1,1,93,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
OM69210,Arizona,7306.11,No,Extended,1,Bachelor,2,1/15/2011,Employed,1,M,110067,Married,1,31,68,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,0
