CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
KX64629,California,3008.51,No,Basic,0,College,1,1/18/2011,Unemployed,0,F,0,Single,0,4,35,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,1
VF65535,California,57965.42,No,Extended,1,College,1,1/18/2011,Employed,1,F,87665,Single,0,36,58,0,2,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
VB65967,California,37030.7,No,Extended,1,Bachelor,2,1/18/2011,Employed,1,M,66597,Married,1,4,78,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
TO96662,Oregon,9405.04,No,Extended,1,Bachelor,2,1/19/2011,Employed,1,F,56480,Married,1,39,126,0,9,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,0
NK71023,Nevada,13422.11,No,Extended,1,Bachelor,2,1/19/2011,Employed,1,M,91652,Single,0,31,77,0,2,Personal Auto,0,Personal L2,1,4,Agent,2,Small,0,0
SD64087,California,20269.03,No,Premium,2,College,1,1/19/2011,Employed,1,M,44497,Married,1,18,72,0,3,Corporate Auto,1,Corporate L2,4,1,Branch,1,Small,0,1
JS36322,Arizona,12017.27,No,Extended,1,High School or Below,0,1/19/2011,Unemployed,0,M,0,Single,0,19,93,1,8,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,1
AU96286,Oregon,4276.34,No,Extended,1,Bachelor,2,1/19/2011,Unemployed,0,F,0,Single,0,27,68,0,1,Corporate Auto,1,Corporate L1,3,4,Web,0,Medsize,1,0
QC87108,Oregon,11838.51,No,Basic,0,College,1,1/19/2011,Employed,1,F,67048,Single,0,7,69,0,2,Personal Auto,0,Personal L3,2,3,Web,0,Large,2,0
PX70175,Arizona,10794.61,No,Extended,1,College,1,1/19/2011,Employed,1,M,126170,Married,1,12,115,0,5,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
MN94234,California,4195.22,No,Extended,1,High School or Below,0,1/19/2011,Unemployed,0,M,0,Married,1,46,80,4,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
JA41698,Nevada,4184.38,No,Basic,0,Bachelor,2,1/19/2011,Unemployed,0,M,0,Single,0,24,43,5,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,1
EW33419,California,20404.44,Yes,Basic,0,High School or Below,0,1/19/2011,Medical Leave,2,F,38493,Married,1,5,30,1,2,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
NE60110,Arizona,8086.19,Yes,Premium,2,College,1,1/19/2011,Employed,1,M,90233,Single,0,45,32,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
KI75855,Oregon,3444.16,Yes,Basic,0,Master,3,1/19/2011,Employed,1,M,107664,Married,1,20,90,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Small,0,0
TM98684,Oregon,6537.08,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,M,47421,Married,1,12,28,0,5,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
QG15435,Arizona,8427.5,No,Extended,1,College,1,1/19/2011,Employed,1,F,102168,Married,1,36,8,0,6,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
KP18988,Oregon,29067.3,No,Premium,2,High School or Below,0,1/19/2011,Unemployed,0,F,0,Single,0,28,47,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
FB80807,Oregon,7463.09,Yes,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,48719,Single,0,22,42,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
VK48036,Oregon,7440.51,No,Basic,0,College,1,1/19/2011,Employed,1,F,106686,Single,0,18,50,0,5,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
IK12620,Arizona,5688.79,No,Premium,2,High School or Below,0,1/19/2011,Disabled,4,F,16416,Married,1,7,46,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
OK56965,California,61706.68,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,F,42206,Divorced,2,12,73,1,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,1
TW64385,California,7463.09,Yes,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,48719,Single,0,22,42,0,9,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
RK24470,Washington,6789.55,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,54153,Divorced,2,3,58,3,5,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
YM43461,Washington,19011.56,No,Premium,2,College,1,1/19/2011,Unemployed,0,M,0,Single,0,23,123,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
JG30837,Oregon,5621.12,No,Basic,0,College,1,1/19/2011,Disabled,4,M,15780,Divorced,2,9,62,0,1,Corporate Auto,1,Corporate L3,5,4,Web,0,Medsize,1,0
SB50826,Oregon,10119.61,No,Extended,1,College,1,1/19/2011,Employed,1,M,82473,Single,0,23,86,0,8,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
TN76120,Washington,7463.09,Yes,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,48719,Single,0,22,42,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WO59883,Washington,25669.54,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,F,40260,Single,0,23,59,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
RY38931,Arizona,7463.09,Yes,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,48719,Single,0,22,42,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
ZS96174,Oregon,9175.74,No,Basic,0,College,1,1/19/2011,Medical Leave,2,M,24215,Single,0,1,36,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
QB14087,California,6573.53,No,Basic,0,College,1,1/19/2011,Employed,1,F,60661,Married,1,12,81,0,4,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
FI74985,Oregon,10201.29,No,Basic,0,High School or Below,0,1/19/2011,Unemployed,0,F,0,Single,0,7,86,0,2,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
JQ74890,Nevada,3944.27,No,Extended,1,Bachelor,2,1/19/2011,Unemployed,0,M,0,Single,0,14,109,0,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
SJ18454,Oregon,25336.19,No,Basic,0,High School or Below,0,1/19/2011,Unemployed,0,M,0,Single,0,18,74,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,1
BD89564,Nevada,8086.19,Yes,Premium,2,College,1,1/19/2011,Employed,1,M,90233,Single,0,45,32,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
MN62189,California,12139.18,No,Basic,0,High School or Below,0,1/19/2011,Medical Leave,2,F,23397,Divorced,2,18,53,0,6,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
WQ54314,Oregon,7745.26,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,F,76214,Married,1,23,7,2,8,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
RM21896,Oregon,38744.86,No,Extended,1,College,1,1/19/2011,Employed,1,F,64436,Divorced,2,16,70,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
JS38272,Arizona,5764.55,Yes,Extended,1,College,1,1/19/2011,Unemployed,0,M,0,Married,1,36,3,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
HT48275,Oregon,7469.22,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,123136,Married,1,12,124,0,6,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
GV39658,Arizona,18256.23,No,Extended,1,College,1,1/19/2011,Medical Leave,2,F,14260,Divorced,2,27,14,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
JL41129,California,10781.36,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,100193,Married,1,47,4,0,6,Personal Auto,0,Personal L1,0,2,Branch,1,Large,2,0
ZB40259,California,7398.09,No,Basic,0,Doctor,4,1/19/2011,Employed,1,M,80070,Divorced,2,11,51,0,9,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
SI88726,California,12286.06,No,Basic,0,College,1,1/19/2011,Employed,1,F,52512,Divorced,2,35,92,0,3,Corporate Auto,1,Corporate L2,4,1,Agent,2,Small,0,0
JW58698,Oregon,4351.5,No,Extended,1,College,1,1/19/2011,Employed,1,F,94874,Married,1,31,5,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,0
HW20940,California,5630.27,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,57830,Married,1,20,53,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
VD64777,Nevada,3518.35,No,Basic,0,College,1,1/19/2011,Employed,1,F,37530,Single,0,12,105,0,1,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
DF71709,California,17043.7,No,Premium,2,College,1,1/19/2011,Medical Leave,2,M,16793,Divorced,2,30,105,0,2,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
EU19773,Arizona,11580.79,No,Premium,2,High School or Below,0,1/19/2011,Employed,1,F,105404,Married,1,15,63,2,6,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
VH31071,Arizona,12496.84,No,Basic,0,College,1,1/19/2011,Disabled,4,F,29628,Married,1,41,103,0,9,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
No35621,Arizona,3198.65,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,67157,Single,0,7,119,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
DO60145,Arizona,5764.55,Yes,Extended,1,College,1,1/19/2011,Unemployed,0,M,0,Married,1,36,3,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
IA42992,Arizona,11160.61,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,M,49789,Married,1,7,34,0,3,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
QV40364,California,20404.44,Yes,Basic,0,High School or Below,0,1/19/2011,Medical Leave,2,F,38493,Married,1,5,30,1,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
AC24378,Arizona,10094.19,No,Extended,1,High School or Below,0,1/19/2011,Employed,1,F,65545,Married,1,7,73,0,9,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Medsize,1,0
DX80961,Arizona,21958.54,No,Extended,1,Bachelor,2,1/19/2011,Employed,1,F,115185,Married,1,43,74,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
LM86393,Oregon,3817.93,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,F,133218,Single,0,36,51,2,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
AC58002,California,7650.27,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,F,72774,Married,1,1,70,0,9,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
WX48434,Arizona,5764.55,Yes,Extended,1,College,1,1/19/2011,Unemployed,0,M,0,Married,1,36,3,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
UQ62739,Oregon,5764.55,Yes,Extended,1,College,1,1/19/2011,Unemployed,0,M,0,Married,1,36,3,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
BA75404,Oregon,7816.3,No,Basic,0,Doctor,4,1/19/2011,Employed,1,F,104248,Married,1,3,66,0,7,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
ZG10765,Nevada,7665.37,Yes,Extended,1,Bachelor,2,1/19/2011,Unemployed,0,F,0,Married,1,11,59,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
FM55990,California,8086.19,Yes,Premium,2,College,1,1/19/2011,Employed,1,M,90233,Single,0,45,32,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
PD32052,California,10742.8,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,M,69019,Divorced,2,4,90,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
SD21312,Nevada,8086.19,Yes,Premium,2,College,1,1/19/2011,Employed,1,M,90233,Single,0,45,32,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
WH60140,Arizona,3181.55,No,Basic,0,Bachelor,2,1/19/2011,Unemployed,0,M,0,Single,0,30,15,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
No73821,Oregon,13696.35,No,Extended,1,High School or Below,0,1/19/2011,Employed,1,M,60179,Single,0,36,9,0,9,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
KS12490,Oregon,14302.08,No,Extended,1,High School or Below,0,1/19/2011,Employed,1,M,87303,Married,1,30,43,0,6,Personal Auto,0,Personal L3,2,4,Call Center,3,Small,0,0
WY26014,California,14607,No,Extended,1,High School or Below,0,1/19/2011,Employed,1,F,50535,Married,1,9,24,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
MU57098,Oregon,7665.37,Yes,Extended,1,Bachelor,2,1/19/2011,Unemployed,0,F,0,Married,1,11,59,0,3,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
JG13893,Nevada,9929.72,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,69915,Married,1,45,42,0,2,Corporate Auto,1,Corporate L2,4,4,Call Center,3,Large,2,0
ER49844,Arizona,6805.95,No,Basic,0,College,1,1/19/2011,Employed,1,M,83662,Married,1,3,70,2,5,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
WS36101,Oregon,3169.84,No,Basic,0,High School or Below,0,1/19/2011,Unemployed,0,M,0,Married,1,28,82,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
QH90382,Oregon,5653.5,No,Premium,2,Master,3,1/19/2011,Employed,1,F,70836,Married,1,47,77,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,0
CW16221,Oregon,9572.13,No,Extended,1,Bachelor,2,1/19/2011,Employed,1,F,61093,Divorced,2,5,34,3,4,Corporate Auto,1,Corporate L3,5,3,Web,0,Medsize,1,0
US82470,Arizona,17677.18,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,50680,Married,1,14,42,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Large,2,0
LM12349,Washington,16581.84,No,Premium,2,Bachelor,2,1/19/2011,Employed,1,F,49043,Married,1,8,28,0,4,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
FT74388,Nevada,6241.89,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,M,131038,Single,0,14,0,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
GT65478,Oregon,11093.53,No,Basic,0,College,1,1/19/2011,Employed,1,F,114500,Married,1,12,50,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
YV97407,California,11693.34,No,Basic,0,College,1,1/19/2011,Employed,1,M,115385,Single,0,31,42,0,6,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
XG74199,Oregon,12233.39,No,Basic,0,College,1,1/19/2011,Employed,1,M,51260,Married,1,11,59,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
VL51487,California,29387.74,No,Extended,1,High School or Below,0,1/19/2011,Employed,1,M,47417,Married,1,24,62,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,1
MC69755,Washington,7665.37,Yes,Extended,1,Bachelor,2,1/19/2011,Unemployed,0,F,0,Married,1,11,59,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
DP77737,Oregon,20404.44,Yes,Basic,0,High School or Below,0,1/19/2011,Medical Leave,2,F,38493,Married,1,5,30,1,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
CC43119,California,3944.01,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,F,83724,Married,1,3,80,0,1,Corporate Auto,1,Corporate L1,3,4,Web,0,Medsize,1,0
AX45422,California,18612.05,No,Basic,0,High School or Below,0,1/19/2011,Unemployed,0,F,0,Married,1,28,32,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
OJ65428,Nevada,5186.74,No,Premium,2,College,1,1/19/2011,Disabled,4,M,37673,Divorced,2,7,77,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
YD27780,Arizona,13639.93,No,Extended,1,Bachelor,2,1/19/2011,Employed,1,F,97651,Married,1,35,89,3,6,Corporate Auto,1,Corporate L2,4,3,Call Center,3,Medsize,1,0
PD32854,Arizona,20404.44,Yes,Basic,0,High School or Below,0,1/19/2011,Medical Leave,2,F,38493,Married,1,5,30,1,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
ZZ43513,California,17699.24,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,M,99356,Married,1,7,11,5,2,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
TO29918,California,5174.64,No,Basic,0,High School or Below,0,1/19/2011,Unemployed,0,F,0,Divorced,2,46,111,2,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
DE53644,California,7009.68,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,F,31130,Married,1,30,74,0,3,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
ST91578,California,8729.51,No,Extended,1,Master,3,1/19/2011,Unemployed,0,M,0,Divorced,2,4,103,0,7,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
VF21170,California,11628.18,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,F,50324,Married,1,32,36,1,9,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
MC22692,Washington,9498.57,No,Extended,1,High School or Below,0,1/19/2011,Employed,1,F,116967,Married,1,19,16,0,9,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
KG16176,Washington,3287.05,No,Basic,0,College,1,1/19/2011,Unemployed,0,F,0,Married,1,41,46,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
SA88518,Oregon,10445.31,No,Basic,0,College,1,1/19/2011,Employed,1,F,67900,Married,1,35,84,1,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
VT51874,Oregon,20064.73,No,Extended,1,High School or Below,0,1/19/2011,Unemployed,0,M,0,Divorced,2,7,22,0,2,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
VY40793,Oregon,5764.55,Yes,Extended,1,College,1,1/19/2011,Unemployed,0,M,0,Married,1,36,3,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
GT41712,California,7309.33,No,Basic,0,Bachelor,2,1/19/2011,Unemployed,0,F,0,Married,1,23,69,0,4,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
KR88393,California,20253.51,No,Extended,1,High School or Below,0,1/19/2011,Disabled,4,F,25981,Single,0,7,82,1,2,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
GR31499,Oregon,3431.2,No,Basic,0,Master,3,1/19/2011,Employed,1,F,31984,Married,1,35,36,2,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
GV21882,Nevada,38243.43,No,Basic,0,High School or Below,0,1/19/2011,Medical Leave,2,F,28079,Single,0,27,38,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
VY58444,Nevada,5975.23,No,Basic,0,College,1,1/19/2011,Employed,1,F,40041,Married,1,39,96,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
QT63794,California,12345.56,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,F,28553,Married,1,11,1,0,4,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,1
ME84824,Arizona,8086.19,Yes,Premium,2,College,1,1/19/2011,Employed,1,M,90233,Single,0,45,32,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
WX16395,California,5764.55,Yes,Extended,1,College,1,1/19/2011,Unemployed,0,M,0,Married,1,36,3,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
KH58171,California,3444.16,Yes,Basic,0,Master,3,1/19/2011,Employed,1,M,107664,Married,1,20,90,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Small,0,0
RP14593,Oregon,5326.54,No,Basic,0,Bachelor,2,1/19/2011,Unemployed,0,F,0,Single,0,3,73,0,1,Personal Auto,0,Personal L2,1,3,Web,0,Small,0,1
VQ72305,California,27359.77,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,M,29082,Married,1,24,50,0,2,Special Auto,2,Special L2,7,4,Branch,1,Small,0,0
EV95033,Oregon,3444.16,Yes,Basic,0,Master,3,1/19/2011,Employed,1,M,107664,Married,1,20,90,0,1,Special Auto,2,Special L2,7,3,Web,0,Small,0,0
QX54666,California,15082.87,No,Basic,0,High School or Below,0,1/19/2011,Disabled,4,M,19620,Single,0,5,27,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
FD34314,Arizona,3808.83,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,99008,Married,1,0,82,0,1,Corporate Auto,1,Corporate L1,3,2,Web,0,Medsize,1,0
LP51258,Oregon,3857.1,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,F,123945,Married,1,1,115,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
SU44811,Oregon,4125.2,No,Extended,1,High School or Below,0,1/19/2011,Employed,1,F,57248,Married,1,20,66,0,1,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Medsize,1,0
UN90060,Oregon,11244.54,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,F,41668,Married,1,45,42,0,7,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
QG50480,Oregon,6080.62,No,Basic,0,College,1,1/19/2011,Unemployed,0,M,0,Married,1,24,101,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
ZM70632,California,7423.32,No,Extended,1,Bachelor,2,1/19/2011,Employed,1,F,81902,Married,1,24,124,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
HS77089,Washington,6410.87,No,Basic,0,Bachelor,2,1/19/2011,Unemployed,0,M,0,Single,0,11,100,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
XQ28930,California,14856.78,No,Basic,0,College,1,1/19/2011,Unemployed,0,M,0,Single,0,42,93,2,2,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
YC33550,Oregon,3816.19,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,F,32702,Divorced,2,9,86,0,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Small,0,0
YX72707,Oregon,6754.5,No,Basic,0,Doctor,4,1/19/2011,Unemployed,0,F,0,Married,1,16,27,1,4,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
PW98890,Oregon,3598.75,No,Basic,0,Bachelor,2,1/19/2011,Employed,1,F,110076,Divorced,2,4,62,0,1,Personal Auto,0,Personal L1,0,4,Call Center,3,Small,0,0
YT37186,California,23660.34,No,Extended,1,Bachelor,2,1/19/2011,Employed,1,F,70508,Married,1,39,97,1,8,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,1
HZ98935,Washington,6110.81,No,Basic,0,Bachelor,2,1/19/2011,Unemployed,0,F,0,Single,0,27,59,1,7,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
RC16862,Arizona,3284.67,No,Basic,0,College,1,1/19/2011,Unemployed,0,M,0,Divorced,2,42,107,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
ZG56744,California,7463.09,Yes,Basic,0,Bachelor,2,1/19/2011,Employed,1,M,48719,Single,0,22,42,0,9,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
OF93412,Nevada,21078.83,No,Premium,2,Bachelor,2,1/19/2011,Employed,1,F,37144,Married,1,16,131,0,8,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,1
SX18141,Arizona,7892.8,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,F,67932,Married,1,32,8,0,5,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
ED59130,Arizona,22551.89,No,Extended,1,Bachelor,2,1/19/2011,Employed,1,M,101115,Married,1,42,85,0,6,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,1
CF73234,Oregon,3549.58,No,Basic,0,High School or Below,0,1/19/2011,Unemployed,0,M,0,Married,1,0,59,0,1,Corporate Auto,1,Corporate L1,3,2,Branch,1,Large,2,0
SD38003,California,3351.22,No,Basic,0,Bachelor,2,1/19/2011,Unemployed,0,M,0,Single,0,18,68,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
ID39569,Washington,14524.19,No,Extended,1,High School or Below,0,1/19/2011,Retired,3,M,26166,Married,1,42,24,0,2,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
FE99816,Nevada,21010.55,No,Premium,2,Bachelor,2,1/19/2011,Unemployed,0,F,0,Married,1,20,54,5,7,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,1
BS95225,California,3533.9,No,Basic,0,College,1,1/19/2011,Medical Leave,2,M,19104,Single,0,7,55,1,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
EI10204,Oregon,20404.44,Yes,Basic,0,High School or Below,0,1/19/2011,Medical Leave,2,F,38493,Married,1,5,30,1,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
BX88330,Washington,10280.75,No,Basic,0,College,1,1/19/2011,Employed,1,F,122739,Single,0,30,26,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
PB31909,California,5140.16,No,Premium,2,College,1,1/19/2011,Unemployed,0,M,0,Single,0,22,120,0,1,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,1
