CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
RN36393,California,20404.44,Yes,Basic,0,High School or Below,0,1/19/2011,Medical Leave,2,F,38493,Married,1,5,30,1,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
GL34504,California,12278.46,No,Premium,2,High School or Below,0,1/19/2011,Employed,1,F,87889,Married,1,39,55,4,3,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
LU36517,California,15018.22,No,Premium,2,Bachelor,2,1/19/2011,Unemployed,0,M,0,Single,0,34,93,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,1
ML38237,California,11974,No,Basic,0,High School or Below,0,1/19/2011,Unemployed,0,F,0,Married,1,16,77,0,4,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
ZU63258,California,4792.16,No,Basic,0,Bachelor,2,1/19/2011,Unemployed,0,M,0,Married,1,36,43,1,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
LG45849,California,6343,No,Premium,2,Doctor,4,1/19/2011,Employed,1,M,37780,Married,1,11,122,0,1,Personal Auto,0,Personal L2,1,4,Call Center,3,Small,0,0
FP53421,California,10278.5,No,Basic,0,High School or Below,0,1/19/2011,Retired,3,M,35024,Divorced,2,27,46,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
YB49540,California,7092.93,No,Basic,0,College,1,1/19/2011,Employed,1,F,128273,Married,1,7,49,0,3,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
QE52050,California,7665.37,Yes,Extended,1,Bachelor,2,1/19/2011,Unemployed,0,F,0,Married,1,11,59,0,3,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
FL30667,California,12553.5,No,Extended,1,College,1,1/19/2011,Employed,1,F,29827,Married,1,3,46,1,2,Corporate Auto,1,Corporate L1,3,4,Branch,1,Small,0,0
ZT26848,California,11224.31,No,Basic,0,High School or Below,0,1/19/2011,Employed,1,M,54603,Married,1,1,107,0,6,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WZ45103,California,7665.37,Yes,Extended,1,Bachelor,2,1/19/2011,Unemployed,0,F,0,Married,1,11,59,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
DZ87709,Oregon,7549.42,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,F,96945,Single,0,23,65,0,6,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
CJ15590,Oregon,3638.5,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,F,44172,Divorced,2,18,16,0,1,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
YC43143,Arizona,10784.15,No,Extended,1,High School or Below,0,1/2/2024,Employed,1,F,104396,Married,1,0,28,0,3,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
YM50253,California,3977.31,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,F,120515,Single,0,23,122,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
HI14283,Oregon,7636.99,No,Premium,2,Bachelor,2,1/2/2024,Unemployed,0,F,0,Married,1,16,120,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,0
WV17090,California,34540.73,No,Basic,0,Bachelor,2,1/2/2024,Unemployed,0,M,0,Married,1,0,61,0,2,Corporate Auto,1,Corporate L1,3,2,Call Center,3,Medsize,1,1
XV21647,California,10849.21,No,Basic,0,High School or Below,0,1/2/2024,Unemployed,0,F,0,Single,0,9,57,0,9,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,1
QQ90441,Nevada,18590.82,Yes,Premium,2,High School or Below,0,1/2/2024,Employed,1,F,79929,Single,0,31,28,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
YC80498,California,6440.24,Yes,Basic,0,College,1,1/2/2024,Medical Leave,2,F,17501,Single,0,3,50,0,4,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
ZZ97035,California,27965.17,No,Extended,1,College,1,1/2/2024,Unemployed,0,M,0,Single,0,27,89,0,2,Corporate Auto,1,Corporate L1,3,1,Branch,1,Small,0,1
TA82973,Oregon,10608.45,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,F,39065,Divorced,2,38,31,2,6,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
XT36360,Arizona,9159.61,No,Basic,0,High School or Below,0,1/2/2024,Unemployed,0,F,0,Single,0,9,7,1,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,0
JH73503,Arizona,27232.15,No,Basic,0,Doctor,4,1/2/2024,Employed,1,M,33485,Married,1,26,132,0,2,Personal Auto,0,Personal L2,1,3,Call Center,3,Small,0,0
GR26937,Oregon,13237.87,No,Extended,1,Master,3,1/2/2024,Employed,1,F,63716,Married,1,26,123,0,2,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
QV19964,Oregon,3509.04,No,Basic,0,Doctor,4,1/2/2024,Employed,1,M,45828,Married,1,14,65,1,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
TI47802,California,3501.09,No,Basic,0,Master,3,1/2/2024,Unemployed,0,F,0,Married,1,39,47,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
TP41703,Washington,9787.54,No,Basic,0,Bachelor,2,1/2/2024,Unemployed,0,M,0,Single,0,23,14,0,2,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
MY88518,Nevada,4762.86,Yes,Extended,1,Doctor,4,1/2/2024,Employed,1,M,42225,Married,1,32,128,4,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
YY11432,Oregon,22295.26,No,Extended,1,High School or Below,0,1/2/2024,Employed,1,F,69829,Married,1,12,22,1,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
SB99002,Oregon,11230.82,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,F,67141,Married,1,4,55,0,2,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Medsize,1,0
MQ15074,Washington,3374.32,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,M,37911,Married,1,12,85,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
SB44003,Arizona,14154.64,Yes,Extended,1,College,1,1/2/2024,Employed,1,F,82496,Divorced,2,30,126,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
VP89545,Arizona,6105.89,No,Basic,0,College,1,1/2/2024,Unemployed,0,M,0,Married,1,11,105,0,9,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
SV48204,Oregon,14154.64,Yes,Extended,1,College,1,1/2/2024,Employed,1,F,82496,Divorced,2,30,126,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
IH54239,California,6871.09,No,Basic,0,Master,3,1/2/2024,Employed,1,M,84340,Married,1,27,85,0,5,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
BP92643,Arizona,18590.82,Yes,Premium,2,High School or Below,0,1/2/2024,Employed,1,F,79929,Single,0,31,28,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
HV85198,Arizona,11436.41,No,Basic,0,Master,3,1/2/2024,Employed,1,M,85743,Married,1,18,103,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
FQ83162,Washington,46856.98,No,Basic,0,College,1,1/2/2024,Unemployed,0,M,0,Divorced,2,4,26,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
LF55270,Oregon,14154.64,Yes,Extended,1,College,1,1/2/2024,Employed,1,F,82496,Divorced,2,30,126,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
HE84643,California,2937.09,No,Basic,0,High School or Below,0,1/2/2024,Unemployed,0,F,0,Single,0,7,107,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
HB48073,Arizona,12651.89,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,F,89539,Married,1,14,14,0,5,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
PE66545,Oregon,3436.45,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,39488,Married,1,36,41,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,0
MI65698,Oregon,6197.6,No,Premium,2,College,1,1/2/2024,Employed,1,F,38278,Divorced,2,45,27,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
AZ77669,Oregon,11740.82,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,M,123421,Married,1,4,96,1,5,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
DJ47372,California,14622.03,No,Extended,1,Doctor,4,1/2/2024,Disabled,4,M,31323,Divorced,2,39,80,0,2,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
AC40767,Washington,3372.04,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,91855,Single,0,14,63,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
JX26859,California,4762.86,Yes,Extended,1,Doctor,4,1/2/2024,Employed,1,M,42225,Married,1,32,128,4,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
PE63707,Nevada,7360.43,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,119565,Married,1,12,120,0,9,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
UF74084,Arizona,7615.83,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,53283,Divorced,2,1,39,0,4,Personal Auto,0,Personal L3,2,2,Call Center,3,Large,2,0
RK45396,California,7263.43,No,Basic,0,Bachelor,2,1/2/2024,Unemployed,0,M,0,Married,1,15,128,0,3,Corporate Auto,1,Corporate L2,4,2,Web,0,Medsize,1,0
YX36936,Arizona,5770.74,No,Basic,0,College,1,1/2/2024,Employed,1,M,53488,Married,1,5,31,1,1,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
IN52645,Oregon,9915.53,No,Premium,2,High School or Below,0,1/2/2024,Employed,1,F,86901,Married,1,5,68,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,1
FG60807,Oregon,6593.61,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,F,29384,Married,1,39,88,0,3,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
SM54018,California,17130.73,No,Premium,2,College,1,1/2/2024,Unemployed,0,F,0,Single,0,5,120,1,2,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,1
FM14335,Washington,14154.64,Yes,Extended,1,College,1,1/2/2024,Employed,1,F,82496,Divorced,2,30,126,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
UL10037,Oregon,14154.64,Yes,Extended,1,College,1,1/2/2024,Employed,1,F,82496,Divorced,2,30,126,0,2,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
QX84402,California,34377.51,Yes,Extended,1,College,1,1/2/2024,Retired,3,F,18445,Single,0,1,89,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
EV32492,Arizona,3369.83,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,66334,Divorced,2,9,128,0,1,Personal Auto,0,Personal L1,0,4,Web,0,Medsize,1,0
GL99349,California,27640.1,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,M,129088,Married,1,9,122,5,2,Personal Auto,0,Personal L2,1,4,Web,0,Small,0,0
VE72838,Arizona,18590.82,Yes,Premium,2,High School or Below,0,1/2/2024,Employed,1,F,79929,Single,0,31,28,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HI60054,California,12696,No,Extended,1,Bachelor,2,1/2/2024,Employed,1,F,69651,Married,1,7,123,2,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
AP27994,Oregon,5902.86,No,Basic,0,High School or Below,0,1/2/2024,Disabled,4,F,31217,Married,1,36,80,0,1,Special Auto,2,Special L2,7,3,Agent,2,Medsize,1,0
No81415,Arizona,4237.88,No,Extended,1,Bachelor,2,1/2/2024,Employed,1,M,42089,Married,1,19,38,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Small,0,1
TF53472,Oregon,7222.79,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,F,55804,Divorced,2,45,34,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
RH71877,Arizona,6440.24,Yes,Basic,0,College,1,1/2/2024,Medical Leave,2,F,17501,Single,0,3,50,0,4,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
VP57785,Oregon,6440.24,Yes,Basic,0,College,1,1/2/2024,Medical Leave,2,F,17501,Single,0,3,50,0,4,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
PR10005,Oregon,3937.16,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,115034,Divorced,2,31,103,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
KI91500,California,11665.41,No,Basic,0,High School or Below,0,1/2/2024,Medical Leave,2,F,29961,Married,1,18,100,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
AX10148,California,3252.65,No,Basic,0,Bachelor,2,1/2/2024,Unemployed,0,F,0,Married,1,4,131,0,1,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
LF19061,Arizona,7327.1,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,F,100657,Married,1,0,31,1,5,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
ED28429,Washington,5615.45,No,Basic,0,Bachelor,2,1/2/2024,Unemployed,0,M,0,Single,0,1,86,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
JG77605,Nevada,7755.91,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,F,41025,Married,1,46,89,0,4,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
EA23961,California,6974.36,No,Basic,0,College,1,1/2/2024,Employed,1,F,109076,Married,1,28,63,0,9,Personal Auto,0,Personal L1,0,2,Web,0,Small,0,0
ZH89968,Washington,18590.82,Yes,Premium,2,High School or Below,0,1/2/2024,Employed,1,F,79929,Single,0,31,28,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
RU75129,Washington,3749.41,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,F,88332,Married,1,9,122,0,1,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
VO87159,Oregon,31166.59,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,F,93474,Single,0,22,39,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,1
VJ64329,Oregon,34377.51,Yes,Extended,1,College,1,1/2/2024,Retired,3,F,18445,Single,0,1,89,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
DA79544,Oregon,3444.32,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,118970,Married,1,36,96,1,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
CG90504,Oregon,6440.24,Yes,Basic,0,College,1,1/2/2024,Medical Leave,2,F,17501,Single,0,3,50,0,4,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
DS75515,California,3797.97,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,97650,Married,1,14,27,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
MR39613,California,49762.23,No,Extended,1,Bachelor,2,1/2/2024,Medical Leave,2,M,30853,Married,1,38,72,0,2,Special Auto,2,Special L2,7,1,Branch,1,Small,0,1
GO94903,Oregon,6440.24,Yes,Basic,0,College,1,1/2/2024,Medical Leave,2,F,17501,Single,0,3,50,0,4,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
NH24429,Arizona,3896.41,No,Basic,0,Doctor,4,1/2/2024,Employed,1,M,71512,Single,0,4,92,0,1,Special Auto,2,Special L3,8,2,Call Center,3,Medsize,1,0
FL74984,Oregon,3704.51,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,106909,Divorced,2,15,100,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
XU63766,Oregon,10942.93,No,Basic,0,Bachelor,2,1/2/2024,Unemployed,0,F,0,Married,1,20,82,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
CD38665,California,19589.1,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,M,55935,Married,1,32,54,0,9,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,1
XM96138,California,15224.93,No,Extended,1,Master,3,1/2/2024,Employed,1,M,132486,Married,1,41,14,1,2,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
QC93181,California,34377.51,Yes,Extended,1,College,1,1/2/2024,Retired,3,F,18445,Single,0,1,89,0,2,Corporate Auto,1,Corporate L1,3,1,Branch,1,Small,0,0
FF31523,Washington,10491.64,No,Premium,2,Master,3,1/2/2024,Employed,1,F,37873,Married,1,1,85,1,1,Corporate Auto,1,Corporate L1,3,3,Agent,2,Medsize,1,0
UV57184,California,10131.33,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,F,132096,Married,1,43,61,0,2,Special Auto,2,Special L3,8,4,Agent,2,Small,0,0
DG68667,Arizona,10967.34,No,Basic,0,Doctor,4,1/2/2024,Medical Leave,2,M,17033,Divorced,2,7,58,0,8,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
WH41496,Washington,6509.68,No,Extended,1,College,1,1/2/2024,Unemployed,0,M,0,Married,1,38,117,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Large,2,0
QS36363,Arizona,17084.96,No,Premium,2,High School or Below,0,1/2/2024,Employed,1,F,35301,Married,1,3,23,0,7,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,1
QQ37605,Washington,3438.95,No,Basic,0,Master,3,1/2/2024,Employed,1,F,35163,Married,1,26,53,1,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
QX24179,Oregon,7586.53,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,56535,Married,1,7,20,0,8,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
LK35963,California,22975.66,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,F,120961,Married,1,1,11,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
YK92080,California,4639.2,No,Extended,1,College,1,1/2/2024,Employed,1,F,41187,Single,0,20,103,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
GN18675,California,6858.32,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,95558,Married,1,0,126,0,7,Special Auto,2,Special L3,8,2,Branch,1,Medsize,1,0
WL24392,Arizona,7911.23,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,127611,Married,1,22,43,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
VG43444,Oregon,5180.61,No,Extended,1,Bachelor,2,1/2/2024,Employed,1,M,49672,Single,0,0,101,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
ME80331,California,12669.04,No,Extended,1,High School or Below,0,1/2/2024,Unemployed,0,M,0,Single,0,9,57,0,4,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,1
QY41855,Arizona,14154.64,Yes,Extended,1,College,1,1/2/2024,Employed,1,F,82496,Divorced,2,30,126,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
QO61775,California,6171.67,No,Basic,0,Master,3,1/2/2024,Employed,1,M,107262,Single,0,15,63,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
PZ95949,Arizona,4762.86,Yes,Extended,1,Doctor,4,1/2/2024,Employed,1,M,42225,Married,1,32,128,4,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
FI65786,Oregon,9560.28,No,Extended,1,Master,3,1/2/2024,Employed,1,F,126703,Married,1,24,55,0,9,Corporate Auto,1,Corporate L2,4,4,Web,0,Large,2,0
BG30513,California,34377.51,Yes,Extended,1,College,1,1/2/2024,Retired,3,F,18445,Single,0,1,89,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
CJ64468,Oregon,6440.24,Yes,Basic,0,College,1,1/2/2024,Medical Leave,2,F,17501,Single,0,3,50,0,4,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
UK49045,Oregon,14936.79,No,Extended,1,High School or Below,0,1/2/2024,Employed,1,M,39803,Married,1,26,69,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
AX99820,Arizona,3387.84,No,Basic,0,Bachelor,2,1/2/2024,Unemployed,0,F,0,Single,0,27,65,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
ER20865,California,11681.08,No,Premium,2,Bachelor,2,1/2/2024,Employed,1,M,88567,Married,1,3,97,2,7,Corporate Auto,1,Corporate L2,4,3,Branch,1,Medsize,1,0
ZP26168,Washington,13078.97,No,Basic,0,College,1,1/2/2024,Medical Leave,2,F,33188,Single,0,15,100,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
EB86696,California,6419.74,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,29441,Married,1,0,96,0,1,Special Auto,2,Special L3,8,2,Call Center,3,Medsize,1,0
ED91989,Arizona,10798.99,No,Basic,0,College,1,1/2/2024,Unemployed,0,M,0,Married,1,18,23,0,5,Personal Auto,0,Personal L1,0,1,Branch,1,Large,2,0
AM26598,Arizona,3933.22,No,Basic,0,College,1,1/2/2024,Employed,1,F,121057,Married,1,9,124,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
LK57934,Nevada,14268.99,No,Extended,1,Bachelor,2,1/2/2024,Employed,1,M,61798,Married,1,3,23,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
PK79296,California,3512.99,No,Basic,0,College,1,1/2/2024,Disabled,4,F,39143,Married,1,38,57,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
BE69929,Arizona,6507.95,No,Basic,0,College,1,1/2/2024,Employed,1,F,37627,Married,1,26,105,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
BC90645,California,3611.29,No,Basic,0,Master,3,1/2/2024,Employed,1,F,74897,Single,0,7,9,1,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
MD45928,Arizona,18590.82,Yes,Premium,2,High School or Below,0,1/2/2024,Employed,1,F,79929,Single,0,31,28,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
ZL53118,Arizona,3169.25,No,Basic,0,High School or Below,0,1/2/2024,Unemployed,0,M,0,Single,0,19,14,1,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
CV13878,California,3361.16,No,Basic,0,High School or Below,0,1/2/2024,Employed,1,F,101890,Married,1,16,9,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
LX95134,California,4960.67,No,Extended,1,College,1,1/2/2024,Employed,1,F,114499,Married,1,34,81,0,1,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Medsize,1,0
QS65968,California,11379.81,No,Basic,0,Master,3,1/2/2024,Employed,1,M,133375,Married,1,30,43,0,3,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
IM15403,California,12647.17,No,Extended,1,College,1,1/2/2024,Employed,1,M,60723,Divorced,2,3,36,0,2,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
FS31523,California,11519.17,No,Extended,1,High School or Below,0,1/2/2024,Unemployed,0,F,0,Married,1,43,8,2,7,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
BU71528,California,10871.91,No,Premium,2,College,1,1/2/2024,Disabled,4,M,23356,Married,1,1,15,0,5,Personal Auto,0,Personal L1,0,2,Call Center,3,Small,0,0
OH83983,California,4762.86,Yes,Extended,1,Doctor,4,1/2/2024,Employed,1,M,42225,Married,1,32,128,4,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
CV70978,California,10471.19,No,Basic,0,Bachelor,2,1/2/2024,Employed,1,M,131749,Divorced,2,14,9,0,2,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
LX30483,California,4551.56,No,Basic,0,College,1,1/2/2024,Unemployed,0,F,0,Single,0,3,49,3,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
IX18485,California,12952.24,No,Extended,1,High School or Below,0,1/2/2024,Retired,3,F,37048,Divorced,2,4,1,2,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
FH43628,California,34377.51,Yes,Extended,1,College,1,1/2/2024,Retired,3,F,18445,Single,0,1,89,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
WW63253,California,10321.91,No,Basic,0,Bachelor,2,1/20/2011,Unemployed,0,M,0,Married,1,24,88,0,7,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
KA61892,Arizona,5229.42,Yes,Basic,0,College,1,1/20/2011,Retired,3,M,37992,Married,1,24,68,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
UK68427,Washington,8598.5,Yes,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,46572,Single,0,41,97,0,7,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
JF36291,California,5229.42,Yes,Basic,0,College,1,1/20/2011,Retired,3,M,37992,Married,1,24,68,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
JB50798,Oregon,12993.11,No,Extended,1,Master,3,1/20/2011,Employed,1,F,34599,Single,0,4,95,2,6,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
NL93182,Nevada,3441.76,No,Extended,1,Bachelor,2,1/20/2011,Unemployed,0,M,0,Single,0,18,43,0,1,Corporate Auto,1,Corporate L3,5,2,Web,0,Small,0,1
YD74948,Oregon,3337.83,Yes,Basic,0,College,1,1/20/2011,Employed,1,F,86211,Married,1,35,109,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
