CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
DP46882,California,3896.71,Yes,Extended,1,High School or Below,0,1/20/2011,Retired,3,F,13921,Married,1,14,85,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Large,2,0
NV61299,Arizona,37516.08,Yes,Extended,1,Bachelor,2,1/20/2011,Employed,1,F,45638,Divorced,2,43,80,0,2,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
RI53167,Arizona,3116.67,No,Basic,0,Bachelor,2,1/20/2011,Medical Leave,2,M,28095,Married,1,45,82,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
EK91340,Oregon,10187.93,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,M,42209,Married,1,8,107,0,1,Corporate Auto,1,Corporate L3,5,4,Branch,1,Large,2,1
NM39588,Washington,3615.38,No,Basic,0,Doctor,4,1/20/2011,Employed,1,F,97808,Married,1,28,78,0,1,Corporate Auto,1,Corporate L3,5,4,Branch,1,Medsize,1,0
YG10247,Oregon,30985.05,No,Basic,0,College,1,1/20/2011,Employed,1,M,84235,Married,1,18,24,0,2,Personal Auto,0,Personal L2,1,3,Call Center,3,Small,0,0
WH32183,California,11236.15,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,M,131281,Divorced,2,39,39,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
BJ53923,Arizona,3510.37,No,Basic,0,High School or Below,0,1/20/2011,Employed,1,M,70170,Married,1,24,109,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
IA62027,Arizona,6552.27,No,Basic,0,Bachelor,2,1/20/2011,Unemployed,0,F,0,Single,0,32,72,0,3,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
GF17866,Oregon,5229.42,Yes,Basic,0,College,1,1/20/2011,Retired,3,M,37992,Married,1,24,68,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
VC68509,Oregon,12806.91,No,Extended,1,Bachelor,2,1/20/2011,Employed,1,F,57024,Married,1,34,14,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
FY40655,Washington,53190.25,No,Premium,2,Master,3,1/20/2011,Unemployed,0,M,0,Single,0,30,130,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,1
QR72180,California,4375.77,No,Extended,1,Doctor,4,1/20/2011,Employed,1,F,90300,Married,1,8,22,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Small,0,0
LD75023,Oregon,35567.22,No,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,65162,Divorced,2,38,35,0,2,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,1
JS55721,California,3258.81,No,Basic,0,College,1,1/20/2011,Disabled,4,M,16868,Divorced,2,43,84,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
LT32391,California,16175.68,Yes,Basic,0,Master,3,1/20/2011,Retired,3,F,29044,Married,1,0,80,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CY47265,Oregon,3896.71,Yes,Extended,1,High School or Below,0,1/20/2011,Retired,3,F,13921,Married,1,14,85,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
JG84729,Arizona,19145.22,No,Basic,0,College,1,1/20/2011,Unemployed,0,F,0,Single,0,20,123,2,2,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
ZW18871,Oregon,11167.86,No,Basic,0,High School or Below,0,1/20/2011,Employed,1,M,123181,Divorced,2,22,68,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
MB19556,California,6840.73,No,Extended,1,College,1,1/20/2011,Employed,1,F,39278,Married,1,3,108,0,1,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
GU65780,California,7607.79,No,Basic,0,Doctor,4,1/20/2011,Employed,1,M,95630,Married,1,9,26,4,3,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
MD14027,Nevada,10333.21,No,Basic,0,Bachelor,2,1/20/2011,Unemployed,0,F,0,Single,0,22,120,1,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
TI61458,California,37516.08,Yes,Extended,1,Bachelor,2,1/20/2011,Employed,1,F,45638,Divorced,2,43,80,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
RB49468,Oregon,10140.74,No,Basic,0,Bachelor,2,1/20/2011,Unemployed,0,F,0,Single,0,12,130,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
EG40823,Oregon,5809.69,No,Basic,0,Bachelor,2,1/20/2011,Unemployed,0,F,0,Married,1,8,85,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
WQ91717,Arizona,10318.14,No,Basic,0,College,1,1/20/2011,Unemployed,0,F,0,Married,1,30,69,1,8,Special Auto,2,Special L3,8,3,Branch,1,Medsize,1,0
KQ44803,Arizona,9752.72,No,Basic,0,College,1,1/20/2011,Unemployed,0,M,0,Married,1,36,28,2,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
SH13204,California,6401.44,No,Basic,0,High School or Below,0,1/20/2011,Unemployed,0,F,0,Single,0,3,99,0,8,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
BI17208,Oregon,3773.68,No,Basic,0,College,1,1/20/2011,Unemployed,0,M,0,Married,1,8,82,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
BG48083,Nevada,8621.48,No,Extended,1,Bachelor,2,1/20/2011,Employed,1,F,32064,Single,0,5,12,1,7,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
BH35482,Washington,6656.78,No,Basic,0,Doctor,4,1/20/2011,Employed,1,M,95056,Married,1,36,16,0,3,Corporate Auto,1,Corporate L3,5,3,Web,0,Medsize,1,0
VU84949,Washington,7145.05,No,Basic,0,Bachelor,2,1/20/2011,Unemployed,0,F,0,Married,1,18,11,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
MD40054,Oregon,8598.5,Yes,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,46572,Single,0,41,97,0,7,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,0
RE32481,California,10578.5,No,Basic,0,Master,3,1/20/2011,Employed,1,F,66677,Married,1,42,20,0,1,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
TH70115,California,9424.46,No,Extended,1,College,1,1/20/2011,Employed,1,M,47027,Married,1,1,61,2,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
LS59408,Arizona,3375.33,No,Basic,0,High School or Below,0,1/20/2011,Unemployed,0,M,0,Married,1,5,59,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
XC68458,California,8220.85,No,Extended,1,Bachelor,2,1/20/2011,Medical Leave,2,M,29473,Single,0,39,53,0,3,Personal Auto,0,Personal L2,1,1,Web,0,Small,0,0
WD88540,California,4691.35,No,Extended,1,High School or Below,0,1/20/2011,Unemployed,0,M,0,Married,1,8,81,0,1,Personal Auto,0,Personal L1,0,4,Web,0,Large,2,0
QK69627,Washington,12674.02,No,Extended,1,High School or Below,0,1/20/2011,Employed,1,F,101606,Married,1,32,124,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
HX77930,Washington,4234.18,No,Extended,1,College,1,1/20/2011,Employed,1,F,66868,Married,1,22,12,1,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
PX72779,Arizona,10721.94,No,Basic,0,Master,3,1/20/2011,Employed,1,M,56473,Married,1,26,20,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,0
VW65429,Arizona,9314.61,No,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,50366,Married,1,26,93,0,9,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
KJ72146,Oregon,9620.74,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,M,41708,Divorced,2,14,47,0,2,Personal Auto,0,Personal L2,1,4,Web,0,Small,0,0
PY98041,Oregon,7299.28,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,M,36674,Single,0,39,69,0,5,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
AO46433,California,10906.02,No,Premium,2,Bachelor,2,1/20/2011,Unemployed,0,F,0,Married,1,1,53,1,5,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
VX67206,Oregon,37516.08,Yes,Extended,1,Bachelor,2,1/20/2011,Employed,1,F,45638,Divorced,2,43,80,0,2,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
QL80658,Arizona,5311.86,No,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,113709,Married,1,34,27,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,0
BO94261,Arizona,10193.67,No,Basic,0,Doctor,4,1/20/2011,Unemployed,0,M,0,Married,1,43,20,1,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
MY32188,Oregon,3621.93,No,Basic,0,Bachelor,2,1/20/2011,Unemployed,0,M,0,Single,0,32,45,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
LZ31103,Oregon,3337.83,Yes,Basic,0,College,1,1/20/2011,Employed,1,F,86211,Married,1,35,109,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
AG45299,California,11604.23,No,Basic,0,College,1,1/20/2011,Employed,1,M,103630,Divorced,2,16,117,0,8,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,0
UW68708,California,6762.95,No,Basic,0,Bachelor,2,1/20/2011,Unemployed,0,F,0,Single,0,27,128,0,4,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
BK15048,Arizona,8986.56,No,Basic,0,College,1,1/20/2011,Unemployed,0,M,0,Single,0,31,43,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
PS25185,Washington,5531.45,No,Premium,2,Bachelor,2,1/20/2011,Medical Leave,2,F,27107,Single,0,1,85,0,1,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
DI42246,Arizona,3011.52,No,Basic,0,College,1,1/20/2011,Unemployed,0,M,0,Married,1,12,66,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
FJ62579,Oregon,16584.81,No,Basic,0,High School or Below,0,1/20/2011,Unemployed,0,M,0,Divorced,2,39,88,2,7,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,1
GF59560,Oregon,7854.07,No,Basic,0,College,1,1/20/2011,Employed,1,F,117212,Married,1,1,103,0,3,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
TM33419,Washington,7095.03,No,Extended,1,College,1,1/20/2011,Employed,1,F,60124,Single,0,16,30,1,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
MM27192,Oregon,16175.68,Yes,Basic,0,Master,3,1/20/2011,Retired,3,F,29044,Married,1,0,80,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
LK87874,Nevada,10346.23,No,Basic,0,Bachelor,2,1/20/2011,Unemployed,0,F,0,Single,0,7,128,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
VE51810,Arizona,7847.88,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,M,57773,Married,1,3,51,0,4,Personal Auto,0,Personal L1,0,3,Branch,1,Large,2,0
KC36987,Oregon,18001.26,No,Premium,2,Bachelor,2,1/20/2011,Employed,1,M,64733,Married,1,31,116,1,8,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
FY67942,California,15971.79,No,Premium,2,College,1,1/20/2011,Employed,1,F,125457,Married,1,8,51,0,7,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
RO32883,Oregon,10536.21,No,Premium,2,Bachelor,2,1/20/2011,Unemployed,0,F,0,Married,1,24,113,4,8,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
PW95813,Oregon,3896.71,Yes,Extended,1,High School or Below,0,1/20/2011,Retired,3,F,13921,Married,1,14,85,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Large,2,0
PL18921,Oregon,16175.68,Yes,Basic,0,Master,3,1/20/2011,Retired,3,F,29044,Married,1,0,80,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
WN13947,Oregon,6565.41,No,Basic,0,Bachelor,2,1/20/2011,Unemployed,0,M,0,Single,0,4,47,0,5,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
MM90239,Oregon,8598.5,Yes,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,46572,Single,0,41,97,0,7,Personal Auto,0,Personal L1,0,2,Branch,1,Small,0,0
TY20016,Oregon,10773.66,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,M,98191,Married,1,9,130,0,2,Personal Auto,0,Personal L3,2,4,Web,0,Large,2,0
RP92511,Nevada,14965.93,No,Extended,1,Bachelor,2,1/20/2011,Employed,1,M,93272,Married,1,32,15,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
SK89479,California,6772.47,No,Basic,0,College,1,1/20/2011,Unemployed,0,M,0,Single,0,22,104,0,9,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
LL67008,California,30908.72,No,Extended,1,Bachelor,2,1/20/2011,Unemployed,0,F,0,Single,0,19,23,0,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
WP34496,Washington,33146.38,No,Basic,0,High School or Below,0,1/20/2011,Unemployed,0,M,0,Married,1,24,89,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,1
JV12632,Washington,3859.64,No,Extended,1,Master,3,1/20/2011,Unemployed,0,F,0,Married,1,34,123,4,1,Corporate Auto,1,Corporate L2,4,4,Branch,1,Medsize,1,0
EC13382,Oregon,16175.68,Yes,Basic,0,Master,3,1/20/2011,Retired,3,F,29044,Married,1,0,80,0,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
QD26729,California,3406.93,No,Basic,0,College,1,1/20/2011,Employed,1,M,58325,Married,1,42,26,3,1,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,0
VR45143,Arizona,3359.13,No,Basic,0,High School or Below,0,1/20/2011,Employed,1,F,65606,Single,0,16,85,5,1,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
FB77856,Nevada,5229.42,Yes,Basic,0,College,1,1/20/2011,Retired,3,M,37992,Married,1,24,68,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
LE12086,Oregon,7745.62,No,Basic,0,College,1,1/20/2011,Employed,1,F,93077,Married,1,20,42,0,8,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
XO78284,Arizona,5247.89,No,Extended,1,Master,3,1/20/2011,Employed,1,M,130052,Single,0,9,58,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
TW81986,Arizona,7604.03,No,Extended,1,Bachelor,2,1/20/2011,Employed,1,F,69823,Married,1,24,132,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
RE36747,Nevada,4096.94,No,Extended,1,High School or Below,0,1/20/2011,Medical Leave,2,M,23366,Married,1,14,116,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,1
UZ60774,Nevada,8169.93,No,Extended,1,Bachelor,2,1/20/2011,Unemployed,0,F,0,Single,0,31,99,1,5,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
AZ38648,Washington,16175.68,Yes,Basic,0,Master,3,1/20/2011,Retired,3,F,29044,Married,1,0,80,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
AR99766,Nevada,6334.27,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,F,111421,Single,0,20,76,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
MU76701,Washington,5293.38,No,Extended,1,College,1,1/20/2011,Employed,1,F,84301,Married,1,26,16,1,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
IW56740,Oregon,20951.56,No,Extended,1,High School or Below,0,1/20/2011,Medical Leave,2,M,31593,Divorced,2,4,38,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
IA11038,Oregon,11941.71,No,Basic,0,College,1,1/20/2011,Employed,1,F,104054,Single,0,15,69,0,7,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
ZE79055,California,4152.05,No,Extended,1,Bachelor,2,1/20/2011,Employed,1,M,87773,Married,1,11,22,4,1,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
TB77524,Arizona,10865.3,No,Basic,0,College,1,1/20/2011,Unemployed,0,F,0,Single,0,32,122,0,9,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,1
RV58659,Washington,5970.89,No,Basic,0,College,1,1/20/2011,Employed,1,F,28517,Married,1,4,50,0,1,Corporate Auto,1,Corporate L3,5,4,Web,0,Medsize,1,0
ER29107,Oregon,8598.5,Yes,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,46572,Single,0,41,97,0,7,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
OH91173,California,5229.42,Yes,Basic,0,College,1,1/20/2011,Retired,3,M,37992,Married,1,24,68,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
SD94067,California,8923.57,No,Extended,1,Master,3,1/20/2011,Employed,1,F,31882,Married,1,11,92,0,7,Special Auto,2,Special L2,7,3,Web,0,Medsize,1,0
DV24592,Oregon,3337.83,Yes,Basic,0,College,1,1/20/2011,Employed,1,F,86211,Married,1,35,109,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
EJ95100,California,3745.98,No,Basic,0,Master,3,1/20/2011,Unemployed,0,F,0,Divorced,2,5,41,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
ZV43428,Arizona,37516.08,Yes,Extended,1,Bachelor,2,1/20/2011,Employed,1,F,45638,Divorced,2,43,80,0,2,Special Auto,2,Special L3,8,2,Web,0,Medsize,1,0
RA98783,Arizona,37516.08,Yes,Extended,1,Bachelor,2,1/20/2011,Employed,1,F,45638,Divorced,2,43,80,0,2,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
AD56037,Arizona,6966.34,No,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,117518,Married,1,1,101,0,1,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
IK77998,Washington,3494.39,No,Basic,0,High School or Below,0,1/20/2011,Unemployed,0,M,0,Single,0,9,85,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
IZ24763,Nevada,4651.91,No,Extended,1,Bachelor,2,1/20/2011,Unemployed,0,F,0,Divorced,2,45,128,0,1,Corporate Auto,1,Corporate L2,4,1,Web,0,Small,0,0
RO70057,Nevada,8598.5,Yes,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,46572,Single,0,41,97,0,7,Personal Auto,0,Personal L1,0,2,Branch,1,Small,0,0
OM37610,Nevada,17582.7,No,Premium,2,High School or Below,0,1/20/2011,Employed,1,F,35521,Married,1,39,26,1,2,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
FJ76376,California,10460.89,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,M,107363,Married,1,3,53,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
PC43437,Arizona,9877.97,No,Basic,0,College,1,1/20/2011,Employed,1,F,32512,Divorced,2,30,3,1,2,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
JZ23377,Oregon,77652.68,No,Premium,2,College,1,1/20/2011,Employed,1,F,65295,Married,1,14,46,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,1
EN89709,Arizona,3449.97,No,Basic,0,Doctor,4,1/20/2011,Disabled,4,F,24625,Married,1,23,59,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
GT17701,Oregon,4066.25,No,Extended,1,Bachelor,2,1/20/2011,Employed,1,F,58032,Divorced,2,19,65,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,0
WE25756,Arizona,9923.76,No,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,93475,Divorced,2,3,85,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
DH14632,Oregon,11812.8,No,Basic,0,College,1,1/20/2011,Employed,1,F,46838,Single,0,1,81,0,5,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,0
NN51066,Oregon,3896.71,Yes,Extended,1,High School or Below,0,1/20/2011,Retired,3,F,13921,Married,1,14,85,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
UF56271,Washington,3799.49,No,Basic,0,High School or Below,0,1/20/2011,Employed,1,F,41449,Married,1,20,78,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
PQ72803,Washington,3896.71,Yes,Extended,1,High School or Below,0,1/20/2011,Retired,3,F,13921,Married,1,14,85,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
XW34862,Nevada,16175.68,Yes,Basic,0,Master,3,1/20/2011,Retired,3,F,29044,Married,1,0,80,0,2,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
JX50349,Oregon,3337.83,Yes,Basic,0,College,1,1/20/2011,Employed,1,F,86211,Married,1,35,109,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
AU77281,Oregon,3337.83,Yes,Basic,0,College,1,1/20/2011,Employed,1,F,86211,Married,1,35,109,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
QQ86648,Oregon,7639.02,No,Basic,0,High School or Below,0,1/20/2011,Employed,1,M,106426,Married,1,19,27,2,8,Personal Auto,0,Personal L1,0,2,Call Center,3,Small,0,0
MD70513,Washington,17225.03,No,Basic,0,College,1,1/20/2011,Employed,1,M,92274,Single,0,22,122,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
HX90683,California,3337.83,Yes,Basic,0,College,1,1/20/2011,Employed,1,F,86211,Married,1,35,109,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
QV24282,California,7240.77,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,F,59237,Single,0,26,81,0,5,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
NE70589,California,17848.09,No,Basic,0,College,1,1/20/2011,Disabled,4,M,39830,Married,1,32,122,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
VT16570,California,9154.52,No,Extended,1,College,1,1/20/2011,Employed,1,F,40937,Divorced,2,20,90,0,8,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
ZF54421,California,8598.5,Yes,Extended,1,High School or Below,0,1/20/2011,Employed,1,M,46572,Single,0,41,97,0,7,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,0
EH51056,California,3713.69,No,Basic,0,High School or Below,0,1/20/2011,Employed,1,M,125688,Married,1,32,3,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Small,0,0
KE70943,California,13622.05,No,Extended,1,College,1,1/20/2011,Employed,1,F,131271,Divorced,2,8,123,0,3,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
EZ11341,California,10909.28,No,Basic,0,College,1,1/20/2011,Employed,1,M,115034,Single,0,46,12,0,2,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,0
NL33789,California,5504.63,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,F,71676,Divorced,2,4,84,0,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
FQ93665,California,25568.33,No,Basic,0,High School or Below,0,1/20/2011,Employed,1,F,29580,Married,1,22,46,0,2,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
LG73224,California,3605.36,No,Basic,0,High School or Below,0,1/20/2011,Employed,1,M,70972,Single,0,22,99,0,1,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
RW54189,California,7758.81,No,Basic,0,Bachelor,2,1/20/2011,Employed,1,M,31730,Married,1,3,89,0,8,Personal Auto,0,Personal L3,2,4,Call Center,3,Small,0,0
QR91631,California,11788.32,No,Basic,0,High School or Below,0,1/20/2011,Employed,1,F,69127,Married,1,5,70,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
CB59349,California,21953.14,No,Extended,1,Master,3,1/20/2011,Employed,1,M,81872,Married,1,42,57,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
SV62436,Washington,4106.42,No,Extended,1,Bachelor,2,1/21/2011,Disabled,4,F,18615,Divorced,2,11,66,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
UH65059,Arizona,5812.84,No,Basic,0,High School or Below,0,1/21/2011,Employed,1,M,32654,Married,1,19,111,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
LP84436,California,12213.61,No,Extended,1,High School or Below,0,1/21/2011,Unemployed,0,F,0,Single,0,41,15,0,6,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,1
CC15295,Oregon,13153.52,No,Extended,1,Bachelor,2,1/21/2011,Employed,1,F,32438,Married,1,19,36,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
SL22297,California,15039.41,No,Premium,2,Master,3,1/21/2011,Disabled,4,F,37367,Single,0,41,38,0,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
BS13062,Arizona,34769.63,No,Extended,1,High School or Below,0,1/21/2011,Unemployed,0,F,0,Married,1,4,81,2,2,Personal Auto,0,Personal L2,1,4,Call Center,3,Small,0,0
VZ51506,Arizona,4853.67,No,Basic,0,High School or Below,0,1/21/2011,Unemployed,0,F,0,Single,0,27,58,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,1
SM73248,Arizona,15575.63,No,Extended,1,High School or Below,0,1/21/2011,Unemployed,0,M,0,Single,0,16,120,1,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
