CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
LY17996,California,8356.93,No,Extended,1,High School or Below,0,1/26/2011,Medical Leave,2,M,34753,Married,1,18,85,0,8,Personal Auto,0,Personal L3,2,4,Branch,1,Large,2,0
AS18084,California,15712.51,Yes,Basic,0,College,1,1/26/2011,Medical Leave,2,F,34250,Married,1,14,104,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
FR12423,Oregon,32572.13,Yes,Basic,0,Bachelor,2,1/26/2011,Medical Leave,2,M,18997,Divorced,2,18,4,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
QU93024,California,40104.16,No,Extended,1,Bachelor,2,1/26/2011,Unemployed,0,M,0,Single,0,20,50,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
VK92827,California,7225.5,No,Basic,0,Bachelor,2,1/26/2011,Employed,1,M,126368,Divorced,2,31,59,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
JA76884,California,19488.16,Yes,Premium,2,Master,3,1/26/2011,Employed,1,M,82188,Married,1,34,120,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
RO77709,California,10810.93,No,Basic,0,High School or Below,0,1/26/2011,Employed,1,M,86096,Married,1,39,4,0,3,Corporate Auto,1,Corporate L1,3,2,Call Center,3,Small,0,0
VV97308,California,10155.92,No,Basic,0,High School or Below,0,1/26/2011,Employed,1,M,75487,Married,1,31,55,0,2,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
CW13886,California,11494.43,No,Basic,0,College,1,1/26/2011,Employed,1,M,65378,Married,1,11,7,1,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
NH76558,California,7769.5,No,Basic,0,High School or Below,0,1/26/2011,Employed,1,F,131837,Married,1,3,26,0,8,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
IW54903,California,9720.9,Yes,Basic,0,College,1,1/26/2011,Unemployed,0,F,0,Married,1,22,104,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
WZ45123,California,19488.16,Yes,Premium,2,Master,3,1/26/2011,Employed,1,M,82188,Married,1,34,120,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
JC93010,California,6654.89,Yes,Basic,0,Bachelor,2,1/26/2011,Employed,1,M,34603,Married,1,36,70,0,7,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
EW17514,California,19488.16,Yes,Premium,2,Master,3,1/26/2011,Employed,1,M,82188,Married,1,34,120,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
QS35019,California,19488.16,Yes,Premium,2,Master,3,1/26/2011,Employed,1,M,82188,Married,1,34,120,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
GY40926,California,3526.91,No,Basic,0,College,1,1/26/2011,Employed,1,M,50049,Married,1,22,47,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
MU67498,California,9720.9,Yes,Basic,0,College,1,1/26/2011,Unemployed,0,F,0,Married,1,22,104,0,2,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
IS12075,California,6885.12,No,Basic,0,High School or Below,0,1/26/2011,Unemployed,0,F,0,Single,0,12,3,1,7,Corporate Auto,1,Corporate L1,3,3,Web,0,Small,0,0
ZZ68210,California,41507.05,No,Premium,2,High School or Below,0,1/26/2011,Unemployed,0,M,0,Single,0,36,120,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,1
JC29850,California,10134.4,No,Basic,0,Bachelor,2,1/26/2011,Unemployed,0,M,0,Married,1,22,16,1,2,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
VV68726,California,6930.09,No,Basic,0,High School or Below,0,1/26/2011,Disabled,4,F,38673,Divorced,2,15,80,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
NN71951,California,32752.37,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,F,89809,Married,1,0,116,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
DT85712,California,5560.03,No,Basic,0,Doctor,4,1/27/2011,Employed,1,M,46410,Married,1,16,73,0,1,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,0
SQ19467,Oregon,8848.19,No,Extended,1,College,1,1/27/2011,Disabled,4,F,34050,Single,0,38,93,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
JY67916,Oregon,17780.87,No,Premium,2,College,1,1/27/2011,Medical Leave,2,M,29043,Married,1,28,109,1,2,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
EP80820,California,8003.81,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,54717,Married,1,23,43,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
TS19868,California,3257.74,No,Basic,0,College,1,1/27/2011,Medical Leave,2,M,37126,Married,1,27,0,0,1,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,0
OD76309,Washington,10537.17,Yes,Basic,0,College,1,1/27/2011,Retired,3,F,28449,Divorced,2,34,73,1,3,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
RH42306,Arizona,6739.29,No,Basic,0,Bachelor,2,1/27/2011,Unemployed,0,F,0,Single,0,8,7,0,3,Corporate Auto,1,Corporate L2,4,3,Web,0,Small,0,0
JL19416,California,7943.82,No,Premium,2,High School or Below,0,1/27/2011,Unemployed,0,F,0,Single,0,39,1,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
SF57173,Oregon,6212.21,No,Basic,0,Master,3,1/27/2011,Employed,1,M,113932,Married,1,12,51,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
XD66024,Arizona,8013.62,No,Extended,1,College,1,1/27/2011,Unemployed,0,F,0,Single,0,42,34,0,3,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,1
RD62882,Arizona,9242.3,Yes,Extended,1,Bachelor,2,1/27/2011,Unemployed,0,F,0,Divorced,2,18,27,0,5,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
JS42382,Oregon,8333.43,No,Extended,1,Master,3,1/27/2011,Employed,1,M,134946,Married,1,26,112,0,4,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
HK26543,California,6811.92,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,M,37876,Married,1,43,55,1,8,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
FR55658,California,4711.54,No,Extended,1,Master,3,1/27/2011,Employed,1,M,122830,Divorced,2,45,53,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
JH91579,Oregon,9242.3,Yes,Extended,1,Bachelor,2,1/27/2011,Unemployed,0,F,0,Divorced,2,18,27,0,5,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,0
TW17878,Oregon,3317.73,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,F,71450,Married,1,3,124,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
QZ81258,Oregon,17817.2,Yes,Basic,0,College,1,1/27/2011,Unemployed,0,F,0,Single,0,26,3,3,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
QM74621,Oregon,7117.63,No,Extended,1,Bachelor,2,1/27/2011,Unemployed,0,M,0,Single,0,12,93,0,7,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
TF10720,Nevada,11695.54,No,Premium,2,Doctor,4,1/27/2011,Employed,1,F,91480,Married,1,38,14,2,9,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
FB23788,Oregon,11918.93,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,M,117073,Divorced,2,45,14,0,3,Corporate Auto,1,Corporate L2,4,4,Call Center,3,Large,2,0
KD23847,Arizona,6596.83,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,F,103105,Divorced,2,28,38,0,7,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
EL92515,Oregon,15135.65,No,Extended,1,College,1,1/27/2011,Employed,1,F,55513,Divorced,2,27,76,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
SZ56338,Oregon,7556.12,Yes,Extended,1,High School or Below,0,1/27/2011,Employed,1,F,51293,Married,1,22,68,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
TL43709,Washington,12112.39,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,M,121080,Divorced,2,19,5,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
YJ99764,Nevada,10740.3,No,Basic,0,High School or Below,0,1/27/2011,Unemployed,0,M,0,Married,1,23,36,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
VC77127,California,6655.24,No,Basic,0,High School or Below,0,1/27/2011,Unemployed,0,F,0,Single,0,34,28,0,6,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,1
VE31507,Oregon,10033.6,No,Basic,0,High School or Below,0,1/27/2011,Unemployed,0,F,0,Single,0,5,103,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
OH11674,Arizona,10892.64,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,69638,Divorced,2,15,132,2,2,Corporate Auto,1,Corporate L1,3,1,Branch,1,Small,0,0
CS93971,Arizona,10537.17,Yes,Basic,0,College,1,1/27/2011,Retired,3,F,28449,Divorced,2,34,73,1,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
RG13940,California,17817.2,Yes,Basic,0,College,1,1/27/2011,Unemployed,0,F,0,Single,0,26,3,3,2,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
TQ32702,Nevada,9437.74,No,Extended,1,College,1,1/27/2011,Employed,1,F,30467,Married,1,42,85,0,6,Corporate Auto,1,Corporate L2,4,3,Branch,1,Medsize,1,0
LS62045,Oregon,3822.77,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,94550,Married,1,8,82,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Large,2,0
DD44177,California,3234.02,Yes,Basic,0,Doctor,4,1/27/2011,Disabled,4,F,29681,Divorced,2,1,12,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
PY20159,Nevada,6463.55,No,Extended,1,College,1,1/27/2011,Employed,1,M,61054,Single,0,20,112,0,1,Corporate Auto,1,Corporate L1,3,3,Web,0,Small,0,0
IG56214,Nevada,6764.11,No,Basic,0,High School or Below,0,1/27/2011,Disabled,4,M,14704,Divorced,2,22,12,0,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
LC59148,Washington,7556.12,Yes,Extended,1,High School or Below,0,1/27/2011,Employed,1,F,51293,Married,1,22,68,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
XB77333,Oregon,17817.2,Yes,Basic,0,College,1,1/27/2011,Unemployed,0,F,0,Single,0,26,3,3,2,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
IL40123,Nevada,7681.02,No,Basic,0,College,1,1/27/2011,Employed,1,F,112914,Married,1,27,18,0,4,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
PU92298,Arizona,10740.81,No,Basic,0,Bachelor,2,1/27/2011,Medical Leave,2,F,30644,Married,1,15,103,4,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
MS59254,Washington,15336.63,No,Premium,2,High School or Below,0,1/27/2011,Unemployed,0,M,0,Married,1,39,9,0,2,Corporate Auto,1,Corporate L1,3,2,Branch,1,Small,0,1
PW90662,Oregon,18391.89,No,Extended,1,College,1,1/27/2011,Employed,1,M,90531,Single,0,1,115,4,2,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
OQ82364,Nevada,9242.3,Yes,Extended,1,Bachelor,2,1/27/2011,Unemployed,0,F,0,Divorced,2,18,27,0,5,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Large,2,0
NU26460,Oregon,23911.48,No,Extended,1,College,1,1/27/2011,Unemployed,0,F,0,Single,0,23,7,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
XB64251,Oregon,11360.17,No,Basic,0,College,1,1/27/2011,Employed,1,M,97548,Married,1,11,68,0,4,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
EZ77297,California,4411.41,No,Extended,1,Master,3,1/27/2011,Employed,1,M,38784,Single,0,35,26,3,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
EO95166,Oregon,6234.08,No,Premium,2,Bachelor,2,1/27/2011,Employed,1,M,55575,Divorced,2,22,5,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
VC34797,California,3287.97,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,55243,Married,1,0,68,2,1,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
KC75958,California,22232.1,Yes,Basic,0,High School or Below,0,1/27/2011,Unemployed,0,F,0,Divorced,2,5,70,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
EN54716,Oregon,3234.02,Yes,Basic,0,Doctor,4,1/27/2011,Disabled,4,F,29681,Divorced,2,1,12,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
PY50779,Arizona,9531.29,No,Extended,1,High School or Below,0,1/27/2011,Employed,1,M,115306,Divorced,2,45,124,0,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
SR71812,California,8738.99,No,Extended,1,High School or Below,0,1/27/2011,Unemployed,0,F,0,Married,1,4,134,0,6,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
KA13067,Oregon,11300.04,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,M,104641,Divorced,2,3,7,0,6,Corporate Auto,1,Corporate L3,5,2,Branch,1,Small,0,0
XP81320,Oregon,3403.57,No,Basic,0,College,1,1/27/2011,Medical Leave,2,F,26510,Married,1,46,41,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
CN63432,Arizona,17817.2,Yes,Basic,0,College,1,1/27/2011,Unemployed,0,F,0,Single,0,26,3,3,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
FL77069,California,10150.69,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,43736,Married,1,19,128,0,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Small,0,0
YG38576,Arizona,7029.13,No,Basic,0,College,1,1/27/2011,Medical Leave,2,M,29152,Married,1,22,31,3,3,Personal Auto,0,Personal L2,1,4,Agent,2,Small,0,0
DV22542,California,3675.25,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,M,79137,Divorced,2,11,81,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
PY42157,Washington,3337.54,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,F,83708,Married,1,42,130,0,1,Personal Auto,0,Personal L2,1,4,Agent,2,Large,2,0
RZ97514,Oregon,10123.41,No,Basic,0,Master,3,1/27/2011,Unemployed,0,F,0,Married,1,7,23,0,2,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
FQ51281,Oregon,11030.34,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,128575,Married,1,4,16,1,2,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
XY33610,Washington,21188.98,No,Basic,0,College,1,1/27/2011,Employed,1,M,131963,Divorced,2,20,69,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
HU94030,Arizona,13639.94,No,Extended,1,High School or Below,0,1/27/2011,Employed,1,F,63000,Single,0,36,113,1,3,Corporate Auto,1,Corporate L2,4,1,Branch,1,Large,2,0
VR14881,Oregon,11461.29,No,Extended,1,Bachelor,2,1/27/2011,Unemployed,0,M,0,Single,0,4,62,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
YM98727,California,17525.06,No,Premium,2,High School or Below,0,1/27/2011,Employed,1,F,53788,Married,1,7,131,1,2,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
PG84165,California,3748.45,No,Extended,1,High School or Below,0,1/27/2011,Unemployed,0,M,0,Single,0,8,49,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
GH94657,California,3131.76,No,Basic,0,Bachelor,2,1/27/2011,Disabled,4,M,19791,Married,1,19,131,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
WI81695,Oregon,4511.94,No,Extended,1,College,1,1/27/2011,Unemployed,0,F,0,Married,1,11,81,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
RN20799,Arizona,6419.51,No,Basic,0,High School or Below,0,1/27/2011,Retired,3,F,29600,Married,1,18,0,0,7,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
CG43444,California,12675.13,No,Extended,1,Bachelor,2,1/27/2011,Employed,1,F,45359,Divorced,2,31,42,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
BD36887,Nevada,5631.1,No,Basic,0,College,1,1/27/2011,Employed,1,F,50595,Married,1,5,72,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
VZ66567,California,5059.99,No,Basic,0,Bachelor,2,1/27/2011,Unemployed,0,M,0,Divorced,2,32,36,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
IH62666,California,9931.12,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,44670,Married,1,14,82,0,2,Personal Auto,0,Personal L1,0,1,Web,0,Small,0,0
OD45969,California,11517.39,No,Premium,2,Bachelor,2,1/27/2011,Employed,1,M,133214,Married,1,4,54,0,9,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
NM40177,California,10814.81,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,M,70212,Married,1,27,39,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
MM44301,California,10537.17,Yes,Basic,0,College,1,1/27/2011,Retired,3,F,28449,Divorced,2,34,73,1,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
XR85926,Oregon,10816.69,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,M,78378,Married,1,38,66,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
PN69476,Nevada,3312,No,Basic,0,Master,3,1/27/2011,Unemployed,0,M,0,Married,1,7,95,2,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
XJ52902,Nevada,3721.24,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,M,58779,Married,1,39,81,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
YL27602,Oregon,8631.73,No,Basic,0,Master,3,1/27/2011,Unemployed,0,M,0,Single,0,5,8,2,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
AH41065,Washington,25573.41,No,Extended,1,High School or Below,0,1/27/2011,Employed,1,M,79449,Married,1,15,45,1,2,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
SS34897,California,3431.06,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,M,85787,Married,1,1,72,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
LK63879,California,6406.67,No,Basic,0,High School or Below,0,1/27/2011,Unemployed,0,F,0,Single,0,31,119,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
EL55611,California,7499.91,No,Extended,1,High School or Below,0,1/27/2011,Employed,1,F,69802,Married,1,35,107,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
MS67230,Nevada,31448.33,No,Basic,0,College,1,1/27/2011,Employed,1,F,116749,Single,0,12,93,0,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Small,0,0
HO77809,Oregon,11729.82,No,Basic,0,College,1,1/27/2011,Employed,1,F,79782,Divorced,2,42,99,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
SQ36805,Oregon,3234.02,Yes,Basic,0,Doctor,4,1/27/2011,Disabled,4,F,29681,Divorced,2,1,12,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
UR49989,Oregon,3679.01,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,110167,Married,1,9,100,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
WY65854,Oregon,12265.03,No,Extended,1,Bachelor,2,1/27/2011,Unemployed,0,F,0,Married,1,19,36,2,2,Personal Auto,0,Personal L3,2,3,Agent,2,Large,2,0
XU67970,Washington,2864.22,No,Basic,0,College,1,1/27/2011,Unemployed,0,M,0,Single,0,15,61,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Small,0,0
GI46001,California,9242.3,Yes,Extended,1,Bachelor,2,1/27/2011,Unemployed,0,F,0,Divorced,2,18,27,0,5,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
RP98585,Arizona,10273.77,No,Extended,1,Master,3,1/27/2011,Employed,1,M,51416,Married,1,23,14,0,7,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
XK83294,California,10106.33,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,F,52279,Single,0,16,78,0,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
DS57918,California,45520.44,No,Basic,0,Bachelor,2,1/27/2011,Medical Leave,2,M,37125,Divorced,2,34,63,0,2,Corporate Auto,1,Corporate L1,3,1,Branch,1,Large,2,0
KU42210,Arizona,19799.41,No,Basic,0,Bachelor,2,1/27/2011,Unemployed,0,M,0,Single,0,0,42,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Small,0,0
FB76635,Oregon,5800.42,No,Basic,0,College,1,1/27/2011,Employed,1,F,83345,Married,1,28,88,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
LA53648,California,12140.25,No,Extended,1,High School or Below,0,1/27/2011,Unemployed,0,F,0,Single,0,18,5,0,7,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,1
SN36487,Arizona,13915.33,No,Extended,1,College,1,1/27/2011,Employed,1,F,105783,Married,1,8,101,0,3,Corporate Auto,1,Corporate L1,3,3,Agent,2,Medsize,1,0
JL86651,Nevada,15909.81,No,Premium,2,College,1,1/27/2011,Employed,1,M,121522,Married,1,38,46,4,2,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
LO40410,Oregon,3234.02,Yes,Basic,0,Doctor,4,1/27/2011,Disabled,4,F,29681,Divorced,2,1,12,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
NB39218,California,16625.38,No,Premium,2,High School or Below,0,1/27/2011,Employed,1,M,92367,Married,1,7,36,1,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
OB63331,Arizona,3798.23,No,Basic,0,Doctor,4,1/27/2011,Employed,1,F,68036,Married,1,46,104,0,1,Corporate Auto,1,Corporate L1,3,2,Web,0,Small,0,0
LR82110,Nevada,27137.23,No,Basic,0,Doctor,4,1/27/2011,Medical Leave,2,F,31911,Married,1,43,84,0,2,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
CN29830,California,3368.88,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,M,36030,Married,1,46,31,0,1,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
VW74085,Oregon,8008.96,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,F,65175,Married,1,30,9,0,4,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
DG23204,California,3504,No,Basic,0,Doctor,4,1/27/2011,Employed,1,F,37441,Married,1,16,116,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
QR36329,Washington,3542.53,No,Basic,0,Bachelor,2,1/27/2011,Medical Leave,2,F,15960,Single,0,14,120,0,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Large,2,0
TP52309,California,18565.83,No,Extended,1,High School or Below,0,1/27/2011,Unemployed,0,M,0,Married,1,42,66,1,2,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
TN79733,Oregon,22232.1,Yes,Basic,0,High School or Below,0,1/27/2011,Unemployed,0,F,0,Divorced,2,5,70,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
UM15297,California,13014.72,No,Extended,1,Bachelor,2,1/27/2011,Employed,1,F,41082,Married,1,8,22,0,3,Corporate Auto,1,Corporate L1,3,3,Call Center,3,Small,0,0
WH41844,Oregon,7177.47,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,61906,Divorced,2,20,77,0,3,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,0
VE87035,Oregon,11316.35,Yes,Basic,0,Bachelor,2,1/27/2011,Employed,1,M,35097,Married,1,22,51,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,1
WU50951,Washington,9242.3,Yes,Extended,1,Bachelor,2,1/27/2011,Unemployed,0,F,0,Divorced,2,18,27,0,5,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,0
UK18731,California,7554.56,No,Basic,0,Bachelor,2,1/27/2011,Retired,3,F,26529,Married,1,4,92,0,5,Personal Auto,0,Personal L1,0,2,Web,0,Small,0,0
VX43756,Oregon,6629.85,No,Basic,0,College,1,1/27/2011,Employed,1,M,44419,Married,1,5,55,3,3,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
HU76577,California,5242.59,No,Basic,0,Bachelor,2,1/27/2011,Unemployed,0,M,0,Married,1,14,95,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,1
VG45203,Nevada,17817.2,Yes,Basic,0,College,1,1/27/2011,Unemployed,0,F,0,Single,0,26,3,3,2,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
PJ36749,Washington,7556.12,Yes,Extended,1,High School or Below,0,1/27/2011,Employed,1,F,51293,Married,1,22,68,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
