CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
LM83004,Arizona,16946.07,No,Basic,0,High School or Below,0,1/27/2011,Disabled,4,M,13698,Married,1,20,70,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
WH48955,Oregon,27320.15,No,Basic,0,Master,3,1/27/2011,Employed,1,F,74615,Married,1,47,90,0,2,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
SE44262,California,3856.88,No,Extended,1,Bachelor,2,1/27/2011,Unemployed,0,M,0,Married,1,35,19,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
NB86870,Arizona,22232.1,Yes,Basic,0,High School or Below,0,1/27/2011,Unemployed,0,F,0,Divorced,2,5,70,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
KN47424,Oregon,7448.22,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,F,81805,Married,1,27,105,4,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HW61722,Oregon,9704.62,No,Basic,0,Bachelor,2,1/27/2011,Unemployed,0,F,0,Married,1,20,32,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
EH69733,Arizona,4522.01,No,Extended,1,Bachelor,2,1/27/2011,Employed,1,M,105424,Married,1,46,18,0,1,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
NL39999,Washington,3543.61,No,Basic,0,High School or Below,0,1/27/2011,Medical Leave,2,M,24474,Divorced,2,31,80,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Large,2,0
YU66872,California,11582.85,No,Basic,0,College,1,1/27/2011,Disabled,4,F,29469,Divorced,2,8,80,0,3,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
HP80279,Oregon,9960.99,No,Basic,0,High School or Below,0,1/27/2011,Unemployed,0,F,0,Single,0,4,16,0,4,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,1
HH23204,California,3234.02,Yes,Basic,0,Doctor,4,1/27/2011,Disabled,4,F,29681,Divorced,2,1,12,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
UQ41461,Washington,6170.41,No,Basic,0,Bachelor,2,1/27/2011,Disabled,4,F,37176,Divorced,2,14,8,4,3,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
OP52966,Arizona,6553.39,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,M,59777,Married,1,43,9,0,3,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
AF48816,Arizona,7820.1,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,117966,Married,1,35,88,0,5,Personal Auto,0,Personal L3,2,2,Web,0,Large,2,0
KF44948,Washington,27670.54,No,Basic,0,High School or Below,0,1/27/2011,Unemployed,0,F,0,Single,0,14,97,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
AR75105,California,10537.17,Yes,Basic,0,College,1,1/27/2011,Retired,3,F,28449,Divorced,2,34,73,1,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
IA90990,California,13506.41,No,Extended,1,High School or Below,0,1/27/2011,Unemployed,0,F,0,Single,0,8,74,0,2,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
PP36346,Nevada,5006.9,No,Extended,1,High School or Below,0,1/27/2011,Disabled,4,F,31581,Married,1,35,50,0,1,Corporate Auto,1,Corporate L1,3,2,Branch,1,Medsize,1,0
DJ34695,California,29593.1,No,Basic,0,High School or Below,0,1/27/2011,Employed,1,M,81243,Married,1,19,95,0,2,Corporate Auto,1,Corporate L3,5,4,Branch,1,Medsize,1,1
LN99977,California,5483.7,No,Basic,0,College,1,1/27/2011,Employed,1,F,40582,Single,0,5,30,0,1,Special Auto,2,Special L2,7,1,Web,0,Large,2,0
OQ15169,Washington,7556.12,Yes,Extended,1,High School or Below,0,1/27/2011,Employed,1,F,51293,Married,1,22,68,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
NT21324,Arizona,3769.04,No,Basic,0,College,1,1/27/2011,Employed,1,M,97725,Married,1,4,103,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
VO25938,Oregon,11316.35,Yes,Basic,0,Bachelor,2,1/27/2011,Employed,1,M,35097,Married,1,22,51,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,1
JG68387,Nevada,10934.19,No,Basic,0,Bachelor,2,1/27/2011,Employed,1,F,82258,Married,1,9,47,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
OO65445,Oregon,3370.24,No,Basic,0,Bachelor,2,1/27/2011,Unemployed,0,F,0,Married,1,34,43,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
LU17507,California,52694.66,No,Basic,0,Bachelor,2,1/27/2011,Unemployed,0,F,0,Married,1,15,88,0,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,1
VY90611,California,3373.7,No,Basic,0,Master,3,1/27/2011,Employed,1,F,38156,Divorced,2,30,12,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
UA63517,California,11500.04,No,Basic,0,Doctor,4,1/27/2011,Unemployed,0,F,0,Married,1,26,116,1,8,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
UC34044,California,3498.86,No,Basic,0,College,1,1/27/2011,Employed,1,F,76546,Married,1,46,49,0,1,Personal Auto,0,Personal L1,0,4,Web,0,Small,0,0
QW72605,California,13900.95,No,Extended,1,Bachelor,2,1/27/2011,Unemployed,0,F,0,Single,0,15,113,0,9,Personal Auto,0,Personal L2,1,2,Call Center,3,Large,2,0
WX80471,California,9013.58,No,Extended,1,High School or Below,0,1/27/2011,Employed,1,M,76781,Married,1,0,95,0,6,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
QW98193,California,5297.96,No,Basic,0,College,1,1/27/2011,Employed,1,M,76248,Single,0,43,88,0,1,Corporate Auto,1,Corporate L2,4,3,Branch,1,Medsize,1,0
QW21219,California,22232.1,Yes,Basic,0,High School or Below,0,1/27/2011,Unemployed,0,F,0,Divorced,2,5,70,0,2,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
MI91352,California,11316.35,Yes,Basic,0,Bachelor,2,1/27/2011,Employed,1,M,35097,Married,1,22,51,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,1
TT68630,California,4524.14,No,Extended,1,Bachelor,2,1/27/2011,Employed,1,F,121788,Married,1,4,16,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
PU25344,California,9822.46,No,Basic,0,Bachelor,2,1/27/2011,Unemployed,0,M,0,Single,0,32,104,0,6,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,1
IL19217,California,5317.66,Yes,Extended,1,Bachelor,2,1/28/2011,Employed,1,F,81028,Married,1,16,38,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,1
ML29312,Oregon,6074.32,No,Extended,1,High School or Below,0,1/28/2011,Disabled,4,F,22908,Divorced,2,46,63,2,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
DY22043,Oregon,7424.25,No,Basic,0,High School or Below,0,1/28/2011,Employed,1,F,119837,Married,1,23,104,0,7,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
OE75747,Nevada,2956.02,No,Basic,0,College,1,1/28/2011,Unemployed,0,F,0,Married,1,7,62,3,1,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
MC83487,Arizona,5773.84,No,Basic,0,Bachelor,2,1/28/2011,Disabled,4,M,25337,Single,0,26,72,3,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
HG39060,Oregon,6899.42,No,Basic,0,Bachelor,2,1/28/2011,Unemployed,0,M,0,Single,0,46,69,0,4,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
BG85305,Nevada,5073.04,No,Extended,1,Doctor,4,1/28/2011,Employed,1,M,49455,Single,0,27,82,1,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
OD69005,Arizona,14150.62,No,Extended,1,High School or Below,0,1/28/2011,Employed,1,F,52788,Married,1,15,132,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
XW89091,California,13252.31,Yes,Basic,0,College,1,1/28/2011,Employed,1,M,50296,Married,1,20,9,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
HX44948,Oregon,7775.88,No,Basic,0,Bachelor,2,1/28/2011,Employed,1,M,115355,Married,1,22,103,0,3,Special Auto,2,Special L2,7,3,Agent,2,Medsize,1,0
PA16884,California,5560.09,Yes,Premium,2,Bachelor,2,1/28/2011,Employed,1,F,93662,Single,0,19,107,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
NY56352,Oregon,3785.29,No,Basic,0,Bachelor,2,1/28/2011,Medical Leave,2,F,31347,Married,1,4,99,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
PK28821,California,3537.53,No,Basic,0,College,1,1/28/2011,Employed,1,M,33373,Married,1,4,103,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
ZT30559,California,6408.03,No,Basic,0,High School or Below,0,1/28/2011,Disabled,4,F,20478,Married,1,46,20,0,3,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
AB60627,California,20881.52,No,Extended,1,High School or Below,0,1/28/2011,Employed,1,M,104648,Married,1,26,27,0,2,Corporate Auto,1,Corporate L2,4,3,Branch,1,Medsize,1,0
BM69081,Arizona,9379.16,No,Basic,0,Bachelor,2,1/28/2011,Unemployed,0,M,0,Single,0,7,73,0,7,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,1
TR81766,California,10074.95,Yes,Extended,1,College,1,1/28/2011,Employed,1,F,94855,Married,1,41,89,0,5,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Small,0,0
WH52799,Arizona,5140.96,Yes,Extended,1,College,1,1/28/2011,Employed,1,F,128119,Married,1,4,51,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Small,0,0
WR62597,Oregon,3120.37,No,Basic,0,College,1,1/28/2011,Medical Leave,2,M,33265,Married,1,22,77,0,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
NK73719,California,26180.84,No,Premium,2,College,1,1/28/2011,Employed,1,F,95179,Divorced,2,15,15,1,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
FF61670,California,24477.1,No,Extended,1,High School or Below,0,1/28/2011,Unemployed,0,M,0,Single,0,39,31,1,2,Personal Auto,0,Personal L2,1,3,Call Center,3,Large,2,0
BF72793,California,9089.51,No,Basic,0,High School or Below,0,1/28/2011,Unemployed,0,F,0,Single,0,14,42,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
FF68864,Arizona,18914.21,No,Basic,0,Bachelor,2,1/28/2011,Employed,1,F,49306,Married,1,38,90,0,2,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
VT96364,California,12386.48,No,Premium,2,Bachelor,2,1/28/2011,Employed,1,M,92021,Single,0,36,50,2,6,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
NU42684,Nevada,4582.87,No,Extended,1,College,1,1/28/2011,Employed,1,F,112632,Married,1,18,45,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
HK15299,California,7397.8,No,Basic,0,High School or Below,0,1/28/2011,Employed,1,M,51584,Married,1,34,55,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
UM76485,Oregon,9487.48,No,Basic,0,College,1,1/28/2011,Unemployed,0,M,0,Single,0,15,122,0,5,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
MU88116,Oregon,6186.61,No,Basic,0,Master,3,1/28/2011,Employed,1,F,93265,Married,1,14,19,0,1,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
SJ43436,Oregon,3311.2,No,Basic,0,Bachelor,2,1/28/2011,Employed,1,F,71260,Married,1,3,122,0,1,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
XX94684,Nevada,6857.56,No,Extended,1,High School or Below,0,1/28/2011,Employed,1,M,67570,Single,0,8,68,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
AR96516,Oregon,7985.18,No,Basic,0,Bachelor,2,1/28/2011,Employed,1,F,67793,Married,1,24,3,0,9,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
LO67195,Arizona,10050.5,No,Extended,1,College,1,1/28/2011,Employed,1,F,75663,Married,1,35,39,0,5,Corporate Auto,1,Corporate L2,4,1,Agent,2,Large,2,0
SA91515,California,5389.99,No,Basic,0,Bachelor,2,1/28/2011,Unemployed,0,M,0,Married,1,47,92,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Large,2,0
IX68587,Nevada,6880.51,Yes,Basic,0,Master,3,1/28/2011,Disabled,4,F,30896,Divorced,2,12,109,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
IC59236,California,6673.57,No,Basic,0,College,1,1/28/2011,Employed,1,F,60429,Married,1,19,15,0,6,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
EN77569,Oregon,5140.96,Yes,Extended,1,College,1,1/28/2011,Employed,1,F,128119,Married,1,4,51,0,1,Special Auto,2,Special L3,8,2,Agent,2,Small,0,0
KZ26788,Washington,5560.09,Yes,Premium,2,Bachelor,2,1/28/2011,Employed,1,F,93662,Single,0,19,107,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
DQ15807,Oregon,3711.41,No,Extended,1,High School or Below,0,1/28/2011,Unemployed,0,M,0,Single,0,20,112,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,1
DH13219,Washington,4593.75,No,Extended,1,Bachelor,2,1/28/2011,Employed,1,M,77528,Married,1,46,54,1,1,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
TO55363,Oregon,18046.62,No,Basic,0,High School or Below,0,1/28/2011,Employed,1,F,77402,Married,1,30,24,0,2,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
OX75108,Arizona,7376.28,No,Basic,0,Master,3,1/28/2011,Employed,1,F,59812,Married,1,45,53,0,9,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
VU18023,California,10504.22,No,Basic,0,High School or Below,0,1/28/2011,Unemployed,0,F,0,Married,1,39,126,0,2,Personal Auto,0,Personal L1,0,3,Call Center,3,Small,0,0
BC87551,California,43613.49,No,Basic,0,High School or Below,0,1/28/2011,Employed,1,F,49006,Single,0,15,115,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
UI21548,California,3348.71,No,Basic,0,High School or Below,0,1/28/2011,Employed,1,F,39749,Married,1,7,113,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
QJ50723,Oregon,25580.27,No,Extended,1,Master,3,1/28/2011,Unemployed,0,F,0,Married,1,18,95,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
QS79556,Arizona,12709.06,No,Extended,1,College,1,1/28/2011,Disabled,4,F,27614,Married,1,19,54,2,2,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
CA52541,California,5140.96,Yes,Extended,1,College,1,1/28/2011,Employed,1,F,128119,Married,1,4,51,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Small,0,0
ZB81881,California,7811.77,No,Basic,0,Bachelor,2,1/28/2011,Employed,1,M,60458,Married,1,43,47,0,4,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
KH81863,Oregon,6216.8,Yes,Basic,0,College,1,1/28/2011,Medical Leave,2,F,30471,Single,0,39,69,0,9,Corporate Auto,1,Corporate L3,5,2,Web,0,Large,2,0
WE57129,Washington,3903.82,No,Basic,0,Master,3,1/28/2011,Employed,1,M,29672,Married,1,9,116,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
SO18542,Oregon,11300.26,No,Basic,0,Bachelor,2,1/28/2011,Employed,1,F,45102,Married,1,5,23,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
BE61743,Washington,5548.22,No,Basic,0,Bachelor,2,1/28/2011,Employed,1,M,116987,Married,1,30,69,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Small,0,0
ZI60303,Oregon,13252.99,No,Extended,1,High School or Below,0,1/28/2011,Unemployed,0,M,0,Single,0,12,30,0,6,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,1
MO68226,California,10074.95,Yes,Extended,1,College,1,1/28/2011,Employed,1,F,94855,Married,1,41,89,0,5,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
ZG82132,Oregon,5560.09,Yes,Premium,2,Bachelor,2,1/28/2011,Employed,1,F,93662,Single,0,19,107,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
VW73816,Oregon,12399.78,No,Basic,0,Bachelor,2,1/28/2011,Employed,1,M,99623,Married,1,1,104,1,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
UE72026,California,6779.28,No,Extended,1,College,1,1/28/2011,Employed,1,F,94065,Divorced,2,28,53,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
AE23906,Arizona,13252.31,Yes,Basic,0,College,1,1/28/2011,Employed,1,M,50296,Married,1,20,9,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
GP20408,Oregon,5140.96,Yes,Extended,1,College,1,1/28/2011,Employed,1,F,128119,Married,1,4,51,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
FG24850,Oregon,6880.51,Yes,Basic,0,Master,3,1/28/2011,Disabled,4,F,30896,Divorced,2,12,109,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
KG53604,Oregon,13252.31,Yes,Basic,0,College,1,1/28/2011,Employed,1,M,50296,Married,1,20,9,0,2,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
ZZ35218,Oregon,7279.87,No,Basic,0,Doctor,4,1/28/2011,Unemployed,0,M,0,Married,1,26,11,0,8,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
NR16284,California,10074.95,Yes,Extended,1,College,1,1/28/2011,Employed,1,F,94855,Married,1,41,89,0,5,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
OG72448,Arizona,11003.27,No,Premium,2,Bachelor,2,1/28/2011,Unemployed,0,M,0,Single,0,15,27,0,3,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,1
OP43389,California,11040.62,No,Basic,0,College,1,1/28/2011,Employed,1,F,39227,Married,1,30,32,0,3,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
PP92749,California,5317.66,Yes,Extended,1,Bachelor,2,1/28/2011,Employed,1,F,81028,Married,1,16,38,0,1,Special Auto,2,Special L2,7,2,Agent,2,Small,0,1
PL28709,California,6216.8,Yes,Basic,0,College,1,1/28/2011,Medical Leave,2,F,30471,Single,0,39,69,0,9,Personal Auto,0,Personal L3,2,2,Web,0,Large,2,0
PJ73790,Oregon,5317.66,Yes,Extended,1,Bachelor,2,1/28/2011,Employed,1,F,81028,Married,1,16,38,0,1,Special Auto,2,Special L1,6,2,Agent,2,Small,0,1
CC16034,Oregon,23090.12,No,Basic,0,High School or Below,0,1/28/2011,Employed,1,F,69858,Married,1,11,96,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
NV11692,Nevada,5967.34,No,Basic,0,Bachelor,2,1/28/2011,Unemployed,0,F,0,Single,0,0,126,3,5,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
NE21279,California,5966.38,No,Basic,0,Master,3,1/28/2011,Unemployed,0,F,0,Married,1,22,16,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HN10814,Arizona,5641.09,No,Basic,0,Master,3,1/28/2011,Employed,1,M,83853,Married,1,1,0,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
QT61438,Oregon,8801.04,No,Extended,1,Master,3,1/28/2011,Employed,1,M,52373,Married,1,41,55,1,3,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
MD44130,Oregon,7711.71,No,Basic,0,High School or Below,0,1/28/2011,Employed,1,M,33591,Married,1,18,27,0,8,Corporate Auto,1,Corporate L2,4,4,Branch,1,Large,2,0
PW88443,Oregon,3311.18,No,Basic,0,College,1,1/28/2011,Employed,1,F,44231,Married,1,41,31,0,1,Personal Auto,0,Personal L2,1,4,Web,0,Small,0,0
NC35008,Oregon,21497.34,No,Extended,1,College,1,1/28/2011,Employed,1,F,86979,Married,1,1,78,2,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
XS98744,Oregon,6880.51,Yes,Basic,0,Master,3,1/28/2011,Disabled,4,F,30896,Divorced,2,12,109,0,3,Special Auto,2,Special L1,6,1,Agent,2,Small,0,0
OA23108,Oregon,5912.9,No,Basic,0,Doctor,4,1/28/2011,Employed,1,F,55210,Married,1,4,82,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
SV43220,Oregon,13252.31,Yes,Basic,0,College,1,1/28/2011,Employed,1,M,50296,Married,1,20,9,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
OJ63606,Arizona,7798.06,No,Premium,2,High School or Below,0,1/28/2011,Medical Leave,2,F,37139,Married,1,7,38,3,1,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Small,0,1
QN76596,California,18015.93,No,Basic,0,Bachelor,2,1/28/2011,Employed,1,M,108374,Married,1,8,54,1,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
GE13332,Nevada,4881.45,No,Extended,1,High School or Below,0,1/28/2011,Unemployed,0,M,0,Married,1,22,1,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
TH59993,California,3327.09,No,Basic,0,College,1,1/28/2011,Employed,1,F,55326,Married,1,8,119,0,1,Corporate Auto,1,Corporate L1,3,1,Web,0,Medsize,1,0
NK82261,California,4319.6,No,Extended,1,High School or Below,0,1/28/2011,Unemployed,0,M,0,Single,0,8,82,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,1
WO53546,Oregon,45952.73,No,Basic,0,College,1,1/28/2011,Unemployed,0,M,0,Divorced,2,35,89,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
NY20756,California,13782.18,No,Extended,1,High School or Below,0,1/28/2011,Employed,1,M,49367,Married,1,38,46,0,6,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
AB23825,California,11999.98,No,Extended,1,College,1,1/28/2011,Employed,1,M,29037,Single,0,32,32,1,2,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
CD71877,Nevada,30538.01,No,Premium,2,Bachelor,2,1/28/2011,Employed,1,F,66911,Single,0,30,111,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
ZI34278,Arizona,6064.52,No,Basic,0,Bachelor,2,1/28/2011,Medical Leave,2,F,28535,Single,0,39,84,1,6,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
PS28082,Arizona,3500.45,No,Basic,0,High School or Below,0,1/28/2011,Employed,1,M,77710,Divorced,2,9,82,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
OU60143,Oregon,5317.66,Yes,Extended,1,Bachelor,2,1/28/2011,Employed,1,F,81028,Married,1,16,38,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Small,0,1
JL15127,Nevada,13252.31,Yes,Basic,0,College,1,1/28/2011,Employed,1,M,50296,Married,1,20,9,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
GF70857,Nevada,3960.85,No,Extended,1,College,1,1/28/2011,Unemployed,0,M,0,Married,1,3,84,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
QE46704,Nevada,3876.05,No,Basic,0,College,1,1/28/2011,Employed,1,M,127140,Married,1,35,34,1,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
SG86615,Oregon,19653.87,No,Basic,0,High School or Below,0,1/28/2011,Employed,1,M,54351,Married,1,27,27,0,2,Personal Auto,0,Personal L1,0,4,Web,0,Medsize,1,0
PM11577,Oregon,11443.63,No,Premium,2,Bachelor,2,1/28/2011,Employed,1,F,99901,Married,1,4,84,3,7,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
DJ71217,Washington,29108.31,No,Basic,0,College,1,1/28/2011,Unemployed,0,M,0,Single,0,15,80,0,2,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,1
CG39505,Oregon,9789.3,No,Basic,0,Bachelor,2,1/28/2011,Disabled,4,M,25198,Divorced,2,12,18,0,2,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
NB10500,California,5317.66,Yes,Extended,1,Bachelor,2,1/28/2011,Employed,1,F,81028,Married,1,16,38,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,1
GR90142,Oregon,5140.96,Yes,Extended,1,College,1,1/28/2011,Employed,1,F,128119,Married,1,4,51,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
MY89889,Nevada,6803.18,No,Basic,0,Bachelor,2,1/28/2011,Unemployed,0,F,0,Single,0,4,14,0,4,Personal Auto,0,Personal L3,2,3,Call Center,3,Large,2,0
VQ47100,Washington,6608.23,No,Basic,0,High School or Below,0,1/28/2011,Employed,1,F,91039,Married,1,8,38,0,4,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
KZ11847,California,6880.51,Yes,Basic,0,Master,3,1/28/2011,Disabled,4,F,30896,Divorced,2,12,109,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
YG71375,Nevada,8051.87,No,Basic,0,College,1,1/28/2011,Employed,1,F,132405,Married,1,7,107,0,6,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,0
