CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
FD14790,Oregon,24565.46,No,Extended,1,Bachelor,2,10/2/2024,Employed,1,M,77189,Married,1,19,69,0,2,Personal Auto,0,Personal L1,0,4,Branch,1,Small,0,0
CW38361,California,11805.38,No,Basic,0,Bachelor,2,10/2/2024,Employed,1,M,83303,Married,1,8,96,0,7,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Small,0,0
UD87700,California,9671.42,No,Basic,0,High School or Below,0,10/2/2024,Unemployed,0,M,0,Single,0,26,131,0,9,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,1
NJ29981,California,6146.8,No,Extended,1,High School or Below,0,10/2/2024,Unemployed,0,M,0,Married,1,1,58,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
CT50487,California,3849.07,No,Basic,0,High School or Below,0,10/2/2024,Employed,1,F,74620,Married,1,19,47,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
FH81263,California,8108.39,No,Basic,0,High School or Below,0,10/2/2024,Employed,1,M,115439,Married,1,26,92,0,4,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
MB91424,California,10024.11,No,Basic,0,College,1,10/2/2024,Employed,1,M,48950,Married,1,19,81,0,2,Corporate Auto,1,Corporate L3,5,4,Branch,1,Medsize,1,0
NN65590,California,3729.78,No,Basic,0,College,1,10/2/2024,Employed,1,F,97652,Single,0,31,47,0,1,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
GY43856,California,5871.57,Yes,Basic,0,College,1,10/2/2024,Employed,1,F,102125,Married,1,38,14,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Large,2,0
GB32334,California,7262.3,No,Basic,0,College,1,10/2/2024,Employed,1,F,33348,Married,1,18,85,0,8,Personal Auto,0,Personal L3,2,2,Web,0,Large,2,0
AL95338,California,9016.84,No,Extended,1,High School or Below,0,10/2/2024,Unemployed,0,F,0,Single,0,4,127,0,5,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
QO68842,California,3400.3,No,Basic,0,Doctor,4,10/2/2024,Employed,1,F,53078,Single,0,30,62,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
OT56964,California,12722.75,No,Basic,0,Master,3,10/2/2024,Employed,1,M,63311,Married,1,18,15,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
LA72316,California,31598.08,No,Basic,0,Bachelor,2,10/2/2024,Employed,1,M,97120,Married,1,24,120,0,2,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
MB98372,Oregon,3740.91,Yes,Basic,0,College,1,11/1/2024,Employed,1,F,67596,Single,0,4,43,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
PY51963,California,45189.02,Yes,Basic,0,Bachelor,2,11/1/2024,Employed,1,F,44807,Divorced,2,24,128,0,2,Corporate Auto,1,Corporate L1,3,1,Web,0,Medsize,1,0
UG93476,California,10803.12,Yes,Basic,0,College,1,11/1/2024,Unemployed,0,F,0,Married,1,4,88,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
PU25891,Oregon,12984.72,No,Basic,0,High School or Below,0,11/1/2024,Employed,1,F,108724,Married,1,7,112,0,3,Special Auto,2,Special L2,7,1,Branch,1,Medsize,1,0
AZ95587,Arizona,14024.55,No,Extended,1,Bachelor,2,11/1/2024,Employed,1,F,82650,Single,0,27,74,0,2,Special Auto,2,Special L3,8,3,Branch,1,Small,0,0
YL83902,Washington,4420.16,No,Extended,1,Bachelor,2,11/1/2024,Employed,1,F,42776,Married,1,15,45,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
IP66913,California,5246.97,No,Extended,1,High School or Below,0,11/1/2024,Employed,1,M,105446,Single,0,16,46,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
HS67749,California,9243.61,No,Extended,1,College,1,11/1/2024,Employed,1,M,95901,Married,1,20,76,0,3,Corporate Auto,1,Corporate L1,3,4,Agent,2,Medsize,1,0
BL90769,California,45189.02,Yes,Basic,0,Bachelor,2,11/1/2024,Employed,1,F,44807,Divorced,2,24,128,0,2,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
CY50337,Oregon,14753.35,No,Extended,1,College,1,11/1/2024,Employed,1,F,101203,Married,1,27,126,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WM65373,California,10803.12,Yes,Basic,0,College,1,11/1/2024,Unemployed,0,F,0,Married,1,4,88,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
ZU93025,Oregon,3740.91,Yes,Basic,0,College,1,11/1/2024,Employed,1,F,67596,Single,0,4,43,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
WZ53904,Arizona,3590.97,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,28751,Single,0,35,76,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
RS24501,Oregon,18022.66,No,Premium,2,College,1,11/1/2024,Employed,1,F,39041,Single,0,7,119,0,3,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,1
UP71482,Arizona,9768.78,No,Basic,0,High School or Below,0,11/1/2024,Unemployed,0,M,0,Married,1,15,99,0,2,Personal Auto,0,Personal L1,0,3,Call Center,3,Large,2,0
UH45301,Oregon,12742.54,No,Premium,2,College,1,11/1/2024,Employed,1,M,117377,Married,1,18,19,0,7,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
EH24828,Nevada,3226.2,No,Basic,0,College,1,11/1/2024,Employed,1,M,79180,Married,1,19,101,5,1,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
CE12380,Arizona,27122.09,No,Basic,0,College,1,11/1/2024,Unemployed,0,F,0,Single,0,22,26,1,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
ZD63451,California,3379.94,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,72006,Married,1,32,47,1,1,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
WU14549,Nevada,5899.12,No,Premium,2,Master,3,11/1/2024,Employed,1,M,119468,Married,1,3,112,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
MZ16820,Nevada,11013.21,No,Premium,2,High School or Below,0,11/1/2024,Employed,1,M,117195,Married,1,26,30,0,5,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Small,0,0
EO91797,Nevada,21115.7,No,Extended,1,Master,3,11/1/2024,Employed,1,F,43700,Married,1,42,113,0,2,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
KY32675,Arizona,20209.88,No,Extended,1,High School or Below,0,11/1/2024,Employed,1,M,115151,Married,1,9,123,0,2,Special Auto,2,Special L3,8,2,Branch,1,Small,0,0
SS54050,California,21607.43,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,60616,Married,1,20,76,2,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
ZV99487,Arizona,9431.92,No,Extended,1,Bachelor,2,11/1/2024,Unemployed,0,F,0,Married,1,28,11,0,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
WR76339,California,6875.27,No,Basic,0,College,1,11/1/2024,Employed,1,M,63345,Married,1,46,16,0,3,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
QJ93301,Nevada,5472.05,No,Premium,2,Master,3,11/1/2024,Employed,1,M,60292,Married,1,3,1,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
YZ56105,California,8653,No,Extended,1,High School or Below,0,11/1/2024,Unemployed,0,F,0,Single,0,19,65,2,9,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
VN92740,Arizona,3740.91,Yes,Basic,0,College,1,11/1/2024,Employed,1,F,67596,Single,0,4,43,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
UV69038,California,12812.05,No,Extended,1,College,1,11/1/2024,Unemployed,0,M,0,Single,0,46,104,0,4,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
GI36262,Washington,3914.6,No,Basic,0,College,1,11/1/2024,Employed,1,F,88083,Married,1,19,74,0,1,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
QL75176,Oregon,16637.76,No,Premium,2,High School or Below,0,11/1/2024,Unemployed,0,F,0,Single,0,7,122,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,1
CS26667,Washington,30148.79,Yes,Extended,1,College,1,11/1/2024,Employed,1,M,66255,Single,0,14,4,0,2,Special Auto,2,Special L3,8,2,Branch,1,Medsize,1,0
WU15684,Nevada,4844.98,No,Extended,1,College,1,11/1/2024,Employed,1,F,57829,Married,1,43,134,0,1,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
NQ67659,Nevada,45189.02,Yes,Basic,0,Bachelor,2,11/1/2024,Employed,1,F,44807,Divorced,2,24,128,0,2,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
XA47378,California,3876.44,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,F,32134,Married,1,15,122,0,1,Corporate Auto,1,Corporate L2,4,4,Branch,1,Small,0,0
GG61186,Nevada,11334.34,No,Premium,2,Doctor,4,11/1/2024,Unemployed,0,F,0,Married,1,30,97,0,9,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
SU77646,Oregon,7719.67,No,Basic,0,Master,3,11/1/2024,Employed,1,M,62280,Divorced,2,9,105,0,5,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
RP27249,Oregon,6343.49,No,Basic,0,Master,3,11/1/2024,Employed,1,F,108483,Married,1,26,3,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Large,2,0
UV82770,California,15798.17,No,Basic,0,Bachelor,2,11/1/2024,Unemployed,0,M,0,Divorced,2,20,16,0,2,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
XV69290,California,30148.79,Yes,Extended,1,College,1,11/1/2024,Employed,1,M,66255,Single,0,14,4,0,2,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
KL14426,Nevada,6857.79,No,Extended,1,Doctor,4,11/1/2024,Employed,1,F,112439,Married,1,24,95,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
IZ27630,Oregon,9110.11,No,Extended,1,Master,3,11/1/2024,Employed,1,M,92371,Single,0,19,109,0,7,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
DQ93036,Arizona,9779.22,No,Extended,1,High School or Below,0,11/1/2024,Employed,1,M,56634,Married,1,41,76,0,7,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
WK64739,Arizona,3185.22,Yes,Basic,0,Bachelor,2,11/1/2024,Disabled,4,F,26816,Divorced,2,30,130,0,1,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
BE65350,Oregon,7102.4,No,Basic,0,High School or Below,0,11/1/2024,Employed,1,F,58824,Married,1,41,86,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
YN19139,Nevada,3454.33,No,Basic,0,High School or Below,0,11/1/2024,Unemployed,0,M,0,Single,0,5,19,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
YA12007,California,12419.38,No,Extended,1,College,1,11/1/2024,Unemployed,0,F,0,Divorced,2,14,15,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
VI42566,Oregon,8114.18,No,Basic,0,Master,3,11/1/2024,Employed,1,M,66570,Married,1,34,115,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
WC21120,California,10803.12,Yes,Basic,0,College,1,11/1/2024,Unemployed,0,F,0,Married,1,4,88,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
EO42272,California,13700.37,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,F,60556,Divorced,2,32,96,1,2,Corporate Auto,1,Corporate L3,5,4,Branch,1,Small,0,0
HP55853,California,30148.79,Yes,Extended,1,College,1,11/1/2024,Employed,1,M,66255,Single,0,14,4,0,2,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
WH20102,California,12278.32,Yes,Basic,0,College,1,11/1/2024,Employed,1,M,51215,Married,1,15,57,0,5,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
DX70966,Nevada,3740.91,Yes,Basic,0,College,1,11/1/2024,Employed,1,F,67596,Single,0,4,43,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
BG96711,California,3478.11,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,33388,Divorced,2,5,66,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Small,0,0
MD95935,California,7891.33,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,F,58246,Married,1,1,0,0,6,Corporate Auto,1,Corporate L3,5,3,Web,0,Medsize,1,0
IW27109,Oregon,6278.42,No,Basic,0,College,1,11/1/2024,Unemployed,0,M,0,Single,0,23,89,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HI91534,California,6171.54,No,Basic,0,College,1,11/1/2024,Employed,1,F,123505,Divorced,2,3,22,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Small,0,0
CF15086,California,5181.45,No,Extended,1,College,1,11/1/2024,Employed,1,M,103106,Married,1,28,109,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
MQ48266,Arizona,7512.69,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,F,62784,Married,1,23,43,4,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
RZ89359,California,3308.34,No,Basic,0,College,1,11/1/2024,Employed,1,F,83542,Divorced,2,15,84,0,1,Personal Auto,0,Personal L1,0,4,Web,0,Medsize,1,0
PC80039,Oregon,3185.22,Yes,Basic,0,Bachelor,2,11/1/2024,Disabled,4,F,26816,Divorced,2,30,130,0,1,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
PB47955,Oregon,11247.73,No,Basic,0,Bachelor,2,11/1/2024,Unemployed,0,F,0,Single,0,4,73,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,1
BS94221,Arizona,3178.33,No,Basic,0,College,1,11/1/2024,Disabled,4,F,35348,Married,1,1,124,0,1,Special Auto,2,Special L2,7,4,Branch,1,Large,2,0
ZB88708,Nevada,3779.28,No,Basic,0,Master,3,11/1/2024,Employed,1,M,105471,Married,1,7,8,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
XI30683,Arizona,9085.32,No,Basic,0,College,1,11/1/2024,Unemployed,0,M,0,Single,0,18,27,0,9,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
UU92753,Oregon,35661.94,No,Basic,0,Doctor,4,11/1/2024,Employed,1,F,115475,Married,1,5,123,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
ZP47993,California,11082.06,No,Premium,2,Bachelor,2,11/1/2024,Employed,1,F,54872,Married,1,30,8,0,8,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
SK37917,Nevada,6851.82,No,Basic,0,College,1,11/1/2024,Unemployed,0,M,0,Single,0,38,11,0,3,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
NM37561,California,10001.03,No,Basic,0,High School or Below,0,11/1/2024,Employed,1,M,84794,Married,1,19,30,1,1,Corporate Auto,1,Corporate L2,4,3,Web,0,Medsize,1,0
DG31826,California,6729.24,Yes,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,116512,Married,1,1,134,0,5,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
DD97473,Oregon,2917.24,No,Basic,0,High School or Below,0,11/1/2024,Unemployed,0,F,0,Single,0,5,66,1,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
EC28314,California,6729.24,Yes,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,116512,Married,1,1,134,0,5,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
KS89479,Oregon,12278.32,Yes,Basic,0,College,1,11/1/2024,Employed,1,M,51215,Married,1,15,57,0,5,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
RW66792,California,7702.49,No,Basic,0,High School or Below,0,11/1/2024,Employed,1,F,103305,Married,1,42,96,0,6,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
JD81426,Arizona,4669.7,No,Extended,1,High School or Below,0,11/1/2024,Employed,1,M,131169,Married,1,0,85,0,1,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
VE31268,Oregon,5889.74,No,Basic,0,Bachelor,2,11/1/2024,Unemployed,0,M,0,Single,0,15,62,0,3,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
VZ16820,Washington,13908.92,No,Extended,1,Bachelor,2,11/1/2024,Employed,1,M,29483,Single,0,3,95,0,8,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
CX34236,Oregon,12278.32,Yes,Basic,0,College,1,11/1/2024,Employed,1,M,51215,Married,1,15,57,0,5,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
UP57305,California,6867.47,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,30680,Married,1,34,99,0,3,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
UB17669,Nevada,3185.22,Yes,Basic,0,Bachelor,2,11/1/2024,Disabled,4,F,26816,Divorced,2,30,130,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
GA89827,Oregon,9895.27,No,Basic,0,College,1,11/1/2024,Unemployed,0,M,0,Single,0,5,85,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HG81101,Washington,3931.1,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,F,27441,Married,1,35,59,0,1,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,1
VF10088,Arizona,4603.77,No,Extended,1,High School or Below,0,11/1/2024,Employed,1,F,80544,Married,1,8,103,0,1,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
UL17918,Arizona,3808.35,No,Extended,1,Bachelor,2,11/1/2024,Unemployed,0,M,0,Married,1,43,0,0,1,Corporate Auto,1,Corporate L2,4,4,Agent,2,Medsize,1,0
ZS50183,Arizona,10803.12,Yes,Basic,0,College,1,11/1/2024,Unemployed,0,F,0,Married,1,4,88,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
NW19960,Oregon,12278.32,Yes,Basic,0,College,1,11/1/2024,Employed,1,M,51215,Married,1,15,57,0,5,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
WG37485,Oregon,7223,No,Extended,1,College,1,11/1/2024,Employed,1,F,78782,Single,0,36,103,2,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
KD69941,California,6671.23,No,Extended,1,Bachelor,2,11/1/2024,Unemployed,0,M,0,Single,0,23,7,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,1
WM25415,Oregon,10438.72,No,Basic,0,High School or Below,0,11/1/2024,Employed,1,F,46481,Divorced,2,8,20,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
RV90030,California,11439.18,No,Basic,0,High School or Below,0,11/1/2024,Unemployed,0,F,0,Single,0,0,11,2,8,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,1
CS32416,Oregon,7554.28,No,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,91805,Single,0,8,19,0,3,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
QT97406,Arizona,27162.76,No,Extended,1,Bachelor,2,11/1/2024,Employed,1,M,44373,Married,1,5,66,0,2,Corporate Auto,1,Corporate L2,4,1,Web,0,Large,2,0
BZ36030,Oregon,16997.76,No,Premium,2,College,1,11/1/2024,Employed,1,M,84476,Married,1,7,28,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
RL21492,Arizona,6729.24,Yes,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,116512,Married,1,1,134,0,5,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
QL20148,Oregon,30148.79,Yes,Extended,1,College,1,11/1/2024,Employed,1,M,66255,Single,0,14,4,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
UI73553,Nevada,3185.22,Yes,Basic,0,Bachelor,2,11/1/2024,Disabled,4,F,26816,Divorced,2,30,130,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
EY71418,Oregon,34614.32,No,Premium,2,Bachelor,2,11/1/2024,Disabled,4,F,33338,Married,1,7,112,0,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,1
LC12930,California,6577.22,No,Basic,0,Master,3,11/1/2024,Unemployed,0,M,0,Married,1,1,9,0,7,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
YN15967,California,10002.26,No,Extended,1,College,1,11/1/2024,Employed,1,M,82566,Single,0,3,96,0,3,Corporate Auto,1,Corporate L2,4,1,Branch,1,Small,0,0
QW44380,Washington,3560.76,No,Basic,0,High School or Below,0,11/1/2024,Employed,1,M,73410,Married,1,22,41,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
FP45327,Washington,12278.32,Yes,Basic,0,College,1,11/1/2024,Employed,1,M,51215,Married,1,15,57,0,5,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
GQ57207,California,3185.22,Yes,Basic,0,Bachelor,2,11/1/2024,Disabled,4,F,26816,Divorced,2,30,130,0,1,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
VW65573,California,10300.97,No,Basic,0,High School or Below,0,11/1/2024,Unemployed,0,M,0,Single,0,28,27,0,8,Special Auto,2,Special L3,8,1,Agent,2,Large,2,1
PC76141,Nevada,3168.01,No,Basic,0,Bachelor,2,11/1/2024,Medical Leave,2,M,30958,Married,1,3,131,0,1,Personal Auto,0,Personal L1,0,1,Web,0,Small,0,0
IB82793,California,2874.24,No,Basic,0,High School or Below,0,11/1/2024,Unemployed,0,M,0,Divorced,2,18,109,1,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
PN18863,California,6897.83,No,Basic,0,College,1,11/1/2024,Employed,1,M,28724,Divorced,2,1,57,0,9,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
XE65072,Oregon,8954.74,No,Extended,1,College,1,11/1/2024,Employed,1,M,85702,Married,1,5,113,0,3,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
LS17120,California,4132.42,No,Extended,1,Bachelor,2,11/1/2024,Employed,1,M,76773,Single,0,34,46,3,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
FZ16327,California,11168.7,No,Premium,2,College,1,11/1/2024,Unemployed,0,F,0,Divorced,2,8,105,0,3,Personal Auto,0,Personal L2,1,1,Web,0,Large,2,0
RE29039,California,10217.95,No,Basic,0,High School or Below,0,11/1/2024,Medical Leave,2,F,37203,Married,1,24,65,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
FI17798,California,3658.66,No,Basic,0,Doctor,4,11/1/2024,Unemployed,0,M,0,Married,1,9,117,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
ND68993,Nevada,45189.02,Yes,Basic,0,Bachelor,2,11/1/2024,Employed,1,F,44807,Divorced,2,24,128,0,2,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
UU32345,California,30148.79,Yes,Extended,1,College,1,11/1/2024,Employed,1,M,66255,Single,0,14,4,0,2,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
YM94448,Arizona,6743.48,No,Basic,0,College,1,11/1/2024,Retired,3,F,14562,Divorced,2,45,34,0,8,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
PV12088,Arizona,8854.49,No,Basic,0,High School or Below,0,11/1/2024,Medical Leave,2,M,26336,Single,0,30,80,0,2,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
MO41014,Arizona,6729.24,Yes,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,116512,Married,1,1,134,0,5,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
RC22595,Arizona,5129.66,No,Premium,2,College,1,11/1/2024,Unemployed,0,F,0,Married,1,1,134,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
NG15645,California,3858.42,No,Basic,0,Master,3,11/1/2024,Employed,1,F,36966,Married,1,45,47,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
AA35519,Arizona,10803.12,Yes,Basic,0,College,1,11/1/2024,Unemployed,0,F,0,Married,1,4,88,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
ZM40672,Oregon,9103.22,No,Basic,0,Master,3,11/1/2024,Unemployed,0,F,0,Single,0,3,103,0,2,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
HS89788,Arizona,10417.19,No,Basic,0,High School or Below,0,11/1/2024,Unemployed,0,F,0,Single,0,3,126,0,4,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,1
VM50666,California,13119.93,No,Basic,0,Doctor,4,11/1/2024,Unemployed,0,M,0,Divorced,2,16,62,0,2,Special Auto,2,Special L3,8,1,Branch,1,Large,2,0
ZP80265,Oregon,5547.57,No,Basic,0,Bachelor,2,11/1/2024,Unemployed,0,M,0,Single,0,0,31,0,8,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
LC47479,Oregon,38640.12,No,Extended,1,College,1,11/1/2024,Employed,1,M,47847,Married,1,14,27,0,2,Personal Auto,0,Personal L2,1,3,Branch,1,Small,0,1
XR82418,California,6729.24,Yes,Basic,0,Bachelor,2,11/1/2024,Employed,1,M,116512,Married,1,1,134,0,5,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
FY77803,California,13674.83,No,Basic,0,High School or Below,0,11/1/2024,Unemployed,0,F,0,Married,1,46,42,0,2,Corporate Auto,1,Corporate L1,3,4,Call Center,3,Medsize,1,0
