CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
HZ56678,Oregon,3753.27,No,Basic,0,High School or Below,0,12/1/2024,Disabled,4,F,27352,Divorced,2,5,74,0,1,Personal Auto,0,Personal L2,1,4,Web,0,Large,2,0
IV74747,California,23665.55,No,Extended,1,Doctor,4,12/1/2024,Unemployed,0,M,0,Divorced,2,36,130,0,2,Corporate Auto,1,Corporate L2,4,4,Web,0,Medsize,1,0
QK18099,Washington,7257.39,No,Basic,0,College,1,12/1/2024,Employed,1,F,93218,Married,1,23,51,0,3,Personal Auto,0,Personal L2,1,3,Web,0,Large,2,0
XX29952,Arizona,16435.7,No,Premium,2,College,1,12/1/2024,Employed,1,M,119048,Married,1,7,131,3,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
TG68823,Arizona,7180.51,Yes,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,33931,Married,1,4,0,0,6,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
DG90902,California,23593.47,No,Basic,0,College,1,12/1/2024,Employed,1,F,60893,Married,1,30,28,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
MO33279,California,7549.81,No,Basic,0,College,1,12/1/2024,Employed,1,F,84009,Divorced,2,18,35,0,5,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
KJ50265,Washington,14064.72,No,Extended,1,High School or Below,0,12/1/2024,Disabled,4,M,37734,Married,1,43,5,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
YK43172,Arizona,4481.49,No,Extended,1,Bachelor,2,12/1/2024,Employed,1,M,93355,Single,0,11,112,4,1,Personal Auto,0,Personal L3,2,3,Web,0,Large,2,0
RK53289,California,7622.54,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,53785,Single,0,12,54,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
WM19967,California,26844.64,No,Basic,0,College,1,12/1/2024,Employed,1,F,86069,Married,1,38,54,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
SI60881,Oregon,12444.27,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,35574,Divorced,2,19,117,0,7,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
AV25133,Oregon,4179.2,No,Extended,1,College,1,12/1/2024,Unemployed,0,F,0,Single,0,42,32,1,1,Personal Auto,0,Personal L3,2,3,Web,0,Small,0,1
ZF82387,Oregon,13959.62,No,Extended,1,High School or Below,0,12/1/2024,Employed,1,M,55191,Divorced,2,8,23,0,2,Corporate Auto,1,Corporate L3,5,2,Branch,1,Large,2,0
LK51056,Arizona,6251.87,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,M,105505,Married,1,24,47,0,1,Corporate Auto,1,Corporate L3,5,4,Branch,1,Medsize,1,0
WQ75856,Oregon,26518.78,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,114059,Married,1,45,96,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
EZ60033,California,4321.07,No,Extended,1,Bachelor,2,12/1/2024,Unemployed,0,F,0,Married,1,11,50,0,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Small,0,0
EG94409,Nevada,6341.16,No,Basic,0,High School or Below,0,12/1/2024,Unemployed,0,F,0,Single,0,14,101,0,7,Special Auto,2,Special L2,7,2,Branch,1,Medsize,1,0
FO82261,Oregon,6215.37,No,Basic,0,College,1,12/1/2024,Employed,1,M,89317,Single,0,26,116,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
MJ95558,California,22369.62,No,Extended,1,Bachelor,2,12/1/2024,Employed,1,M,31845,Married,1,41,18,0,6,Special Auto,2,Special L2,7,2,Agent,2,Small,0,1
NA45983,Arizona,3885.05,No,Basic,0,College,1,12/1/2024,Employed,1,M,52475,Divorced,2,4,120,0,1,Special Auto,2,Special L1,6,1,Agent,2,Small,0,0
ZM33786,Arizona,50153.62,No,Basic,0,High School or Below,0,12/1/2024,Disabled,4,F,23995,Married,1,0,86,0,2,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
BU72276,California,7180.51,Yes,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,33931,Married,1,4,0,0,6,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
YN75239,Oregon,10679.67,No,Basic,0,College,1,12/1/2024,Employed,1,M,104729,Married,1,19,50,1,1,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
XF83901,Arizona,4984.99,No,Premium,2,College,1,12/1/2024,Unemployed,0,F,0,Single,0,38,93,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,1
NR99710,Arizona,6470.29,No,Basic,0,High School or Below,0,12/1/2024,Disabled,4,F,32933,Married,1,47,134,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
ST31207,California,7180.51,Yes,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,33931,Married,1,4,0,0,6,Personal Auto,0,Personal L1,0,2,Call Center,3,Small,0,0
WF44706,Oregon,8107.04,Yes,Extended,1,High School or Below,0,12/1/2024,Employed,1,M,36283,Single,0,23,97,0,8,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
TK65222,California,22150.35,No,Premium,2,Bachelor,2,12/1/2024,Employed,1,M,29839,Single,0,22,42,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
UC29668,Oregon,3511.82,No,Basic,0,Master,3,12/1/2024,Unemployed,0,F,0,Divorced,2,5,24,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
IC94434,California,11147.85,Yes,Basic,0,Bachelor,2,12/1/2024,Disabled,4,F,32150,Married,1,5,63,0,2,Corporate Auto,1,Corporate L1,3,2,Call Center,3,Medsize,1,0
WA67245,Oregon,29826.38,No,Premium,2,High School or Below,0,12/1/2024,Employed,1,F,32661,Married,1,35,107,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
CB95310,Arizona,3709.03,No,Basic,0,Doctor,4,12/1/2024,Employed,1,F,112728,Married,1,34,49,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
NE13752,Arizona,11114.23,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,M,75628,Married,1,27,51,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
VU72280,California,7180.51,Yes,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,33931,Married,1,4,0,0,6,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Small,0,0
TG29325,Nevada,3588.59,No,Basic,0,College,1,12/1/2024,Employed,1,F,30677,Single,0,28,53,0,1,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
RF35142,Nevada,11147.85,Yes,Basic,0,Bachelor,2,12/1/2024,Disabled,4,F,32150,Married,1,5,63,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
TQ89058,Nevada,3749.66,No,Basic,0,Master,3,12/1/2024,Employed,1,F,79817,Married,1,24,42,2,1,Personal Auto,0,Personal L1,0,4,Call Center,3,Small,0,0
RY43586,Oregon,11303.35,No,Basic,0,Master,3,12/1/2024,Disabled,4,F,16997,Married,1,30,1,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
LW75453,California,7228.73,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,M,39751,Married,1,0,42,0,9,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
IW70308,Oregon,11147.85,Yes,Basic,0,Bachelor,2,12/1/2024,Disabled,4,F,32150,Married,1,5,63,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
CV86445,Arizona,10988.36,No,Basic,0,High School or Below,0,12/1/2024,Employed,1,M,117283,Married,1,12,4,0,2,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
MF83904,Oregon,7361.04,No,Basic,0,Bachelor,2,12/1/2024,Disabled,4,F,23926,Married,1,4,54,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
BB41401,Arizona,8107.04,Yes,Extended,1,High School or Below,0,12/1/2024,Employed,1,M,36283,Single,0,23,97,0,8,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
OB11898,Nevada,2919.26,No,Basic,0,College,1,12/1/2024,Unemployed,0,F,0,Single,0,24,128,2,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
QY70905,Arizona,3602.69,No,Basic,0,College,1,12/1/2024,Employed,1,M,41469,Married,1,35,66,1,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
CE78778,Oregon,5078.42,No,Premium,2,College,1,12/1/2024,Unemployed,0,F,0,Single,0,34,63,1,1,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,1
PV26437,California,9881.43,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,77999,Married,1,28,15,1,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
DQ54144,Arizona,11936.39,No,Basic,0,High School or Below,0,12/1/2024,Unemployed,0,F,0,Married,1,16,61,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
IO73222,Washington,7300.46,No,Basic,0,Bachelor,2,12/1/2024,Disabled,4,F,30449,Married,1,1,84,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
ZF95586,Arizona,3342.66,No,Basic,0,Master,3,12/1/2024,Employed,1,F,74022,Married,1,9,61,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
JG81480,Oregon,14340.4,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,34606,Married,1,16,72,0,2,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
QI60335,Nevada,15266.44,No,Basic,0,College,1,12/1/2024,Unemployed,0,F,0,Single,0,5,112,0,2,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,0
DW88734,California,3622.72,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,M,114608,Married,1,32,26,0,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Small,0,0
VZ18907,Oregon,29688.68,No,Basic,0,College,1,12/1/2024,Employed,1,F,109089,Married,1,1,99,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
RO82935,Nevada,9489.07,No,Basic,0,High School or Below,0,12/1/2024,Medical Leave,2,F,24462,Married,1,46,122,4,2,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,0
FH61723,California,10098.96,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,70893,Married,1,0,103,3,2,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
AO20938,Arizona,43228.9,No,Basic,0,High School or Below,0,12/1/2024,Employed,1,F,42435,Married,1,7,31,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Small,0,0
DH85144,Oregon,2908,No,Basic,0,College,1,12/1/2024,Unemployed,0,M,0,Single,0,15,70,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
YJ14330,California,44179.15,No,Extended,1,Master,3,12/1/2024,Employed,1,F,53857,Married,1,31,117,0,2,Corporate Auto,1,Corporate L1,3,3,Branch,1,Medsize,1,0
GZ64473,Nevada,3722.47,No,Basic,0,College,1,12/1/2024,Employed,1,M,68059,Married,1,34,46,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WE64939,California,3918.54,No,Basic,0,College,1,12/1/2024,Employed,1,F,32256,Married,1,26,28,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
KT91115,Oregon,6332.57,No,Premium,2,Bachelor,2,12/1/2024,Employed,1,M,58545,Divorced,2,8,27,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,1
SX89429,Arizona,3012.91,No,Basic,0,High School or Below,0,12/1/2024,Unemployed,0,F,0,Married,1,35,107,1,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
YP19985,California,7704.39,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,M,112149,Married,1,20,62,0,3,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Medsize,1,0
YV63603,Arizona,9016.51,No,Extended,1,Bachelor,2,12/1/2024,Employed,1,F,63635,Married,1,7,15,0,5,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
IH91478,Oregon,6492.09,No,Basic,0,Bachelor,2,12/1/2024,Medical Leave,2,F,31798,Married,1,16,23,0,6,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
AP59947,California,10381.72,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,75388,Married,1,4,108,0,2,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
EW73206,California,10860.09,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,92946,Married,1,12,90,0,2,Corporate Auto,1,Corporate L1,3,2,Call Center,3,Medsize,1,0
BF54215,California,15354.88,No,Extended,1,Master,3,12/1/2024,Employed,1,F,118544,Married,1,20,35,3,2,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
VD87432,Washington,21694.44,No,Extended,1,Bachelor,2,12/1/2024,Employed,1,M,81992,Married,1,15,80,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
IZ17303,California,22952.73,No,Extended,1,Bachelor,2,12/1/2024,Employed,1,M,131312,Married,1,31,119,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
FB95495,California,7664.82,No,Basic,0,College,1,12/1/2024,Employed,1,M,71655,Single,0,1,14,0,5,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
LP69867,Oregon,3849.72,No,Extended,1,High School or Below,0,12/1/2024,Unemployed,0,M,0,Single,0,20,111,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
JF32940,Oregon,21145.94,No,Extended,1,Bachelor,2,12/1/2024,Employed,1,F,42915,Married,1,15,88,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
DF49110,Oregon,10935.33,No,Basic,0,Doctor,4,12/1/2024,Employed,1,M,120717,Married,1,4,112,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
QT27514,California,7180.51,Yes,Basic,0,Bachelor,2,12/1/2024,Employed,1,F,33931,Married,1,4,0,0,6,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
TO84268,California,12219.81,No,Premium,2,Master,3,12/1/2024,Employed,1,M,82301,Married,1,28,22,0,4,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
HN89408,California,4931.72,No,Premium,2,College,1,12/1/2024,Unemployed,0,M,0,Single,0,43,58,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,1
QW59726,California,3975.45,No,Basic,0,Master,3,12/1/2024,Employed,1,F,117820,Married,1,3,41,1,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
LZ57827,California,18807.32,No,Basic,0,Bachelor,2,12/1/2024,Employed,1,M,50888,Married,1,15,84,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
SJ86522,California,9216.51,No,Basic,0,High School or Below,0,12/1/2024,Unemployed,0,M,0,Single,0,7,35,0,9,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,1
HO30839,Washington,7218.34,No,Extended,1,Master,3,12/2/2024,Disabled,4,F,14190,Married,1,45,86,0,1,Corporate Auto,1,Corporate L1,3,1,Branch,1,Medsize,1,0
HW87852,Oregon,3309.87,No,Basic,0,Master,3,12/2/2024,Medical Leave,2,M,36234,Married,1,1,63,2,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
PD27940,Arizona,6594.97,No,Extended,1,High School or Below,0,12/2/2024,Disabled,4,M,35602,Married,1,15,9,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
JQ59145,California,10926.1,No,Basic,0,High School or Below,0,12/2/2024,Unemployed,0,M,0,Married,1,12,97,1,5,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
RM10880,California,4180.29,Yes,Extended,1,College,1,12/2/2024,Employed,1,F,29165,Divorced,2,19,38,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
TC78849,Oregon,3371.56,No,Basic,0,Bachelor,2,12/2/2024,Employed,1,M,33514,Married,1,46,59,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
BG15419,Nevada,19163.74,No,Basic,0,Bachelor,2,12/2/2024,Employed,1,F,116579,Married,1,36,116,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
PU41872,Arizona,9503,No,Extended,1,High School or Below,0,12/2/2024,Employed,1,F,32723,Married,1,34,7,0,8,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
KQ65521,Arizona,24663.51,No,Basic,0,College,1,12/2/2024,Employed,1,F,75277,Divorced,2,30,99,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
XO36233,Washington,11666.07,No,Basic,0,Bachelor,2,12/2/2024,Employed,1,M,106520,Divorced,2,14,51,0,9,Personal Auto,0,Personal L3,2,4,Branch,1,Large,2,0
AB31813,Washington,60441.25,No,Extended,1,High School or Below,0,12/2/2024,Unemployed,0,M,0,Married,1,27,80,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,1
PU85769,California,6960.7,No,Basic,0,High School or Below,0,12/2/2024,Unemployed,0,M,0,Single,0,7,97,0,7,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,1
YG44474,Oregon,18919.87,No,Basic,0,College,1,12/2/2024,Employed,1,M,73161,Married,1,3,112,0,2,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
YX15941,Oregon,21910.03,No,Extended,1,College,1,12/2/2024,Employed,1,M,35141,Married,1,34,39,1,2,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
PH77560,Nevada,6532.48,No,Basic,0,High School or Below,0,12/2/2024,Unemployed,0,F,0,Single,0,3,61,0,5,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
TA75663,California,10833.74,No,Basic,0,Master,3,12/2/2024,Employed,1,F,52248,Married,1,9,43,3,3,Personal Auto,0,Personal L3,2,1,Web,0,Large,2,0
VO87785,Arizona,6558.88,No,Basic,0,College,1,12/2/2024,Employed,1,F,35748,Divorced,2,18,23,0,3,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
MZ24175,Arizona,4180.29,Yes,Extended,1,College,1,12/2/2024,Employed,1,F,29165,Divorced,2,19,38,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
PO90615,Arizona,3363.2,Yes,Basic,0,High School or Below,0,12/2/2024,Medical Leave,2,F,35053,Divorced,2,31,36,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
BM69818,Oregon,7886.06,No,Extended,1,Bachelor,2,12/2/2024,Unemployed,0,M,0,Divorced,2,23,5,0,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Large,2,0
QN15356,Arizona,10178.46,No,Basic,0,College,1,12/2/2024,Unemployed,0,M,0,Single,0,31,86,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
PA48777,Washington,3363.2,Yes,Basic,0,High School or Below,0,12/2/2024,Medical Leave,2,F,35053,Divorced,2,31,36,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WH82416,Oregon,13184.39,No,Extended,1,Bachelor,2,12/2/2024,Employed,1,M,102129,Married,1,31,81,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
IB41597,California,14869.12,No,Extended,1,College,1,12/2/2024,Employed,1,F,91226,Married,1,36,115,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
KG83280,California,4180.29,Yes,Extended,1,College,1,12/2/2024,Employed,1,F,29165,Divorced,2,19,38,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
LS51818,California,29994.26,No,Basic,0,College,1,12/2/2024,Employed,1,F,50697,Single,0,46,9,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,1
HW65139,California,36085.58,No,Extended,1,Doctor,4,12/2/2024,Medical Leave,2,M,28721,Divorced,2,4,78,0,2,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,1
KF70569,Nevada,5252.68,No,Extended,1,High School or Below,0,12/2/2024,Employed,1,M,123096,Married,1,11,122,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
WE13528,California,27290.78,No,Basic,0,High School or Below,0,12/2/2024,Employed,1,F,104028,Divorced,2,22,57,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
AU75025,Oregon,6326.73,Yes,Basic,0,College,1,12/2/2024,Employed,1,M,78420,Married,1,42,112,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
ZD44648,Arizona,13035.89,No,Extended,1,College,1,12/2/2024,Employed,1,M,39830,Single,0,22,39,0,9,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,1
WV74449,Washington,11693.77,No,Basic,0,College,1,12/2/2024,Unemployed,0,F,0,Married,1,0,88,0,4,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
GK94889,California,7126.82,No,Basic,0,College,1,12/2/2024,Employed,1,M,30078,Married,1,14,65,0,3,Personal Auto,0,Personal L3,2,3,Web,0,Large,2,0
IL67915,Arizona,11531.99,No,Premium,2,College,1,12/2/2024,Employed,1,F,67658,Single,0,18,132,0,4,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
RT29777,Oregon,5993.87,No,Basic,0,Bachelor,2,12/2/2024,Employed,1,F,119628,Divorced,2,7,80,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
KH16079,Washington,6357.85,No,Basic,0,High School or Below,0,12/2/2024,Unemployed,0,F,0,Single,0,23,39,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
GJ63345,Arizona,3077.66,No,Basic,0,Bachelor,2,12/2/2024,Unemployed,0,F,0,Single,0,12,128,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
EC94366,Oregon,5098.03,No,Extended,1,Doctor,4,12/2/2024,Medical Leave,2,M,27136,Married,1,38,59,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
SP80065,California,10663.94,No,Extended,1,High School or Below,0,12/2/2024,Employed,1,F,54043,Married,1,24,47,0,8,Special Auto,2,Special L3,8,2,Agent,2,Medsize,1,0
RS59102,California,17395.81,No,Basic,0,College,1,12/2/2024,Employed,1,M,50018,Married,1,5,101,1,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
MM45897,Nevada,3664.78,No,Basic,0,Bachelor,2,12/2/2024,Employed,1,M,119536,Married,1,34,45,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Large,2,0
CI38330,Washington,3442.21,No,Basic,0,Bachelor,2,12/2/2024,Employed,1,M,97493,Married,1,18,20,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
ET90029,Arizona,34596.05,No,Extended,1,Doctor,4,12/2/2024,Medical Leave,2,F,19275,Married,1,8,12,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
XQ39498,Oregon,41727.45,No,Premium,2,High School or Below,0,12/2/2024,Employed,1,M,77840,Divorced,2,32,42,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,1
AS99827,Oregon,6025.87,No,Basic,0,Bachelor,2,12/2/2024,Unemployed,0,F,0,Single,0,20,128,0,6,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
JL93248,Oregon,9850.32,No,Basic,0,High School or Below,0,12/2/2024,Disabled,4,F,25493,Divorced,2,28,122,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
QU55718,California,14821.36,No,Extended,1,Bachelor,2,12/2/2024,Employed,1,F,125434,Married,1,32,74,0,8,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,1
XH53960,Arizona,2925.9,No,Basic,0,Bachelor,2,12/2/2024,Unemployed,0,F,0,Single,0,22,62,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
IU32539,California,9831,No,Extended,1,Bachelor,2,12/2/2024,Employed,1,F,68696,Single,0,34,12,1,9,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,0
IF80474,Washington,18040.76,No,Premium,2,College,1,12/2/2024,Employed,1,M,116982,Married,1,19,7,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
VC64410,Arizona,3363.2,Yes,Basic,0,High School or Below,0,12/2/2024,Medical Leave,2,F,35053,Divorced,2,31,36,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
KT46283,California,6326.73,Yes,Basic,0,College,1,12/2/2024,Employed,1,M,78420,Married,1,42,112,0,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
ZD59913,Oregon,3363.2,Yes,Basic,0,High School or Below,0,12/2/2024,Medical Leave,2,F,35053,Divorced,2,31,36,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
VP48253,Arizona,6886,No,Basic,0,High School or Below,0,12/2/2024,Employed,1,M,55601,Single,0,20,39,4,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
XS30210,Arizona,13984.68,No,Basic,0,College,1,12/2/2024,Employed,1,M,114187,Married,1,8,68,0,2,Corporate Auto,1,Corporate L1,3,2,Branch,1,Small,0,0
JM47657,Oregon,3363.2,Yes,Basic,0,High School or Below,0,12/2/2024,Medical Leave,2,F,35053,Divorced,2,31,36,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
MK87221,Arizona,4608.39,No,Extended,1,High School or Below,0,12/2/2024,Medical Leave,2,F,24527,Married,1,34,68,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
JH73645,California,20507.38,No,Basic,0,High School or Below,0,12/2/2024,Unemployed,0,M,0,Single,0,5,86,4,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,1
