CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
IA78643,Washington,10809.99,Yes,Basic,0,High School or Below,0,2/1/2024,Unemployed,0,F,0,Divorced,2,16,126,0,3,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
TN61016,California,11802.34,No,Basic,0,High School or Below,0,2/1/2024,Employed,1,F,50252,Divorced,2,11,31,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
JV38934,Washington,3043.44,No,Basic,0,Bachelor,2,2/1/2024,Unemployed,0,F,0,Single,0,4,128,1,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
HG60406,California,3808.96,No,Extended,1,College,1,2/1/2024,Unemployed,0,M,0,Single,0,28,105,0,1,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
ED44765,Oregon,9946.33,No,Basic,0,High School or Below,0,2/1/2024,Employed,1,F,34179,Married,1,5,11,2,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
HA56889,Nevada,5244.55,No,Basic,0,Bachelor,2,2/1/2024,Unemployed,0,F,0,Single,0,47,12,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,1
UN50538,Oregon,8633.72,No,Extended,1,Bachelor,2,2/1/2024,Employed,1,F,98100,Married,1,3,78,0,9,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,0
AX39008,Oregon,35253.04,No,Basic,0,Bachelor,2,2/1/2024,Employed,1,M,108552,Divorced,2,38,97,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
XT58648,Arizona,11672.78,Yes,Basic,0,High School or Below,0,2/1/2024,Employed,1,F,86569,Married,1,4,59,0,3,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
KO73340,Oregon,3564.43,No,Basic,0,College,1,2/1/2024,Employed,1,M,104354,Married,1,15,96,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
JR84006,Washington,3313.38,No,Basic,0,High School or Below,0,2/1/2024,Employed,1,M,100742,Married,1,22,96,1,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
RZ50353,California,8428.24,No,Extended,1,High School or Below,0,2/1/2024,Employed,1,M,77941,Divorced,2,3,86,0,3,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
KL27226,California,8656.7,No,Extended,1,Bachelor,2,2/1/2024,Employed,1,M,79348,Divorced,2,27,68,2,4,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
QU75179,California,9649.29,No,Extended,1,Bachelor,2,2/1/2024,Employed,1,M,118063,Married,1,41,119,0,6,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
QG61936,California,6097.7,No,Extended,1,Master,3,2/1/2024,Unemployed,0,M,0,Married,1,39,12,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
CJ63667,Oregon,42934.47,No,Basic,0,Master,3,2/1/2024,Disabled,4,F,34645,Married,1,27,120,0,2,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
GM88979,Oregon,6408.13,No,Premium,2,College,1,2/1/2024,Employed,1,F,72968,Married,1,7,20,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Large,2,0
SG46572,California,40271.02,No,Basic,0,High School or Below,0,2/1/2024,Unemployed,0,F,0,Divorced,2,14,115,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
YB57848,Oregon,13404.13,No,Extended,1,Doctor,4,2/1/2024,Employed,1,F,102217,Single,0,3,43,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
NB86692,Nevada,3632.14,No,Basic,0,College,1,2/1/2024,Employed,1,F,81081,Married,1,32,16,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
CR40615,Arizona,4193.75,No,Extended,1,Bachelor,2,2/1/2024,Disabled,4,M,29803,Single,0,41,72,0,1,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
NE52009,California,53407.45,No,Basic,0,College,1,2/1/2024,Employed,1,M,81675,Married,1,36,124,0,2,Personal Auto,0,Personal L1,0,3,Branch,1,Small,0,1
DU68331,Oregon,9877.48,No,Basic,0,College,1,2/1/2024,Employed,1,F,41166,Married,1,20,76,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
UF36353,Oregon,14734.18,No,Extended,1,College,1,2/1/2024,Employed,1,M,96736,Married,1,4,119,0,8,Special Auto,2,Special L3,8,3,Branch,1,Medsize,1,0
YY12812,Nevada,11324.77,No,Basic,0,Bachelor,2,2/1/2024,Employed,1,F,117616,Married,1,18,117,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
CE17855,Oregon,4372.55,No,Extended,1,Master,3,2/1/2024,Employed,1,F,92806,Married,1,7,57,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
NW14895,Arizona,17392.21,No,Basic,0,Bachelor,2,2/1/2024,Employed,1,M,104583,Divorced,2,3,132,1,2,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,1
CK35310,Nevada,3833.42,No,Basic,0,High School or Below,0,2/1/2024,Employed,1,F,36562,Divorced,2,20,78,1,1,Personal Auto,0,Personal L1,0,2,Web,0,Small,0,0
NL75739,Arizona,10246.57,No,Basic,0,High School or Below,0,2/1/2024,Disabled,4,M,14006,Married,1,14,128,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
FW35631,Oregon,6567.11,No,Extended,1,Bachelor,2,2/1/2024,Employed,1,M,50498,Married,1,31,51,1,1,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Small,0,1
UE13511,Oregon,3460.84,No,Basic,0,High School or Below,0,2/1/2024,Unemployed,0,F,0,Married,1,15,81,0,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Small,0,0
ZK58906,California,22396.11,No,Premium,2,Bachelor,2,2/1/2024,Employed,1,M,80209,Married,1,46,76,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
PK35830,Oregon,16682.11,No,Basic,0,Bachelor,2,2/1/2024,Unemployed,0,M,0,Single,0,5,46,0,5,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
LX67597,Nevada,7715.67,No,Basic,0,Bachelor,2,2/1/2024,Employed,1,M,113647,Single,0,39,116,0,4,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
AJ69060,California,19252.23,No,Extended,1,College,1,2/1/2024,Unemployed,0,M,0,Married,1,3,41,0,2,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,0
GR32910,California,6985.83,No,Basic,0,College,1,2/1/2024,Employed,1,F,74642,Married,1,35,45,0,4,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
MZ89625,California,12505.29,No,Premium,2,Bachelor,2,2/1/2024,Employed,1,F,31559,Married,1,20,26,0,3,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
PG20605,Arizona,12583.73,No,Basic,0,College,1,2/1/2024,Unemployed,0,M,0,Single,0,35,134,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Large,2,0
MQ46375,Oregon,20682.3,No,Basic,0,Bachelor,2,2/1/2024,Employed,1,M,49460,Married,1,38,70,0,3,Corporate Auto,1,Corporate L2,4,4,Branch,1,Medsize,1,1
IK64989,Washington,6018.45,Yes,Basic,0,Bachelor,2,2/1/2024,Retired,3,M,23790,Divorced,2,1,49,1,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
ID30085,Arizona,10809.99,Yes,Basic,0,High School or Below,0,2/1/2024,Unemployed,0,F,0,Divorced,2,16,126,0,3,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
XN25550,Oregon,7216.02,No,Extended,1,College,1,2/1/2024,Employed,1,M,75021,Married,1,5,62,0,1,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,1
LF94282,Nevada,3894.26,No,Basic,0,Bachelor,2,2/1/2024,Employed,1,M,85641,Married,1,43,90,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
MZ84108,Arizona,13302.59,No,Extended,1,Bachelor,2,2/1/2024,Employed,1,M,59408,Single,0,24,35,0,4,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
UI62725,Oregon,7452.64,No,Basic,0,Bachelor,2,2/1/2024,Employed,1,M,127813,Divorced,2,36,19,0,3,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
JL95389,California,21003.9,No,Basic,0,Bachelor,2,2/1/2024,Employed,1,F,84945,Married,1,35,108,0,7,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,1
TT63451,California,28249.96,No,Basic,0,High School or Below,0,2/1/2024,Employed,1,F,59862,Married,1,32,81,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
IN28584,California,22276.44,No,Extended,1,Bachelor,2,2/1/2024,Employed,1,F,112788,Married,1,8,19,1,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
WK55963,California,10976.38,No,Basic,0,College,1,2/1/2024,Employed,1,M,82399,Married,1,3,101,0,2,Corporate Auto,1,Corporate L3,5,3,Web,0,Medsize,1,0
WT65970,California,9732.27,No,Extended,1,High School or Below,0,2/1/2024,Unemployed,0,F,0,Single,0,0,72,0,5,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
KU85991,California,3499.79,Yes,Basic,0,High School or Below,0,2/1/2024,Employed,1,M,97768,Married,1,11,31,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Small,0,0
HJ62427,California,4755.35,No,Extended,1,College,1,2/1/2024,Employed,1,F,122585,Married,1,1,128,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
SJ30138,California,5595.78,No,Basic,0,High School or Below,0,2/1/2024,Unemployed,0,M,0,Divorced,2,16,119,0,1,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
AO77635,California,5407.72,No,Basic,0,College,1,2/1/2024,Employed,1,F,39132,Married,1,11,132,0,1,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
WN91223,California,14948.69,No,Extended,1,Master,3,2/1/2024,Employed,1,M,111789,Divorced,2,20,27,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
YP16210,California,7935.9,No,Basic,0,College,1,2/1/2024,Employed,1,F,34287,Married,1,31,3,0,3,Personal Auto,0,Personal L3,2,4,Branch,1,Large,2,0
SK67821,Oregon,6659.44,No,Basic,0,Bachelor,2,2/13/2011,Employed,1,F,50301,Married,1,26,57,0,8,Corporate Auto,1,Corporate L1,3,3,Web,0,Medsize,1,0
AP67935,California,10286.35,No,Basic,0,College,1,2/13/2011,Employed,1,M,87411,Married,1,32,80,0,2,Special Auto,2,Special L2,7,2,Branch,1,Medsize,1,0
FY56083,Oregon,6371.68,No,Basic,0,Bachelor,2,2/13/2011,Employed,1,M,50027,Married,1,7,65,1,6,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
FW91032,California,7936.89,No,Basic,0,High School or Below,0,2/13/2011,Employed,1,M,115907,Married,1,4,26,0,6,Corporate Auto,1,Corporate L2,4,4,Agent,2,Medsize,1,0
EN60878,Oregon,8347.2,No,Extended,1,Bachelor,2,2/13/2011,Disabled,4,M,32011,Single,0,3,27,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
BT30554,Arizona,13967.54,No,Extended,1,Bachelor,2,2/13/2011,Unemployed,0,F,0,Single,0,1,20,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
RZ27571,Washington,3639.55,No,Basic,0,Bachelor,2,2/13/2011,Employed,1,F,34484,Married,1,24,41,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
YB33445,Oregon,12126.85,No,Basic,0,College,1,2/13/2011,Employed,1,F,58712,Married,1,32,85,4,6,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
WK88044,Arizona,11796.08,No,Basic,0,Bachelor,2,2/13/2011,Employed,1,M,82729,Married,1,9,22,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
KH24214,Oregon,24108.26,No,Basic,0,College,1,2/13/2011,Employed,1,M,74840,Married,1,7,105,1,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
DW29763,Arizona,7117.18,No,Basic,0,High School or Below,0,2/13/2011,Employed,1,M,44082,Married,1,5,34,0,9,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,0
VX39856,Arizona,4725.61,No,Extended,1,Doctor,4,2/13/2011,Employed,1,F,120687,Married,1,7,77,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
BV79904,California,10740.8,No,Basic,0,Master,3,2/13/2011,Employed,1,F,60504,Divorced,2,34,55,1,2,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
XD85577,California,3837.06,No,Basic,0,Bachelor,2,2/13/2011,Employed,1,M,93713,Divorced,2,41,105,1,1,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
UH35128,Oregon,34839.54,Yes,Extended,1,College,1,2/13/2011,Employed,1,F,96134,Married,1,11,120,1,2,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,1
VL84149,Oregon,34839.54,Yes,Extended,1,College,1,2/13/2011,Employed,1,F,96134,Married,1,11,120,1,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Small,0,1
WS57286,Arizona,6334.42,No,Basic,0,College,1,2/13/2011,Unemployed,0,M,0,Married,1,27,18,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
VH45094,Arizona,9837.17,No,Basic,0,High School or Below,0,2/13/2011,Employed,1,M,88925,Married,1,28,54,1,2,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
TK40018,Oregon,7988.58,No,Premium,2,High School or Below,0,2/13/2011,Unemployed,0,M,0,Single,0,42,104,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,1
XY52165,Arizona,4077.57,No,Basic,0,College,1,2/13/2011,Employed,1,F,106057,Married,1,9,68,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
VW88911,Oregon,48525.36,No,Premium,2,High School or Below,0,2/13/2011,Unemployed,0,M,0,Single,0,45,74,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Large,2,1
MX76292,California,10403.15,No,Basic,0,Doctor,4,2/13/2011,Employed,1,F,64826,Married,1,20,127,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
RF72106,Washington,11361.12,No,Basic,0,College,1,2/13/2011,Unemployed,0,M,0,Single,0,11,132,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
SZ60450,California,4615.8,No,Extended,1,High School or Below,0,2/13/2011,Employed,1,M,54367,Married,1,11,86,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
QW17286,Washington,3750.74,No,Basic,0,Master,3,2/13/2011,Employed,1,F,89141,Married,1,45,26,1,1,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
GB14456,Nevada,30155.17,No,Extended,1,High School or Below,0,2/13/2011,Unemployed,0,M,0,Single,0,12,58,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,1
AL78075,Oregon,5143.82,No,Premium,2,High School or Below,0,2/13/2011,Unemployed,0,M,0,Single,0,9,77,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,1
HR87252,California,12208.97,No,Basic,0,Bachelor,2,2/13/2011,Employed,1,F,131956,Divorced,2,14,86,0,5,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
GB66110,California,5970.25,No,Basic,0,Bachelor,2,2/13/2011,Unemployed,0,M,0,Single,0,14,131,0,3,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
UP36767,California,6147.64,No,Basic,0,College,1,2/13/2011,Employed,1,M,82436,Married,1,43,104,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
FD73388,Arizona,18543.78,Yes,Premium,2,Master,3,2/13/2011,Disabled,4,F,21844,Divorced,2,30,107,0,8,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,1
MS94619,California,6900.26,No,Basic,0,High School or Below,0,2/13/2011,Employed,1,F,103205,Married,1,12,18,0,3,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
HZ67642,California,11673.64,No,Basic,0,Bachelor,2,2/13/2011,Unemployed,0,M,0,Married,1,7,42,0,3,Personal Auto,0,Personal L1,0,4,Web,0,Small,0,0
ZP91150,Oregon,10725.71,No,Premium,2,College,1,2/13/2011,Unemployed,0,M,0,Single,0,14,131,0,9,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
XZ23352,California,5183.66,No,Basic,0,High School or Below,0,2/13/2011,Unemployed,0,F,0,Single,0,39,51,0,1,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Small,0,1
MV54498,California,7430.29,No,Basic,0,College,1,2/13/2011,Employed,1,F,80908,Single,0,22,104,1,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
LM79063,Arizona,9659.89,No,Extended,1,Doctor,4,2/13/2011,Employed,1,F,103283,Divorced,2,47,88,0,8,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
MR33456,Washington,10926.76,No,Basic,0,High School or Below,0,2/13/2011,Employed,1,M,80783,Single,0,11,70,2,8,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
YN17362,California,3370.64,No,Basic,0,College,1,2/13/2011,Unemployed,0,M,0,Single,0,18,45,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
DE37110,California,6271.52,No,Basic,0,Master,3,2/13/2011,Employed,1,M,57418,Single,0,18,43,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
XS97845,Oregon,5804.78,No,Premium,2,College,1,2/13/2011,Employed,1,M,59924,Divorced,2,14,100,1,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
IP94270,Arizona,18543.78,Yes,Premium,2,Master,3,2/13/2011,Disabled,4,F,21844,Divorced,2,30,107,0,8,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,1
HQ15974,Nevada,11154.89,No,Extended,1,College,1,2/13/2011,Unemployed,0,F,0,Married,1,5,69,1,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
QL45827,Washington,34839.54,Yes,Extended,1,College,1,2/13/2011,Employed,1,F,96134,Married,1,11,120,1,2,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,1
TC99043,California,18543.78,Yes,Premium,2,Master,3,2/13/2011,Disabled,4,F,21844,Divorced,2,30,107,0,8,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,1
UG19550,California,29147.1,No,Basic,0,High School or Below,0,2/13/2011,Employed,1,M,84344,Divorced,2,9,101,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
BM39234,Oregon,6143.93,No,Basic,0,High School or Below,0,2/13/2011,Unemployed,0,M,0,Single,0,34,132,0,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
IK12576,Oregon,5715.32,No,Premium,2,Bachelor,2,2/13/2011,Employed,1,F,129123,Single,0,15,41,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
LA34671,Arizona,10298.81,No,Extended,1,College,1,2/13/2011,Unemployed,0,M,0,Single,0,23,88,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
UF93434,Oregon,3440.33,No,Basic,0,College,1,2/13/2011,Employed,1,F,29768,Divorced,2,12,63,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
MR56401,Oregon,3432.84,No,Basic,0,College,1,2/13/2011,Employed,1,F,50047,Married,1,1,1,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Large,2,0
TJ51874,Washington,11553.35,No,Basic,0,High School or Below,0,2/13/2011,Medical Leave,2,M,18776,Married,1,16,100,2,8,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,1
HY86417,Arizona,4932.5,No,Extended,1,College,1,2/13/2011,Employed,1,F,100070,Married,1,19,103,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
DU66620,Nevada,6186.63,No,Basic,0,College,1,2/13/2011,Medical Leave,2,M,25738,Married,1,38,39,0,7,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
MA43940,Oregon,12613.32,No,Basic,0,High School or Below,0,2/13/2011,Employed,1,M,102477,Married,1,31,104,0,3,Special Auto,2,Special L3,8,3,Branch,1,Medsize,1,0
XW63353,Oregon,9030.18,Yes,Extended,1,High School or Below,0,2/13/2011,Employed,1,M,76923,Married,1,45,95,0,7,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
DB91647,California,7852.56,No,Basic,0,College,1,2/13/2011,Employed,1,M,133973,Single,0,12,19,0,6,Personal Auto,0,Personal L2,1,4,Web,0,Small,0,0
HU75748,Arizona,9219.71,No,Basic,0,High School or Below,0,2/13/2011,Unemployed,0,F,0,Single,0,19,99,1,2,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
KX18446,Washington,9030.18,Yes,Extended,1,High School or Below,0,2/13/2011,Employed,1,M,76923,Married,1,45,95,0,7,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
LD98568,California,10596.32,No,Extended,1,College,1,2/13/2011,Employed,1,F,73482,Married,1,26,84,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
DS45844,California,5625.58,No,Basic,0,College,1,2/13/2011,Unemployed,0,M,0,Married,1,11,86,0,1,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
TL20040,Oregon,18886.29,No,Basic,0,College,1,2/13/2011,Employed,1,M,30178,Married,1,36,12,0,2,Personal Auto,0,Personal L1,0,1,Call Center,3,Small,0,1
VN73653,Oregon,8672.05,No,Basic,0,College,1,2/13/2011,Unemployed,0,M,0,Single,0,7,90,0,1,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,1
VV47792,California,34839.54,Yes,Extended,1,College,1,2/13/2011,Employed,1,F,96134,Married,1,11,120,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,1
MC30750,Oregon,18543.78,Yes,Premium,2,Master,3,2/13/2011,Disabled,4,F,21844,Divorced,2,30,107,0,8,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,1
WA60547,California,16162.17,No,Premium,2,College,1,2/13/2011,Employed,1,F,86663,Divorced,2,0,36,4,6,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
MI95708,Arizona,17479.37,No,Premium,2,High School or Below,0,2/13/2011,Retired,3,F,20362,Married,1,34,19,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
SD83603,Oregon,9007.37,No,Extended,1,College,1,2/13/2011,Employed,1,F,76721,Married,1,8,36,0,9,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
IA33339,Oregon,12512.71,No,Basic,0,Bachelor,2,2/13/2011,Employed,1,F,77020,Married,1,9,76,1,4,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
MO21402,Oregon,18543.78,Yes,Premium,2,Master,3,2/13/2011,Disabled,4,F,21844,Divorced,2,30,107,0,8,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,1
EO38569,Washington,2963.65,No,Basic,0,High School or Below,0,2/13/2011,Unemployed,0,F,0,Single,0,41,39,1,1,Personal Auto,0,Personal L2,1,1,Web,0,Large,2,0
XA53408,Oregon,7531.01,No,Basic,0,College,1,2/13/2011,Employed,1,M,37471,Married,1,8,70,0,8,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
TK32843,California,10050.67,No,Premium,2,Bachelor,2,2/13/2011,Unemployed,0,M,0,Single,0,28,55,0,4,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
AH89786,Oregon,2935.05,No,Basic,0,High School or Below,0,2/13/2011,Retired,3,M,22946,Married,1,47,84,3,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
GN61665,Arizona,14761.9,No,Extended,1,Bachelor,2,2/13/2011,Employed,1,M,63680,Married,1,5,77,0,3,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
IK82336,Oregon,18919.04,No,Basic,0,College,1,2/13/2011,Employed,1,F,52674,Married,1,15,127,0,2,Personal Auto,0,Personal L2,1,3,Branch,1,Small,0,0
PX45824,Washington,6705.25,No,Basic,0,College,1,2/13/2011,Unemployed,0,M,0,Single,0,34,81,0,9,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
NG13451,Oregon,10655.31,No,Basic,0,High School or Below,0,2/13/2011,Employed,1,M,39440,Single,0,9,20,0,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
II16403,California,10270.78,No,Basic,0,College,1,2/13/2011,Employed,1,F,42466,Single,0,7,82,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
YV88022,Washington,9030.18,Yes,Extended,1,High School or Below,0,2/13/2011,Employed,1,M,76923,Married,1,45,95,0,7,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
OA26316,Arizona,2998.84,No,Basic,0,College,1,2/13/2011,Unemployed,0,F,0,Single,0,34,41,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
XO67536,California,3460.58,No,Basic,0,College,1,2/13/2011,Disabled,4,F,14661,Married,1,41,123,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
DW11738,California,5726.21,No,Basic,0,Master,3,2/13/2011,Medical Leave,2,M,26776,Divorced,2,35,11,4,8,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
AM53473,Arizona,7859.41,No,Basic,0,Bachelor,2,2/13/2011,Employed,1,F,81117,Single,0,28,31,0,3,Special Auto,2,Special L3,8,1,Agent,2,Small,0,0
