CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
MX93376,California,9333.31,No,Basic,0,College,1,2/14/2011,Retired,3,F,36064,Divorced,2,23,9,1,2,Personal Auto,0,Personal L1,0,3,Call Center,3,Small,0,0
RJ68578,Oregon,10949.45,No,Basic,0,High School or Below,0,2/14/2011,Employed,1,M,103787,Married,1,27,59,0,5,Corporate Auto,1,Corporate L3,5,2,Web,0,Large,2,0
TF80571,California,8927.03,No,Premium,2,High School or Below,0,2/14/2011,Employed,1,M,38869,Single,0,46,27,3,1,Corporate Auto,1,Corporate L1,3,4,Web,0,Small,0,1
GM37281,California,3486.25,Yes,Basic,0,Bachelor,2,2/14/2011,Employed,1,F,103587,Married,1,3,92,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
WX46704,California,21748.17,No,Basic,0,High School or Below,0,2/14/2011,Unemployed,0,F,0,Married,1,16,57,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Small,0,0
JX93039,Washington,6592.5,No,Extended,1,College,1,2/14/2011,Employed,1,F,54231,Married,1,18,31,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
IZ50034,Washington,10884.44,No,Basic,0,College,1,2/14/2011,Employed,1,M,56867,Married,1,4,105,0,6,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
WJ20394,Nevada,7007.91,No,Premium,2,High School or Below,0,2/14/2011,Unemployed,0,M,0,Married,1,9,43,0,1,Corporate Auto,1,Corporate L2,4,4,Web,0,Medsize,1,0
YB58105,California,14668.91,No,Premium,2,High School or Below,0,2/14/2011,Unemployed,0,M,0,Single,0,36,65,1,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Large,2,1
OP70207,Oregon,14184.29,No,Extended,1,College,1,2/14/2011,Employed,1,M,51211,Divorced,2,3,78,1,8,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
RL65736,Oregon,8470.5,No,Extended,1,High School or Below,0,2/14/2011,Medical Leave,2,F,18444,Single,0,39,50,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
FL22732,Oregon,9965.19,No,Basic,0,Bachelor,2,2/14/2011,Employed,1,M,86820,Married,1,28,107,0,2,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
JD75068,Oregon,3677.75,No,Basic,0,College,1,2/14/2011,Unemployed,0,F,0,Married,1,28,95,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
CP76842,Nevada,4526.38,No,Extended,1,College,1,2/14/2011,Employed,1,F,128841,Married,1,34,103,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
MH24522,California,10442.88,No,Basic,0,College,1,2/14/2011,Unemployed,0,M,0,Married,1,15,46,0,3,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,0
TD78032,Washington,3113.68,No,Basic,0,High School or Below,0,2/14/2011,Unemployed,0,M,0,Single,0,26,95,0,1,Corporate Auto,1,Corporate L1,3,4,Call Center,3,Medsize,1,0
YA70612,Oregon,12099.77,No,Basic,0,Bachelor,2,2/14/2011,Employed,1,M,132197,Married,1,5,35,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
ZM45168,Oregon,3237.78,No,Basic,0,College,1,2/14/2011,Disabled,4,M,19333,Single,0,27,97,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
JX52708,California,6150.69,No,Basic,0,Bachelor,2,2/14/2011,Medical Leave,2,M,34583,Divorced,2,30,4,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
IR29181,California,12603.77,No,Premium,2,High School or Below,0,2/14/2011,Employed,1,M,61104,Married,1,34,43,0,7,Corporate Auto,1,Corporate L2,4,1,Branch,1,Small,0,1
VX94337,California,11890.27,No,Basic,0,High School or Below,0,2/14/2011,Employed,1,M,80679,Divorced,2,36,123,0,3,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Medsize,1,0
XB71208,California,3692.88,No,Basic,0,College,1,2/14/2011,Employed,1,F,130024,Single,0,3,103,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
IW72280,California,6797.3,No,Basic,0,Doctor,4,2/14/2011,Employed,1,F,50497,Married,1,11,134,3,4,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
KK61203,California,5311.03,No,Premium,2,High School or Below,0,2/14/2011,Medical Leave,2,M,28242,Married,1,34,119,0,1,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
OI44122,California,11941,No,Basic,0,Bachelor,2,2/14/2011,Employed,1,M,61560,Married,1,8,130,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
YM44855,California,8870.81,No,Premium,2,Master,3,2/14/2011,Employed,1,F,71484,Single,0,4,58,1,1,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
DF86803,California,7166.39,No,Basic,0,High School or Below,0,2/14/2011,Unemployed,0,M,0,Single,0,12,58,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
PG90331,California,25158.47,No,Basic,0,College,1,2/14/2011,Disabled,4,M,15736,Married,1,26,11,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
ZC97968,California,3694.08,No,Basic,0,College,1,2/14/2011,Disabled,4,M,23670,Married,1,14,1,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CO91673,California,6138.88,No,Basic,0,Bachelor,2,2/14/2011,Medical Leave,2,F,39192,Married,1,9,26,2,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
Y167826,California,3525.98,No,Extended,1,College,1,2/14/2011,Unemployed,0,M,0,Single,0,4,122,0,1,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Medsize,1,0
XW13033,Nevada,10812.79,No,Basic,0,College,1,2/15/2011,Employed,1,M,28297,Married,1,27,45,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
KH48895,Arizona,11306.73,No,Basic,0,Master,3,2/15/2011,Medical Leave,2,F,24003,Married,1,16,24,0,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
JI70886,California,9841.59,No,Basic,0,High School or Below,0,2/15/2011,Unemployed,0,M,0,Married,1,15,95,1,3,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
RO73268,California,4334.94,No,Extended,1,Bachelor,2,2/15/2011,Disabled,4,M,21963,Divorced,2,8,113,0,1,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
XW90265,Arizona,7794.25,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,110263,Married,1,28,116,0,8,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
EZ30498,Oregon,11657.79,No,Basic,0,Bachelor,2,2/15/2011,Medical Leave,2,M,17724,Married,1,20,126,0,6,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
TI92884,Arizona,17040.82,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,M,83489,Divorced,2,26,100,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,0
PX44289,Arizona,7398.14,No,Basic,0,College,1,2/15/2011,Employed,1,M,79179,Single,0,8,128,0,3,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
DF66914,Arizona,43506.56,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,61197,Married,1,0,11,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
UO86707,Washington,9684.78,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,M,101543,Single,0,16,63,1,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
LE26899,California,6514.43,No,Basic,0,Doctor,4,2/15/2011,Unemployed,0,M,0,Married,1,11,36,0,9,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
TA58285,Oregon,7135.99,No,Basic,0,High School or Below,0,2/15/2011,Unemployed,0,M,0,Married,1,1,59,0,4,Personal Auto,0,Personal L1,0,2,Branch,1,Small,0,0
VJ44100,California,12315.95,No,Basic,0,Master,3,2/15/2011,Employed,1,M,122585,Married,1,39,90,0,5,Personal Auto,0,Personal L1,0,2,Call Center,3,Small,0,0
TY74870,California,3416.36,No,Basic,0,Master,3,2/15/2011,Medical Leave,2,F,33943,Divorced,2,46,51,0,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
UM69933,Nevada,3360.61,No,Basic,0,College,1,2/15/2011,Employed,1,M,62169,Married,1,22,46,0,1,Personal Auto,0,Personal L1,0,3,Branch,1,Large,2,0
KD63998,California,3610.89,Yes,Basic,0,College,1,2/15/2011,Employed,1,M,76062,Single,0,16,120,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
OF47250,California,11663.32,No,Basic,0,Doctor,4,2/15/2011,Employed,1,F,124705,Divorced,2,22,12,1,3,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
YU35386,Arizona,7560.01,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,85888,Married,1,11,65,0,5,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
GD59796,Nevada,31358.12,No,Premium,2,College,1,2/15/2011,Employed,1,F,71878,Single,0,35,130,3,2,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
TP87527,California,3229.38,No,Basic,0,High School or Below,0,2/15/2011,Unemployed,0,F,0,Divorced,2,15,84,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Large,2,0
GQ46925,Arizona,7859.27,No,Premium,2,High School or Below,0,2/15/2011,Employed,1,M,104710,Married,1,47,78,0,1,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
EY89842,Arizona,5691.86,No,Basic,0,Bachelor,2,2/15/2011,Unemployed,0,M,0,Single,0,4,95,0,1,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,1
JB51220,Oregon,14735.73,No,Premium,2,High School or Below,0,2/15/2011,Unemployed,0,F,0,Single,0,12,84,1,8,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,1
PB60303,Oregon,24421.22,No,Extended,1,Master,3,2/15/2011,Employed,1,F,92567,Married,1,7,38,1,6,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,1
IA31850,Arizona,6175.64,No,Basic,0,College,1,2/15/2011,Unemployed,0,F,0,Single,0,4,7,0,6,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
TM13955,Washington,4040.58,No,Extended,1,Master,3,2/15/2011,Unemployed,0,M,0,Married,1,38,131,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
MR60878,Oregon,21279.42,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,59889,Married,1,20,101,0,2,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Small,0,0
HH80006,Oregon,4455.92,No,Extended,1,High School or Below,0,2/15/2011,Unemployed,0,F,0,Single,0,4,12,0,1,Personal Auto,0,Personal L1,0,1,Web,0,Small,0,0
XF94149,California,5518.14,No,Basic,0,College,1,2/15/2011,Employed,1,M,32566,Married,1,9,82,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,1
AY98473,Arizona,32652.29,No,Basic,0,College,1,2/15/2011,Employed,1,F,44535,Married,1,34,16,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,0
QB15706,Washington,23339.55,No,Premium,2,College,1,2/15/2011,Unemployed,0,F,0,Married,1,4,14,0,2,Special Auto,2,Special L3,8,3,Agent,2,Small,0,1
RN56430,Nevada,7349.08,No,Basic,0,High School or Below,0,2/15/2011,Employed,1,F,55956,Married,1,22,130,1,3,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,0
LJ64287,Nevada,5665.48,No,Basic,0,High School or Below,0,2/15/2011,Unemployed,0,M,0,Single,0,47,101,1,7,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,1
BU81591,California,13707.75,No,Extended,1,College,1,2/15/2011,Unemployed,0,M,0,Married,1,45,101,0,2,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Large,2,0
UM27359,Arizona,10158.59,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,M,66866,Married,1,11,86,0,2,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
WX87964,Washington,6662.51,No,Basic,0,High School or Below,0,2/15/2011,Employed,1,M,39906,Married,1,28,120,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
JA12995,Oregon,3139.1,No,Basic,0,College,1,2/15/2011,Unemployed,0,F,0,Married,1,8,101,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
WY31530,Oregon,3351.94,No,Basic,0,Doctor,4,2/15/2011,Unemployed,0,M,0,Married,1,28,99,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
XQ44462,Oregon,3610.89,Yes,Basic,0,College,1,2/15/2011,Employed,1,M,76062,Single,0,16,120,0,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Small,0,0
QJ65472,California,39464.14,No,Premium,2,High School or Below,0,2/15/2011,Medical Leave,2,M,38628,Single,0,23,11,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,1
TM13510,Arizona,3494.96,No,Basic,0,Doctor,4,2/15/2011,Employed,1,M,62327,Married,1,1,9,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
ZC32761,Arizona,11384.86,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,M,78247,Divorced,2,36,86,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
VW34309,Oregon,7974.37,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,58644,Married,1,18,70,0,7,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
GT18023,California,15230.06,No,Extended,1,High School or Below,0,2/15/2011,Employed,1,F,116363,Married,1,16,14,0,3,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
WJ57919,California,3610.89,Yes,Basic,0,College,1,2/15/2011,Employed,1,M,76062,Single,0,16,120,0,1,Special Auto,2,Special L3,8,2,Call Center,3,Small,0,0
FV62588,Oregon,33706.47,No,Basic,0,High School or Below,0,2/15/2011,Employed,1,M,90214,Married,1,15,63,0,2,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
UP80657,Washington,3610.89,Yes,Basic,0,College,1,2/15/2011,Employed,1,M,76062,Single,0,16,120,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Small,0,0
DV51398,California,11916.76,No,Extended,1,High School or Below,0,2/15/2011,Unemployed,0,M,0,Single,0,47,51,1,3,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,1
YK32760,Oregon,3377.98,No,Basic,0,High School or Below,0,2/15/2011,Unemployed,0,M,0,Divorced,2,35,128,1,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
QV89791,California,11443.69,No,Premium,2,High School or Below,0,2/15/2011,Employed,1,F,74543,Married,1,12,12,2,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
NI18835,California,3952.44,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,M,70188,Married,1,5,128,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
OF49789,Oregon,6914.48,No,Extended,1,College,1,2/15/2011,Employed,1,F,77167,Married,1,27,124,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
TH96263,Nevada,13879.09,No,Extended,1,High School or Below,0,2/15/2011,Employed,1,F,99442,Married,1,46,63,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
MQ79612,California,11796.7,No,Basic,0,Doctor,4,2/15/2011,Employed,1,M,124052,Married,1,41,38,0,7,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
QC28119,Oregon,10370.09,No,Basic,0,High School or Below,0,2/15/2011,Employed,1,M,121558,Married,1,16,28,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
QU58523,Arizona,7822.82,No,Basic,0,Master,3,2/15/2011,Employed,1,M,71522,Divorced,2,19,72,0,4,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
RL64888,California,3471.2,No,Basic,0,College,1,2/15/2011,Employed,1,F,40091,Married,1,0,78,4,1,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
FB68802,Arizona,5433.88,No,Basic,0,College,1,2/15/2011,Unemployed,0,M,0,Married,1,39,73,2,1,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
CO53249,Arizona,11351.23,No,Basic,0,College,1,2/15/2011,Employed,1,M,111780,Married,1,16,127,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
EV14053,California,9848.7,No,Extended,1,High School or Below,0,2/15/2011,Employed,1,F,45984,Married,1,31,69,0,3,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
IR78670,California,11770.82,No,Premium,2,Bachelor,2,2/15/2011,Unemployed,0,M,0,Married,1,9,99,1,7,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
GF68713,Oregon,4330.08,No,Extended,1,Bachelor,2,2/15/2011,Employed,1,M,33338,Married,1,0,119,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Large,2,0
TI58610,Arizona,4045.8,No,Basic,0,Master,3,2/15/2011,Employed,1,F,69119,Divorced,2,26,70,0,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Small,0,0
RE63028,Nevada,8756.25,No,Extended,1,High School or Below,0,2/15/2011,Employed,1,F,117734,Single,0,4,35,0,9,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
KL83882,Nevada,8963.09,No,Extended,1,Bachelor,2,2/15/2011,Employed,1,F,98092,Married,1,23,28,1,4,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
HZ64168,California,54595.03,No,Extended,1,Bachelor,2,2/15/2011,Unemployed,0,M,0,Single,0,31,80,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,1
JH30819,California,34660.1,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,89843,Married,1,7,0,1,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
QW44027,Oregon,30830.14,No,Premium,2,College,1,2/15/2011,Employed,1,M,120668,Married,1,36,95,0,4,Corporate Auto,1,Corporate L2,4,2,Web,0,Large,2,1
MP16820,Arizona,3808.49,No,Basic,0,College,1,2/15/2011,Employed,1,M,94563,Married,1,8,50,0,1,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
OI92280,Oregon,11378.44,No,Basic,0,College,1,2/15/2011,Disabled,4,F,16443,Single,0,23,84,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
RE95629,California,3132.7,No,Basic,0,College,1,2/15/2011,Unemployed,0,F,0,Married,1,24,103,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
VV81837,Oregon,6653.68,No,Extended,1,High School or Below,0,2/15/2011,Employed,1,M,70884,Married,1,31,74,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CT11176,California,3530.66,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,33634,Married,1,8,122,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
QV83172,Nevada,56504.48,No,Extended,1,High School or Below,0,2/15/2011,Employed,1,M,38220,Married,1,9,95,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
LO14518,California,8608.62,No,Extended,1,Bachelor,2,2/15/2011,Employed,1,M,37577,Divorced,2,24,62,0,3,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
TE35954,Arizona,3610.89,Yes,Basic,0,College,1,2/15/2011,Employed,1,M,76062,Single,0,16,120,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
OJ77448,Arizona,11758.29,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,115000,Married,1,35,123,0,5,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
PK24825,Oregon,4445.88,No,Extended,1,College,1,2/15/2011,Unemployed,0,F,0,Single,0,4,54,0,1,Corporate Auto,1,Corporate L1,3,3,Call Center,3,Large,2,0
HI16472,Arizona,11280.54,No,Basic,0,College,1,2/15/2011,Employed,1,F,31949,Married,1,9,103,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
YD45660,Arizona,12718.3,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,63515,Married,1,0,50,0,3,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
UR36951,Oregon,7005.54,No,Extended,1,Bachelor,2,2/15/2011,Employed,1,M,110924,Single,0,12,58,3,1,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
JU87932,Oregon,3905.97,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,41048,Married,1,39,126,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
UQ63751,Arizona,9028.25,No,Extended,1,Bachelor,2,2/15/2011,Employed,1,F,32092,Married,1,26,34,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
MC73302,Oregon,7439.89,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,48960,Married,1,28,1,0,8,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
VK44934,California,11978.82,No,Basic,0,College,1,2/15/2011,Employed,1,M,38553,Married,1,19,50,4,3,Personal Auto,0,Personal L2,1,3,Agent,2,Large,2,1
BS90503,Washington,7283.37,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,116964,Married,1,3,34,0,5,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
ZO20633,Oregon,3492.6,No,Basic,0,High School or Below,0,2/15/2011,Employed,1,F,37612,Married,1,30,90,0,1,Corporate Auto,1,Corporate L2,4,3,Branch,1,Medsize,1,0
VH62312,Nevada,3610.89,Yes,Basic,0,College,1,2/15/2011,Employed,1,M,76062,Single,0,16,120,0,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Small,0,0
OI74902,California,10773.41,No,Basic,0,College,1,2/15/2011,Retired,3,F,21101,Divorced,2,11,81,1,3,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
MF87270,California,3985.98,No,Basic,0,High School or Below,0,2/15/2011,Employed,1,F,77285,Married,1,42,23,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
GH98275,California,6305.79,No,Basic,0,College,1,2/15/2011,Unemployed,0,F,0,Divorced,2,34,120,0,4,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
ZC97171,Arizona,10297.03,No,Extended,1,High School or Below,0,2/15/2011,Employed,1,F,81647,Single,0,1,59,0,3,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
PE59735,Oregon,30985.29,No,Extended,1,High School or Below,0,2/15/2011,Disabled,4,F,27042,Married,1,5,112,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
CL38926,Oregon,9717.86,No,Basic,0,Bachelor,2,2/15/2011,Medical Leave,2,M,14118,Single,0,15,39,0,4,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
JW33458,California,7735.3,No,Basic,0,Master,3,2/15/2011,Employed,1,F,124543,Married,1,9,127,0,7,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Medsize,1,0
OH23893,California,12306.02,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,93944,Married,1,26,61,0,6,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
TI48450,California,10730.54,No,Basic,0,College,1,2/15/2011,Employed,1,M,32287,Married,1,45,116,0,2,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Medsize,1,0
XS56253,California,8910.65,No,Basic,0,Bachelor,2,2/15/2011,Unemployed,0,M,0,Single,0,24,128,3,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
MF59279,California,5701.02,No,Basic,0,Bachelor,2,2/15/2011,Unemployed,0,M,0,Single,0,35,105,0,7,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
PF78020,California,7525.74,No,Basic,0,College,1,2/15/2011,Employed,1,M,27101,Married,1,0,38,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
CP93345,California,3858.29,No,Basic,0,Bachelor,2,2/15/2011,Employed,1,F,115155,Divorced,2,11,53,2,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Large,2,0
NZ30757,California,6482.24,No,Basic,0,Bachelor,2,2/16/2011,Medical Leave,2,M,24444,Married,1,39,15,0,8,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
EV68375,California,5846.02,Yes,Premium,2,College,1,2/16/2011,Employed,1,M,81641,Married,1,12,24,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
YV64727,Washington,9034.39,No,Premium,2,High School or Below,0,2/16/2011,Employed,1,M,85348,Married,1,38,66,0,1,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,1
ZW25874,Oregon,3404.1,No,Basic,0,Bachelor,2,2/16/2011,Employed,1,M,72499,Single,0,4,61,2,1,Special Auto,2,Special L3,8,1,Branch,1,Medsize,1,0
AO87348,Washington,2768.34,No,Basic,0,College,1,2/16/2011,Unemployed,0,M,0,Single,0,24,35,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
OA57352,Arizona,8469.78,Yes,Extended,1,College,1,2/16/2011,Retired,3,F,25079,Divorced,2,28,103,0,6,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
SK97780,California,13649.55,No,Extended,1,Bachelor,2,2/16/2011,Medical Leave,2,F,21265,Married,1,36,50,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Large,2,0
