CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
ZN47335,California,13982.64,No,Extended,1,College,1,2/16/2011,Employed,1,M,92217,Divorced,2,5,90,0,9,Corporate Auto,1,Corporate L3,5,1,Web,0,Small,0,0
XP64922,Oregon,4015.33,No,Basic,0,College,1,2/16/2011,Employed,1,F,31500,Married,1,11,58,0,1,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
GI68556,California,20449.71,No,Basic,0,Bachelor,2,2/16/2011,Employed,1,F,55461,Married,1,31,127,0,2,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
BZ12077,Oregon,5835.02,No,Basic,0,High School or Below,0,2/16/2011,Unemployed,0,F,0,Divorced,2,0,50,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
WR45726,Arizona,15275.53,Yes,Premium,2,Bachelor,2,2/16/2011,Disabled,4,F,16045,Divorced,2,24,53,0,2,Special Auto,2,Special L1,6,1,Agent,2,Medsize,1,0
JP94676,Oregon,12721.02,No,Basic,0,Bachelor,2,2/16/2011,Employed,1,F,46055,Married,1,8,99,0,6,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
IW54795,California,14785.38,No,Extended,1,College,1,2/16/2011,Medical Leave,2,M,32060,Married,1,0,32,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
PS30217,California,13346.99,No,Extended,1,Bachelor,2,2/16/2011,Employed,1,F,60503,Married,1,31,120,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
GC17585,Arizona,18188.8,No,Basic,0,Bachelor,2,2/16/2011,Employed,1,M,34158,Married,1,18,22,1,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
LP82042,Oregon,7216.67,No,Basic,0,Bachelor,2,2/16/2011,Employed,1,M,73802,Married,1,4,55,1,6,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
DT35588,Oregon,5846.02,Yes,Premium,2,College,1,2/16/2011,Employed,1,M,81641,Married,1,12,24,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
OY94707,California,4873.23,No,Extended,1,College,1,2/16/2011,Employed,1,M,78701,Married,1,26,127,5,1,Special Auto,2,Special L3,8,1,Agent,2,Small,0,0
CA56041,Nevada,12312.09,No,Basic,0,College,1,2/16/2011,Employed,1,F,86235,Married,1,43,63,0,9,Personal Auto,0,Personal L3,2,3,Call Center,3,Small,0,0
UV80201,Oregon,11320.09,No,Basic,0,Bachelor,2,2/16/2011,Unemployed,0,F,0,Single,0,0,47,0,7,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
ES16126,California,5846.02,Yes,Premium,2,College,1,2/16/2011,Employed,1,M,81641,Married,1,12,24,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
No36572,Oregon,6187.19,No,Premium,2,High School or Below,0,2/16/2011,Employed,1,M,30683,Married,1,38,109,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Large,2,0
HJ19927,Nevada,7151.8,No,Basic,0,Master,3,2/16/2011,Medical Leave,2,M,19946,Married,1,15,59,0,5,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
GL69461,Oregon,3548.43,No,Basic,0,College,1,2/16/2011,Employed,1,F,134947,Married,1,8,73,2,1,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
No50634,Oregon,5846.02,Yes,Premium,2,College,1,2/16/2011,Employed,1,M,81641,Married,1,12,24,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
RC72799,Oregon,3833.74,No,Basic,0,College,1,2/16/2011,Employed,1,F,44890,Married,1,27,5,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
SH75038,California,8074.87,No,Basic,0,Bachelor,2,2/16/2011,Employed,1,F,119776,Divorced,2,16,127,0,8,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
ZC69696,Arizona,47844.19,No,Basic,0,College,1,2/16/2011,Employed,1,F,100656,Divorced,2,42,27,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
KS12294,California,21591.91,No,Premium,2,Bachelor,2,2/16/2011,Unemployed,0,M,0,Single,0,26,101,0,2,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,1
EM85557,Washington,10828.44,No,Basic,0,College,1,2/16/2011,Employed,1,F,73294,Married,1,5,35,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
RS92763,Oregon,10108.46,No,Basic,0,College,1,2/16/2011,Unemployed,0,F,0,Single,0,20,95,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
EC18611,Nevada,4593.23,No,Extended,1,High School or Below,0,2/16/2011,Unemployed,0,M,0,Single,0,22,27,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
QN30162,Oregon,15275.53,Yes,Premium,2,Bachelor,2,2/16/2011,Disabled,4,F,16045,Divorced,2,24,53,0,2,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
IO63361,Arizona,6588.96,No,Extended,1,College,1,2/16/2011,Employed,1,M,71306,Divorced,2,22,120,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
HN60464,California,8242.83,No,Extended,1,Bachelor,2,2/16/2011,Unemployed,0,M,0,Married,1,0,77,0,5,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
MM62953,Arizona,7586.8,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,M,89937,Married,1,18,101,0,7,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
NY93341,Arizona,12310.55,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,F,45741,Married,1,30,53,0,6,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
NU25698,Oregon,18894.18,No,Extended,1,High School or Below,0,2/16/2011,Employed,1,F,65131,Married,1,22,28,3,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
SE86346,Nevada,10490.87,No,Basic,0,College,1,2/16/2011,Employed,1,F,78930,Married,1,41,122,0,2,Corporate Auto,1,Corporate L3,5,2,Web,0,Small,0,0
KP26590,Nevada,5131.73,No,Extended,1,Bachelor,2,2/16/2011,Employed,1,F,54693,Married,1,28,50,1,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
JS12902,Oregon,5566,No,Basic,0,High School or Below,0,2/16/2011,Medical Leave,2,F,33388,Married,1,24,59,0,1,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
LW91009,Washington,6740.44,No,Basic,0,College,1,2/16/2011,Disabled,4,M,32897,Divorced,2,46,73,1,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
LO98108,Oregon,3005.9,No,Basic,0,Bachelor,2,2/16/2011,Unemployed,0,M,0,Married,1,26,35,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
MR77933,Arizona,15275.53,Yes,Premium,2,Bachelor,2,2/16/2011,Disabled,4,F,16045,Divorced,2,24,53,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
KP10993,California,8469.78,Yes,Extended,1,College,1,2/16/2011,Retired,3,F,25079,Divorced,2,28,103,0,6,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
WE52840,Arizona,9521.96,No,Extended,1,College,1,2/16/2011,Employed,1,F,71526,Divorced,2,11,73,0,3,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
TK22471,Oregon,9822.49,No,Basic,0,College,1,2/16/2011,Employed,1,M,37778,Married,1,9,69,1,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
LO17461,Arizona,3895.75,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,F,48133,Married,1,23,26,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Small,0,0
SN49269,Oregon,10547.4,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,M,97677,Divorced,2,36,20,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
FD20455,California,8825.02,No,Basic,0,Bachelor,2,2/16/2011,Unemployed,0,M,0,Single,0,30,32,0,3,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
IX67925,California,3164.71,No,Basic,0,Bachelor,2,2/16/2011,Unemployed,0,M,0,Single,0,18,57,1,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
YK88644,Nevada,4549.6,No,Extended,1,Master,3,2/16/2011,Unemployed,0,M,0,Divorced,2,19,20,1,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
WW67905,Oregon,5537.97,No,Basic,0,High School or Below,0,2/16/2011,Unemployed,0,M,0,Married,1,42,28,0,1,Corporate Auto,1,Corporate L2,4,3,Agent,2,Small,0,0
OB69329,California,8469.78,Yes,Extended,1,College,1,2/16/2011,Retired,3,F,25079,Divorced,2,28,103,0,6,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
LW57693,Oregon,7562.27,No,Basic,0,College,1,2/16/2011,Disabled,4,F,16092,Married,1,27,36,0,7,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
OE88763,California,15275.53,Yes,Premium,2,Bachelor,2,2/16/2011,Disabled,4,F,16045,Divorced,2,24,53,0,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
XI79589,California,6039.74,No,Extended,1,High School or Below,0,2/16/2011,Unemployed,0,F,0,Divorced,2,3,113,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
JF16295,Oregon,10189.48,No,Premium,2,High School or Below,0,2/16/2011,Unemployed,0,F,0,Married,1,46,50,0,3,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
VP91482,Oregon,4879.01,No,Basic,0,Bachelor,2,2/16/2011,Unemployed,0,M,0,Single,0,47,103,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
RQ16234,Arizona,13280.64,No,Extended,1,High School or Below,0,2/16/2011,Employed,1,F,74384,Divorced,2,45,116,0,3,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
VT87641,Washington,8973.11,No,Extended,1,Bachelor,2,2/16/2011,Employed,1,F,129350,Married,1,8,128,0,3,Personal Auto,0,Personal L2,1,3,Call Center,3,Small,0,0
AM36670,California,6747,No,Basic,0,College,1,2/16/2011,Employed,1,F,74016,Single,0,23,119,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
AM94127,Oregon,6962.82,No,Basic,0,College,1,2/16/2011,Employed,1,M,125959,Single,0,15,130,0,5,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
KE61355,Oregon,7118.15,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,F,81351,Married,1,19,113,0,3,Corporate Auto,1,Corporate L1,3,2,Web,0,Medsize,1,0
EV46476,California,10913.84,No,Basic,0,Bachelor,2,2/16/2011,Disabled,4,M,27228,Married,1,47,109,1,3,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,0
EB30823,California,26552.97,No,Basic,0,College,1,2/16/2011,Unemployed,0,M,0,Single,0,27,74,1,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
LA16827,Arizona,7334.36,No,Extended,1,Master,3,2/16/2011,Employed,1,M,67391,Married,1,36,7,0,1,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
TB46243,Arizona,11736.43,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,M,119197,Married,1,0,68,0,6,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,0
ZF64287,California,17659.77,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,M,121430,Divorced,2,23,72,1,2,Special Auto,2,Special L2,7,2,Agent,2,Medsize,1,0
TY86306,California,3153.99,No,Basic,0,College,1,2/16/2011,Disabled,4,F,29111,Married,1,15,82,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Large,2,0
IN10489,Nevada,6783.45,No,Basic,0,Master,3,2/16/2011,Employed,1,F,106342,Married,1,12,63,0,8,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
UC69263,California,11253.71,No,Basic,0,Bachelor,2,2/16/2011,Unemployed,0,M,0,Single,0,14,68,2,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
OW84481,Nevada,3612.02,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,M,91580,Married,1,26,23,4,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
YN61339,Oregon,5846.02,Yes,Premium,2,College,1,2/16/2011,Employed,1,M,81641,Married,1,12,24,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
FE82005,Oregon,3165.93,No,Basic,0,Bachelor,2,2/16/2011,Medical Leave,2,F,35510,Single,0,30,126,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
EU78163,California,6469.89,No,Basic,0,College,1,2/16/2011,Disabled,4,F,27244,Married,1,11,89,2,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
BM55732,Nevada,11255.21,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,F,100521,Married,1,4,34,0,2,Corporate Auto,1,Corporate L2,4,4,Web,0,Medsize,1,0
QA69109,Arizona,7362.51,No,Basic,0,Master,3,2/16/2011,Employed,1,F,93782,Married,1,3,4,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
WE97690,Oregon,3784.85,No,Basic,0,Bachelor,2,2/16/2011,Employed,1,F,81954,Married,1,3,32,0,1,Corporate Auto,1,Corporate L2,4,2,Web,0,Medsize,1,0
IC77855,California,20618.28,No,Basic,0,College,1,2/16/2011,Employed,1,M,54771,Married,1,26,76,2,2,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,0
BO15959,Washington,37705.45,No,Extended,1,College,1,2/16/2011,Employed,1,F,118942,Married,1,7,35,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WN45973,Washington,16988.41,No,Basic,0,Master,3,2/16/2011,Employed,1,M,112068,Married,1,3,101,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
AT72574,Arizona,3355.95,No,Basic,0,High School or Below,0,2/16/2011,Unemployed,0,M,0,Single,0,32,78,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
SY81273,Oregon,22678.46,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,M,74613,Divorced,2,43,20,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CN91738,Oregon,3402.41,No,Basic,0,Bachelor,2,2/16/2011,Employed,1,M,75908,Single,0,5,107,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
NT36519,California,11018.63,No,Basic,0,College,1,2/16/2011,Employed,1,M,44505,Married,1,22,95,1,4,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
ED87136,Arizona,5727.64,No,Basic,0,High School or Below,0,2/16/2011,Unemployed,0,M,0,Single,0,7,69,0,7,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
EK56325,Arizona,8960.26,No,Extended,1,High School or Below,0,2/16/2011,Unemployed,0,M,0,Married,1,5,112,2,3,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
RO87000,California,3629.99,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,M,68471,Single,0,14,38,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
DD94148,California,7819.79,No,Basic,0,College,1,2/16/2011,Employed,1,M,39866,Married,1,42,107,0,4,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
KX99703,Oregon,8469.78,Yes,Extended,1,College,1,2/16/2011,Retired,3,F,25079,Divorced,2,28,103,0,6,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
BX88206,Nevada,25072.21,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,F,69247,Married,1,26,61,0,2,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
WW22291,California,3846.49,No,Basic,0,Master,3,2/16/2011,Employed,1,M,85490,Divorced,2,3,46,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
KU13616,California,15275.53,Yes,Premium,2,Bachelor,2,2/16/2011,Disabled,4,F,16045,Divorced,2,24,53,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
CB15842,California,11080.4,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,M,54567,Married,1,3,14,0,7,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
EG10175,California,10505.56,No,Extended,1,Master,3,2/16/2011,Employed,1,F,77590,Divorced,2,28,59,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
CR99369,Arizona,7260.18,No,Basic,0,High School or Below,0,2/16/2011,Employed,1,M,46613,Married,1,30,0,2,7,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
VK93542,California,10079.07,No,Basic,0,High School or Below,0,2/16/2011,Unemployed,0,M,0,Single,0,5,45,0,8,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,1
ZO16199,California,7228.39,No,Basic,0,High School or Below,0,2/16/2011,Disabled,4,F,23084,Married,1,18,38,0,9,Personal Auto,0,Personal L2,1,1,Web,0,Small,0,0
CO16841,California,4900.86,No,Basic,0,Bachelor,2,2/16/2011,Unemployed,0,F,0,Single,0,46,72,0,1,Corporate Auto,1,Corporate L2,4,2,Web,0,Small,0,0
IU25994,California,42547.29,No,Extended,1,College,1,2/16/2011,Unemployed,0,M,0,Married,1,31,5,0,2,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
BO92934,California,14022.78,No,Extended,1,High School or Below,0,2/16/2011,Disabled,4,M,32929,Married,1,3,85,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
FI25204,California,4713.2,No,Extended,1,Master,3,2/16/2011,Employed,1,F,40059,Single,0,28,66,2,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
WZ23060,California,9518.81,No,Premium,2,Bachelor,2,2/16/2011,Employed,1,F,52704,Married,1,5,46,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,1
YP72749,California,3307.22,No,Basic,0,Bachelor,2,2/16/2011,Employed,1,F,60294,Single,0,4,69,1,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
JS10224,California,24733.68,No,Basic,0,College,1,2/16/2011,Employed,1,F,103580,Married,1,36,35,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
IW31117,California,7587.79,No,Basic,0,Doctor,4,2/16/2011,Employed,1,M,28542,Single,0,22,107,0,4,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
JA12512,California,7500.98,No,Basic,0,Bachelor,2,2/16/2011,Employed,1,F,131522,Married,1,34,18,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
UZ14076,California,43341.34,No,Premium,2,High School or Below,0,2/16/2011,Employed,1,F,120887,Married,1,5,24,1,2,Corporate Auto,1,Corporate L3,5,3,Agent,2,Large,2,1
BQ94931,Oregon,9974.04,No,Extended,1,College,1,2/17/2011,Employed,1,F,38896,Married,1,23,9,0,8,Special Auto,2,Special L2,7,2,Branch,1,Medsize,1,0
RB50392,Washington,10581.39,No,Basic,0,Master,3,2/17/2011,Unemployed,0,F,0,Married,1,12,16,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
WA25797,Washington,11562.44,Yes,Basic,0,High School or Below,0,2/17/2011,Employed,1,M,129191,Married,1,39,39,0,9,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
XP47431,Arizona,7384.58,Yes,Extended,1,Bachelor,2,2/17/2011,Employed,1,F,73584,Married,1,27,15,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
AZ62651,Oregon,13434.81,No,Premium,2,High School or Below,0,2/17/2011,Employed,1,M,76754,Single,0,16,1,0,1,Corporate Auto,1,Corporate L3,5,4,Web,0,Medsize,1,1
XN11823,Nevada,5082.03,No,Extended,1,Bachelor,2,2/17/2011,Employed,1,F,125010,Single,0,12,65,0,1,Corporate Auto,1,Corporate L2,4,3,Web,0,Small,0,1
UA51318,Arizona,6907.44,No,Basic,0,High School or Below,0,2/17/2011,Employed,1,F,35334,Single,0,3,14,1,9,Corporate Auto,1,Corporate L1,3,2,Web,0,Medsize,1,0
FS55302,California,3226.47,No,Basic,0,Bachelor,2,2/17/2011,Employed,1,M,37280,Married,1,26,24,1,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
EV19512,Nevada,22007.66,Yes,Extended,1,Master,3,2/17/2011,Retired,3,F,26479,Married,1,28,43,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
HN57556,California,9845.48,No,Basic,0,High School or Below,0,2/17/2011,Unemployed,0,F,0,Single,0,8,61,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
YX89016,Oregon,47156.85,No,Premium,2,College,1,2/17/2011,Employed,1,M,47257,Married,1,19,62,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,1
UJ79253,Oregon,29498.63,No,Extended,1,College,1,2/17/2011,Employed,1,F,68926,Married,1,36,116,0,2,Personal Auto,0,Personal L1,0,3,Branch,1,Large,2,0
PN21042,Arizona,6127.44,No,Basic,0,Bachelor,2,2/17/2011,Employed,1,M,111101,Single,0,7,84,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
UN97379,Oregon,3427.15,Yes,Basic,0,Bachelor,2,2/17/2011,Retired,3,M,25121,Divorced,2,18,32,0,1,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
LY97989,Oregon,3907.23,No,Extended,1,Bachelor,2,2/17/2011,Unemployed,0,F,0,Single,0,4,72,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
ZM86949,Oregon,27857.36,No,Basic,0,High School or Below,0,2/17/2011,Employed,1,F,113543,Single,0,0,116,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
BH11344,Oregon,3789.04,No,Basic,0,Doctor,4,2/17/2011,Employed,1,F,49962,Single,0,1,61,0,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
YO15246,Nevada,4717.1,No,Extended,1,High School or Below,0,2/17/2011,Employed,1,M,47251,Single,0,24,117,3,1,Personal Auto,0,Personal L2,1,1,Web,0,Small,0,0
UQ63396,California,10623.73,No,Basic,0,Bachelor,2,2/17/2011,Employed,1,F,54049,Married,1,3,115,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
XO22038,California,7043.64,Yes,Basic,0,Bachelor,2,2/17/2011,Employed,1,F,53803,Divorced,2,8,5,0,7,Corporate Auto,1,Corporate L2,4,2,Web,0,Medsize,1,0
SD62061,Oregon,7844.35,No,Basic,0,High School or Below,0,2/17/2011,Employed,1,F,33561,Married,1,3,47,0,8,Personal Auto,0,Personal L2,1,4,Web,0,Large,2,0
QB47024,Washington,7963.29,No,Extended,1,Bachelor,2,2/17/2011,Employed,1,F,72897,Divorced,2,7,51,5,8,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
OP26403,California,6526.98,No,Basic,0,College,1,2/17/2011,Employed,1,F,43223,Married,1,12,14,2,7,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
ZF28570,Nevada,5258.3,No,Premium,2,Bachelor,2,2/17/2011,Employed,1,M,70687,Single,0,18,105,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
FX57380,California,7043.64,Yes,Basic,0,Bachelor,2,2/17/2011,Employed,1,F,53803,Divorced,2,8,5,0,7,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
BC97773,Nevada,3867.13,No,Basic,0,Master,3,2/17/2011,Employed,1,F,123347,Divorced,2,18,128,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,0
WN14473,Arizona,3891.17,No,Basic,0,Master,3,2/17/2011,Employed,1,M,118527,Married,1,24,99,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
RA65645,California,11562.44,Yes,Basic,0,High School or Below,0,2/17/2011,Employed,1,M,129191,Married,1,39,39,0,9,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
MH81246,Oregon,10277.81,No,Extended,1,High School or Below,0,2/17/2011,Employed,1,M,48933,Married,1,47,39,0,7,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
XN62489,Oregon,3427.15,Yes,Basic,0,Bachelor,2,2/17/2011,Retired,3,M,25121,Divorced,2,18,32,0,1,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
UV88036,Nevada,8944.39,No,Extended,1,High School or Below,0,2/17/2011,Unemployed,0,F,0,Married,1,3,58,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
CA47176,Oregon,13057.18,No,Extended,1,Bachelor,2,2/17/2011,Disabled,4,M,23089,Married,1,32,39,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
KD52867,Oregon,4518.49,No,Extended,1,High School or Below,0,2/17/2011,Employed,1,F,50136,Single,0,5,18,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
HZ43637,Arizona,4138.24,No,Extended,1,College,1,2/17/2011,Employed,1,F,31030,Married,1,5,88,0,1,Special Auto,2,Special L1,6,2,Agent,2,Small,0,0
YI89801,California,3469.82,No,Basic,0,High School or Below,0,2/17/2011,Employed,1,F,66560,Single,0,38,65,0,1,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
XS94482,Arizona,5604.75,No,Basic,0,Master,3,2/17/2011,Unemployed,0,F,0,Single,0,9,96,3,9,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
HO38996,Oregon,3281.58,No,Basic,0,High School or Below,0,2/17/2011,Unemployed,0,M,0,Married,1,1,26,0,1,Special Auto,2,Special L2,7,4,Call Center,3,Medsize,1,0
