CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
SA45648,California,14347.89,No,Extended,1,Bachelor,2,2/18/2011,Employed,1,M,122680,Married,1,24,38,4,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
WZ83320,Arizona,12232.43,No,Premium,2,Master,3,2/18/2011,Employed,1,F,99733,Married,1,26,96,0,8,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
HS66275,California,4534.19,No,Extended,1,High School or Below,0,2/18/2011,Employed,1,F,104367,Married,1,30,8,0,1,Personal Auto,0,Personal L2,1,4,Agent,2,Small,0,0
GE43335,Nevada,5426.17,No,Basic,0,College,1,2/18/2011,Unemployed,0,M,0,Divorced,2,3,65,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Large,2,0
ED13353,Oregon,7120.17,No,Basic,0,High School or Below,0,2/18/2011,Medical Leave,2,M,14349,Single,0,23,20,0,8,Personal Auto,0,Personal L3,2,4,Web,0,Small,0,0
PU21485,Arizona,15063.47,No,Premium,2,Bachelor,2,2/18/2011,Unemployed,0,F,0,Single,0,26,96,0,9,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Small,0,1
LK70293,Nevada,24021.37,No,Premium,2,High School or Below,0,2/18/2011,Unemployed,0,F,0,Married,1,35,58,0,2,Personal Auto,0,Personal L3,2,1,Web,0,Large,2,1
XH20787,California,3441.26,No,Basic,0,College,1,2/18/2011,Employed,1,M,71523,Married,1,45,126,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
QF17193,Arizona,3225.57,No,Basic,0,College,1,2/18/2011,Employed,1,F,27653,Married,1,4,120,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
BR69566,Oregon,18926.77,No,Basic,0,College,1,2/18/2011,Employed,1,M,42848,Divorced,2,14,39,0,2,Personal Auto,0,Personal L3,2,4,Call Center,3,Small,0,0
WK65741,California,3906.64,No,Basic,0,High School or Below,0,2/18/2011,Employed,1,F,83442,Married,1,12,28,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
WC83676,Nevada,3782.11,No,Basic,0,College,1,2/18/2011,Employed,1,M,44883,Married,1,35,63,0,1,Special Auto,2,Special L3,8,2,Web,0,Medsize,1,0
WK24299,California,6443.47,Yes,Extended,1,High School or Below,0,2/18/2011,Retired,3,M,28341,Divorced,2,47,122,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
KW31376,Oregon,18742.49,No,Basic,0,High School or Below,0,2/18/2011,Unemployed,0,F,0,Single,0,4,115,0,9,Corporate Auto,1,Corporate L3,5,2,Agent,2,Large,2,1
GT14584,Oregon,5565.47,No,Basic,0,College,1,2/18/2011,Employed,1,F,101617,Married,1,30,14,0,1,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
AY43037,Oregon,19857.14,No,Basic,0,High School or Below,0,2/18/2011,Employed,1,M,49505,Single,0,41,59,0,3,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,1
TK38732,Oregon,6579.02,No,Extended,1,High School or Below,0,2/18/2011,Employed,1,M,64562,Married,1,11,76,3,1,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
MX97096,Nevada,3586.31,No,Extended,1,College,1,2/18/2011,Unemployed,0,F,0,Single,0,31,126,1,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
JD19036,Arizona,21952.58,No,Extended,1,Master,3,2/18/2011,Employed,1,F,56256,Single,0,20,41,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
VA65117,Oregon,10307.82,No,Basic,0,High School or Below,0,2/18/2011,Unemployed,0,M,0,Single,0,0,89,0,7,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,1
FL55134,Nevada,14052.11,Yes,Basic,0,High School or Below,0,2/18/2011,Retired,3,M,27308,Divorced,2,4,58,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
RX25695,Arizona,30673.68,No,Extended,1,Bachelor,2,2/18/2011,Employed,1,M,36315,Married,1,9,28,1,2,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
WY58284,California,11640.83,Yes,Basic,0,Bachelor,2,2/18/2011,Employed,1,M,131437,Single,0,8,115,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
EG36536,Arizona,11469.69,No,Basic,0,Bachelor,2,2/18/2011,Employed,1,M,32442,Divorced,2,0,97,0,7,Personal Auto,0,Personal L2,1,1,Web,0,Small,0,0
LK73001,California,12088.49,No,Premium,2,College,1,2/18/2011,Employed,1,M,46729,Married,1,8,12,0,3,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
AM79057,Oregon,3088.69,No,Basic,0,Bachelor,2,2/18/2011,Employed,1,F,93182,Married,1,36,43,5,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
EV66951,Nevada,18944,No,Basic,0,Master,3,2/18/2011,Unemployed,0,M,0,Married,1,19,127,1,8,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,1
TO37423,Oregon,23718.37,No,Basic,0,College,1,2/18/2011,Employed,1,M,55975,Married,1,3,105,0,2,Special Auto,2,Special L3,8,2,Web,0,Medsize,1,0
YI95574,Arizona,4842.94,No,Extended,1,High School or Below,0,2/18/2011,Disabled,4,M,21666,Married,1,4,11,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Large,2,0
QA71190,California,10913.29,No,Premium,2,Bachelor,2,2/18/2011,Employed,1,F,42533,Married,1,31,68,0,8,Personal Auto,0,Personal L1,0,1,Web,0,Small,0,0
WQ25142,California,29063.57,No,Extended,1,Bachelor,2,2/18/2011,Disabled,4,M,15576,Married,1,47,30,0,2,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Medsize,1,0
NT19879,Arizona,6435.37,No,Basic,0,Bachelor,2,2/18/2011,Medical Leave,2,F,39389,Married,1,7,27,2,5,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
HZ47488,California,3862.01,No,Basic,0,Doctor,4,2/18/2011,Employed,1,M,37674,Divorced,2,4,51,1,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
WK18603,California,7117.9,No,Basic,0,Doctor,4,2/18/2011,Employed,1,M,115569,Single,0,35,1,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
JP87331,Arizona,30125.33,No,Basic,0,High School or Below,0,2/18/2011,Unemployed,0,M,0,Single,0,45,73,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
ZJ27465,California,19085.26,No,Basic,0,College,1,2/18/2011,Employed,1,F,42922,Divorced,2,16,22,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
FG42635,Oregon,13525.19,No,Extended,1,College,1,2/18/2011,Employed,1,M,41472,Married,1,23,32,4,5,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,1
CY49953,Oregon,3817.21,No,Extended,1,College,1,2/18/2011,Unemployed,0,F,0,Single,0,41,34,0,1,Special Auto,2,Special L2,7,3,Branch,1,Medsize,1,0
HZ39407,Washington,3626.82,No,Basic,0,Master,3,2/18/2011,Disabled,4,M,36063,Divorced,2,30,93,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
MU63232,Arizona,7225,No,Extended,1,Master,3,2/18/2011,Employed,1,M,74003,Single,0,32,38,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
DE21910,Oregon,9860.93,No,Extended,1,College,1,2/18/2011,Employed,1,F,55384,Married,1,30,124,0,6,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
FI22970,Oregon,3202.59,No,Basic,0,High School or Below,0,2/18/2011,Medical Leave,2,F,34493,Married,1,38,18,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,0
PI71828,Arizona,3234.56,No,Basic,0,College,1,2/18/2011,Employed,1,M,51921,Divorced,2,15,132,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
BM31989,Arizona,11818.12,No,Premium,2,College,1,2/18/2011,Employed,1,M,32416,Married,1,41,123,1,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
BO46265,Oregon,9323.37,No,Extended,1,College,1,2/18/2011,Medical Leave,2,M,18133,Married,1,7,111,0,8,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
MB20764,Oregon,23789.88,No,Premium,2,High School or Below,0,2/18/2011,Unemployed,0,M,0,Single,0,42,14,0,3,Corporate Auto,1,Corporate L2,4,4,Branch,1,Medsize,1,1
PW91494,California,12614.98,No,Basic,0,High School or Below,0,2/18/2011,Unemployed,0,F,0,Married,1,34,130,1,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
SC23927,California,6443.47,Yes,Extended,1,High School or Below,0,2/18/2011,Retired,3,M,28341,Divorced,2,47,122,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
RA47157,California,4659.19,No,Extended,1,High School or Below,0,2/18/2011,Employed,1,M,61572,Married,1,5,41,0,1,Corporate Auto,1,Corporate L2,4,4,Agent,2,Medsize,1,0
IS55638,California,20930.03,No,Basic,0,College,1,2/18/2011,Employed,1,F,40408,Married,1,46,7,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
XX88364,California,11640.83,Yes,Basic,0,Bachelor,2,2/18/2011,Employed,1,M,131437,Single,0,8,115,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
FP20500,California,8457.26,No,Extended,1,Bachelor,2,2/18/2011,Unemployed,0,M,0,Single,0,7,22,0,3,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,1
AB69140,California,33876.32,No,Basic,0,Master,3,2/18/2011,Employed,1,M,48609,Married,1,19,115,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
UI77960,California,8985.87,No,Extended,1,High School or Below,0,2/18/2011,Employed,1,F,53776,Married,1,35,88,0,3,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
ZK25313,Oregon,3877.27,No,Basic,0,High School or Below,0,2/19/2011,Employed,1,M,77961,Single,0,42,28,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
OI48267,California,8163.48,Yes,Extended,1,College,1,2/19/2011,Employed,1,M,27535,Married,1,20,81,1,4,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
MW70227,California,8163.48,Yes,Extended,1,College,1,2/19/2011,Employed,1,M,27535,Married,1,20,81,1,4,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
IT78748,Oregon,8779.59,Yes,Extended,1,High School or Below,0,2/19/2011,Disabled,4,F,29809,Married,1,1,12,0,6,Special Auto,2,Special L3,8,1,Agent,2,Small,0,0
WU14435,California,6697.3,No,Basic,0,Bachelor,2,2/19/2011,Disabled,4,M,24535,Married,1,11,22,0,9,Corporate Auto,1,Corporate L1,3,1,Agent,2,Small,0,0
IL28481,Oregon,8252.22,No,Extended,1,Bachelor,2,2/19/2011,Employed,1,M,85378,Married,1,28,99,0,3,Personal Auto,0,Personal L3,2,4,Call Center,3,Large,2,0
PX90263,Oregon,6914.11,No,Basic,0,High School or Below,0,2/19/2011,Unemployed,0,M,0,Single,0,3,30,0,5,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
ES39217,Oregon,10509.76,No,Extended,1,Bachelor,2,2/19/2011,Employed,1,F,60611,Married,1,30,62,1,7,Personal Auto,0,Personal L1,0,4,Web,0,Small,0,0
XK61304,California,7151.15,No,Basic,0,College,1,2/19/2011,Medical Leave,2,F,32276,Married,1,24,77,0,4,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
AM92343,Oregon,15659.33,No,Extended,1,High School or Below,0,2/19/2011,Employed,1,F,91282,Married,1,34,23,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
MK34957,Oregon,17951.91,No,Basic,0,College,1,2/19/2011,Employed,1,F,68352,Married,1,26,16,4,2,Special Auto,2,Special L1,6,2,Agent,2,Medsize,1,1
ZX86243,Arizona,4426.02,No,Extended,1,Doctor,4,2/19/2011,Employed,1,M,94833,Single,0,18,26,1,1,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
XN41715,California,9984.98,No,Extended,1,Master,3,2/19/2011,Employed,1,F,96032,Married,1,15,86,1,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
ST96866,Washington,4216.16,Yes,Basic,0,Bachelor,2,2/19/2011,Unemployed,0,M,0,Married,1,1,112,4,1,Special Auto,2,Special L3,8,1,Agent,2,Large,2,1
FI20423,Arizona,18932.88,Yes,Premium,2,High School or Below,0,2/19/2011,Employed,1,F,110527,Married,1,14,74,0,2,Special Auto,2,Special L1,6,2,Web,0,Medsize,1,0
DW96592,California,10860.58,Yes,Basic,0,Bachelor,2,2/19/2011,Employed,1,M,96378,Married,1,39,53,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
TC44716,California,29118.61,No,Basic,0,Bachelor,2,2/19/2011,Retired,3,M,32277,Single,0,28,116,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
DS45802,California,7309.73,No,Basic,0,High School or Below,0,2/19/2011,Employed,1,F,36306,Married,1,1,42,0,5,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
PO98961,Washington,9047.39,No,Extended,1,College,1,2/19/2011,Medical Leave,2,M,24840,Married,1,35,70,0,8,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
HJ79774,Oregon,3732.48,No,Basic,0,College,1,2/19/2011,Employed,1,F,42648,Married,1,23,88,4,1,Corporate Auto,1,Corporate L1,3,3,Branch,1,Medsize,1,0
JH30384,California,8779.59,Yes,Extended,1,High School or Below,0,2/19/2011,Disabled,4,F,29809,Married,1,1,12,0,6,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
WJ74851,Nevada,7696.03,No,Basic,0,Bachelor,2,2/19/2011,Employed,1,F,36195,Married,1,30,111,0,3,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
OA89218,Nevada,15741.77,No,Premium,2,College,1,2/19/2011,Employed,1,F,29033,Divorced,2,15,57,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,1
NN65845,Washington,3491.01,No,Basic,0,Bachelor,2,2/19/2011,Disabled,4,F,29164,Married,1,15,62,2,1,Personal Auto,0,Personal L3,2,4,Branch,1,Large,2,0
OF24813,Washington,44497.56,No,Basic,0,High School or Below,0,2/19/2011,Employed,1,F,89119,Married,1,46,15,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
KN87338,Oregon,3680.63,No,Basic,0,High School or Below,0,2/19/2011,Employed,1,F,64853,Married,1,5,50,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
HS28694,Washington,3820.32,No,Basic,0,High School or Below,0,2/19/2011,Employed,1,F,34178,Married,1,20,131,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
UV53712,California,7509.32,No,Basic,0,College,1,2/19/2011,Employed,1,F,80526,Married,1,45,96,1,8,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
KQ43374,Oregon,5572.92,No,Basic,0,College,1,2/19/2011,Employed,1,F,43354,Married,1,30,68,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
JR38787,Nevada,19484.21,No,Extended,1,High School or Below,0,2/19/2011,Disabled,4,M,33157,Married,1,1,42,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Small,0,1
DQ31994,Nevada,11695.72,No,Extended,1,College,1,2/19/2011,Unemployed,0,F,0,Single,0,24,122,1,2,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
HX17929,California,13612.71,Yes,Extended,1,High School or Below,0,2/19/2011,Retired,3,F,15968,Divorced,2,24,113,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
LU12532,California,8779.59,Yes,Extended,1,High School or Below,0,2/19/2011,Disabled,4,F,29809,Married,1,1,12,0,6,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
PO27978,Oregon,19882.13,No,Basic,0,Doctor,4,2/19/2011,Employed,1,F,132010,Single,0,47,49,0,2,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
XW60886,California,8471.46,No,Extended,1,High School or Below,0,2/19/2011,Unemployed,0,M,0,Single,0,20,74,0,3,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,1
JN51592,Arizona,22930.42,No,Extended,1,Bachelor,2,2/19/2011,Employed,1,F,30371,Married,1,20,96,0,7,Special Auto,2,Special L1,6,1,Branch,1,Medsize,1,1
WZ13788,Nevada,13631.88,No,Extended,1,High School or Below,0,2/19/2011,Employed,1,F,66149,Married,1,8,88,3,2,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
IO25161,Arizona,3078.52,No,Basic,0,College,1,2/19/2011,Unemployed,0,F,0,Married,1,22,39,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
NB30963,California,8092.21,No,Extended,1,High School or Below,0,2/19/2011,Employed,1,M,56510,Married,1,24,78,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
XP96549,Oregon,5979.41,No,Basic,0,High School or Below,0,2/19/2011,Employed,1,F,28172,Married,1,19,15,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
PP39078,California,7591.88,No,Basic,0,College,1,2/19/2011,Employed,1,F,42530,Married,1,11,36,0,3,Special Auto,2,Special L1,6,4,Branch,1,Small,0,0
WI75766,Arizona,13612.71,Yes,Extended,1,High School or Below,0,2/19/2011,Retired,3,F,15968,Divorced,2,24,113,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
IB59831,Oregon,20941.96,No,Extended,1,College,1,2/19/2011,Employed,1,M,53722,Single,0,0,9,0,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Small,0,0
WA24038,Oregon,6203.87,No,Basic,0,Bachelor,2,2/19/2011,Employed,1,M,103082,Married,1,24,130,1,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
MF15503,Nevada,9525.55,No,Premium,2,Bachelor,2,2/19/2011,Unemployed,0,M,0,Single,0,34,111,1,4,Special Auto,2,Special L2,7,2,Branch,1,Medsize,1,1
VY96711,California,25962.89,No,Premium,2,Master,3,2/19/2011,Employed,1,F,134692,Married,1,14,51,0,2,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
VH66357,California,3739.13,No,Basic,0,College,1,2/19/2011,Employed,1,M,53522,Married,1,12,47,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,0
XG35514,California,6078.6,No,Basic,0,High School or Below,0,2/19/2011,Unemployed,0,M,0,Single,0,38,39,2,3,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
MZ43298,California,7020.1,No,Extended,1,Bachelor,2,2/19/2011,Employed,1,F,121725,Single,0,42,57,0,1,Corporate Auto,1,Corporate L2,4,1,Web,0,Medsize,1,0
FY31714,Oregon,22047.44,No,Extended,1,Bachelor,2,2/19/2011,Employed,1,M,105805,Single,0,23,113,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Large,2,0
LR97507,Arizona,3459.84,No,Basic,0,High School or Below,0,2/19/2011,Unemployed,0,M,0,Single,0,23,80,0,1,Corporate Auto,1,Corporate L2,4,1,Agent,2,Large,2,0
UJ71101,California,23292.53,No,Extended,1,High School or Below,0,2/19/2011,Unemployed,0,M,0,Single,0,3,115,0,2,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,1
FG23952,Oregon,17933.22,No,Extended,1,College,1,2/19/2011,Unemployed,0,M,0,Single,0,27,30,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,1
AP34711,Arizona,14016.21,No,Extended,1,Master,3,2/19/2011,Employed,1,F,44308,Married,1,47,54,0,4,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
QF66202,Nevada,3417.85,No,Basic,0,College,1,2/19/2011,Employed,1,M,43191,Divorced,2,19,5,1,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
JW24212,Oregon,4216.16,Yes,Basic,0,Bachelor,2,2/19/2011,Unemployed,0,M,0,Married,1,1,112,4,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,1
RE52529,California,18932.88,Yes,Premium,2,High School or Below,0,2/19/2011,Employed,1,F,110527,Married,1,14,74,0,2,Corporate Auto,1,Corporate L1,3,2,Web,0,Medsize,1,0
KU92052,California,5937.36,No,Basic,0,High School or Below,0,2/19/2011,Unemployed,0,F,0,Single,0,8,84,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
BQ99053,Oregon,10384.82,No,Premium,2,College,1,2/19/2011,Unemployed,0,M,0,Married,1,1,50,0,4,Personal Auto,0,Personal L1,0,4,Web,0,Medsize,1,0
NT76210,Nevada,4216.16,Yes,Basic,0,Bachelor,2,2/19/2011,Unemployed,0,M,0,Married,1,1,112,4,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,1
YA52900,Oregon,11211.33,No,Extended,1,College,1,2/19/2011,Unemployed,0,M,0,Married,1,30,19,2,9,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
MY80820,California,3354.41,No,Basic,0,Bachelor,2,2/19/2011,Employed,1,M,56716,Married,1,18,113,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
YF30946,California,3247.59,No,Basic,0,College,1,2/19/2011,Employed,1,M,85093,Married,1,7,107,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
VK98184,Arizona,6795.49,No,Extended,1,College,1,2/19/2011,Employed,1,F,103992,Married,1,23,23,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
LQ31287,Oregon,9269.23,No,Basic,0,College,1,2/19/2011,Unemployed,0,F,0,Divorced,2,24,80,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
ZU25563,California,3590.6,Yes,Extended,1,College,1,2/19/2011,Unemployed,0,F,0,Divorced,2,5,5,3,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
TN36916,California,5440.13,No,Basic,0,Bachelor,2,2/19/2011,Employed,1,F,126388,Married,1,22,27,0,1,Personal Auto,0,Personal L2,1,3,Branch,1,Large,2,0
CQ81839,Oregon,28914.78,No,Extended,1,College,1,2/19/2011,Employed,1,F,29561,Single,0,26,90,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
UC10048,Oregon,9401.47,No,Extended,1,College,1,2/19/2011,Unemployed,0,F,0,Married,1,26,55,1,9,Corporate Auto,1,Corporate L2,4,1,Web,0,Medsize,1,0
WF98532,California,4216.16,Yes,Basic,0,Bachelor,2,2/19/2011,Unemployed,0,M,0,Married,1,1,112,4,1,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,1
VN27419,Oregon,13612.71,Yes,Extended,1,High School or Below,0,2/19/2011,Retired,3,F,15968,Divorced,2,24,113,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
VM66678,Oregon,18932.88,Yes,Premium,2,High School or Below,0,2/19/2011,Employed,1,F,110527,Married,1,14,74,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
AG47947,Washington,18932.88,Yes,Premium,2,High School or Below,0,2/19/2011,Employed,1,F,110527,Married,1,14,74,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
NC98544,Nevada,33791.01,No,Extended,1,High School or Below,0,2/19/2011,Employed,1,M,35494,Married,1,1,109,2,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
BC53546,Oregon,7425.78,No,Basic,0,Bachelor,2,2/19/2011,Employed,1,M,47785,Divorced,2,43,16,0,3,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
QO70290,California,13351.78,No,Extended,1,Bachelor,2,2/19/2011,Employed,1,M,70751,Married,1,18,16,0,9,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
OU24549,Nevada,11497.61,No,Basic,0,Bachelor,2,2/19/2011,Employed,1,M,50724,Married,1,4,28,3,3,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
WA16954,Arizona,7565.85,No,Basic,0,Master,3,2/19/2011,Employed,1,M,27340,Married,1,0,86,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
FI90697,Oregon,14185.13,No,Extended,1,Bachelor,2,2/19/2011,Employed,1,M,103341,Married,1,4,7,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
FY84962,California,4129.9,No,Extended,1,High School or Below,0,2/19/2011,Unemployed,0,M,0,Single,0,7,115,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
XI16714,Arizona,3447.94,No,Basic,0,High School or Below,0,2/19/2011,Unemployed,0,F,0,Single,0,43,19,0,1,Corporate Auto,1,Corporate L1,3,4,Web,0,Medsize,1,0
AR40217,Oregon,25756.78,No,Basic,0,High School or Below,0,2/19/2011,Employed,1,F,57718,Divorced,2,7,76,4,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
IQ24777,Nevada,10860.58,Yes,Basic,0,Bachelor,2,2/19/2011,Employed,1,M,96378,Married,1,39,53,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
TV75816,Oregon,3221.37,No,Basic,0,High School or Below,0,2/19/2011,Employed,1,M,95730,Single,0,27,18,3,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
RP33869,Washington,3479.64,No,Basic,0,Bachelor,2,2/19/2011,Employed,1,F,66780,Divorced,2,1,130,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,0
