CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
BK76107,Oregon,18932.88,Yes,Premium,2,High School or Below,0,2/19/2011,Employed,1,F,110527,Married,1,14,74,0,2,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
GU92938,Nevada,9373.8,No,Basic,0,Bachelor,2,2/19/2011,Disabled,4,F,34576,Married,1,16,70,0,2,Personal Auto,0,Personal L1,0,4,Call Center,3,Small,0,0
KD63933,California,9515.32,No,Basic,0,College,1,2/19/2011,Medical Leave,2,M,32441,Single,0,19,0,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,1
NT82538,Oregon,6070.92,No,Basic,0,Bachelor,2,2/19/2011,Unemployed,0,F,0,Single,0,19,61,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
YO14199,Oregon,3523.34,No,Basic,0,High School or Below,0,2/19/2011,Employed,1,M,41614,Single,0,20,28,0,1,Personal Auto,0,Personal L1,0,3,Web,0,Small,0,0
OU40102,Oregon,8779.59,Yes,Extended,1,High School or Below,0,2/19/2011,Disabled,4,F,29809,Married,1,1,12,0,6,Special Auto,2,Special L1,6,1,Agent,2,Small,0,0
LW64678,California,68871.69,No,Premium,2,Master,3,2/19/2011,Employed,1,F,33975,Married,1,4,103,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
MG66142,Oregon,12848.06,No,Extended,1,Bachelor,2,2/19/2011,Unemployed,0,F,0,Married,1,18,103,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
JG16015,Washington,6778.55,No,Extended,1,College,1,2/19/2011,Employed,1,F,83682,Married,1,32,5,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
UO59377,Arizona,13612.71,Yes,Extended,1,High School or Below,0,2/19/2011,Retired,3,F,15968,Divorced,2,24,113,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
OD89873,Arizona,10860.58,Yes,Basic,0,Bachelor,2,2/19/2011,Employed,1,M,96378,Married,1,39,53,0,2,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
ZT87452,Oregon,4455.82,No,Extended,1,Bachelor,2,2/19/2011,Employed,1,F,80449,Divorced,2,11,66,0,1,Personal Auto,0,Personal L1,0,2,Web,0,Small,0,0
QY83498,Oregon,3590.6,Yes,Extended,1,College,1,2/19/2011,Unemployed,0,F,0,Divorced,2,5,5,3,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
CQ80529,Oregon,5509.11,No,Basic,0,College,1,2/19/2011,Employed,1,F,77332,Single,0,12,115,1,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
UI24036,Washington,20755.15,No,Extended,1,Bachelor,2,2/19/2011,Employed,1,F,57470,Married,1,7,70,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
TB88830,California,11629.83,No,Basic,0,Master,3,2/19/2011,Employed,1,F,86697,Married,1,4,116,0,7,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
XD72019,Oregon,11434.56,No,Extended,1,Bachelor,2,2/19/2011,Unemployed,0,F,0,Single,0,1,18,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Large,2,0
ZG18090,California,9652.65,No,Extended,1,Master,3,2/19/2011,Employed,1,M,32567,Married,1,32,70,0,3,Corporate Auto,1,Corporate L1,3,3,Agent,2,Medsize,1,0
YW47108,California,15228.98,No,Extended,1,College,1,2/19/2011,Employed,1,M,61753,Married,1,20,109,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HM94328,Arizona,8163.48,Yes,Extended,1,College,1,2/19/2011,Employed,1,M,27535,Married,1,20,81,1,4,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
DK20428,Oregon,3536.82,No,Basic,0,Bachelor,2,2/19/2011,Employed,1,M,35227,Married,1,22,113,0,1,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,0
EM78211,Oregon,3590.6,Yes,Extended,1,College,1,2/19/2011,Unemployed,0,F,0,Divorced,2,5,5,3,1,Special Auto,2,Special L3,8,2,Agent,2,Medsize,1,0
WP51328,Oregon,6405.71,No,Basic,0,Doctor,4,2/19/2011,Employed,1,M,27942,Single,0,28,97,5,5,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
TG67664,California,3590.6,Yes,Extended,1,College,1,2/19/2011,Unemployed,0,F,0,Divorced,2,5,5,3,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
YY63521,Arizona,8163.48,Yes,Extended,1,College,1,2/19/2011,Employed,1,M,27535,Married,1,20,81,1,4,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
FC48492,California,3883.65,No,Extended,1,Bachelor,2,2/19/2011,Unemployed,0,M,0,Single,0,5,39,0,1,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,1
TQ82322,California,3292.23,No,Basic,0,Bachelor,2,2/19/2011,Employed,1,F,109251,Single,0,34,11,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
EQ90867,Oregon,7332.14,No,Basic,0,College,1,2/19/2011,Employed,1,M,77119,Divorced,2,18,134,0,3,Corporate Auto,1,Corporate L1,3,1,Agent,2,Small,0,0
AI14767,California,54929.52,No,Basic,0,High School or Below,0,2/19/2011,Employed,1,F,50564,Married,1,18,77,0,2,Personal Auto,0,Personal L3,2,4,Call Center,3,Small,0,0
IS63817,California,8163.48,Yes,Extended,1,College,1,2/19/2011,Employed,1,M,27535,Married,1,20,81,1,4,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
QR26617,California,6568.9,No,Basic,0,Bachelor,2,2/19/2011,Employed,1,M,29022,Married,1,31,97,0,9,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
YS74016,California,4216.16,Yes,Basic,0,Bachelor,2,2/19/2011,Unemployed,0,M,0,Married,1,1,112,4,1,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,1
EF41225,California,19747.7,No,Extended,1,College,1,2/19/2011,Employed,1,F,54960,Married,1,16,51,0,2,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
KS36311,California,3646.4,No,Basic,0,College,1,2/19/2011,Employed,1,F,52840,Married,1,30,9,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Small,0,0
MT39460,California,3337.51,No,Basic,0,Master,3,2/19/2011,Employed,1,M,103195,Single,0,30,82,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
WZ96432,California,12352.69,No,Basic,0,Master,3,2/19/2011,Employed,1,F,43700,Married,1,3,104,0,4,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
PV48046,California,7111.48,No,Extended,1,Master,3,2/19/2011,Employed,1,M,53625,Divorced,2,12,84,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
RN61682,California,2854.9,No,Basic,0,Bachelor,2,2/19/2011,Unemployed,0,F,0,Single,0,41,93,5,1,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
GE62437,Arizona,17418.46,No,Premium,2,College,1,2/2/2024,Employed,1,F,116888,Single,0,45,73,2,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
DE21533,California,7388.77,No,Basic,0,Bachelor,2,2/2/2024,Employed,1,M,126725,Divorced,2,1,130,0,8,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
IA63417,Arizona,5402.05,No,Premium,2,High School or Below,0,2/2/2024,Retired,3,F,26706,Divorced,2,18,89,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,1
GU66096,Arizona,7367.41,No,Basic,0,High School or Below,0,2/2/2024,Employed,1,M,127887,Married,1,31,88,0,4,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
NB79936,Washington,11268.43,No,Premium,2,Bachelor,2,2/2/2024,Employed,1,M,65150,Single,0,19,107,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
YR34119,Washington,42068.36,No,Basic,0,College,1,2/2/2024,Employed,1,F,41737,Married,1,9,88,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
YM18992,California,3826.77,No,Basic,0,College,1,2/2/2024,Employed,1,F,33083,Divorced,2,9,63,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
JA34909,California,3674.98,Yes,Basic,0,College,1,2/2/2024,Medical Leave,2,F,23728,Married,1,39,95,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
LL45497,Washington,3358.44,No,Basic,0,College,1,2/2/2024,Employed,1,F,90831,Married,1,39,36,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
CU26127,California,21135.65,No,Extended,1,Bachelor,2,2/2/2024,Employed,1,F,96837,Single,0,16,68,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
JQ56711,Oregon,7996.21,No,Basic,0,Master,3,2/2/2024,Employed,1,F,124420,Married,1,4,107,0,6,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
QV59143,Washington,11119.84,No,Premium,2,High School or Below,0,2/2/2024,Unemployed,0,F,0,Married,1,15,20,0,6,Special Auto,2,Special L2,7,1,Web,0,Large,2,0
EJ19449,California,3674.98,Yes,Basic,0,College,1,2/2/2024,Medical Leave,2,F,23728,Married,1,39,95,0,1,Special Auto,2,Special L2,7,2,Call Center,3,Medsize,1,0
GO77248,Oregon,6752.06,No,Basic,0,College,1,2/2/2024,Unemployed,0,F,0,Single,0,4,76,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
OU79745,California,10286.3,No,Premium,2,College,1,2/2/2024,Unemployed,0,M,0,Divorced,2,7,57,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
MB51200,Washington,25743.82,No,Premium,2,College,1,2/2/2024,Unemployed,0,M,0,Single,0,39,97,2,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
TV25678,Washington,4780.22,No,Basic,0,College,1,2/2/2024,Unemployed,0,M,0,Single,0,32,15,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
JH62891,Oregon,6991.25,No,Basic,0,College,1,2/2/2024,Employed,1,F,90373,Married,1,45,14,1,7,Special Auto,2,Special L2,7,3,Call Center,3,Medsize,1,0
CU36986,California,5622.97,No,Premium,2,High School or Below,0,2/2/2024,Employed,1,F,75461,Married,1,45,7,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
OT52034,California,5217.45,No,Extended,1,Bachelor,2,2/2/2024,Employed,1,M,32675,Married,1,34,55,1,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
WL99637,Arizona,10279.09,No,Extended,1,Bachelor,2,2/2/2024,Employed,1,M,36846,Married,1,27,74,0,6,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
PP80817,California,11236.77,No,Basic,0,High School or Below,0,2/2/2024,Employed,1,F,80846,Married,1,41,1,0,4,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
GW14109,California,51970.88,No,Extended,1,High School or Below,0,2/2/2024,Employed,1,F,65352,Single,0,18,81,0,2,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
YF80144,Washington,27979.26,No,Premium,2,Bachelor,2,2/2/2024,Disabled,4,M,20964,Married,1,1,86,0,9,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,1
WT71621,Washington,4428.62,No,Extended,1,Bachelor,2,2/2/2024,Employed,1,F,85451,Married,1,1,45,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
HB99061,Arizona,7225.45,No,Extended,1,High School or Below,0,2/2/2024,Employed,1,F,131952,Married,1,8,70,0,1,Corporate Auto,1,Corporate L3,5,4,Branch,1,Medsize,1,0
BU53191,Arizona,11926.34,No,Basic,0,Bachelor,2,2/2/2024,Employed,1,F,46080,Divorced,2,0,97,0,7,Personal Auto,0,Personal L1,0,1,Call Center,3,Small,0,0
SG73822,California,11804.2,No,Premium,2,Bachelor,2,2/2/2024,Employed,1,F,134348,Divorced,2,3,126,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
IH48064,Washington,12258.38,No,Basic,0,High School or Below,0,2/2/2024,Employed,1,M,91899,Married,1,22,85,0,8,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
ZG19911,California,3445.51,No,Basic,0,Bachelor,2,2/2/2024,Employed,1,F,47451,Married,1,35,45,0,1,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
UI53874,Arizona,9848.04,No,Basic,0,Doctor,4,2/2/2024,Unemployed,0,F,0,Divorced,2,18,123,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
XK11432,Arizona,6297.92,No,Basic,0,Bachelor,2,2/2/2024,Unemployed,0,M,0,Married,1,35,84,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
MC38650,Nevada,5350.58,No,Extended,1,High School or Below,0,2/2/2024,Employed,1,M,119746,Married,1,9,5,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
UP60200,California,35878.03,No,Premium,2,Bachelor,2,2/2/2024,Employed,1,M,117453,Married,1,36,41,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
HB43486,Washington,13090.34,No,Extended,1,College,1,2/2/2024,Employed,1,F,117221,Single,0,24,7,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
VG74039,Oregon,3225.08,No,Basic,0,Bachelor,2,2/2/2024,Unemployed,0,F,0,Married,1,11,7,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
JM93892,Arizona,8036.84,No,Basic,0,College,1,2/2/2024,Employed,1,M,82358,Married,1,8,134,0,9,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
IM41800,Nevada,11162.17,No,Basic,0,College,1,2/2/2024,Employed,1,M,128816,Married,1,8,82,3,2,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
QW40898,Arizona,3674.98,Yes,Basic,0,College,1,2/2/2024,Medical Leave,2,F,23728,Married,1,39,95,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
GD86131,California,3674.98,Yes,Basic,0,College,1,2/2/2024,Medical Leave,2,F,23728,Married,1,39,95,0,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
FT65961,California,6698.98,No,Basic,0,College,1,2/2/2024,Employed,1,F,31455,Married,1,4,47,1,4,Corporate Auto,1,Corporate L3,5,3,Branch,1,Small,0,0
TF77410,Arizona,6505.9,No,Basic,0,College,1,2/2/2024,Employed,1,M,100886,Single,0,24,113,0,6,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
MT41386,Washington,3881.83,No,Basic,0,Bachelor,2,2/2/2024,Employed,1,M,114437,Married,1,8,42,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
SG96896,Oregon,19849.23,No,Basic,0,High School or Below,0,2/2/2024,Unemployed,0,M,0,Single,0,22,41,1,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,1
NX18821,Oregon,7512.39,No,Basic,0,Master,3,2/2/2024,Employed,1,M,67275,Married,1,7,100,0,7,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
KZ95954,Arizona,7257.14,No,Extended,1,High School or Below,0,2/2/2024,Unemployed,0,M,0,Single,0,18,77,1,4,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,1
GN64199,Oregon,3580.59,No,Basic,0,Doctor,4,2/2/2024,Unemployed,0,F,0,Single,0,3,47,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
SB44315,Arizona,4065.32,No,Extended,1,College,1,2/2/2024,Employed,1,M,52664,Married,1,36,134,2,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
RI52095,Washington,10274.23,No,Basic,0,High School or Below,0,2/2/2024,Employed,1,M,70035,Single,0,14,22,1,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
TJ90326,California,18265.54,No,Extended,1,Doctor,4,2/2/2024,Employed,1,F,101300,Married,1,7,36,2,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
BN14307,Oregon,6335.09,No,Basic,0,College,1,2/2/2024,Unemployed,0,M,0,Single,0,32,31,0,8,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
CW27031,Washington,18158.79,No,Extended,1,High School or Below,0,2/2/2024,Unemployed,0,F,0,Single,0,9,108,0,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,1
MY98825,California,10876.81,No,Basic,0,Bachelor,2,2/2/2024,Employed,1,F,86810,Divorced,2,47,95,0,2,Corporate Auto,1,Corporate L2,4,3,Web,0,Medsize,1,0
AA10041,California,10667.35,No,Basic,0,High School or Below,0,2/2/2024,Unemployed,0,M,0,Single,0,47,112,0,5,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,1
NN76284,California,3263.98,No,Basic,0,College,1,2/2/2024,Unemployed,0,F,0,Married,1,22,122,0,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
CG33085,Oregon,18032.55,No,Extended,1,Doctor,4,2/2/2024,Unemployed,0,M,0,Divorced,2,18,1,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
QL18084,Nevada,24980.78,No,Extended,1,Master,3,2/2/2024,Employed,1,M,123212,Married,1,43,84,0,5,Corporate Auto,1,Corporate L2,4,2,Agent,2,Small,0,0
HW97280,California,26302.37,No,Extended,1,High School or Below,0,2/2/2024,Employed,1,M,100305,Married,1,31,51,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
AP90638,Arizona,19270.65,No,Extended,1,High School or Below,0,2/2/2024,Unemployed,0,M,0,Single,0,47,57,0,2,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
YV73432,Oregon,31302.65,No,Basic,0,College,1,2/2/2024,Employed,1,M,78929,Married,1,9,107,1,2,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
HU99414,Oregon,19232.3,No,Extended,1,High School or Below,0,2/2/2024,Unemployed,0,M,0,Single,0,18,92,0,6,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,1
ZQ96022,Oregon,12952.95,No,Extended,1,College,1,2/2/2024,Employed,1,F,42418,Married,1,7,128,0,2,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
SM42728,California,21498.83,No,Extended,1,College,1,2/2/2024,Employed,1,M,46514,Married,1,11,93,0,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
JO63956,California,11686.14,No,Basic,0,College,1,2/2/2024,Employed,1,M,112543,Married,1,36,9,1,4,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
NT75612,Oregon,26107.01,No,Basic,0,College,1,2/2/2024,Employed,1,F,30758,Married,1,15,92,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
JF73533,Nevada,13480.24,No,Extended,1,College,1,2/2/2024,Employed,1,M,48962,Single,0,3,30,1,2,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
VA35421,Nevada,6996.97,No,Basic,0,Master,3,2/2/2024,Employed,1,F,112761,Married,1,26,36,1,3,Personal Auto,0,Personal L1,0,2,Branch,1,Large,2,0
DO83789,Arizona,7028.14,No,Basic,0,College,1,2/2/2024,Employed,1,F,96742,Married,1,9,124,0,4,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,0
UH76090,California,11904.37,No,Extended,1,Bachelor,2,2/2/2024,Unemployed,0,F,0,Single,0,42,101,4,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,1
KJ48497,Oregon,10147.66,No,Basic,0,High School or Below,0,2/2/2024,Unemployed,0,F,0,Single,0,9,53,0,6,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
TS31001,Oregon,35429.21,No,Basic,0,Bachelor,2,2/2/2024,Employed,1,M,75202,Divorced,2,11,78,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
MU97512,Oregon,9988.48,No,Basic,0,Bachelor,2,2/2/2024,Employed,1,M,36967,Married,1,45,34,0,1,Corporate Auto,1,Corporate L2,4,4,Branch,1,Medsize,1,1
XT55646,Arizona,5978.64,No,Basic,0,Bachelor,2,2/2/2024,Medical Leave,2,M,24655,Married,1,1,24,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
JW44963,Arizona,7354.58,No,Basic,0,College,1,2/2/2024,Employed,1,F,74902,Single,0,35,62,0,3,Personal Auto,0,Personal L1,0,4,Web,0,Medsize,1,0
GI14815,Washington,21275.49,No,Basic,0,College,1,2/2/2024,Employed,1,M,75330,Married,1,16,123,0,2,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
EK87467,Arizona,3674.98,Yes,Basic,0,College,1,2/2/2024,Medical Leave,2,F,23728,Married,1,39,95,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
EY19523,Washington,3150.37,No,Basic,0,Bachelor,2,2/2/2024,Disabled,4,M,34792,Divorced,2,18,70,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,0
JG74360,Arizona,6154.61,No,Basic,0,College,1,2/2/2024,Employed,1,M,50907,Married,1,26,53,0,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
CX58204,Nevada,10907.77,No,Basic,0,High School or Below,0,2/2/2024,Disabled,4,F,17618,Married,1,1,104,0,6,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
FK17363,Washington,6957.97,No,Extended,1,High School or Below,0,2/2/2024,Employed,1,F,75121,Divorced,2,31,45,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
RH96816,Arizona,3965.17,No,Extended,1,Bachelor,2,2/2/2024,Unemployed,0,F,0,Divorced,2,22,93,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
YD71702,Oregon,4262.69,No,Extended,1,Bachelor,2,2/2/2024,Employed,1,M,62984,Single,0,36,27,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
YQ42353,Oregon,7201.15,No,Basic,0,Doctor,4,2/2/2024,Employed,1,M,98496,Single,0,15,23,1,5,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
CP67787,California,21514.38,No,Extended,1,Bachelor,2,2/2/2024,Unemployed,0,F,0,Divorced,2,9,113,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
VI55112,Oregon,18988.16,No,Basic,0,College,1,2/2/2024,Employed,1,M,34121,Single,0,7,108,0,2,Corporate Auto,1,Corporate L1,3,3,Agent,2,Medsize,1,0
TP12436,Oregon,7194.32,No,Basic,0,Master,3,2/2/2024,Unemployed,0,F,0,Divorced,2,24,53,0,4,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
WU76366,Arizona,6728.26,No,Basic,0,Bachelor,2,2/2/2024,Employed,1,M,38780,Divorced,2,18,119,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
JM35350,California,7431.98,No,Basic,0,College,1,2/2/2024,Retired,3,F,21125,Married,1,39,92,1,5,Special Auto,2,Special L3,8,2,Agent,2,Medsize,1,0
XX73066,Arizona,7102.49,No,Basic,0,Master,3,2/2/2024,Employed,1,M,58479,Married,1,47,38,0,5,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
OH69760,Arizona,6994.42,No,Basic,0,College,1,2/2/2024,Unemployed,0,F,0,Married,1,5,86,0,7,Personal Auto,0,Personal L1,0,1,Branch,1,Large,2,0
MR52230,Oregon,14349.61,No,Extended,1,Doctor,4,2/2/2024,Employed,1,M,76407,Married,1,39,39,0,2,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
DY81347,California,6365.88,No,Extended,1,High School or Below,0,2/2/2024,Unemployed,0,F,0,Married,1,18,123,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
LJ88616,Arizona,13322.6,No,Extended,1,High School or Below,0,2/2/2024,Unemployed,0,M,0,Single,0,34,31,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
JL70559,Arizona,7169.66,No,Basic,0,College,1,2/2/2024,Unemployed,0,F,0,Married,1,23,15,1,3,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
YK83904,Nevada,3490.51,No,Basic,0,High School or Below,0,2/2/2024,Employed,1,F,87199,Married,1,16,77,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
CN53343,Arizona,3845.56,No,Extended,1,Bachelor,2,2/2/2024,Unemployed,0,F,0,Single,0,35,78,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
EK58626,Oregon,4808.15,No,Basic,0,Bachelor,2,2/2/2024,Unemployed,0,M,0,Single,0,4,41,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
KN32615,Arizona,5823.01,No,Extended,1,College,1,2/2/2024,Unemployed,0,F,0,Single,0,3,130,2,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
ME35315,Washington,10471.02,No,Basic,0,College,1,2/2/2024,Unemployed,0,M,0,Single,0,32,85,0,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Small,0,0
DM42912,California,6723.25,No,Extended,1,College,1,2/2/2024,Disabled,4,F,28532,Married,1,19,80,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
UY81122,Oregon,5626.79,No,Basic,0,College,1,2/2/2024,Unemployed,0,F,0,Single,0,30,132,3,8,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
SU31072,Washington,6508.56,No,Basic,0,Bachelor,2,2/2/2024,Employed,1,M,115771,Divorced,2,24,100,0,3,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
XE17270,California,4752.94,No,Extended,1,High School or Below,0,2/2/2024,Employed,1,M,42806,Single,0,4,58,1,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
