CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
FL59259,Nevada,8528.45,No,Extended,1,High School or Below,0,2/2/2024,Medical Leave,2,F,18619,Divorced,2,3,4,2,3,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
IO57824,Arizona,3987.63,No,Extended,1,Bachelor,2,2/2/2024,Unemployed,0,M,0,Married,1,34,8,2,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
KE91683,California,11157.41,No,Basic,0,High School or Below,0,2/2/2024,Employed,1,F,56761,Married,1,9,16,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
OI39301,California,12023.78,No,Basic,0,High School or Below,0,2/2/2024,Unemployed,0,F,0,Single,0,38,45,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
KA67497,California,8620.58,No,Basic,0,High School or Below,0,2/2/2024,Unemployed,0,F,0,Single,0,22,47,1,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
PA20570,California,8876.86,No,Extended,1,Bachelor,2,2/2/2024,Employed,1,M,113597,Married,1,0,107,0,7,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
GM54723,California,12233.21,No,Basic,0,Bachelor,2,2/2/2024,Unemployed,0,M,0,Single,0,26,117,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Small,0,0
TV35668,California,3674.98,Yes,Basic,0,College,1,2/2/2024,Medical Leave,2,F,23728,Married,1,39,95,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
ZR81759,California,3808,No,Basic,0,Master,3,2/2/2024,Employed,1,M,48404,Married,1,18,69,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
LK49091,California,4937.74,No,Extended,1,Bachelor,2,2/2/2024,Employed,1,F,84578,Married,1,0,57,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
KA69047,California,4657.6,No,Extended,1,Bachelor,2,2/2/2024,Employed,1,M,91911,Single,0,32,72,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
GQ42004,California,15164.53,No,Basic,0,College,1,2/2/2024,Unemployed,0,M,0,Married,1,16,92,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
CK14803,California,5839.41,No,Basic,0,College,1,2/2/2024,Employed,1,M,127227,Divorced,2,20,95,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
XN28388,California,5576.02,No,Basic,0,College,1,2/2/2024,Unemployed,0,F,0,Single,0,41,39,2,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
AF36894,California,5930.53,No,Basic,0,Bachelor,2,2/2/2024,Employed,1,M,45414,Married,1,27,27,0,1,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
KN20603,Oregon,10413.22,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,M,61433,Single,0,22,43,2,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
YV22553,Arizona,11702.63,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,M,28990,Married,1,18,97,2,9,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
EW38459,Nevada,3465.65,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,F,55166,Married,1,3,101,0,1,Corporate Auto,1,Corporate L1,3,2,Web,0,Medsize,1,0
UV54502,Washington,3425.96,No,Basic,0,High School or Below,0,2/20/2011,Unemployed,0,F,0,Married,1,12,120,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Large,2,0
JK55587,California,6852.14,No,Basic,0,High School or Below,0,2/20/2011,Medical Leave,2,M,31161,Married,1,24,122,0,7,Special Auto,2,Special L3,8,1,Branch,1,Large,2,0
MZ82036,Nevada,6600.49,No,Basic,0,College,1,2/20/2011,Employed,1,M,57424,Divorced,2,41,77,0,6,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
XW96958,Nevada,10224.02,No,Premium,2,High School or Below,0,2/20/2011,Unemployed,0,M,0,Single,0,8,50,0,6,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,1
IJ50779,Washington,16603.23,Yes,Basic,0,High School or Below,0,2/20/2011,Medical Leave,2,M,23086,Single,0,1,119,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
YC11951,Oregon,10150.83,Yes,Extended,1,High School or Below,0,2/20/2011,Employed,1,M,130013,Divorced,2,16,23,1,6,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
YG20683,Washington,3861.15,No,Basic,0,College,1,2/20/2011,Employed,1,M,69065,Married,1,5,82,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
OX36896,California,14223.71,No,Extended,1,High School or Below,0,2/20/2011,Employed,1,M,125527,Married,1,12,104,1,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
ZS88847,Oregon,3223.27,No,Basic,0,Bachelor,2,2/20/2011,Disabled,4,F,37249,Married,1,8,39,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
XW98867,Oregon,16603.23,Yes,Basic,0,High School or Below,0,2/20/2011,Medical Leave,2,M,23086,Single,0,1,119,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
GF94951,Arizona,9553.48,No,Basic,0,Bachelor,2,2/20/2011,Unemployed,0,M,0,Single,0,11,12,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Large,2,0
JE71423,Washington,4497.45,No,Extended,1,College,1,2/20/2011,Employed,1,M,99488,Married,1,38,113,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
NN68193,Washington,7277.96,No,Extended,1,College,1,2/20/2011,Employed,1,M,28944,Married,1,9,26,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,1
ZR77995,California,5174.41,No,Extended,1,College,1,2/20/2011,Employed,1,M,131934,Married,1,24,28,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
XE66367,Oregon,10150.83,Yes,Extended,1,High School or Below,0,2/20/2011,Employed,1,M,130013,Divorced,2,16,23,1,6,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
YX90754,Nevada,11528.77,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,F,74895,Married,1,9,1,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
WB58031,California,7130.48,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,M,53538,Married,1,43,72,0,7,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
LM34525,Washington,11801.78,No,Basic,0,College,1,2/20/2011,Employed,1,F,96649,Divorced,2,20,24,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
RB28630,Oregon,7958.12,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,F,53164,Married,1,8,74,1,7,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
AZ34845,California,6477.63,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,F,105092,Married,1,11,61,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
KX23516,California,6015.39,No,Extended,1,High School or Below,0,2/20/2011,Unemployed,0,F,0,Married,1,22,86,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
DF62718,California,9847.44,No,Extended,1,High School or Below,0,2/20/2011,Employed,1,F,112709,Married,1,19,27,0,3,Personal Auto,0,Personal L2,1,4,Agent,2,Large,2,0
FN98595,Nevada,10147.72,No,Extended,1,High School or Below,0,2/20/2011,Employed,1,F,42494,Married,1,30,104,0,3,Special Auto,2,Special L2,7,2,Branch,1,Medsize,1,0
IG80173,California,3865.47,No,Basic,0,Master,3,2/20/2011,Employed,1,F,49553,Married,1,5,61,0,1,Personal Auto,0,Personal L2,1,4,Agent,2,Small,0,0
YU86361,Washington,25867.34,Yes,Extended,1,Master,3,2/20/2011,Employed,1,F,30652,Divorced,2,26,80,0,7,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,1
MC11907,California,6522.42,No,Basic,0,High School or Below,0,2/20/2011,Medical Leave,2,F,31358,Married,1,5,0,1,6,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
HQ70429,Washington,21660.9,No,Basic,0,College,1,2/20/2011,Unemployed,0,F,0,Single,0,14,14,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
QF55724,California,3522.87,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,M,82077,Married,1,28,77,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
SI48717,Oregon,19488.15,No,Extended,1,College,1,2/20/2011,Employed,1,M,95310,Divorced,2,35,7,1,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
EU59853,California,5570.93,No,Premium,2,College,1,2/20/2011,Employed,1,M,46008,Married,1,15,65,1,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
YY74036,California,3326.72,No,Basic,0,College,1,2/20/2011,Employed,1,M,98326,Divorced,2,16,109,3,1,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
SB24397,California,10150.83,Yes,Extended,1,High School or Below,0,2/20/2011,Employed,1,M,130013,Divorced,2,16,23,1,6,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
UA50747,Washington,35096.96,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,F,84054,Married,1,23,3,0,2,Corporate Auto,1,Corporate L3,5,4,Branch,1,Small,0,0
WW37525,California,10340.32,No,Extended,1,High School or Below,0,2/20/2011,Employed,1,M,129196,Divorced,2,32,11,3,3,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
VW84197,Oregon,29621.51,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,F,35610,Married,1,30,107,1,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
SK69036,California,18603.66,No,Premium,2,Bachelor,2,2/20/2011,Employed,1,M,34706,Divorced,2,28,59,0,2,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
JU66696,California,13244.05,No,Extended,1,Master,3,2/20/2011,Unemployed,0,F,0,Married,1,20,122,0,8,Corporate Auto,1,Corporate L2,4,3,Branch,1,Large,2,0
KX82226,Arizona,4299.98,No,Extended,1,High School or Below,0,2/20/2011,Medical Leave,2,M,18241,Single,0,19,32,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
HK93338,Washington,10707.82,No,Basic,0,High School or Below,0,2/20/2011,Disabled,4,F,32088,Divorced,2,24,19,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
ME87834,Oregon,5695.68,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,M,84235,Married,1,32,70,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
WM72573,California,19859.08,No,Extended,1,College,1,2/20/2011,Disabled,4,M,30877,Married,1,19,24,2,2,Personal Auto,0,Personal L2,1,3,Web,0,Small,0,1
KF80172,Nevada,3574.15,Yes,Basic,0,College,1,2/20/2011,Employed,1,M,51133,Single,0,18,20,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
ZI51939,Oregon,7459.88,No,Basic,0,College,1,2/20/2011,Employed,1,M,99137,Married,1,12,34,0,4,Corporate Auto,1,Corporate L2,4,1,Branch,1,Small,0,0
WD88264,Washington,16603.23,Yes,Basic,0,High School or Below,0,2/20/2011,Medical Leave,2,M,23086,Single,0,1,119,0,2,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
DY87071,Arizona,10150.83,Yes,Extended,1,High School or Below,0,2/20/2011,Employed,1,M,130013,Divorced,2,16,23,1,6,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
DQ34772,Arizona,8588.49,No,Extended,1,High School or Below,0,2/20/2011,Unemployed,0,M,0,Married,1,38,31,0,4,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
SR96970,Oregon,4710.52,No,Extended,1,Bachelor,2,2/20/2011,Unemployed,0,M,0,Married,1,39,50,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
NA39347,California,7862.7,No,Basic,0,College,1,2/20/2011,Employed,1,M,99868,Divorced,2,36,113,0,3,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
CE75354,California,7996.33,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,F,49525,Married,1,20,34,0,5,Corporate Auto,1,Corporate L1,3,1,Branch,1,Medsize,1,0
GG29821,Oregon,11061.3,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,M,74183,Married,1,34,101,0,7,Corporate Auto,1,Corporate L1,3,4,Web,0,Medsize,1,0
RN98239,California,10150.83,Yes,Extended,1,High School or Below,0,2/20/2011,Employed,1,M,130013,Divorced,2,16,23,1,6,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
ZJ22033,Washington,3574.15,Yes,Basic,0,College,1,2/20/2011,Employed,1,M,51133,Single,0,18,20,0,1,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
DL61016,Oregon,6669.69,No,Basic,0,College,1,2/20/2011,Employed,1,M,89080,Single,0,4,63,5,4,Special Auto,2,Special L1,6,2,Agent,2,Medsize,1,0
ZW93288,California,25867.34,Yes,Extended,1,Master,3,2/20/2011,Employed,1,F,30652,Divorced,2,26,80,0,7,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,1
BL13393,Oregon,7962.28,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,F,105077,Divorced,2,3,41,1,4,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
HH15953,California,4068.14,No,Extended,1,Bachelor,2,2/20/2011,Disabled,4,M,28827,Divorced,2,38,28,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
BS29584,Oregon,3496.09,No,Basic,0,College,1,2/20/2011,Unemployed,0,F,0,Single,0,8,15,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
SY46862,Arizona,7637.88,No,Extended,1,High School or Below,0,2/20/2011,Employed,1,M,133538,Married,1,24,28,0,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
WP62115,Washington,18718.87,No,Basic,0,College,1,2/20/2011,Employed,1,F,72203,Divorced,2,16,16,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
RX93631,Arizona,8692.61,No,Extended,1,Bachelor,2,2/20/2011,Employed,1,F,121547,Married,1,38,51,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
BQ15946,Oregon,9024.84,No,Extended,1,Doctor,4,2/20/2011,Employed,1,M,75965,Married,1,31,3,0,4,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
LN11802,California,35869.96,No,Basic,0,Master,3,2/20/2011,Unemployed,0,M,0,Married,1,22,49,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
DD27635,Oregon,10864,No,Basic,0,Doctor,4,2/20/2011,Disabled,4,M,40241,Married,1,24,51,1,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
US43945,California,3404.27,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,F,55683,Divorced,2,23,8,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Large,2,0
AK72422,California,39217.11,No,Premium,2,College,1,2/20/2011,Disabled,4,M,28445,Divorced,2,8,63,0,2,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Small,0,1
YF26585,Nevada,6423.93,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,M,124637,Married,1,7,62,2,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
FX72157,Oregon,11551.38,No,Premium,2,High School or Below,0,2/20/2011,Employed,1,F,70794,Single,0,36,78,0,3,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
EF99768,California,5973.18,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,F,51030,Divorced,2,0,104,0,1,Corporate Auto,1,Corporate L1,3,2,Call Center,3,Large,2,0
DB50188,California,6005.67,No,Basic,0,College,1,2/20/2011,Employed,1,M,31058,Married,1,23,81,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
MQ64736,Washington,4995.57,No,Extended,1,Bachelor,2,2/20/2011,Medical Leave,2,F,16587,Single,0,15,66,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
LK90215,Oregon,3574.15,Yes,Basic,0,College,1,2/20/2011,Employed,1,M,51133,Single,0,18,20,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
NK34682,Oregon,3694.32,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,M,53314,Married,1,16,12,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
DA34555,California,4540.06,No,Extended,1,College,1,2/20/2011,Employed,1,F,108186,Married,1,4,45,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
KU56071,Oregon,6738.57,No,Basic,0,College,1,2/20/2011,Employed,1,F,126112,Married,1,7,22,0,6,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
VX79712,Washington,9147.5,No,Extended,1,Doctor,4,2/20/2011,Employed,1,M,36928,Married,1,3,18,1,7,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
YK26558,California,7107.27,No,Basic,0,College,1,2/20/2011,Unemployed,0,F,0,Divorced,2,41,35,0,8,Special Auto,2,Special L3,8,1,Branch,1,Medsize,1,0
TD90177,Oregon,3574.15,Yes,Basic,0,College,1,2/20/2011,Employed,1,M,51133,Single,0,18,20,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
AQ52711,Oregon,9311.63,No,Premium,2,Bachelor,2,2/20/2011,Employed,1,F,88205,Married,1,12,30,1,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,1
AZ43057,California,7757.18,No,Basic,0,Master,3,2/20/2011,Employed,1,M,68577,Married,1,28,80,0,7,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
IV54766,Oregon,25867.34,Yes,Extended,1,Master,3,2/20/2011,Employed,1,F,30652,Divorced,2,26,80,0,7,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,1
EY97047,Oregon,3574.15,Yes,Basic,0,College,1,2/20/2011,Employed,1,M,51133,Single,0,18,20,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
LM79795,Oregon,10109.86,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,M,53463,Divorced,2,20,80,0,2,Personal Auto,0,Personal L1,0,3,Agent,2,Small,0,0
YA87855,Arizona,9691.95,No,Extended,1,Master,3,2/20/2011,Employed,1,M,31292,Divorced,2,15,107,0,9,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
BS26376,California,10150.83,Yes,Extended,1,High School or Below,0,2/20/2011,Employed,1,M,130013,Divorced,2,16,23,1,6,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
ZM42260,Arizona,10808.05,No,Basic,0,College,1,2/20/2011,Employed,1,M,85532,Married,1,35,57,0,5,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
ME37051,California,9909.67,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,M,67723,Divorced,2,20,85,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
XB89264,Nevada,7102.24,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,F,81136,Married,1,46,100,0,3,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
ZG23976,California,11654.26,No,Premium,2,Bachelor,2,2/20/2011,Employed,1,F,129870,Married,1,12,61,0,3,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
YF73402,Oregon,3464.64,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,M,91500,Married,1,23,23,1,1,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
DH51686,Arizona,5465.78,No,Premium,2,Bachelor,2,2/20/2011,Unemployed,0,F,0,Single,0,12,35,0,1,Personal Auto,0,Personal L2,1,1,Web,0,Small,0,0
MP85571,Arizona,7503.72,No,Premium,2,Bachelor,2,2/20/2011,Unemployed,0,F,0,Single,0,7,82,4,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,1
PC72443,Oregon,6114.25,No,Premium,2,College,1,2/20/2011,Employed,1,F,127922,Married,1,0,34,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
WR73970,Arizona,3996.77,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,M,124295,Married,1,22,1,0,1,Corporate Auto,1,Corporate L2,4,3,Branch,1,Medsize,1,0
CG15505,California,25867.34,Yes,Extended,1,Master,3,2/20/2011,Employed,1,F,30652,Divorced,2,26,80,0,7,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,1
BM46418,Nevada,3743.33,No,Basic,0,College,1,2/20/2011,Employed,1,M,41318,Married,1,15,9,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
VD78722,Oregon,3574.15,Yes,Basic,0,College,1,2/20/2011,Employed,1,M,51133,Single,0,18,20,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
PY57181,Oregon,12712.24,No,Extended,1,College,1,2/20/2011,Unemployed,0,M,0,Married,1,12,112,1,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
BZ92811,California,8031.14,No,Premium,2,High School or Below,0,2/20/2011,Employed,1,F,118965,Married,1,20,14,0,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,1
OT42923,California,3714.19,No,Basic,0,High School or Below,0,2/20/2011,Employed,1,M,117164,Single,0,43,92,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
WX16610,California,7863.44,No,Basic,0,Bachelor,2,2/20/2011,Employed,1,F,51964,Married,1,36,46,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
HH49378,California,41660.14,No,Basic,0,Master,3,2/20/2011,Employed,1,M,94327,Married,1,47,14,2,2,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
PH47195,California,7414.72,No,Extended,1,Bachelor,2,2/20/2011,Employed,1,M,100266,Divorced,2,1,107,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
HS97983,California,41374.3,No,Premium,2,High School or Below,0,2/20/2011,Unemployed,0,F,0,Single,0,11,39,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,1
OW68478,California,16603.23,Yes,Basic,0,High School or Below,0,2/20/2011,Medical Leave,2,M,23086,Single,0,1,119,0,2,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
SX51350,California,6397.64,No,Basic,0,College,1,2/21/2011,Unemployed,0,M,0,Single,0,31,7,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
RB69909,Nevada,10777.63,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,F,48619,Married,1,5,54,3,2,Special Auto,2,Special L1,6,4,Branch,1,Medsize,1,0
YL74911,California,11765.14,Yes,Basic,0,College,1,2/21/2011,Unemployed,0,F,0,Divorced,2,19,86,0,4,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
VC22097,Washington,11765.14,Yes,Basic,0,College,1,2/21/2011,Unemployed,0,F,0,Divorced,2,19,86,0,4,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
SC66359,Arizona,5985.86,No,Basic,0,College,1,2/21/2011,Employed,1,F,68382,Married,1,39,57,0,1,Corporate Auto,1,Corporate L3,5,4,Agent,2,Small,0,0
UK41984,Arizona,5183.47,No,Basic,0,Doctor,4,2/21/2011,Unemployed,0,F,0,Divorced,2,4,69,2,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
LN34660,California,12775.2,No,Basic,0,College,1,2/21/2011,Employed,1,F,94033,Married,1,14,68,0,7,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
ON39271,California,3696.3,No,Basic,0,Master,3,2/21/2011,Unemployed,0,M,0,Married,1,36,123,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
MT23134,Oregon,7189.73,Yes,Basic,0,High School or Below,0,2/21/2011,Unemployed,0,M,0,Married,1,23,59,0,7,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
VM92311,Arizona,3414.25,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,F,120324,Single,0,32,126,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
KP72427,Washington,29213.78,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,M,87014,Married,1,7,58,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
SW57539,California,11765.14,Yes,Basic,0,College,1,2/21/2011,Unemployed,0,F,0,Divorced,2,19,86,0,4,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
KF50730,California,7068.02,No,Extended,1,Bachelor,2,2/21/2011,Employed,1,F,96922,Married,1,26,65,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
KD47243,California,15927.29,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,F,123483,Single,0,15,120,2,2,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
SX65826,Arizona,15877.18,No,Extended,1,Bachelor,2,2/21/2011,Employed,1,M,49182,Married,1,36,80,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
GT65065,Oregon,11937.58,No,Basic,0,Master,3,2/21/2011,Employed,1,F,56892,Single,0,1,11,0,3,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
VH43367,California,3383.13,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,F,82893,Married,1,19,76,2,1,Special Auto,2,Special L1,6,1,Agent,2,Medsize,1,0
