CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
BP83941,Arizona,11335.04,No,Basic,0,Master,3,2/21/2011,Unemployed,0,F,0,Married,1,24,108,1,3,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
SH51981,Washington,7082.18,No,Basic,0,College,1,2/21/2011,Employed,1,M,94906,Divorced,2,9,58,0,7,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
GZ79662,Arizona,7404.19,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,M,64275,Married,1,23,88,0,4,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Small,0,0
EF84269,California,7517.69,No,Extended,1,College,1,2/21/2011,Employed,1,F,69510,Married,1,19,14,0,1,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
OM63414,Arizona,6846.73,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,F,84048,Single,0,19,23,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
NS38229,Nevada,6920.15,No,Basic,0,College,1,2/21/2011,Employed,1,F,85248,Married,1,1,123,0,4,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
XT10744,Arizona,11603.45,No,Basic,0,College,1,2/21/2011,Employed,1,M,38395,Married,1,14,132,0,2,Special Auto,2,Special L2,7,2,Call Center,3,Small,0,0
BN83547,Nevada,3858.91,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,F,54953,Married,1,41,130,0,1,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
SD77009,California,11251.39,No,Extended,1,College,1,2/21/2011,Unemployed,0,M,0,Single,0,9,82,2,3,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,1
EY74093,Nevada,6755.58,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,M,117226,Single,0,3,126,0,8,Corporate Auto,1,Corporate L1,3,4,Agent,2,Medsize,1,0
WO83615,Nevada,7283.84,No,Extended,1,Bachelor,2,2/21/2011,Employed,1,M,59463,Married,1,16,51,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,1
XF15789,Arizona,11973.99,No,Basic,0,College,1,2/21/2011,Employed,1,F,109823,Married,1,1,38,0,9,Personal Auto,0,Personal L3,2,3,Branch,1,Large,2,0
FY73682,California,26468.59,No,Basic,0,Bachelor,2,2/21/2011,Unemployed,0,M,0,Single,0,0,30,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
KM18818,Arizona,3497.38,No,Basic,0,College,1,2/21/2011,Employed,1,F,35074,Married,1,45,51,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
BN74259,Arizona,3825.63,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,M,61236,Divorced,2,22,96,0,1,Corporate Auto,1,Corporate L1,3,2,Branch,1,Medsize,1,0
NS74173,Nevada,4006.9,No,Basic,0,College,1,2/21/2011,Employed,1,M,123722,Married,1,16,14,0,1,Corporate Auto,1,Corporate L1,3,2,Branch,1,Medsize,1,0
KO95143,California,11504.35,No,Premium,2,High School or Below,0,2/21/2011,Employed,1,M,51179,Married,1,9,12,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
LR27773,California,7194.25,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,F,58956,Married,1,8,90,0,3,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
XN32623,Oregon,7611.5,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,M,115960,Married,1,38,36,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
UL90124,Oregon,6802.62,No,Extended,1,High School or Below,0,2/21/2011,Employed,1,F,98441,Married,1,27,30,5,1,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,1
TN51356,Oregon,3308.69,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,M,111638,Divorced,2,14,53,0,1,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
GD17919,Arizona,19515.41,No,Extended,1,College,1,2/21/2011,Unemployed,0,F,0,Single,0,3,85,0,2,Special Auto,2,Special L2,7,1,Call Center,3,Medsize,1,0
XA27536,Washington,4875.1,No,Extended,1,College,1,2/21/2011,Employed,1,M,85494,Divorced,2,45,117,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
DY18947,Arizona,12355.86,No,Premium,2,High School or Below,0,2/21/2011,Employed,1,F,81571,Married,1,31,59,0,9,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
FM38725,Oregon,3283.43,No,Basic,0,High School or Below,0,2/21/2011,Unemployed,0,F,0,Single,0,3,68,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,1
SF15712,Oregon,5270.13,No,Extended,1,High School or Below,0,2/21/2011,Employed,1,M,69975,Divorced,2,1,24,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
MW80236,Washington,10691.77,No,Basic,0,Master,3,2/21/2011,Unemployed,0,M,0,Married,1,18,24,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
KL65897,California,8547.31,No,Extended,1,Bachelor,2,2/21/2011,Unemployed,0,F,0,Married,1,4,111,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
VJ24328,Oregon,3508.71,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,M,71578,Married,1,38,96,4,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
RL28918,California,22281.7,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,M,56900,Married,1,5,39,0,2,Personal Auto,0,Personal L1,0,3,Branch,1,Small,0,0
YD45065,Oregon,11765.14,Yes,Basic,0,College,1,2/21/2011,Unemployed,0,F,0,Divorced,2,19,86,0,4,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
QJ22615,Arizona,6589.75,No,Basic,0,Master,3,2/21/2011,Employed,1,F,51297,Married,1,35,36,0,7,Special Auto,2,Special L3,8,2,Call Center,3,Medsize,1,0
RY32848,Oregon,21382.77,No,Extended,1,Doctor,4,2/21/2011,Employed,1,M,60656,Married,1,26,57,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
PT70350,Oregon,38489.89,No,Premium,2,High School or Below,0,2/21/2011,Employed,1,M,37269,Married,1,20,76,0,2,Corporate Auto,1,Corporate L1,3,4,Agent,2,Medsize,1,0
EZ71780,Arizona,11890.11,No,Extended,1,High School or Below,0,2/21/2011,Disabled,4,F,36266,Divorced,2,24,16,0,2,Special Auto,2,Special L1,6,3,Agent,2,Medsize,1,0
TN64240,California,10602.85,No,Extended,1,Bachelor,2,2/21/2011,Employed,1,F,57486,Divorced,2,1,77,0,5,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Small,0,0
TE31876,California,15949.62,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,F,55355,Married,1,20,35,3,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
JB11283,California,17203.52,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,M,134437,Divorced,2,47,115,0,2,Personal Auto,0,Personal L2,1,3,Branch,1,Large,2,0
JD94356,Oregon,6434.6,No,Basic,0,Bachelor,2,2/21/2011,Unemployed,0,F,0,Single,0,4,49,0,9,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
VG83453,California,4802.45,No,Extended,1,Doctor,4,2/21/2011,Disabled,4,M,23317,Married,1,41,78,0,1,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
MQ73697,Nevada,5098.5,No,Extended,1,College,1,2/21/2011,Employed,1,F,92781,Married,1,26,103,0,1,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Large,2,0
SG62327,Nevada,10950.73,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,M,41340,Married,1,30,116,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
EU48798,Nevada,11016.79,No,Basic,0,College,1,2/21/2011,Disabled,4,F,33723,Divorced,2,46,19,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
IQ63581,California,6840.22,No,Basic,0,Master,3,2/21/2011,Employed,1,F,54290,Divorced,2,15,30,0,3,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
WC26700,California,10119.16,No,Premium,2,Bachelor,2,2/21/2011,Unemployed,0,F,0,Single,0,31,61,0,5,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,1
TH72397,California,8477.75,No,Extended,1,Bachelor,2,2/21/2011,Employed,1,M,68259,Married,1,26,46,0,9,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
XV53746,California,22253.42,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,F,123328,Married,1,41,35,0,2,Special Auto,2,Special L2,7,2,Agent,2,Medsize,1,0
GS26763,California,15705.33,No,Extended,1,Bachelor,2,2/21/2011,Employed,1,F,53553,Married,1,18,85,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
AN97123,Nevada,30112.19,No,Premium,2,College,1,2/21/2011,Unemployed,0,F,0,Married,1,18,120,0,2,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
NE57101,Oregon,5730.03,No,Basic,0,College,1,2/21/2011,Employed,1,M,46197,Married,1,31,96,1,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
AC67315,Nevada,18713.84,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,F,130883,Married,1,27,100,0,2,Personal Auto,0,Personal L2,1,4,Agent,2,Large,2,0
QD98396,California,6764.74,No,Extended,1,College,1,2/21/2011,Employed,1,M,61920,Married,1,42,16,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
QD97878,Nevada,5965.81,No,Premium,2,Master,3,2/21/2011,Medical Leave,2,M,32462,Married,1,36,63,0,1,Personal Auto,0,Personal L2,1,4,Agent,2,Small,0,0
OT53330,Arizona,14472.56,No,Extended,1,Bachelor,2,2/21/2011,Employed,1,F,47030,Single,0,5,3,1,4,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
AZ50087,California,9189.82,No,Extended,1,Bachelor,2,2/21/2011,Employed,1,M,44262,Married,1,4,116,0,7,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
XC43591,Oregon,17389.01,No,Premium,2,College,1,2/21/2011,Employed,1,M,33171,Married,1,28,30,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
MU53420,Oregon,7189.73,Yes,Basic,0,High School or Below,0,2/21/2011,Unemployed,0,M,0,Married,1,23,59,0,7,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
GG24674,California,3371.68,No,Basic,0,High School or Below,0,2/21/2011,Retired,3,F,20952,Married,1,28,22,0,1,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
XK99408,California,12390.24,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,F,39282,Married,1,28,26,0,4,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
NT97069,Washington,3420.55,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,M,72884,Married,1,14,23,0,1,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
JQ66292,Oregon,3500.4,No,Basic,0,Master,3,2/21/2011,Employed,1,F,48202,Single,0,26,61,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
UZ80048,Oregon,8351.06,No,Extended,1,College,1,2/21/2011,Retired,3,M,37801,Married,1,20,57,0,5,Personal Auto,0,Personal L3,2,3,Agent,2,Large,2,0
CZ25193,Arizona,5505.69,No,Premium,2,Bachelor,2,2/21/2011,Employed,1,M,76992,Married,1,22,14,1,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
MM83308,Arizona,3212.76,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,M,93423,Single,0,45,16,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
SO98684,California,4664.48,No,Extended,1,High School or Below,0,2/21/2011,Unemployed,0,F,0,Single,0,22,85,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,0
SJ15498,Oregon,9250.69,No,Extended,1,Bachelor,2,2/21/2011,Employed,1,F,35523,Single,0,8,104,0,7,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
ZB87718,Arizona,11765.14,Yes,Basic,0,College,1,2/21/2011,Unemployed,0,F,0,Divorced,2,19,86,0,4,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
PD79570,Oregon,5851.18,No,Premium,2,Bachelor,2,2/21/2011,Unemployed,0,F,0,Single,0,8,117,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,1
WW68250,Oregon,3671,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,M,110429,Married,1,31,131,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
JA44693,Oregon,9750.85,No,Basic,0,College,1,2/21/2011,Unemployed,0,F,0,Divorced,2,7,49,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
WM46083,Arizona,3231.65,No,Basic,0,Master,3,2/21/2011,Employed,1,M,78620,Divorced,2,46,30,3,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
UR67446,California,10642.03,No,Extended,1,High School or Below,0,2/21/2011,Employed,1,F,31367,Married,1,38,96,0,4,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
AM72411,Oregon,3077.59,No,Basic,0,High School or Below,0,2/21/2011,Medical Leave,2,M,31392,Divorced,2,27,66,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
NE55975,Nevada,6727.2,No,Extended,1,High School or Below,0,2/21/2011,Unemployed,0,F,0,Divorced,2,12,115,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,1
QY37300,Nevada,18228.55,No,Basic,0,Master,3,2/21/2011,Employed,1,M,77250,Married,1,4,119,1,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
NI27358,Arizona,9794.44,No,Basic,0,College,1,2/21/2011,Employed,1,F,90925,Married,1,9,108,1,1,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
QY41527,Arizona,5637.53,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,M,31131,Married,1,18,34,3,1,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
OZ58610,Arizona,10227.12,No,Basic,0,High School or Below,0,2/21/2011,Unemployed,0,M,0,Single,0,41,117,0,4,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,1
XI68015,Washington,6678.4,No,Basic,0,College,1,2/21/2011,Employed,1,F,62423,Single,0,23,1,3,4,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
UO48558,California,4040.71,No,Extended,1,High School or Below,0,2/21/2011,Employed,1,M,31424,Married,1,19,92,2,1,Corporate Auto,1,Corporate L1,3,1,Branch,1,Medsize,1,0
QP76867,Oregon,21806.42,No,Basic,0,College,1,2/21/2011,Unemployed,0,M,0,Divorced,2,16,89,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,1
UW10841,California,13467.93,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,M,100055,Married,1,32,32,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
BE92692,Oregon,3358.5,No,Basic,0,Bachelor,2,2/21/2011,Employed,1,M,93469,Married,1,42,112,1,1,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
IL23615,Oregon,4522.83,No,Extended,1,College,1,2/21/2011,Employed,1,M,100940,Single,0,31,14,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
BO87401,Nevada,11765.14,Yes,Basic,0,College,1,2/21/2011,Unemployed,0,F,0,Divorced,2,19,86,0,4,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
FZ29605,California,3148.33,No,Basic,0,College,1,2/21/2011,Unemployed,0,M,0,Single,0,5,134,0,1,Corporate Auto,1,Corporate L1,3,3,Web,0,Small,0,0
OW54561,California,4745.87,No,Basic,0,College,1,2/21/2011,Unemployed,0,M,0,Single,0,41,18,2,1,Personal Auto,0,Personal L3,2,3,Web,0,Small,0,1
QZ34525,California,9441.06,No,Basic,0,Bachelor,2,2/21/2011,Unemployed,0,M,0,Single,0,9,80,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CB17191,California,4374.9,No,Extended,1,High School or Below,0,2/21/2011,Employed,1,F,41372,Married,1,35,35,0,1,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
JG83075,California,9078.81,No,Extended,1,College,1,2/21/2011,Unemployed,0,F,0,Single,0,20,11,0,5,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
RE85409,California,7272.41,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,M,126756,Married,1,22,95,0,8,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
BD35524,California,3564.66,No,Basic,0,Bachelor,2,2/21/2011,Disabled,4,M,21298,Married,1,27,80,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
FR66336,California,7189.73,Yes,Basic,0,High School or Below,0,2/21/2011,Unemployed,0,M,0,Married,1,23,59,0,7,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
HZ39601,California,18153.95,No,Extended,1,College,1,2/21/2011,Retired,3,F,36056,Divorced,2,14,32,0,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
JR89623,California,3643.24,No,Basic,0,High School or Below,0,2/21/2011,Employed,1,F,102634,Married,1,39,0,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
HL53154,California,10011.87,No,Extended,1,Bachelor,2,2/22/2011,Unemployed,0,M,0,Single,0,20,16,2,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
EN61670,Arizona,7198.82,Yes,Basic,0,Doctor,4,2/22/2011,Employed,1,F,93057,Married,1,43,41,0,7,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
SW31412,Oregon,19990.88,No,Basic,0,College,1,2/22/2011,Employed,1,F,55944,Married,1,27,108,1,2,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
JY27336,Oregon,11077.27,No,Basic,0,College,1,2/22/2011,Employed,1,F,115884,Married,1,19,107,2,4,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
XR70252,California,6465.06,No,Basic,0,High School or Below,0,2/22/2011,Unemployed,0,F,0,Married,1,3,66,1,3,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
PR53785,Arizona,10067.27,No,Basic,0,High School or Below,0,2/22/2011,Unemployed,0,F,0,Married,1,24,74,1,1,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,1
OB96537,Oregon,8028.01,No,Basic,0,Master,3,2/22/2011,Employed,1,M,109538,Divorced,2,30,93,0,3,Special Auto,2,Special L2,7,1,Web,0,Medsize,1,0
ME77513,Nevada,11769,No,Premium,2,Master,3,2/22/2011,Employed,1,F,113004,Married,1,3,97,0,7,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
ZC32510,Arizona,12608.11,No,Premium,2,High School or Below,0,2/22/2011,Employed,1,M,93747,Married,1,35,8,3,3,Personal Auto,0,Personal L1,0,3,Branch,1,Small,0,1
EP72155,California,2705.87,Yes,Basic,0,College,1,2/22/2011,Unemployed,0,F,0,Divorced,2,22,47,4,1,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
LA80525,Nevada,7364.1,No,Extended,1,Bachelor,2,2/22/2011,Unemployed,0,M,0,Divorced,2,5,104,1,3,Corporate Auto,1,Corporate L3,5,1,Branch,1,Large,2,0
CH97539,Washington,11187.4,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,F,54001,Divorced,2,35,9,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
EI91403,California,3480.67,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,M,47177,Married,1,41,85,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
MD73554,California,7090.18,No,Basic,0,College,1,2/22/2011,Employed,1,M,80375,Married,1,31,7,0,7,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
GG68407,Washington,3134.54,No,Basic,0,High School or Below,0,2/22/2011,Unemployed,0,F,0,Single,0,18,9,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
FU99476,Washington,9139.91,No,Extended,1,High School or Below,0,2/22/2011,Employed,1,M,100470,Divorced,2,5,4,1,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
FX55923,Arizona,7253.43,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,M,68047,Divorced,2,8,28,1,9,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
TH84309,California,12653.34,No,Extended,1,High School or Below,0,2/22/2011,Unemployed,0,M,0,Married,1,26,23,0,4,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
ZH42145,Washington,3486.86,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,F,67700,Married,1,0,61,0,1,Corporate Auto,1,Corporate L3,5,2,Web,0,Small,0,0
JD73594,Oregon,4467.31,No,Extended,1,Bachelor,2,2/22/2011,Employed,1,M,97389,Divorced,2,30,89,2,1,Personal Auto,0,Personal L3,2,3,Agent,2,Large,2,0
QZ58370,Nevada,15957.15,No,Extended,1,Bachelor,2,2/22/2011,Employed,1,F,117181,Married,1,7,27,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
EH37385,Arizona,11866.34,No,Basic,0,Master,3,2/22/2011,Employed,1,F,30846,Married,1,7,101,0,4,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
XR97812,California,3165.86,No,Basic,0,College,1,2/22/2011,Unemployed,0,M,0,Single,0,1,76,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
NZ19529,Arizona,6532.79,No,Extended,1,High School or Below,0,2/22/2011,Unemployed,0,M,0,Single,0,24,68,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,1
ZS32263,California,5114.68,No,Extended,1,High School or Below,0,2/22/2011,Employed,1,F,65997,Divorced,2,35,34,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
OZ41737,Oregon,7245.15,No,Basic,0,Doctor,4,2/22/2011,Unemployed,0,F,0,Married,1,7,39,0,4,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
XR52852,Oregon,2705.87,Yes,Basic,0,College,1,2/22/2011,Unemployed,0,F,0,Divorced,2,22,47,4,1,Special Auto,2,Special L2,7,1,Branch,1,Small,0,0
RI85578,Washington,3561.49,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,F,107594,Married,1,32,16,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
MF19231,California,10036.81,No,Extended,1,Master,3,2/22/2011,Employed,1,M,38309,Married,1,35,134,0,3,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
JW30054,Oregon,11182.14,No,Premium,2,High School or Below,0,2/22/2011,Employed,1,M,95896,Married,1,35,20,0,3,Corporate Auto,1,Corporate L1,3,1,Branch,1,Medsize,1,0
GZ31904,Oregon,9263.36,No,Extended,1,College,1,2/22/2011,Employed,1,M,41602,Married,1,14,58,0,4,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
GL49408,California,9128.81,No,Extended,1,Doctor,4,2/22/2011,Employed,1,M,54502,Married,1,20,23,0,4,Corporate Auto,1,Corporate L2,4,3,Branch,1,Medsize,1,0
UE19977,California,5912.69,No,Premium,2,College,1,2/22/2011,Employed,1,F,64458,Divorced,2,42,103,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
BJ18904,Arizona,5352.12,No,Basic,0,College,1,2/22/2011,Medical Leave,2,M,19732,Married,1,22,31,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
QT90140,Arizona,7198.82,Yes,Basic,0,Doctor,4,2/22/2011,Employed,1,F,93057,Married,1,43,41,0,7,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
BQ51616,Oregon,9805.86,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,F,117088,Married,1,0,128,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
WX37953,Oregon,3753.98,No,Basic,0,College,1,2/22/2011,Employed,1,F,128173,Married,1,4,30,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
PZ31902,Arizona,7826.77,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,F,93523,Married,1,19,30,2,8,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
AK90865,Oregon,11080.61,No,Basic,0,High School or Below,0,2/22/2011,Unemployed,0,F,0,Single,0,22,23,0,5,Special Auto,2,Special L2,7,2,Agent,2,Medsize,1,0
WQ23548,California,14854.78,No,Basic,0,Master,3,2/22/2011,Unemployed,0,F,0,Single,0,27,9,1,2,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
HL40930,Oregon,9652.8,No,Extended,1,Bachelor,2,2/22/2011,Employed,1,M,85929,Single,0,26,14,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
PM63319,Washington,6115.47,No,Basic,0,College,1,2/22/2011,Unemployed,0,F,0,Single,0,9,90,0,7,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
HX72126,Nevada,28501.92,No,Extended,1,Bachelor,2,2/22/2011,Unemployed,0,F,0,Married,1,16,80,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
QJ22057,Nevada,6013.04,No,Basic,0,College,1,2/22/2011,Unemployed,0,F,0,Single,0,7,97,1,3,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
BV16459,Oregon,9014.51,No,Extended,1,College,1,2/22/2011,Unemployed,0,M,0,Married,1,14,104,1,9,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
