CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
MB60322,Arizona,7198.82,Yes,Basic,0,Doctor,4,2/22/2011,Employed,1,F,93057,Married,1,43,41,0,7,Special Auto,2,Special L2,7,2,Branch,1,Medsize,1,0
XX37955,Nevada,18903.21,No,Basic,0,College,1,2/22/2011,Employed,1,M,91296,Married,1,7,58,0,2,Corporate Auto,1,Corporate L2,4,4,Call Center,3,Medsize,1,0
LU30834,Oregon,19210.94,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,F,105362,Divorced,2,30,123,2,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,1
NB57112,Oregon,10941.08,No,Basic,0,Bachelor,2,2/22/2011,Unemployed,0,F,0,Single,0,32,11,1,6,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,1
FV92759,Oregon,2705.87,Yes,Basic,0,College,1,2/22/2011,Unemployed,0,F,0,Divorced,2,22,47,4,1,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
SA40041,Washington,7762.34,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,F,30799,Divorced,2,22,80,0,9,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
VL97142,Oregon,35371.13,No,Basic,0,College,1,2/22/2011,Employed,1,M,92484,Married,1,7,39,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
LU63980,Nevada,2996.99,No,Basic,0,College,1,2/22/2011,Unemployed,0,M,0,Married,1,0,112,0,1,Personal Auto,0,Personal L1,0,1,Web,0,Large,2,0
XR17548,Oregon,6836.57,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,M,106292,Married,1,43,72,1,6,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
UU70820,Arizona,7920.62,No,Basic,0,College,1,2/22/2011,Employed,1,F,37638,Married,1,5,12,0,5,Personal Auto,0,Personal L3,2,2,Call Center,3,Large,2,0
ER66372,California,20134.62,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,F,62050,Married,1,4,99,2,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
BL29046,Oregon,7198.82,Yes,Basic,0,Doctor,4,2/22/2011,Employed,1,F,93057,Married,1,43,41,0,7,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
RE12758,California,9156.45,No,Extended,1,High School or Below,0,2/22/2011,Employed,1,M,35257,Married,1,8,78,0,3,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
XS74336,Washington,3431.06,No,Basic,0,High School or Below,0,2/22/2011,Unemployed,0,F,0,Single,0,16,50,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Small,0,0
AR59416,Oregon,39200.59,No,Basic,0,High School or Below,0,2/22/2011,Unemployed,0,M,0,Married,1,0,22,0,2,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
SH44158,Oregon,3111.83,No,Basic,0,Bachelor,2,2/22/2011,Unemployed,0,M,0,Married,1,45,46,0,1,Special Auto,2,Special L3,8,4,Call Center,3,Large,2,0
LO99872,Oregon,7421.84,No,Basic,0,College,1,2/22/2011,Employed,1,M,37973,Married,1,8,70,0,4,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
FQ22639,California,4006.36,No,Extended,1,College,1,2/22/2011,Employed,1,M,47527,Married,1,9,15,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
YL78930,Oregon,5123.2,No,Premium,2,College,1,2/22/2011,Retired,3,M,26722,Married,1,1,105,0,1,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
JQ93340,Nevada,7369.94,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,M,112331,Married,1,14,126,0,4,Special Auto,2,Special L2,7,2,Call Center,3,Small,0,0
WG50184,Arizona,7198.82,Yes,Basic,0,Doctor,4,2/22/2011,Employed,1,F,93057,Married,1,43,41,0,7,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
YM74115,Nevada,3417.64,No,Basic,0,Bachelor,2,2/22/2011,Disabled,4,M,39012,Married,1,20,115,0,1,Corporate Auto,1,Corporate L1,3,1,Branch,1,Medsize,1,0
JX50334,California,2705.87,Yes,Basic,0,College,1,2/22/2011,Unemployed,0,F,0,Divorced,2,22,47,4,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
IT92328,Nevada,12623.68,No,Premium,2,High School or Below,0,2/22/2011,Unemployed,0,M,0,Single,0,4,86,1,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,1
CU69816,California,3674.36,No,Basic,0,Bachelor,2,2/22/2011,Medical Leave,2,M,30895,Married,1,27,62,0,1,Corporate Auto,1,Corporate L2,4,2,Web,0,Medsize,1,0
BW65176,Arizona,4240.69,No,Extended,1,College,1,2/22/2011,Employed,1,M,58724,Married,1,11,59,0,1,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
TD19026,California,3863.32,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,F,121612,Married,1,31,63,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
VJ73478,Oregon,5479.2,No,Basic,0,Bachelor,2,2/22/2011,Unemployed,0,M,0,Single,0,18,93,0,1,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,1
LH90819,California,5683.63,No,Basic,0,Master,3,2/22/2011,Employed,1,M,29545,Single,0,9,39,0,1,Corporate Auto,1,Corporate L2,4,3,Agent,2,Large,2,0
SK66747,Washington,89134.77,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,M,45199,Single,0,38,62,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
WX92260,Washington,2705.87,Yes,Basic,0,College,1,2/22/2011,Unemployed,0,F,0,Divorced,2,22,47,4,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
ZF84966,Nevada,60555.75,No,Extended,1,Doctor,4,2/22/2011,Employed,1,F,83261,Married,1,47,73,0,2,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
BG19572,Washington,8258,No,Extended,1,Bachelor,2,2/22/2011,Unemployed,0,F,0,Single,0,22,112,0,8,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,1
WL46620,Nevada,10428.32,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,M,39226,Married,1,26,3,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
HC37968,Oregon,11533.49,No,Basic,0,Bachelor,2,2/22/2011,Unemployed,0,F,0,Married,1,0,8,0,4,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
BG95711,California,22244.6,No,Extended,1,College,1,2/22/2011,Employed,1,F,77306,Divorced,2,0,41,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
XS74432,California,11696.29,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,F,39444,Married,1,45,54,0,2,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
IS53899,Nevada,9439.92,No,Extended,1,College,1,2/22/2011,Employed,1,F,127780,Married,1,24,119,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
KC69320,Arizona,17600,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,F,38586,Single,0,36,32,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
YL86561,Oregon,6941.67,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,M,81374,Married,1,43,26,0,7,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
MY51849,Oregon,6620.14,No,Basic,0,Bachelor,2,2/22/2011,Unemployed,0,F,0,Married,1,26,39,0,8,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
DQ19343,California,7537.14,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,F,78199,Single,0,45,18,1,3,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
JX10102,Arizona,4351.34,No,Extended,1,High School or Below,0,2/22/2011,Unemployed,0,F,0,Single,0,47,16,1,1,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
OP73328,Arizona,7289.43,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,F,96101,Married,1,15,19,0,6,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
UF36172,Oregon,9316.28,No,Extended,1,High School or Below,0,2/22/2011,Unemployed,0,F,0,Married,1,36,68,0,7,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
AD18174,California,6531.2,No,Basic,0,High School or Below,0,2/22/2011,Unemployed,0,F,0,Single,0,8,120,0,3,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
CV78865,Arizona,3642.31,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,M,128789,Married,1,1,49,1,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
JX78176,California,16261.66,No,Extended,1,Bachelor,2,2/22/2011,Employed,1,F,75337,Married,1,22,41,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
KE66309,California,11383.9,No,Basic,0,College,1,2/22/2011,Employed,1,M,118433,Divorced,2,32,88,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
XL50897,Arizona,21248.9,No,Extended,1,Master,3,2/22/2011,Employed,1,F,64930,Married,1,14,4,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
ZH92587,Oregon,10971.13,No,Basic,0,College,1,2/22/2011,Disabled,4,F,19732,Married,1,30,99,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
GX33877,Arizona,47280.31,No,Extended,1,Bachelor,2,2/22/2011,Employed,1,F,34115,Married,1,46,117,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
SM42781,Arizona,18955.3,No,Basic,0,Bachelor,2,2/22/2011,Unemployed,0,F,0,Married,1,12,45,1,5,Personal Auto,0,Personal L2,1,1,Web,0,Small,0,0
NP23146,Arizona,7244.01,No,Basic,0,College,1,2/22/2011,Employed,1,F,84791,Married,1,45,50,0,4,Special Auto,2,Special L2,7,3,Branch,1,Medsize,1,0
SY48471,California,6971.18,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,F,119734,Married,1,39,35,0,5,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
PP62909,Oregon,16427.67,No,Basic,0,Master,3,2/22/2011,Unemployed,0,F,0,Single,0,38,130,0,2,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
WE23159,Oregon,12711.47,No,Extended,1,High School or Below,0,2/22/2011,Unemployed,0,M,0,Single,0,5,78,0,3,Special Auto,2,Special L2,7,2,Agent,2,Small,0,1
DM22923,Oregon,3147.29,No,Basic,0,Bachelor,2,2/22/2011,Disabled,4,M,36987,Single,0,5,53,1,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
DO12179,Oregon,3309.57,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,M,65868,Married,1,36,0,3,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
DP23630,California,10005.95,No,Basic,0,High School or Below,0,2/22/2011,Unemployed,0,M,0,Single,0,8,26,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
DE78840,Nevada,9438.18,No,Basic,0,Bachelor,2,2/22/2011,Medical Leave,2,F,25676,Married,1,9,62,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,1
QO12561,California,5623.29,No,Premium,2,High School or Below,0,2/22/2011,Unemployed,0,M,0,Divorced,2,3,131,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
EB93628,Oregon,14525.19,No,Extended,1,High School or Below,0,2/22/2011,Unemployed,0,F,0,Divorced,2,16,32,0,2,Personal Auto,0,Personal L1,0,1,Web,0,Small,0,0
DE23903,Oregon,7973.06,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,F,80795,Married,1,7,132,1,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
FI61655,Arizona,3442.5,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,M,42138,Married,1,0,39,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
UT76436,Nevada,4642.58,No,Extended,1,Bachelor,2,2/22/2011,Employed,1,F,75479,Married,1,5,4,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
IG80910,Oregon,4146.91,No,Extended,1,High School or Below,0,2/22/2011,Employed,1,F,64163,Married,1,14,99,1,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
WK46492,Arizona,13016.99,No,Extended,1,Bachelor,2,2/22/2011,Employed,1,F,48746,Divorced,2,7,47,2,9,Personal Auto,0,Personal L2,1,3,Agent,2,Large,2,0
SJ71233,California,10022.3,No,Basic,0,College,1,2/22/2011,Unemployed,0,F,0,Single,0,36,36,0,9,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
FY21364,California,9958.67,No,Basic,0,Bachelor,2,2/22/2011,Unemployed,0,M,0,Single,0,42,115,0,5,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,1
JN33628,California,16627.68,No,Premium,2,Bachelor,2,2/22/2011,Unemployed,0,M,0,Married,1,41,54,0,5,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,1
SW94040,Oregon,10470.84,No,Extended,1,College,1,2/22/2011,Employed,1,F,28790,Divorced,2,30,12,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
EK61334,California,4954.27,No,Extended,1,Bachelor,2,2/22/2011,Unemployed,0,F,0,Married,1,30,23,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
QL80621,Oregon,3037.33,No,Basic,0,Bachelor,2,2/22/2011,Unemployed,0,F,0,Divorced,2,8,3,0,1,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
JD86991,Oregon,6881.38,No,Basic,0,Bachelor,2,2/22/2011,Employed,1,M,90765,Married,1,14,35,0,3,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
YX51934,California,6613.59,No,Basic,0,High School or Below,0,2/22/2011,Employed,1,F,74346,Married,1,14,19,0,5,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
AT52647,California,5420.14,No,Basic,0,High School or Below,0,2/22/2011,Unemployed,0,F,0,Single,0,47,39,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,1
GX40957,California,25288.47,No,Basic,0,College,1,2/22/2011,Employed,1,F,94752,Married,1,5,82,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
XO43812,California,10838.04,No,Basic,0,Master,3,2/22/2011,Employed,1,M,76251,Married,1,5,101,0,1,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,1
UE75424,California,14488.89,No,Extended,1,Doctor,4,2/22/2011,Employed,1,M,102233,Married,1,32,92,0,4,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
UI19516,California,22828.4,No,Extended,1,College,1,2/22/2011,Employed,1,M,88587,Divorced,2,22,0,0,4,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,1
IK96366,California,7494.39,No,Extended,1,College,1,2/22/2011,Employed,1,M,49839,Divorced,2,38,104,3,3,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
DH41343,Washington,3298.95,No,Basic,0,College,1,2/23/2011,Employed,1,M,125326,Married,1,20,76,0,1,Special Auto,2,Special L2,7,2,Call Center,3,Large,2,0
FS37417,Arizona,5343.3,No,Basic,0,High School or Below,0,2/23/2011,Unemployed,0,F,0,Married,1,39,16,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,0
PT50227,Arizona,6833.37,No,Basic,0,High School or Below,0,2/23/2011,Unemployed,0,M,0,Married,1,26,22,0,8,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
QX45933,California,24084.26,No,Basic,0,Bachelor,2,2/23/2011,Unemployed,0,M,0,Married,1,43,80,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
AZ74055,Oregon,5556.03,No,Premium,2,High School or Below,0,2/23/2011,Employed,1,M,70747,Married,1,3,36,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
OH60605,Oregon,4930.92,No,Extended,1,High School or Below,0,2/23/2011,Employed,1,F,53567,Married,1,3,115,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
PD55753,Oregon,12055.69,No,Extended,1,High School or Below,0,2/23/2011,Unemployed,0,M,0,Married,1,34,85,0,2,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
NV55438,Nevada,7135.11,No,Basic,0,High School or Below,0,2/23/2011,Retired,3,F,31620,Single,0,34,103,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
ZM92052,Oregon,3527.58,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,M,77084,Single,0,27,50,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
NN99001,Arizona,9447.07,No,Extended,1,College,1,2/23/2011,Employed,1,F,76869,Married,1,15,14,0,9,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,0
YM79169,California,3527.22,No,Basic,0,Bachelor,2,2/23/2011,Disabled,4,M,25654,Married,1,39,28,0,1,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
XJ96748,Arizona,37118.82,No,Extended,1,High School or Below,0,2/23/2011,Employed,1,F,51207,Married,1,11,42,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
UC88305,Arizona,3598.35,No,Basic,0,College,1,2/23/2011,Employed,1,F,70559,Single,0,19,132,0,1,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
AS97690,Arizona,3255.2,No,Basic,0,College,1,2/23/2011,Employed,1,M,73552,Married,1,8,77,0,1,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
UT73461,Oregon,6082.29,No,Basic,0,Doctor,4,2/23/2011,Employed,1,F,109457,Married,1,15,7,0,1,Special Auto,2,Special L3,8,2,Web,0,Medsize,1,0
WV69362,Arizona,9379.58,No,Extended,1,High School or Below,0,2/23/2011,Unemployed,0,F,0,Single,0,16,104,0,4,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
NH19236,Arizona,3182.63,No,Basic,0,Master,3,2/23/2011,Unemployed,0,M,0,Married,1,34,108,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
MY43761,California,14495.87,No,Extended,1,High School or Below,0,2/23/2011,Employed,1,M,68319,Single,0,20,0,0,9,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
FL85008,Oregon,18180.34,Yes,Basic,0,High School or Below,0,2/23/2011,Disabled,4,F,15433,Married,1,15,12,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
VM85555,California,10462.66,No,Basic,0,College,1,2/23/2011,Employed,1,F,30602,Single,0,7,46,1,2,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
BV86143,California,28395.92,No,Basic,0,High School or Below,0,2/23/2011,Employed,1,F,36283,Married,1,16,72,0,2,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
KH48996,Arizona,16065.74,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,F,131227,Divorced,2,30,54,2,2,Personal Auto,0,Personal L2,1,3,Branch,1,Small,0,0
TO34442,Washington,7469.37,No,Basic,0,College,1,2/23/2011,Employed,1,M,80687,Married,1,8,126,1,3,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
SW96063,Arizona,14147.86,No,Extended,1,Bachelor,2,2/23/2011,Employed,1,F,105887,Divorced,2,15,26,0,4,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
RJ99408,California,7258.97,No,Basic,0,High School or Below,0,2/23/2011,Employed,1,M,48110,Married,1,18,15,0,9,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,0
NP60037,Oregon,19329.91,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,M,30641,Divorced,2,47,53,1,8,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,1
XM39121,Arizona,10739.85,No,Basic,0,College,1,2/23/2011,Unemployed,0,F,0,Married,1,15,7,0,2,Personal Auto,0,Personal L1,0,1,Web,0,Small,0,0
PY51000,California,17393.14,No,Premium,2,Bachelor,2,2/23/2011,Employed,1,M,46100,Married,1,36,41,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
JP35025,California,7714.12,No,Basic,0,Master,3,2/23/2011,Disabled,4,F,32030,Divorced,2,1,112,0,9,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Small,0,0
ZH93283,Arizona,8107.89,Yes,Extended,1,College,1,2/23/2011,Retired,3,M,18263,Single,0,28,47,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
No61408,California,7310.11,No,Extended,1,Bachelor,2,2/23/2011,Employed,1,F,77560,Married,1,34,14,1,1,Personal Auto,0,Personal L1,0,1,Branch,1,Large,2,0
BX51438,Arizona,3754.95,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,M,75894,Married,1,23,100,2,1,Personal Auto,0,Personal L1,0,4,Web,0,Medsize,1,0
QB24570,Oregon,12192.14,Yes,Extended,1,Master,3,2/23/2011,Unemployed,0,F,0,Single,0,20,63,0,9,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
KG63751,Washington,9114.44,No,Extended,1,High School or Below,0,2/23/2011,Unemployed,0,M,0,Married,1,19,105,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
HS14476,Washington,12368.79,No,Extended,1,College,1,2/23/2011,Medical Leave,2,M,40126,Married,1,11,107,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
YM24654,Washington,24254.49,No,Basic,0,High School or Below,0,2/23/2011,Unemployed,0,F,0,Single,0,20,59,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
BZ85280,Oregon,9833.75,No,Basic,0,College,1,2/23/2011,Medical Leave,2,M,13951,Married,1,7,108,0,2,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
LZ89104,Oregon,9643.1,No,Extended,1,High School or Below,0,2/23/2011,Employed,1,M,80715,Married,1,12,109,0,3,Personal Auto,0,Personal L3,2,4,Agent,2,Large,2,0
GV62858,California,5524.11,No,Premium,2,Bachelor,2,2/23/2011,Employed,1,F,52234,Married,1,22,11,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
JT69863,Arizona,3253.64,No,Basic,0,Bachelor,2,2/23/2011,Medical Leave,2,M,21948,Married,1,18,113,0,1,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
SP93911,California,11919.06,No,Premium,2,High School or Below,0,2/23/2011,Employed,1,F,117073,Divorced,2,27,134,1,3,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
FR17176,Arizona,20175.53,No,Basic,0,High School or Below,0,2/23/2011,Unemployed,0,F,0,Married,1,15,70,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
FZ19620,Oregon,13058.15,No,Extended,1,High School or Below,0,2/23/2011,Unemployed,0,M,0,Single,0,7,36,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,1
DC37886,Arizona,32856.99,No,Basic,0,High School or Below,0,2/23/2011,Employed,1,F,99484,Married,1,1,14,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
LN28900,California,19827.56,No,Extended,1,Bachelor,2,2/23/2011,Unemployed,0,M,0,Single,0,4,82,0,2,Personal Auto,0,Personal L1,0,1,Web,0,Small,0,0
JF16897,Oregon,11848.09,No,Basic,0,High School or Below,0,2/23/2011,Employed,1,F,38286,Married,1,11,88,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
LN50415,Oregon,6927.34,No,Extended,1,Bachelor,2,2/23/2011,Employed,1,M,68842,Married,1,22,65,0,1,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
BR13613,Oregon,8107.89,Yes,Extended,1,College,1,2/23/2011,Retired,3,M,18263,Single,0,28,47,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WX92363,Washington,5738.55,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,F,37271,Divorced,2,41,120,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
LF94873,California,17611.25,No,Premium,2,College,1,2/23/2011,Unemployed,0,F,0,Single,0,28,47,1,7,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,1
RN41087,California,3717.6,No,Basic,0,High School or Below,0,2/23/2011,Unemployed,0,F,0,Married,1,39,111,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
LX46285,Oregon,12192.14,Yes,Extended,1,Master,3,2/23/2011,Unemployed,0,F,0,Single,0,20,63,0,9,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
GJ77362,California,6514.63,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,M,83178,Married,1,8,27,1,9,Special Auto,2,Special L3,8,1,Call Center,3,Medsize,1,0
WJ26538,California,4324.46,No,Extended,1,Master,3,2/23/2011,Employed,1,M,92300,Married,1,0,61,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
EI57866,Arizona,3489.51,No,Basic,0,Master,3,2/23/2011,Employed,1,M,82272,Married,1,15,76,0,1,Special Auto,2,Special L1,6,2,Call Center,3,Large,2,0
PB39857,California,6924.97,No,Extended,1,Master,3,2/23/2011,Employed,1,M,97785,Married,1,46,65,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
XG92008,Arizona,4340.52,No,Extended,1,Master,3,2/23/2011,Employed,1,F,32658,Married,1,15,43,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
MF49636,Arizona,7276.87,No,Basic,0,High School or Below,0,2/23/2011,Employed,1,M,95452,Married,1,42,82,2,6,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
