CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
QA22158,Arizona,9615.07,No,Extended,1,College,1,2/23/2011,Employed,1,F,87171,Divorced,2,46,123,0,6,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Small,0,0
NS12730,Oregon,9851.88,No,Extended,1,Bachelor,2,2/23/2011,Employed,1,M,33307,Married,1,12,59,0,9,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
KE41602,Arizona,10244.28,No,Extended,1,High School or Below,0,2/23/2011,Employed,1,M,103297,Married,1,18,20,0,9,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
PC27174,Oregon,5442.58,No,Premium,2,College,1,2/23/2011,Unemployed,0,F,0,Single,0,3,55,0,1,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,1
KZ80383,Arizona,8147.37,No,Extended,1,High School or Below,0,2/23/2011,Employed,1,F,39942,Married,1,34,5,0,3,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
XD32841,Oregon,18761.47,No,Premium,2,Bachelor,2,2/23/2011,Medical Leave,2,M,32910,Married,1,24,46,0,5,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,1
IH23596,California,3437.59,No,Basic,0,Bachelor,2,2/23/2011,Unemployed,0,F,0,Divorced,2,18,15,0,1,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
VM51572,Washington,9970.23,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,M,73290,Married,1,43,18,0,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
AD12500,California,24060.46,No,Extended,1,High School or Below,0,2/23/2011,Employed,1,F,57640,Single,0,23,68,0,9,Personal Auto,0,Personal L2,1,3,Call Center,3,Small,0,1
RW46214,Oregon,7060.07,No,Basic,0,High School or Below,0,2/23/2011,Medical Leave,2,F,35829,Divorced,2,18,88,1,5,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
CK85904,California,18180.34,Yes,Basic,0,High School or Below,0,2/23/2011,Disabled,4,F,15433,Married,1,15,12,0,2,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
SH93005,California,8107.89,Yes,Extended,1,College,1,2/23/2011,Retired,3,M,18263,Single,0,28,47,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WM24870,Nevada,7267.96,No,Basic,0,College,1,2/23/2011,Employed,1,F,120274,Divorced,2,42,41,2,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
AY35050,Arizona,9845.43,No,Extended,1,College,1,2/23/2011,Unemployed,0,F,0,Married,1,4,95,0,8,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
EV68966,California,12716.84,No,Basic,0,College,1,2/23/2011,Employed,1,M,118584,Married,1,30,57,1,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
GV68933,Arizona,10367.56,No,Basic,0,High School or Below,0,2/23/2011,Disabled,4,M,17114,Married,1,28,24,0,9,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
RH28799,Arizona,3281.79,No,Basic,0,College,1,2/23/2011,Unemployed,0,M,0,Single,0,39,41,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
TV23956,Washington,2820.61,No,Basic,0,High School or Below,0,2/23/2011,Unemployed,0,M,0,Single,0,41,8,1,1,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
HT96569,Oregon,3586.94,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,M,77108,Married,1,8,39,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,0
FR34560,Oregon,3383.46,No,Basic,0,Master,3,2/23/2011,Medical Leave,2,F,23211,Divorced,2,5,4,0,1,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
AK44985,California,5202.19,No,Basic,0,College,1,2/23/2011,Unemployed,0,F,0,Single,0,18,4,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,1
IC61020,Oregon,10040.65,No,Basic,0,High School or Below,0,2/23/2011,Employed,1,F,119286,Divorced,2,3,99,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,1
CS30372,Oregon,7317.46,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,M,29539,Married,1,12,36,0,5,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
LI60972,Arizona,6773.77,No,Basic,0,College,1,2/23/2011,Employed,1,F,123935,Married,1,24,43,0,9,Special Auto,2,Special L3,8,2,Agent,2,Large,2,0
WY21918,Washington,5221.75,No,Extended,1,College,1,2/23/2011,Employed,1,F,107498,Single,0,8,5,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
KD93234,Oregon,7428.68,No,Basic,0,High School or Below,0,2/23/2011,Unemployed,0,F,0,Married,1,45,53,0,7,Corporate Auto,1,Corporate L3,5,4,Agent,2,Small,0,0
AM17304,Arizona,9744.81,No,Extended,1,Master,3,2/23/2011,Employed,1,F,61231,Single,0,42,41,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
DH93217,California,40330.91,No,Extended,1,Master,3,2/23/2011,Employed,1,F,71079,Single,0,46,27,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Small,0,0
TG37039,Oregon,8424.9,No,Extended,1,Bachelor,2,2/23/2011,Unemployed,0,F,0,Single,0,42,12,0,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
LU86185,California,12192.14,Yes,Extended,1,Master,3,2/23/2011,Unemployed,0,F,0,Single,0,20,63,0,9,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
CW77053,Oregon,6043.7,No,Basic,0,High School or Below,0,2/23/2011,Unemployed,0,F,0,Divorced,2,30,62,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
TS76653,Nevada,12192.14,Yes,Extended,1,Master,3,2/23/2011,Unemployed,0,F,0,Single,0,20,63,0,9,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
TM24806,Oregon,8107.89,Yes,Extended,1,College,1,2/23/2011,Retired,3,M,18263,Single,0,28,47,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
AY19539,California,8107.89,Yes,Extended,1,College,1,2/23/2011,Retired,3,M,18263,Single,0,28,47,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
LJ79533,Nevada,18180.34,Yes,Basic,0,High School or Below,0,2/23/2011,Disabled,4,F,15433,Married,1,15,12,0,2,Special Auto,2,Special L2,7,2,Agent,2,Small,0,0
TG95261,California,12192.14,Yes,Extended,1,Master,3,2/23/2011,Unemployed,0,F,0,Single,0,20,63,0,9,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
GI55977,Oregon,3155.42,No,Basic,0,High School or Below,0,2/23/2011,Medical Leave,2,F,38888,Married,1,18,122,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Small,0,0
XO92596,California,8107.89,Yes,Extended,1,College,1,2/23/2011,Retired,3,M,18263,Single,0,28,47,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
YP71513,Oregon,6587.61,No,Basic,0,College,1,2/23/2011,Unemployed,0,M,0,Single,0,9,113,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CJ51511,Arizona,18180.34,Yes,Basic,0,High School or Below,0,2/23/2011,Disabled,4,F,15433,Married,1,15,12,0,2,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
PL56477,Oregon,3952.15,No,Basic,0,College,1,2/23/2011,Employed,1,F,28150,Married,1,11,8,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
ZA37110,Nevada,6343.7,No,Extended,1,Bachelor,2,2/23/2011,Unemployed,0,F,0,Married,1,19,126,2,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
NI58226,Oregon,3716.08,No,Basic,0,High School or Below,0,2/23/2011,Employed,1,F,109728,Married,1,8,63,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
JZ16164,Oregon,6899.52,No,Extended,1,Bachelor,2,2/23/2011,Disabled,4,F,30463,Married,1,0,27,0,1,Personal Auto,0,Personal L1,0,3,Agent,2,Small,0,0
GS85403,Washington,12192.14,Yes,Extended,1,Master,3,2/23/2011,Unemployed,0,F,0,Single,0,20,63,0,9,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
NJ55678,Arizona,10563.06,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,F,87133,Married,1,1,113,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
UD61088,California,18628.72,No,Extended,1,Bachelor,2,2/23/2011,Unemployed,0,M,0,Married,1,27,42,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
BN45584,Oregon,5447.15,No,Basic,0,College,1,2/23/2011,Unemployed,0,F,0,Single,0,11,38,0,1,Special Auto,2,Special L3,8,3,Branch,1,Medsize,1,1
PR37714,California,9656.83,No,Extended,1,Bachelor,2,2/23/2011,Employed,1,F,43521,Divorced,2,20,108,0,4,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
AS55478,Oregon,5231.07,No,Extended,1,Bachelor,2,2/23/2011,Employed,1,M,36005,Married,1,31,18,0,1,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Small,0,0
AD28349,Arizona,6260.69,No,Basic,0,High School or Below,0,2/23/2011,Unemployed,0,M,0,Divorced,2,24,109,0,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
GC52187,Nevada,4928.28,No,Extended,1,College,1,2/23/2011,Employed,1,F,119937,Married,1,43,57,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Large,2,0
FL69981,California,5452.47,No,Basic,0,Bachelor,2,2/23/2011,Unemployed,0,F,0,Married,1,23,80,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
IK49861,Oregon,4195.24,No,Extended,1,Bachelor,2,2/23/2011,Unemployed,0,M,0,Married,1,1,89,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
VQ97965,Oregon,4744.19,No,Extended,1,Bachelor,2,2/23/2011,Employed,1,F,99418,Single,0,3,3,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
BQ20851,California,11199.57,No,Basic,0,Master,3,2/23/2011,Employed,1,M,99301,Divorced,2,42,5,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
PN77420,California,7258.8,No,Basic,0,College,1,2/23/2011,Employed,1,M,40553,Single,0,28,70,0,9,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
KF96171,California,11026.79,No,Premium,2,High School or Below,0,2/23/2011,Unemployed,0,F,0,Single,0,7,36,0,6,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,1
RR74547,California,3886.44,No,Extended,1,High School or Below,0,2/23/2011,Unemployed,0,M,0,Single,0,45,93,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Large,2,0
BY88565,California,7046.67,No,Basic,0,College,1,2/23/2011,Employed,1,F,65074,Divorced,2,27,63,0,6,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
LA29810,California,8425.22,No,Extended,1,College,1,2/23/2011,Employed,1,F,92248,Married,1,31,28,3,8,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
VC11777,California,7003.33,No,Basic,0,High School or Below,0,2/23/2011,Employed,1,F,108703,Single,0,27,58,2,9,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
NE79174,California,7271.79,No,Basic,0,Bachelor,2,2/23/2011,Employed,1,M,55658,Married,1,3,134,3,7,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
EA54906,California,10127.24,No,Extended,1,High School or Below,0,2/23/2011,Employed,1,F,52480,Divorced,2,8,116,0,3,Corporate Auto,1,Corporate L1,3,2,Branch,1,Medsize,1,0
BU79786,Washington,3730.75,No,Basic,0,Bachelor,2,2/24/2011,Employed,1,F,75970,Married,1,43,7,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
XZ87318,Oregon,7264.21,Yes,Basic,0,College,1,2/24/2011,Employed,1,F,74723,Married,1,0,18,0,9,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
TZ98966,Nevada,3307.76,No,Basic,0,Bachelor,2,2/24/2011,Unemployed,0,F,0,Single,0,5,59,3,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
PY70169,Oregon,30569.18,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,M,125565,Divorced,2,23,16,0,2,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
YT36855,Washington,4025.53,No,Extended,1,College,1,2/24/2011,Unemployed,0,M,0,Married,1,35,120,0,1,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
LM19287,Oregon,5037.53,Yes,Extended,1,High School or Below,0,2/24/2011,Unemployed,0,F,0,Married,1,42,46,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,0
BS77946,Arizona,13166.96,No,Extended,1,Bachelor,2,2/24/2011,Medical Leave,2,F,23644,Married,1,3,7,0,3,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
EZ78112,California,7574.8,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,F,104616,Single,0,3,47,0,3,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
KQ51983,Nevada,6965.15,No,Basic,0,College,1,2/24/2011,Unemployed,0,M,0,Single,0,3,57,0,9,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,1
LA97014,Washington,3478.29,No,Basic,0,Bachelor,2,2/24/2011,Employed,1,M,50725,Married,1,26,19,1,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
JP30654,Oregon,38725.87,No,Basic,0,College,1,2/24/2011,Employed,1,F,65356,Single,0,20,31,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
YE88490,Arizona,7264.21,Yes,Basic,0,College,1,2/24/2011,Employed,1,F,74723,Married,1,0,18,0,9,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
LZ52266,California,5037.53,Yes,Extended,1,High School or Below,0,2/24/2011,Unemployed,0,F,0,Married,1,42,46,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,0
KH64733,Nevada,7950.84,No,Basic,0,College,1,2/24/2011,Employed,1,F,83709,Married,1,5,9,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
TN36521,Arizona,33723.3,No,Basic,0,College,1,2/24/2011,Employed,1,F,119394,Single,0,26,41,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
VN79010,California,11539.24,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,F,69092,Married,1,14,34,0,2,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Small,0,0
DX34647,California,10477.71,No,Extended,1,College,1,2/24/2011,Employed,1,F,58235,Married,1,11,55,0,8,Personal Auto,0,Personal L3,2,2,Call Center,3,Large,2,0
PB11270,Oregon,9595.33,No,Basic,0,Bachelor,2,2/24/2011,Unemployed,0,F,0,Married,1,3,20,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
HA99340,Oregon,3237.75,No,Basic,0,High School or Below,0,2/24/2011,Unemployed,0,M,0,Married,1,35,131,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WA84789,Washington,14445.67,No,Extended,1,Bachelor,2,2/24/2011,Employed,1,F,101673,Married,1,22,86,1,2,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
OL36978,California,7297.45,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,F,90775,Married,1,30,8,1,9,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
JQ65500,Oregon,11638.35,No,Premium,2,Bachelor,2,2/24/2011,Employed,1,F,60734,Married,1,41,77,0,3,Corporate Auto,1,Corporate L2,4,1,Web,0,Medsize,1,0
VF87723,California,14158.45,No,Extended,1,College,1,2/24/2011,Employed,1,M,41388,Married,1,8,90,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
GH36606,Washington,3966.41,No,Extended,1,College,1,2/24/2011,Unemployed,0,M,0,Single,0,16,90,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
WI89081,Washington,14030.5,No,Extended,1,Bachelor,2,2/24/2011,Employed,1,M,126218,Married,1,11,0,0,9,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
ZG94155,Oregon,8416.31,No,Extended,1,Bachelor,2,2/24/2011,Unemployed,0,M,0,Married,1,35,16,0,9,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
JX14364,Oregon,17867.98,No,Basic,0,College,1,2/24/2011,Employed,1,M,53700,Married,1,31,66,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,1
MK15785,Nevada,5922.87,No,Basic,0,Master,3,2/24/2011,Employed,1,M,64820,Married,1,32,77,0,1,Corporate Auto,1,Corporate L2,4,4,Call Center,3,Medsize,1,0
ZR88383,Nevada,7264.21,Yes,Basic,0,College,1,2/24/2011,Employed,1,F,74723,Married,1,0,18,0,9,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
UO95739,Oregon,6018.21,No,Basic,0,College,1,2/24/2011,Employed,1,M,73850,Divorced,2,8,101,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
NE10467,Arizona,5779.43,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,F,32011,Married,1,3,16,0,1,Corporate Auto,1,Corporate L1,3,4,Call Center,3,Medsize,1,0
CU19735,Arizona,10855.62,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,M,60731,Married,1,19,112,0,3,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
PT12544,Arizona,9288.63,No,Extended,1,College,1,2/24/2011,Employed,1,M,86312,Married,1,27,85,0,6,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
FN77294,California,10401.69,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,M,40994,Single,0,34,18,2,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
WU86174,California,3614.33,No,Basic,0,Bachelor,2,2/24/2011,Unemployed,0,F,0,Married,1,39,116,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
KI58952,California,69306.17,No,Premium,2,College,1,2/24/2011,Employed,1,F,98272,Single,0,4,63,1,2,Personal Auto,0,Personal L2,1,1,Web,0,Large,2,0
VT28596,California,6419.9,No,Basic,0,High School or Below,0,2/24/2011,Unemployed,0,F,0,Single,0,36,120,0,3,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
FF75737,Oregon,11251.33,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,F,67299,Divorced,2,36,115,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
OP75571,Arizona,10817.34,No,Basic,0,College,1,2/24/2011,Employed,1,F,54857,Divorced,2,5,61,0,6,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
HE12295,California,6003.1,No,Basic,0,High School or Below,0,2/24/2011,Unemployed,0,M,0,Single,0,43,57,0,3,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
WL74893,Oregon,6114.3,No,Basic,0,College,1,2/24/2011,Unemployed,0,F,0,Married,1,30,77,0,9,Special Auto,2,Special L3,8,3,Agent,2,Medsize,1,0
MA45099,Oregon,8746.38,No,Extended,1,Bachelor,2,2/24/2011,Employed,1,M,68666,Married,1,24,116,1,4,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
VO43359,California,3245.91,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,M,84359,Married,1,47,63,2,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
DS32060,California,9134.85,No,Extended,1,College,1,2/24/2011,Employed,1,M,27062,Married,1,20,80,0,3,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
QN62538,Nevada,6485.31,No,Basic,0,High School or Below,0,2/24/2011,Unemployed,0,M,0,Single,0,42,34,0,7,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Small,0,0
HM38744,Oregon,22238.78,Yes,Basic,0,Bachelor,2,2/24/2011,Retired,3,M,30818,Married,1,15,73,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
FZ79470,Arizona,7283.72,No,Basic,0,Bachelor,2,2/24/2011,Unemployed,0,F,0,Married,1,18,41,0,4,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
VQ76590,Arizona,22238.78,Yes,Basic,0,Bachelor,2,2/24/2011,Retired,3,M,30818,Married,1,15,73,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
IJ98317,California,9766.09,No,Extended,1,Bachelor,2,2/24/2011,Employed,1,F,116705,Married,1,34,107,0,6,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
LO90345,Oregon,19537.99,No,Basic,0,College,1,2/24/2011,Employed,1,F,29716,Married,1,7,93,0,5,Corporate Auto,1,Corporate L3,5,2,Web,0,Small,0,0
QX42433,California,9977.72,No,Extended,1,College,1,2/24/2011,Employed,1,M,41106,Married,1,31,63,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
BV33510,Arizona,35658.29,No,Extended,1,High School or Below,0,2/24/2011,Employed,1,F,33252,Married,1,34,117,1,2,Personal Auto,0,Personal L3,2,2,Web,0,Large,2,0
JO64487,California,9374.05,No,Extended,1,High School or Below,0,2/24/2011,Unemployed,0,F,0,Single,0,5,58,5,2,Special Auto,2,Special L2,7,1,Agent,2,Large,2,0
NP18074,Arizona,5683.07,No,Basic,0,Bachelor,2,2/24/2011,Employed,1,F,78210,Married,1,14,86,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,0
CW98845,Oregon,3127.67,No,Basic,0,Bachelor,2,2/24/2011,Unemployed,0,M,0,Married,1,3,108,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
FQ66070,California,11462.88,No,Basic,0,College,1,2/24/2011,Employed,1,M,83803,Married,1,34,111,0,2,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
XO90806,California,11349.13,No,Basic,0,College,1,2/24/2011,Employed,1,F,90623,Married,1,45,122,0,4,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
XY91562,Oregon,10405.54,No,Premium,2,College,1,2/24/2011,Unemployed,0,F,0,Single,0,0,15,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
UK86050,Arizona,10648.75,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,F,103397,Divorced,2,0,123,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
FU55433,Arizona,3606.95,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,M,84310,Married,1,1,12,0,1,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
JB39997,California,8347.3,No,Extended,1,College,1,2/24/2011,Employed,1,F,49226,Married,1,7,23,0,7,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
FK37308,Oregon,3649.68,No,Basic,0,Doctor,4,2/24/2011,Unemployed,0,F,0,Married,1,26,65,0,1,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Medsize,1,0
IH64929,California,6690.93,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,M,117716,Single,0,47,61,0,3,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
FH86704,California,8693.1,No,Extended,1,High School or Below,0,2/24/2011,Unemployed,0,M,0,Single,0,9,115,0,4,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WY17451,Oregon,11638.6,No,Extended,1,College,1,2/24/2011,Unemployed,0,F,0,Single,0,16,16,1,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
QM74025,Oregon,6185.91,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,F,66903,Divorced,2,1,99,0,1,Personal Auto,0,Personal L2,1,3,Web,0,Large,2,0
MW83318,Oregon,11915.93,No,Basic,0,College,1,2/24/2011,Employed,1,F,35532,Married,1,4,124,0,9,Corporate Auto,1,Corporate L2,4,1,Web,0,Large,2,0
ZZ41158,Washington,5520.73,No,Basic,0,College,1,2/24/2011,Employed,1,M,38483,Married,1,36,50,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
OG84541,Arizona,17253.37,No,Basic,0,Master,3,2/24/2011,Employed,1,F,45244,Married,1,45,3,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
HN97052,Oregon,7027.98,No,Basic,0,College,1,2/24/2011,Unemployed,0,F,0,Married,1,24,123,0,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
RK81706,Arizona,9974.79,No,Extended,1,College,1,2/24/2011,Unemployed,0,F,0,Married,1,42,32,0,3,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
WP65749,Nevada,9959.26,No,Basic,0,College,1,2/24/2011,Unemployed,0,M,0,Married,1,22,57,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
HE99696,Washington,6462.73,No,Basic,0,College,1,2/24/2011,Unemployed,0,F,0,Single,0,22,61,0,5,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,0
VZ23007,Oregon,7264.21,Yes,Basic,0,College,1,2/24/2011,Employed,1,F,74723,Married,1,0,18,0,9,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
NH95163,Oregon,5004.83,No,Premium,2,College,1,2/24/2011,Medical Leave,2,F,22243,Divorced,2,39,34,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
SQ87105,Oregon,6427.27,No,Basic,0,Bachelor,2,2/24/2011,Unemployed,0,F,0,Single,0,12,1,0,6,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
