CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
MR50410,Nevada,6840.45,No,Extended,1,College,1,2/24/2011,Employed,1,M,121099,Married,1,8,73,0,1,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,0
AI11191,Arizona,5708.13,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,F,105102,Single,0,16,103,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
TY27229,Arizona,12304.27,No,Premium,2,Bachelor,2,2/24/2011,Employed,1,M,116022,Married,1,22,49,2,5,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
ER97256,Arizona,7264.21,Yes,Basic,0,College,1,2/24/2011,Employed,1,F,74723,Married,1,0,18,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
RA29518,Washington,7441.66,No,Extended,1,Master,3,2/24/2011,Employed,1,M,62061,Married,1,20,123,0,1,Special Auto,2,Special L3,8,1,Branch,1,Medsize,1,0
CR20811,California,14392.21,No,Extended,1,Bachelor,2,2/24/2011,Employed,1,F,81867,Married,1,46,92,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HJ57617,Oregon,10375.29,No,Basic,0,Bachelor,2,2/24/2011,Employed,1,M,42776,Married,1,19,61,2,8,Corporate Auto,1,Corporate L1,3,1,Web,0,Medsize,1,0
EO56466,Oregon,33291.66,No,Basic,0,College,1,2/24/2011,Medical Leave,2,M,29795,Married,1,34,45,0,2,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
SF18484,Oregon,26780.36,No,Basic,0,Master,3,2/24/2011,Unemployed,0,F,0,Married,1,30,0,1,2,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
UT18598,California,6634.89,No,Basic,0,Bachelor,2,2/24/2011,Disabled,4,F,19213,Married,1,18,1,0,5,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,0
TI19394,Oregon,3940.08,No,Basic,0,College,1,2/24/2011,Employed,1,M,108964,Married,1,24,16,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,0
MU53244,California,6878.84,No,Extended,1,Bachelor,2,2/24/2011,Unemployed,0,F,0,Married,1,26,41,0,1,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
QZ83992,California,11721.02,No,Basic,0,College,1,2/24/2011,Medical Leave,2,M,14229,Married,1,45,103,0,3,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
ZN65873,California,5037.53,Yes,Extended,1,High School or Below,0,2/24/2011,Unemployed,0,F,0,Married,1,42,46,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
HL91178,California,3793.19,No,Basic,0,High School or Below,0,2/24/2011,Employed,1,M,100863,Married,1,27,90,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
GW89349,Nevada,10344.28,No,Basic,0,High School or Below,0,2/24/2011,Unemployed,0,M,0,Single,0,38,26,0,2,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
HZ84382,Oregon,11183.19,No,Premium,2,Master,3,2/24/2011,Employed,1,M,128049,Single,0,8,45,0,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,0
TV97612,Oregon,10943.09,No,Basic,0,Bachelor,2,2/24/2011,Medical Leave,2,M,28100,Married,1,9,47,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
PE72393,Arizona,16071.84,No,Premium,2,High School or Below,0,2/24/2011,Unemployed,0,F,0,Single,0,26,53,0,2,Corporate Auto,1,Corporate L1,3,1,Branch,1,Medsize,1,1
IX97339,Arizona,12466.27,No,Extended,1,College,1,2/24/2011,Unemployed,0,F,0,Single,0,39,58,0,6,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
UO93347,California,5069.6,No,Extended,1,High School or Below,0,2/24/2011,Employed,1,M,46742,Married,1,38,89,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
QR42111,Arizona,6829.55,No,Extended,1,High School or Below,0,2/24/2011,Unemployed,0,F,0,Married,1,43,36,0,1,Special Auto,2,Special L2,7,1,Branch,1,Small,0,0
OV29928,Washington,7054.09,No,Basic,0,College,1,2/24/2011,Employed,1,F,91021,Married,1,32,0,0,9,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
WS60888,California,22238.78,Yes,Basic,0,Bachelor,2,2/24/2011,Retired,3,M,30818,Married,1,15,73,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
IL32727,California,5998.9,No,Extended,1,High School or Below,0,2/24/2011,Unemployed,0,F,0,Married,1,9,93,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
QI63521,Nevada,25958.43,No,Basic,0,High School or Below,0,2/24/2011,Unemployed,0,M,0,Single,0,19,43,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
DQ92905,Arizona,17536.25,No,Basic,0,Bachelor,2,2/24/2011,Unemployed,0,M,0,Single,0,22,4,0,2,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
LC90366,Nevada,22238.78,Yes,Basic,0,Bachelor,2,2/24/2011,Retired,3,M,30818,Married,1,15,73,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
SM67119,California,9616.99,No,Basic,0,College,1,2/24/2011,Disabled,4,F,21788,Married,1,26,93,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
KB90953,California,54178.22,No,Extended,1,Bachelor,2,2/24/2011,Employed,1,F,133259,Married,1,28,57,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
DQ19344,California,4201.27,No,Extended,1,College,1,2/24/2011,Employed,1,M,44612,Married,1,19,35,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
NY90858,California,9133.83,No,Extended,1,College,1,2/24/2011,Employed,1,M,79696,Married,1,0,115,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
UH93563,California,7163.32,No,Basic,0,College,1,2/24/2011,Employed,1,M,57876,Married,1,3,18,0,6,Corporate Auto,1,Corporate L3,5,3,Web,0,Small,0,0
BJ58596,California,3356.68,No,Basic,0,High School or Below,0,2/24/2011,Unemployed,0,F,0,Single,0,30,74,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Large,2,0
WJ92113,California,18942.8,No,Premium,2,Bachelor,2,2/24/2011,Employed,1,F,122932,Married,1,30,128,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
PW78930,California,4025.97,No,Basic,0,Bachelor,2,2/24/2011,Employed,1,M,107356,Married,1,46,54,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
FZ30935,Oregon,8189.26,No,Extended,1,College,1,2/25/2011,Employed,1,M,44046,Married,1,15,81,0,7,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
CT41158,Washington,14508.49,No,Extended,1,College,1,2/25/2011,Employed,1,M,89702,Divorced,2,11,104,0,3,Corporate Auto,1,Corporate L1,3,2,Branch,1,Large,2,0
KY21873,Arizona,6818.62,No,Basic,0,College,1,2/25/2011,Unemployed,0,M,0,Married,1,22,61,0,6,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
HX21307,Oregon,3532.43,Yes,Basic,0,College,1,2/25/2011,Employed,1,M,97608,Divorced,2,8,36,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
IB87349,California,6113.48,No,Premium,2,High School or Below,0,2/25/2011,Employed,1,M,94959,Married,1,7,76,0,1,Special Auto,2,Special L2,7,1,Agent,2,Small,0,0
KO46064,California,3685.77,No,Basic,0,Bachelor,2,2/25/2011,Employed,1,M,62282,Married,1,16,92,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HG32616,Nevada,7149.25,No,Extended,1,High School or Below,0,2/25/2011,Employed,1,M,67770,Divorced,2,31,132,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WO29605,Oregon,3289.78,No,Basic,0,College,1,2/25/2011,Employed,1,F,65981,Married,1,27,12,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Small,0,0
VS19949,Nevada,3911.79,No,Basic,0,Bachelor,2,2/25/2011,Employed,1,M,73355,Married,1,36,9,0,1,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
KX17826,Oregon,6304.56,No,Extended,1,Doctor,4,2/25/2011,Unemployed,0,M,0,Married,1,28,46,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
VL37375,California,8349.88,No,Extended,1,Bachelor,2,2/25/2011,Unemployed,0,M,0,Single,0,11,38,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,1
QO41043,Oregon,19542.77,No,Extended,1,College,1,2/25/2011,Disabled,4,F,37222,Married,1,15,77,0,2,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
JJ24476,Arizona,7718.25,No,Basic,0,Master,3,2/25/2011,Employed,1,F,70728,Married,1,12,43,0,3,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
MF53477,California,4861.26,Yes,Basic,0,High School or Below,0,2/25/2011,Retired,3,F,33948,Single,0,9,73,0,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
BR23201,California,3492.19,No,Basic,0,Bachelor,2,2/25/2011,Unemployed,0,M,0,Married,1,31,113,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
HR42454,Washington,18052.23,No,Premium,2,High School or Below,0,2/25/2011,Employed,1,F,119753,Married,1,19,97,1,2,Corporate Auto,1,Corporate L3,5,3,Branch,1,Small,0,0
HZ74609,Oregon,7462.79,No,Basic,0,Bachelor,2,2/25/2011,Unemployed,0,F,0,Married,1,5,97,0,7,Personal Auto,0,Personal L3,2,3,Branch,1,Large,2,0
PP48389,California,9277.15,No,Premium,2,Bachelor,2,2/25/2011,Unemployed,0,F,0,Married,1,7,80,2,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
LO77543,Washington,3532.43,Yes,Basic,0,College,1,2/25/2011,Employed,1,M,97608,Divorced,2,8,36,0,1,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
MN34012,Arizona,11345.28,No,Basic,0,Bachelor,2,2/25/2011,Unemployed,0,M,0,Married,1,15,85,0,8,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CV72453,Oregon,6091.48,No,Extended,1,High School or Below,0,2/25/2011,Unemployed,0,F,0,Single,0,8,59,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,1
CP92616,Nevada,63187.05,No,Extended,1,High School or Below,0,2/25/2011,Employed,1,M,112058,Married,1,11,82,1,2,Personal Auto,0,Personal L1,0,3,Agent,2,Small,0,1
OX24868,California,8129.49,No,Premium,2,High School or Below,0,2/25/2011,Unemployed,0,F,0,Single,0,15,62,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
GD11927,California,3215.42,No,Basic,0,High School or Below,0,2/25/2011,Employed,1,M,105550,Single,0,31,73,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,0
RT69513,California,6445.91,No,Basic,0,Bachelor,2,2/25/2011,Unemployed,0,F,0,Married,1,46,63,0,7,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
JA25453,California,9741.36,No,Premium,2,High School or Below,0,2/25/2011,Unemployed,0,M,0,Single,0,34,108,0,9,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,1
PB60406,California,7714.21,No,Basic,0,Doctor,4,2/25/2011,Employed,1,F,107621,Single,0,16,117,0,6,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
LL96228,Oregon,19023.11,No,Basic,0,Master,3,2/25/2011,Employed,1,M,134761,Married,1,3,86,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
QF66741,Nevada,20444.95,No,Basic,0,College,1,2/25/2011,Unemployed,0,M,0,Married,1,8,59,1,2,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
ZG47195,Nevada,6657.2,No,Basic,0,College,1,2/25/2011,Unemployed,0,M,0,Single,0,32,63,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
WR70403,Washington,7659.69,No,Extended,1,High School or Below,0,2/25/2011,Unemployed,0,M,0,Divorced,2,18,117,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
TH86528,Washington,7796.95,No,Extended,1,High School or Below,0,2/25/2011,Unemployed,0,F,0,Single,0,27,23,0,6,Personal Auto,0,Personal L1,0,3,Call Center,3,Small,0,1
OL82456,Oregon,5338.37,Yes,Basic,0,Bachelor,2,2/25/2011,Disabled,4,M,24806,Married,1,11,68,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Large,2,0
BN46866,Oregon,7664.58,No,Basic,0,College,1,2/25/2011,Employed,1,M,61216,Married,1,38,116,0,3,Personal Auto,0,Personal L3,2,1,Web,0,Large,2,0
LR35392,Oregon,12160.03,No,Premium,2,High School or Below,0,2/25/2011,Employed,1,M,56078,Single,0,15,47,0,3,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
SD67101,Nevada,4861.26,Yes,Basic,0,High School or Below,0,2/25/2011,Retired,3,F,33948,Single,0,9,73,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
CA54112,Nevada,20411.4,No,Basic,0,Doctor,4,2/25/2011,Employed,1,M,64429,Married,1,14,89,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
LW12893,California,10680.7,No,Basic,0,High School or Below,0,2/25/2011,Employed,1,F,59287,Divorced,2,14,80,2,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
XZ54522,Nevada,11894.71,No,Premium,2,Bachelor,2,2/25/2011,Employed,1,F,102959,Single,0,32,119,1,3,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
MK56815,California,12948.16,No,Premium,2,College,1,2/25/2011,Employed,1,M,73626,Married,1,43,85,0,6,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
SF11920,Arizona,7569.79,No,Basic,0,College,1,2/25/2011,Employed,1,F,53334,Married,1,43,23,0,5,Corporate Auto,1,Corporate L1,3,1,Web,0,Medsize,1,0
RT22532,Arizona,5338.37,Yes,Basic,0,Bachelor,2,2/25/2011,Disabled,4,M,24806,Married,1,11,68,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Large,2,0
MZ30958,Nevada,9066.05,No,Extended,1,High School or Below,0,2/25/2011,Retired,3,M,29477,Married,1,8,105,0,7,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
TD97297,Oregon,11536.57,No,Basic,0,Bachelor,2,2/25/2011,Employed,1,M,47866,Married,1,19,78,0,6,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
OL39995,Oregon,9055.79,No,Basic,0,Bachelor,2,2/25/2011,Unemployed,0,M,0,Divorced,2,1,41,0,2,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
WM17695,Washington,22346.87,No,Extended,1,Doctor,4,2/25/2011,Employed,1,F,133531,Married,1,24,124,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
CB64729,Nevada,11363.17,No,Premium,2,Bachelor,2,2/25/2011,Employed,1,M,27290,Single,0,14,11,0,7,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
YP41539,Oregon,7182.11,No,Basic,0,High School or Below,0,2/25/2011,Employed,1,F,119703,Married,1,12,24,1,4,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
JR62870,California,7699.44,No,Basic,0,High School or Below,0,2/25/2011,Employed,1,M,55941,Single,0,11,53,0,9,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
JP40952,Arizona,4587.37,No,Basic,0,High School or Below,0,2/25/2011,Unemployed,0,M,0,Single,0,5,81,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,1
ED63600,California,29784.44,No,Extended,1,College,1,2/25/2011,Unemployed,0,M,0,Single,0,35,72,0,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,1
VY32314,Oregon,5762.64,No,Basic,0,High School or Below,0,2/25/2011,Employed,1,M,58332,Single,0,16,22,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
ON45263,California,3324.86,No,Basic,0,Bachelor,2,2/25/2011,Unemployed,0,F,0,Divorced,2,12,92,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Small,0,0
JV58396,California,4123.63,No,Extended,1,Bachelor,2,2/25/2011,Unemployed,0,M,0,Single,0,39,26,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
HC16500,Arizona,11056.46,No,Basic,0,Doctor,4,2/25/2011,Employed,1,M,97458,Married,1,26,65,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
WA63124,Nevada,2853.71,No,Basic,0,College,1,2/25/2011,Unemployed,0,F,0,Single,0,36,50,2,1,Personal Auto,0,Personal L1,0,3,Call Center,3,Small,0,0
VA77345,Oregon,4766.9,No,Extended,1,College,1,2/25/2011,Employed,1,F,36293,Married,1,15,113,0,1,Special Auto,2,Special L2,7,4,Call Center,3,Medsize,1,0
QM59790,Arizona,4242.88,No,Extended,1,High School or Below,0,2/25/2011,Unemployed,0,F,0,Divorced,2,23,47,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,0
PS78418,Oregon,7794.77,No,Basic,0,Bachelor,2,2/25/2011,Employed,1,M,70575,Married,1,42,123,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
ZV42323,California,7614.99,No,Basic,0,Bachelor,2,2/25/2011,Employed,1,M,91156,Single,0,47,28,0,7,Corporate Auto,1,Corporate L2,4,2,Web,0,Medsize,1,0
XJ34057,California,13958.46,No,Extended,1,Bachelor,2,2/25/2011,Employed,1,M,90631,Married,1,7,85,1,6,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
TO87218,California,10008.07,No,Basic,0,High School or Below,0,2/25/2011,Unemployed,0,F,0,Single,0,9,59,0,4,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
QX84389,California,12182.67,No,Basic,0,Master,3,2/25/2011,Employed,1,M,96524,Married,1,34,82,0,5,Corporate Auto,1,Corporate L3,5,3,Agent,2,Small,0,0
ES97823,Oregon,32529.92,No,Extended,1,Bachelor,2,2/25/2011,Unemployed,0,F,0,Single,0,1,54,0,2,Personal Auto,0,Personal L1,0,4,Web,0,Medsize,1,1
HH22446,Nevada,5338.37,Yes,Basic,0,Bachelor,2,2/25/2011,Disabled,4,M,24806,Married,1,11,68,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
LK57294,Oregon,6461.11,No,Basic,0,High School or Below,0,2/25/2011,Employed,1,M,31593,Married,1,39,51,0,7,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
JM88889,California,16530.62,No,Premium,2,High School or Below,0,2/25/2011,Employed,1,F,62635,Married,1,15,107,1,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
FX73249,Oregon,9860.61,No,Premium,2,Bachelor,2,2/25/2011,Unemployed,0,M,0,Divorced,2,47,107,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
UQ59692,California,28694.92,No,Extended,1,Bachelor,2,2/25/2011,Employed,1,F,99167,Married,1,0,39,1,2,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,0
AH39293,California,3532.43,Yes,Basic,0,College,1,2/25/2011,Employed,1,M,97608,Divorced,2,8,36,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
RM34371,Nevada,6365.64,No,Basic,0,Bachelor,2,2/25/2011,Unemployed,0,F,0,Married,1,38,58,0,7,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
TD51026,Arizona,10414.71,No,Basic,0,Bachelor,2,2/25/2011,Medical Leave,2,M,17758,Married,1,0,57,0,4,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
TE60343,Oregon,6366.96,No,Basic,0,High School or Below,0,2/25/2011,Employed,1,M,34757,Married,1,0,113,1,3,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
PA80607,Oregon,10930.02,No,Basic,0,High School or Below,0,2/25/2011,Employed,1,M,115402,Married,1,11,20,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
UU22643,Oregon,4861.26,Yes,Basic,0,High School or Below,0,2/25/2011,Retired,3,F,33948,Single,0,9,73,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
NM44679,California,13207.9,No,Extended,1,College,1,2/25/2011,Unemployed,0,M,0,Married,1,45,28,0,5,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,1
MY55142,Washington,7494.65,No,Basic,0,College,1,2/25/2011,Employed,1,M,62158,Married,1,30,80,0,7,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
QV13947,Oregon,5974.76,No,Basic,0,College,1,2/25/2011,Employed,1,M,85856,Married,1,14,42,2,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
RR64429,California,9151.44,No,Extended,1,High School or Below,0,2/25/2011,Unemployed,0,M,0,Single,0,3,113,0,9,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
DT59560,California,6422.28,No,Premium,2,High School or Below,0,2/25/2011,Employed,1,F,91106,Married,1,4,35,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Large,2,0
HG53255,Nevada,15179.27,No,Extended,1,College,1,2/25/2011,Employed,1,M,89297,Single,0,3,51,0,2,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
EO99750,Nevada,9796.38,No,Premium,2,Master,3,2/25/2011,Employed,1,F,39222,Married,1,46,70,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Small,0,0
GE20220,Oregon,10269.06,No,Extended,1,Bachelor,2,2/25/2011,Employed,1,F,64500,Married,1,3,109,0,7,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
JP55271,Oregon,14355.23,No,Extended,1,High School or Below,0,2/25/2011,Employed,1,F,108062,Married,1,5,57,0,4,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
YM88338,California,6587.25,No,Basic,0,Bachelor,2,2/25/2011,Employed,1,F,79083,Married,1,7,72,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
XD19934,Oregon,14184.37,No,Extended,1,High School or Below,0,2/25/2011,Employed,1,M,83228,Single,0,11,3,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
TK38409,Nevada,3532.43,Yes,Basic,0,College,1,2/25/2011,Employed,1,M,97608,Divorced,2,8,36,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
RJ32720,Arizona,14470.76,No,Extended,1,College,1,2/25/2011,Employed,1,F,116149,Divorced,2,11,27,3,2,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
OX53879,Arizona,6903.76,No,Basic,0,Bachelor,2,2/25/2011,Employed,1,M,124776,Married,1,3,65,2,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
LL56632,Oregon,11717.72,No,Basic,0,High School or Below,0,2/25/2011,Employed,1,F,75387,Married,1,5,35,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
HI71466,California,5193.93,No,Extended,1,College,1,2/25/2011,Employed,1,M,31670,Married,1,23,26,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
KU59569,California,10414.74,No,Basic,0,College,1,2/25/2011,Unemployed,0,F,0,Single,0,4,122,0,8,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,1
ZI85739,California,21411.05,No,Extended,1,Master,3,2/25/2011,Unemployed,0,F,0,Married,1,14,55,0,2,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
NK20941,California,9527.58,No,Extended,1,High School or Below,0,2/25/2011,Employed,1,M,70803,Single,0,7,77,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
OQ51004,California,5338.37,Yes,Basic,0,Bachelor,2,2/25/2011,Disabled,4,M,24806,Married,1,11,68,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
JA24437,California,10200.37,No,Premium,2,College,1,2/25/2011,Unemployed,0,M,0,Single,0,26,68,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
TC82133,Oregon,7257.36,No,Basic,0,Bachelor,2,2/25/2011,Employed,1,M,90239,Married,1,15,108,4,5,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
HU89665,Oregon,16373.29,No,Basic,0,College,1,2/25/2011,Employed,1,F,27668,Married,1,9,49,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
FE12805,Oregon,9693.37,No,Premium,2,Bachelor,2,2/25/2011,Employed,1,F,46117,Married,1,7,14,3,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,1
FA89548,Arizona,3289.14,No,Basic,0,Bachelor,2,2/25/2011,Unemployed,0,M,0,Married,1,22,124,0,1,Personal Auto,0,Personal L1,0,3,Branch,1,Small,0,0
RZ89024,Oregon,4189.05,No,Extended,1,Doctor,4,2/25/2011,Employed,1,M,42985,Married,1,32,15,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
HG51739,Oregon,3591.01,No,Basic,0,College,1,2/25/2011,Unemployed,0,F,0,Single,0,24,82,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
XE22944,Arizona,6268.61,No,Extended,1,Bachelor,2,2/25/2011,Disabled,4,F,16552,Divorced,2,35,108,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
ZY78741,California,8210,No,Extended,1,High School or Below,0,2/25/2011,Unemployed,0,M,0,Single,0,32,31,0,7,Corporate Auto,1,Corporate L2,4,2,Agent,2,Large,2,0
