CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
ZO89996,Oregon,3532.43,Yes,Basic,0,College,1,2/25/2011,Employed,1,M,97608,Divorced,2,8,36,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
OS84395,Nevada,10276.13,No,Extended,1,Bachelor,2,2/25/2011,Employed,1,M,121840,Married,1,1,104,0,7,Corporate Auto,1,Corporate L2,4,2,Web,0,Medsize,1,0
OJ64812,Washington,12940.43,No,Extended,1,Bachelor,2,2/25/2011,Employed,1,M,35683,Single,0,26,120,3,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
DR32525,Arizona,32059.08,No,Extended,1,College,1,2/25/2011,Unemployed,0,M,0,Single,0,39,30,4,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
FQ88964,Arizona,3067.8,No,Basic,0,College,1,2/25/2011,Unemployed,0,M,0,Single,0,30,14,1,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Large,2,0
VZ56705,Oregon,11886.19,No,Basic,0,Bachelor,2,2/25/2011,Employed,1,M,52161,Married,1,7,113,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
LR49944,Nevada,3705.39,No,Basic,0,Doctor,4,2/25/2011,Employed,1,F,47465,Married,1,0,99,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
PN35535,California,6279.23,No,Basic,0,College,1,2/25/2011,Employed,1,F,132941,Married,1,11,30,0,1,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
XV11038,California,12452.38,No,Extended,1,College,1,2/25/2011,Medical Leave,2,F,25399,Single,0,27,127,0,3,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
OS70004,California,10134.15,No,Premium,2,College,1,2/25/2011,Employed,1,M,66907,Single,0,5,47,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
JG21385,California,11766.53,No,Extended,1,Bachelor,2,2/25/2011,Unemployed,0,M,0,Single,0,45,27,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
IU62399,California,7911.65,No,Basic,0,Bachelor,2,2/25/2011,Employed,1,F,49800,Married,1,32,111,1,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
XL81489,California,9160.47,No,Premium,2,Bachelor,2,2/25/2011,Unemployed,0,F,0,Single,0,8,30,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,1
EY49684,California,3118.33,No,Basic,0,Bachelor,2,2/25/2011,Unemployed,0,F,0,Divorced,2,22,77,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CA62597,California,10101.85,No,Basic,0,Bachelor,2,2/25/2011,Unemployed,0,F,0,Married,1,23,27,0,3,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,1
VH85817,California,7803.25,Yes,Basic,0,High School or Below,0,2/26/2011,Employed,1,M,68939,Single,0,31,0,0,8,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,1
MQ14219,Arizona,11465.14,No,Basic,0,College,1,2/26/2011,Employed,1,M,37535,Married,1,26,73,0,7,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,1
DX91392,California,7803.25,Yes,Basic,0,High School or Below,0,2/26/2011,Employed,1,M,68939,Single,0,31,0,0,8,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,1
CC30924,Oregon,8454.6,No,Premium,2,College,1,2/26/2011,Employed,1,M,40649,Married,1,27,96,0,1,Corporate Auto,1,Corporate L3,5,4,Agent,2,Small,0,0
JE21522,California,12942.9,No,Extended,1,Bachelor,2,2/26/2011,Employed,1,M,53009,Married,1,45,42,0,2,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
ZF84449,Oregon,5031.08,No,Basic,0,College,1,2/26/2011,Unemployed,0,F,0,Single,0,9,46,1,1,Special Auto,2,Special L1,6,1,Agent,2,Medsize,1,1
NS10490,Oregon,19114.13,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,F,112367,Married,1,22,45,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
YH60476,Oregon,7803.25,Yes,Basic,0,High School or Below,0,2/26/2011,Employed,1,M,68939,Single,0,31,0,0,8,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,1
VU19243,Arizona,5664.95,No,Premium,2,High School or Below,0,2/26/2011,Medical Leave,2,F,24370,Divorced,2,7,96,0,1,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
RN82884,Arizona,5781.98,Yes,Basic,0,College,1,2/26/2011,Employed,1,F,55166,Married,1,22,95,1,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
DB75522,California,9434.34,No,Extended,1,College,1,2/26/2011,Employed,1,F,30289,Married,1,32,28,0,3,Special Auto,2,Special L2,7,2,Branch,1,Small,0,0
QR45101,Oregon,8943.23,No,Basic,0,Bachelor,2,2/26/2011,Unemployed,0,M,0,Married,1,36,72,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
EH16250,Arizona,10402.13,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,M,34142,Single,0,0,5,0,2,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
ON59472,Arizona,21291.38,No,Extended,1,High School or Below,0,2/26/2011,Medical Leave,2,M,29593,Married,1,19,59,0,3,Corporate Auto,1,Corporate L2,4,1,Branch,1,Large,2,1
ZV32120,California,5361.32,No,Basic,0,Doctor,4,2/26/2011,Employed,1,M,31859,Single,0,27,62,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
MG10140,Oregon,5058.11,Yes,Extended,1,College,1,2/26/2011,Employed,1,F,55997,Married,1,19,51,1,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Large,2,0
QQ39596,Arizona,3398.67,No,Basic,0,College,1,2/26/2011,Unemployed,0,F,0,Married,1,3,96,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
BR99015,California,9184.88,No,Extended,1,Bachelor,2,2/26/2011,Unemployed,0,F,0,Single,0,34,27,0,6,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
XP61034,Oregon,5542.53,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,M,53314,Married,1,27,109,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,1
SK95364,California,6237.53,No,Extended,1,College,1,2/26/2011,Unemployed,0,F,0,Single,0,15,0,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,1
BC66536,Arizona,9292.98,No,Extended,1,High School or Below,0,2/26/2011,Employed,1,F,114573,Married,1,7,88,0,4,Corporate Auto,1,Corporate L2,4,2,Web,0,Medsize,1,0
ZC62609,Oregon,3728.28,No,Extended,1,High School or Below,0,2/26/2011,Unemployed,0,F,0,Single,0,47,51,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
AL35726,Oregon,5058.11,Yes,Extended,1,College,1,2/26/2011,Employed,1,F,55997,Married,1,19,51,1,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Large,2,0
ND29059,Oregon,14954.88,No,Extended,1,Bachelor,2,2/26/2011,Employed,1,M,105315,Married,1,19,57,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WH62198,California,2987.8,No,Basic,0,Bachelor,2,2/26/2011,Unemployed,0,M,0,Divorced,2,0,89,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,0
AV76907,Oregon,5781.98,Yes,Basic,0,College,1,2/26/2011,Employed,1,F,55166,Married,1,22,95,1,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
OT49339,Oregon,11384.3,No,Basic,0,College,1,2/26/2011,Disabled,4,M,28420,Married,1,16,74,0,5,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
SM14243,Washington,11375.18,No,Basic,0,High School or Below,0,2/26/2011,Unemployed,0,F,0,Married,1,41,50,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
KJ23009,California,14308.03,No,Extended,1,Bachelor,2,2/26/2011,Employed,1,F,27242,Married,1,39,0,1,5,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
OG71924,Oregon,9404.29,No,Extended,1,Master,3,2/26/2011,Unemployed,0,F,0,Married,1,38,4,0,8,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
AP65984,Oregon,6590.37,No,Extended,1,College,1,2/26/2011,Unemployed,0,F,0,Single,0,0,116,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
AP56340,Washington,7269.31,No,Basic,0,Bachelor,2,2/26/2011,Disabled,4,M,17689,Married,1,28,43,0,7,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
RW50070,Arizona,12062.62,No,Extended,1,High School or Below,0,2/26/2011,Employed,1,M,85490,Married,1,7,134,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,1
UF32671,Washington,7143.38,No,Basic,0,College,1,2/26/2011,Employed,1,F,77406,Single,0,12,115,0,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Small,0,0
SQ60915,Arizona,5259.55,No,Extended,1,High School or Below,0,2/26/2011,Employed,1,M,48560,Divorced,2,39,109,0,1,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Large,2,0
PU71194,Oregon,47524.83,No,Premium,2,Bachelor,2,2/26/2011,Employed,1,F,76063,Divorced,2,15,93,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
DA57177,Oregon,5781.98,Yes,Basic,0,College,1,2/26/2011,Employed,1,F,55166,Married,1,22,95,1,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
FM25704,Oregon,3422.61,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,M,117360,Married,1,4,86,0,1,Corporate Auto,1,Corporate L3,5,3,Agent,2,Large,2,0
MX95450,Oregon,49812.03,No,Extended,1,College,1,2/26/2011,Unemployed,0,F,0,Single,0,0,80,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
AF49027,Arizona,17317.03,No,Premium,2,College,1,2/26/2011,Unemployed,0,F,0,Single,0,34,58,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
FJ60600,Oregon,9148.08,No,Extended,1,High School or Below,0,2/26/2011,Unemployed,0,F,0,Single,0,0,51,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,1
TC69546,Arizona,19408.34,No,Premium,2,College,1,2/26/2011,Employed,1,M,94960,Married,1,15,58,0,3,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
LQ76461,Oregon,6980.11,No,Basic,0,High School or Below,0,2/26/2011,Employed,1,F,47701,Married,1,39,42,0,4,Personal Auto,0,Personal L2,1,4,Web,0,Small,0,0
OP60201,Oregon,2974.64,No,Basic,0,College,1,2/26/2011,Unemployed,0,M,0,Single,0,45,8,2,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
YQ44187,Oregon,3436.05,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,F,36107,Single,0,27,55,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
QJ21876,California,7650.04,No,Premium,2,College,1,2/26/2011,Employed,1,F,65011,Divorced,2,12,27,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
QI31659,California,22886.66,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,F,103676,Single,0,30,3,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
HA45220,California,7098.64,No,Basic,0,High School or Below,0,2/26/2011,Employed,1,F,51130,Married,1,41,88,0,8,Corporate Auto,1,Corporate L3,5,1,Branch,1,Large,2,0
PA18731,Oregon,12826.36,No,Basic,0,College,1,2/26/2011,Employed,1,F,63254,Married,1,18,127,0,9,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
PW31239,Oregon,5781.98,Yes,Basic,0,College,1,2/26/2011,Employed,1,F,55166,Married,1,22,95,1,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
DH95491,California,3009.64,No,Basic,0,High School or Below,0,2/26/2011,Unemployed,0,M,0,Married,1,36,77,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
EZ41764,California,3373.6,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,M,103669,Married,1,16,36,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
RQ77476,Oregon,27622.56,No,Premium,2,Bachelor,2,2/26/2011,Employed,1,M,118128,Married,1,27,38,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
ND71187,Arizona,12808.42,No,Extended,1,Master,3,2/26/2011,Employed,1,M,75915,Married,1,41,82,0,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Large,2,0
CN30964,California,9025.83,No,Extended,1,Bachelor,2,2/26/2011,Employed,1,F,42548,Married,1,45,100,2,3,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,0
UD77728,Arizona,7638.04,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,F,31793,Married,1,23,4,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
IP65887,Oregon,51854.3,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,F,96719,Married,1,26,112,0,2,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
MC48570,Arizona,3335.1,No,Basic,0,Doctor,4,2/26/2011,Disabled,4,F,25192,Married,1,18,100,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
XC14741,California,3968.92,No,Basic,0,High School or Below,0,2/26/2011,Employed,1,M,131942,Divorced,2,32,35,0,1,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
YE70791,California,6978.82,Yes,Basic,0,High School or Below,0,2/26/2011,Medical Leave,2,M,16781,Single,0,30,18,0,4,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
LI72489,Nevada,20663.4,No,Premium,2,Bachelor,2,2/26/2011,Employed,1,M,62556,Married,1,32,92,0,9,Corporate Auto,1,Corporate L3,5,4,Web,0,Medsize,1,0
YJ96611,Arizona,9693.38,No,Basic,0,High School or Below,0,2/26/2011,Unemployed,0,F,0,Single,0,41,130,0,3,Special Auto,2,Special L1,6,1,Web,0,Medsize,1,1
KX57885,California,8198.88,No,Extended,1,Bachelor,2,2/26/2011,Retired,3,M,29839,Divorced,2,5,100,1,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
FQ89652,Oregon,9473.15,No,Basic,0,College,1,2/26/2011,Unemployed,0,F,0,Single,0,39,123,0,6,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,1
XX34879,Oregon,19869.46,No,Extended,1,College,1,2/26/2011,Employed,1,M,75955,Married,1,36,42,0,2,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
EO24423,Arizona,3246.26,No,Basic,0,Master,3,2/26/2011,Disabled,4,M,30023,Married,1,46,115,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
IN56924,California,7303.44,No,Basic,0,High School or Below,0,2/26/2011,Unemployed,0,F,0,Single,0,1,12,5,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
IS58553,Oregon,20484.86,No,Extended,1,High School or Below,0,2/26/2011,Employed,1,F,30305,Married,1,27,43,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
PS43764,Washington,6978.82,Yes,Basic,0,High School or Below,0,2/26/2011,Medical Leave,2,M,16781,Single,0,30,18,0,4,Special Auto,2,Special L2,7,2,Call Center,3,Medsize,1,0
YO41331,Oregon,5058.11,Yes,Extended,1,College,1,2/26/2011,Employed,1,F,55997,Married,1,19,51,1,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Large,2,0
EP64833,California,8342.59,No,Extended,1,High School or Below,0,2/26/2011,Unemployed,0,F,0,Single,0,16,130,0,8,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Medsize,1,0
QA32784,Oregon,6727.29,No,Extended,1,Bachelor,2,2/26/2011,Disabled,4,M,29021,Married,1,42,78,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
NJ54277,California,5058.11,Yes,Extended,1,College,1,2/26/2011,Employed,1,F,55997,Married,1,19,51,1,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Large,2,0
CY90231,Nevada,34091.69,No,Basic,0,Master,3,2/26/2011,Employed,1,M,59530,Divorced,2,38,88,1,2,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
KR29524,Oregon,6402.53,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,F,106105,Married,1,1,95,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
LP59331,Arizona,7131.43,No,Basic,0,College,1,2/26/2011,Employed,1,M,52118,Single,0,22,134,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
OE19653,Oregon,4726.15,No,Extended,1,High School or Below,0,2/26/2011,Unemployed,0,F,0,Married,1,5,85,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Small,0,0
WG51244,Oregon,29497.97,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,M,64944,Divorced,2,8,46,2,2,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Small,0,1
UF13251,Oregon,11489.52,No,Basic,0,High School or Below,0,2/26/2011,Employed,1,M,35143,Married,1,24,34,0,3,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
HY49431,California,4440.33,No,Extended,1,Bachelor,2,2/26/2011,Employed,1,F,29628,Married,1,23,89,0,1,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,0
MZ85889,California,7319.06,No,Basic,0,Master,3,2/26/2011,Employed,1,F,34800,Divorced,2,39,46,0,3,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Large,2,0
DR93103,Arizona,23701.94,No,Basic,0,Master,3,2/26/2011,Employed,1,F,48886,Married,1,34,77,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
GN36177,Nevada,3501.65,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,M,58895,Divorced,2,12,108,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Small,0,0
KH94432,Arizona,7207.01,No,Basic,0,Doctor,4,2/26/2011,Employed,1,F,65740,Married,1,28,42,0,6,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
CG69038,Washington,6504.29,No,Basic,0,College,1,2/26/2011,Employed,1,M,51512,Married,1,3,53,0,4,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
DR77208,California,12877.34,No,Extended,1,Bachelor,2,2/26/2011,Unemployed,0,M,0,Married,1,9,8,0,2,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
VF36700,Oregon,32775.44,No,Extended,1,Master,3,2/26/2011,Retired,3,F,28327,Single,0,14,70,1,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
UM17151,California,2562.31,No,Basic,0,Bachelor,2,2/26/2011,Unemployed,0,M,0,Single,0,20,123,3,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
PP35705,California,48415.04,No,Extended,1,High School or Below,0,2/26/2011,Medical Leave,2,M,35608,Divorced,2,9,26,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
LH66741,Arizona,9496.37,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,M,31263,Married,1,42,62,3,2,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
WW19050,Oregon,7714.23,No,Extended,1,High School or Below,0,2/26/2011,Unemployed,0,M,0,Married,1,4,89,0,9,Personal Auto,0,Personal L2,1,4,Agent,2,Large,2,0
LP48634,California,3481.43,No,Basic,0,High School or Below,0,2/26/2011,Employed,1,F,80965,Divorced,2,31,7,0,1,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Medsize,1,0
KH53118,California,10132.79,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,F,60055,Married,1,7,100,0,2,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
BV36386,California,5781.98,Yes,Basic,0,College,1,2/26/2011,Employed,1,F,55166,Married,1,22,95,1,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
QY46560,Arizona,2905.31,No,Basic,0,Bachelor,2,2/26/2011,Unemployed,0,M,0,Single,0,11,68,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
XJ65608,California,7278.9,No,Basic,0,College,1,2/26/2011,Employed,1,F,85905,Married,1,22,28,1,8,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
GM61951,Nevada,39551.4,No,Basic,0,High School or Below,0,2/26/2011,Unemployed,0,F,0,Single,0,30,88,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,1
RE93978,Washington,11055.12,No,Basic,0,College,1,2/26/2011,Employed,1,M,120232,Divorced,2,26,119,0,3,Personal Auto,0,Personal L2,1,3,Web,0,Small,0,0
HB21182,Arizona,3264,No,Basic,0,Master,3,2/26/2011,Employed,1,F,27270,Single,0,4,69,3,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
YQ95507,Oregon,3422.55,No,Basic,0,High School or Below,0,2/26/2011,Employed,1,F,93500,Divorced,2,4,41,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Small,0,0
UX87980,Nevada,3787.14,No,Extended,1,College,1,2/26/2011,Employed,1,M,67743,Single,0,41,126,3,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
VZ64716,Oregon,15587.33,No,Extended,1,Master,3,2/26/2011,Employed,1,M,109459,Married,1,43,46,1,2,Corporate Auto,1,Corporate L2,4,4,Call Center,3,Medsize,1,0
GD93408,California,7774.67,No,Basic,0,Bachelor,2,2/26/2011,Employed,1,F,41807,Married,1,14,120,1,8,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
VI12822,Washington,3553.95,No,Basic,0,High School or Below,0,2/26/2011,Employed,1,F,134785,Married,1,19,41,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,0
WE21182,Oregon,6978.82,Yes,Basic,0,High School or Below,0,2/26/2011,Medical Leave,2,M,16781,Single,0,30,18,0,4,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
IS73434,Arizona,4345.85,No,Extended,1,Bachelor,2,2/26/2011,Employed,1,F,61954,Married,1,1,66,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
XL49151,Arizona,3769.21,No,Extended,1,College,1,2/26/2011,Employed,1,M,30275,Single,0,12,42,1,1,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
UY95661,California,6711.83,No,Basic,0,Master,3,2/26/2011,Employed,1,M,66367,Married,1,22,55,2,3,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
KH12081,Arizona,10974.84,No,Basic,0,High School or Below,0,2/26/2011,Unemployed,0,F,0,Divorced,2,4,15,1,8,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
IH20118,Oregon,6978.82,Yes,Basic,0,High School or Below,0,2/26/2011,Medical Leave,2,M,16781,Single,0,30,18,0,4,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
AQ94108,Oregon,11485.57,No,Basic,0,College,1,2/26/2011,Employed,1,F,76550,Married,1,45,68,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
PD69398,Washington,29308.87,No,Extended,1,College,1,2/26/2011,Employed,1,M,84200,Married,1,5,14,2,2,Corporate Auto,1,Corporate L1,3,2,Call Center,3,Medsize,1,0
PG14554,Arizona,44249.36,No,Basic,0,Bachelor,2,2/26/2011,Unemployed,0,M,0,Married,1,4,30,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,0
ON72594,California,15897.61,No,Extended,1,Master,3,2/26/2011,Employed,1,F,79489,Married,1,11,69,0,2,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
RE68901,Washington,7608.26,No,Basic,0,College,1,2/26/2011,Employed,1,F,27409,Married,1,32,113,0,3,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
AZ90068,California,11060.77,No,Basic,0,College,1,2/26/2011,Employed,1,M,120446,Single,0,16,12,4,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
XH46220,California,5058.11,Yes,Extended,1,College,1,2/26/2011,Employed,1,F,55997,Married,1,19,51,1,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Large,2,0
YN15016,California,6036.86,No,Basic,0,High School or Below,0,2/26/2011,Unemployed,0,M,0,Single,0,47,132,2,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
NM33351,California,47501.45,No,Extended,1,Bachelor,2,2/26/2011,Employed,1,F,116281,Divorced,2,23,105,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
RJ62038,California,11024.79,No,Extended,1,High School or Below,0,2/26/2011,Unemployed,0,M,0,Single,0,46,7,0,2,Personal Auto,0,Personal L1,0,2,Web,0,Small,0,0
ZO42514,California,12364.66,No,Premium,2,Bachelor,2,2/26/2011,Employed,1,F,130047,Divorced,2,45,51,0,9,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
EA52579,California,10377.85,No,Basic,0,Bachelor,2,2/26/2011,Unemployed,0,F,0,Divorced,2,0,7,0,3,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
MR76405,California,12784.59,No,Extended,1,College,1,2/26/2011,Employed,1,F,62816,Married,1,16,62,1,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
LI81655,California,8961.47,No,Premium,2,Master,3,2/26/2011,Employed,1,M,29141,Married,1,42,59,1,1,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,1
PS23376,California,7655.98,No,Basic,0,High School or Below,0,2/26/2011,Employed,1,F,94052,Married,1,46,45,0,4,Corporate Auto,1,Corporate L2,4,1,Branch,1,Large,2,0
