CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
WC83389,Oregon,7708.95,No,Basic,0,College,1,2/27/2011,Employed,1,M,69050,Married,1,12,1,0,7,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
OM82309,California,78524.85,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,82783,Single,0,0,41,1,2,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
WI57118,California,9047.12,No,Extended,1,College,1,2/27/2011,Employed,1,M,76137,Married,1,5,24,0,7,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,0
ML93326,Washington,6041.82,No,Basic,0,College,1,2/27/2011,Employed,1,F,114619,Married,1,9,85,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
RV14138,Nevada,5850.99,Yes,Extended,1,Bachelor,2,2/27/2011,Retired,3,F,32270,Single,0,1,90,3,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
YS94121,Nevada,7621.29,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,M,67994,Divorced,2,12,7,0,9,Personal Auto,0,Personal L1,0,1,Call Center,3,Small,0,0
KO26461,Arizona,43564.3,No,Extended,1,High School or Below,0,2/27/2011,Employed,1,M,56052,Married,1,24,95,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
HO61691,Arizona,6877.61,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,F,97208,Divorced,2,5,51,0,3,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
OU78470,Arizona,39592.86,No,Extended,1,Master,3,2/27/2011,Employed,1,F,43208,Single,0,38,9,0,2,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
MJ69973,Arizona,3835.15,No,Basic,0,High School or Below,0,2/27/2011,Unemployed,0,M,0,Married,1,23,99,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
IW71076,California,6765.2,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,101585,Married,1,18,96,0,5,Corporate Auto,1,Corporate L3,5,2,Agent,2,Large,2,0
IN17648,Nevada,6917.09,No,Basic,0,High School or Below,0,2/27/2011,Unemployed,0,M,0,Single,0,1,84,0,7,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,1
TC97762,California,6726.62,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,F,70571,Married,1,8,119,0,5,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
MY64920,Oregon,12443.13,No,Basic,0,College,1,2/27/2011,Employed,1,F,98900,Married,1,9,42,0,4,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
QP65569,Arizona,16412.4,Yes,Premium,2,High School or Below,0,2/27/2011,Employed,1,M,77556,Single,0,8,38,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CN23147,Oregon,17627.18,No,Premium,2,Bachelor,2,2/27/2011,Employed,1,M,65885,Married,1,1,5,1,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
RU94434,Oregon,16412.4,Yes,Premium,2,High School or Below,0,2/27/2011,Employed,1,M,77556,Single,0,8,38,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HQ82233,California,16176.27,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,M,58043,Married,1,14,30,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
IS30295,Arizona,19757.86,Yes,Extended,1,Bachelor,2,2/27/2011,Unemployed,0,F,0,Divorced,2,7,76,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
KR48903,Washington,3381.63,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,M,119156,Married,1,11,46,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
AQ51368,Oregon,14386.79,Yes,Extended,1,Bachelor,2,2/27/2011,Employed,1,F,97929,Married,1,9,4,0,2,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
UF77413,Oregon,3723.97,No,Basic,0,College,1,2/27/2011,Employed,1,M,88822,Married,1,14,19,1,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
LE84979,California,16480.96,No,Basic,0,Master,3,2/27/2011,Employed,1,F,28797,Divorced,2,24,113,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
VO36036,Oregon,4774.18,No,Extended,1,Doctor,4,2/27/2011,Employed,1,F,38135,Single,0,34,120,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
WG15841,California,3794.13,Yes,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,36167,Married,1,5,55,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
TP54769,California,6889.53,No,Extended,1,Bachelor,2,2/27/2011,Employed,1,F,53260,Divorced,2,8,73,0,1,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
AN36757,Oregon,29775.61,No,Extended,1,Master,3,2/27/2011,Employed,1,M,90249,Married,1,14,95,2,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
TS50305,California,5372.17,No,Basic,0,High School or Below,0,2/27/2011,Unemployed,0,F,0,Single,0,15,4,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
GY55415,Nevada,21229.09,No,Premium,2,Bachelor,2,2/27/2011,Unemployed,0,F,0,Single,0,22,95,0,2,Corporate Auto,1,Corporate L1,3,1,Web,0,Medsize,1,1
KY29506,California,27534.56,No,Premium,2,College,1,2/27/2011,Employed,1,F,125348,Single,0,4,38,1,2,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
JR59597,California,8549.47,No,Extended,1,Bachelor,2,2/27/2011,Employed,1,M,68638,Single,0,16,88,0,3,Personal Auto,0,Personal L3,2,3,Call Center,3,Small,0,0
DL26809,Nevada,9216.18,No,Basic,0,College,1,2/27/2011,Unemployed,0,M,0,Single,0,18,35,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
DN98431,Oregon,3422.68,No,Basic,0,High School or Below,0,2/27/2011,Unemployed,0,F,0,Married,1,32,99,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
QI40455,Oregon,16332.18,No,Basic,0,Doctor,4,2/27/2011,Unemployed,0,F,0,Married,1,24,107,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
EX61844,Arizona,18926.97,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,M,49590,Married,1,28,38,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
PL78574,Arizona,16412.4,Yes,Premium,2,High School or Below,0,2/27/2011,Employed,1,M,77556,Single,0,8,38,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
RR54950,Arizona,7134.86,No,Basic,0,College,1,2/27/2011,Employed,1,M,115767,Married,1,31,19,1,8,Special Auto,2,Special L2,7,1,Branch,1,Small,0,0
GC93551,Oregon,7141.67,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,F,36692,Divorced,2,11,123,0,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
OV40993,Nevada,11736.4,No,Basic,0,College,1,2/27/2011,Disabled,4,F,23562,Married,1,16,95,1,9,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
GC42314,Arizona,11199.84,No,Basic,0,Doctor,4,2/27/2011,Unemployed,0,M,0,Married,1,4,80,0,9,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
BG60187,Oregon,10816.37,No,Extended,1,Bachelor,2,2/27/2011,Unemployed,0,M,0,Single,0,30,111,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
KE60943,California,6626.08,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,44962,Married,1,4,16,0,5,Special Auto,2,Special L2,7,1,Call Center,3,Small,0,0
KR17533,Oregon,5338.63,No,Basic,0,Doctor,4,2/27/2011,Employed,1,M,54236,Divorced,2,46,105,1,1,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,0
YV93921,California,7060.15,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,104432,Single,0,32,51,0,8,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
LV34368,California,6497.93,No,Basic,0,Bachelor,2,2/27/2011,Unemployed,0,M,0,Single,0,41,59,0,3,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
KP96020,Arizona,5846.54,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,F,53541,Married,1,4,62,0,1,Corporate Auto,1,Corporate L2,4,1,Agent,2,Small,0,0
EW35231,Oregon,13412.07,No,Extended,1,High School or Below,0,2/27/2011,Employed,1,F,76112,Married,1,0,80,1,8,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
FG16885,Arizona,21349.91,No,Premium,2,College,1,2/27/2011,Unemployed,0,M,0,Single,0,9,68,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,1
ID40186,Oregon,17421.67,No,Premium,2,Bachelor,2,2/27/2011,Employed,1,F,37500,Divorced,2,41,19,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
BL93527,Arizona,3682.85,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,M,59434,Single,0,0,101,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
SX95355,Oregon,7896.81,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,F,91140,Married,1,4,7,0,8,Personal Auto,0,Personal L3,2,3,Call Center,3,Small,0,0
IC51895,Arizona,14809.68,No,Extended,1,College,1,2/27/2011,Employed,1,F,52479,Married,1,8,45,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
HU72679,Oregon,13008.04,No,Basic,0,Doctor,4,2/27/2011,Employed,1,M,121951,Divorced,2,5,62,0,9,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
MO63575,Oregon,5850.99,Yes,Extended,1,Bachelor,2,2/27/2011,Retired,3,F,32270,Single,0,1,90,3,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
GB12561,Oregon,9823.06,No,Basic,0,College,1,2/27/2011,Unemployed,0,F,0,Single,0,15,113,2,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,1
LY14355,Washington,3963.58,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,F,99693,Married,1,46,69,1,1,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
WI14444,California,7612.03,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,F,100286,Married,1,36,0,0,3,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
BD58297,California,3864.46,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,F,103081,Married,1,5,82,2,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
EH86912,California,11367.58,No,Basic,0,College,1,2/27/2011,Disabled,4,M,38633,Married,1,27,77,0,9,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,1
QO16222,California,8617.88,No,Basic,0,College,1,2/27/2011,Unemployed,0,F,0,Single,0,18,100,2,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,1
KD63903,Arizona,11591.99,No,Basic,0,College,1,2/27/2011,Unemployed,0,M,0,Married,1,8,43,0,5,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
SN21895,Arizona,8655.01,No,Extended,1,Bachelor,2,2/27/2011,Medical Leave,2,F,17669,Married,1,39,104,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
TL18087,Washington,4130.03,No,Extended,1,Bachelor,2,2/27/2011,Employed,1,M,87862,Married,1,41,92,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
LO17953,Oregon,7045.92,No,Basic,0,Doctor,4,2/27/2011,Employed,1,F,52250,Married,1,14,38,0,9,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
NG93751,California,4381.2,No,Extended,1,Bachelor,2,2/27/2011,Employed,1,M,62687,Married,1,18,27,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
LU79865,Nevada,7822.04,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,119300,Divorced,2,0,22,1,9,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
SV68939,Arizona,13484.86,No,Extended,1,Master,3,2/27/2011,Employed,1,F,44762,Married,1,38,78,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
ZM84839,California,10997.47,No,Basic,0,College,1,2/27/2011,Employed,1,F,125249,Married,1,28,112,2,2,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
BI34286,Oregon,8795.29,No,Extended,1,Master,3,2/27/2011,Employed,1,M,63800,Married,1,30,73,0,5,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
ES66762,Oregon,14386.79,Yes,Extended,1,Bachelor,2,2/27/2011,Employed,1,F,97929,Married,1,9,4,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
PH70685,California,7400.03,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,F,95573,Married,1,14,128,0,4,Corporate Auto,1,Corporate L1,3,2,Call Center,3,Medsize,1,0
NX93393,Oregon,5852.73,No,Premium,2,High School or Below,0,2/27/2011,Employed,1,M,116230,Married,1,41,1,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Large,2,0
FG71665,Arizona,3794.13,Yes,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,36167,Married,1,5,55,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
SJ87108,Arizona,5850.99,Yes,Extended,1,Bachelor,2,2/27/2011,Retired,3,F,32270,Single,0,1,90,3,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
QM78112,Washington,3794.13,Yes,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,36167,Married,1,5,55,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
UI80897,Washington,7496.01,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,M,68135,Divorced,2,1,117,0,8,Corporate Auto,1,Corporate L2,4,4,Call Center,3,Large,2,0
UA74474,Oregon,6095.5,No,Premium,2,College,1,2/27/2011,Employed,1,F,118148,Married,1,1,38,1,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Small,0,1
HD29166,Oregon,19757.86,Yes,Extended,1,Bachelor,2,2/27/2011,Unemployed,0,F,0,Divorced,2,7,76,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
UY57856,Oregon,4033.73,No,Extended,1,College,1,2/27/2011,Unemployed,0,F,0,Single,0,19,30,0,1,Corporate Auto,1,Corporate L2,4,3,Branch,1,Medsize,1,0
JM89095,Oregon,13579.3,No,Extended,1,High School or Below,0,2/27/2011,Unemployed,0,M,0,Single,0,41,109,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
TZ37274,Arizona,6248.18,No,Basic,0,High School or Below,0,2/27/2011,Unemployed,0,M,0,Single,0,43,42,0,3,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
DL11519,Oregon,9282.07,No,Basic,0,College,1,2/27/2011,Unemployed,0,M,0,Single,0,32,66,0,6,Special Auto,2,Special L2,7,1,Branch,1,Medsize,1,1
PH83205,Oregon,3794.13,Yes,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,36167,Married,1,5,55,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
ZE59681,Nevada,3778.22,No,Basic,0,College,1,2/27/2011,Employed,1,M,118812,Single,0,39,28,0,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
XQ93931,Oregon,10538.29,No,Basic,0,College,1,2/27/2011,Employed,1,M,32003,Married,1,1,76,1,2,Corporate Auto,1,Corporate L3,5,3,Web,0,Medsize,1,0
MZ63755,California,19757.86,Yes,Extended,1,Bachelor,2,2/27/2011,Unemployed,0,F,0,Divorced,2,7,76,0,2,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
VR18539,Washington,11221,No,Basic,0,College,1,2/27/2011,Employed,1,M,60538,Single,0,19,46,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
PT50287,Oregon,3995.76,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,F,94157,Divorced,2,23,123,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
EM39400,Nevada,3834.41,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,106894,Divorced,2,1,32,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
ZB82406,Oregon,8978.12,No,Extended,1,Bachelor,2,2/27/2011,Unemployed,0,F,0,Single,0,22,88,2,3,Personal Auto,0,Personal L1,0,2,Branch,1,Small,0,0
OP93305,California,14976.52,No,Extended,1,High School or Below,0,2/27/2011,Employed,1,M,105644,Single,0,19,119,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,0
MC85738,California,19757.86,Yes,Extended,1,Bachelor,2,2/27/2011,Unemployed,0,F,0,Divorced,2,7,76,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
VV61641,Oregon,25280.31,No,Premium,2,High School or Below,0,2/27/2011,Unemployed,0,F,0,Single,0,9,63,2,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,1
IU15885,Washington,6615.45,No,Basic,0,Bachelor,2,2/27/2011,Unemployed,0,F,0,Married,1,47,101,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
CA55066,Arizona,16412.4,Yes,Premium,2,High School or Below,0,2/27/2011,Employed,1,M,77556,Single,0,8,38,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
RS54064,Washington,29554.68,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,M,105755,Divorced,2,3,119,2,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
AJ32539,Oregon,3819.57,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,34911,Married,1,16,62,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
HC63693,Arizona,9911.35,No,Extended,1,College,1,2/27/2011,Employed,1,F,118866,Single,0,7,51,0,8,Corporate Auto,1,Corporate L1,3,1,Branch,1,Medsize,1,0
US36532,Arizona,6666.59,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,F,102982,Married,1,12,134,0,6,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
WT38706,Oregon,19757.86,Yes,Extended,1,Bachelor,2,2/27/2011,Unemployed,0,F,0,Divorced,2,7,76,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
FG35165,Washington,3348.66,No,Basic,0,College,1,2/27/2011,Employed,1,F,68197,Married,1,46,128,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
BB19609,California,21288.3,No,Extended,1,College,1,2/27/2011,Employed,1,M,40469,Married,1,22,26,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
CF62430,Nevada,12325.33,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,F,95814,Divorced,2,8,32,1,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
EG54606,California,7045.61,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,M,28851,Married,1,18,65,0,8,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,0
XP92021,Oregon,17949.06,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,F,91812,Divorced,2,1,3,0,2,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
KV17233,Arizona,3285.91,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,F,31095,Married,1,7,12,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Small,0,0
GP20237,Nevada,3681.56,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,F,39536,Married,1,7,27,1,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
EX63393,California,8524.56,No,Extended,1,Master,3,2/27/2011,Employed,1,F,90378,Married,1,18,16,0,6,Personal Auto,0,Personal L1,0,3,Agent,2,Small,0,0
SR49919,Arizona,14386.79,Yes,Extended,1,Bachelor,2,2/27/2011,Employed,1,F,97929,Married,1,9,4,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
TB40283,California,19757.86,Yes,Extended,1,Bachelor,2,2/27/2011,Unemployed,0,F,0,Divorced,2,7,76,0,2,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
BD84823,Oregon,16412.4,Yes,Premium,2,High School or Below,0,2/27/2011,Employed,1,M,77556,Single,0,8,38,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
SI26369,Oregon,5909.67,No,Basic,0,College,1,2/27/2011,Unemployed,0,M,0,Single,0,34,34,0,8,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
IN26765,Oregon,11167.07,No,Basic,0,College,1,2/27/2011,Employed,1,M,84931,Married,1,12,120,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
IQ96928,Oregon,5869.99,No,Basic,0,High School or Below,0,2/27/2011,Unemployed,0,F,0,Single,0,27,12,0,7,Corporate Auto,1,Corporate L1,3,1,Agent,2,Small,0,0
LC20778,Nevada,25306.28,No,Extended,1,Master,3,2/27/2011,Medical Leave,2,F,36759,Single,0,27,12,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
CF44171,California,5850.99,Yes,Extended,1,Bachelor,2,2/27/2011,Retired,3,F,32270,Single,0,1,90,3,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
UL96474,Arizona,5071.46,No,Basic,0,College,1,2/27/2011,Unemployed,0,F,0,Married,1,43,66,3,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
IV84135,California,12729.26,No,Extended,1,College,1,2/27/2011,Employed,1,F,102111,Divorced,2,8,70,4,2,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
TE11374,California,10277.62,No,Basic,0,Bachelor,2,2/27/2011,Disabled,4,F,33726,Married,1,27,70,4,7,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
CA45756,Arizona,29950.94,No,Basic,0,Master,3,2/27/2011,Employed,1,F,81575,Single,0,0,131,0,2,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
PY17715,California,4626.66,No,Extended,1,Master,3,2/27/2011,Employed,1,F,79434,Single,0,34,59,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
YB14965,Arizona,49296.66,No,Basic,0,College,1,2/27/2011,Employed,1,M,121191,Married,1,7,112,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
GA93544,Oregon,3911.62,No,Extended,1,High School or Below,0,2/27/2011,Unemployed,0,F,0,Single,0,26,23,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
OO79691,Arizona,15968.63,No,Basic,0,College,1,2/27/2011,Unemployed,0,F,0,Single,0,5,11,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,1
PA15141,California,9387.84,No,Extended,1,High School or Below,0,2/27/2011,Employed,1,F,58348,Married,1,45,69,0,7,Special Auto,2,Special L2,7,1,Branch,1,Large,2,0
MY56715,Oregon,4563.96,No,Extended,1,Bachelor,2,2/27/2011,Employed,1,M,78447,Divorced,2,12,8,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
QC95625,California,16412.4,Yes,Premium,2,High School or Below,0,2/27/2011,Employed,1,M,77556,Single,0,8,38,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
AQ34238,Oregon,6218.46,No,Basic,0,Bachelor,2,2/27/2011,Unemployed,0,M,0,Single,0,11,19,2,8,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
NG94966,California,3290.06,No,Basic,0,College,1,2/27/2011,Employed,1,M,46925,Divorced,2,41,113,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
JL25091,California,6209.67,No,Premium,2,Bachelor,2,2/27/2011,Employed,1,M,107033,Single,0,12,80,1,1,Special Auto,2,Special L2,7,3,Agent,2,Medsize,1,0
DZ85842,California,10942.85,No,Basic,0,High School or Below,0,2/27/2011,Retired,3,M,24192,Married,1,19,72,0,2,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
GD57363,California,6930.41,No,Basic,0,College,1,2/27/2011,Employed,1,M,52373,Married,1,31,86,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
BR22486,California,6803.24,No,Basic,0,College,1,2/27/2011,Employed,1,F,111969,Single,0,16,76,0,3,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
JA47688,California,4785.13,No,Extended,1,Master,3,2/27/2011,Employed,1,M,54888,Single,0,34,27,0,1,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
ZK71157,California,7233.52,No,Basic,0,Bachelor,2,2/27/2011,Employed,1,F,55125,Single,0,18,113,0,6,Corporate Auto,1,Corporate L1,3,2,Call Center,3,Medsize,1,0
JY66887,California,22033.04,No,Extended,1,High School or Below,0,2/27/2011,Unemployed,0,F,0,Single,0,7,16,3,5,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,1
BP90016,California,11208.13,No,Basic,0,Master,3,2/27/2011,Employed,1,M,105343,Married,1,11,66,0,3,Corporate Auto,1,Corporate L3,5,3,Agent,2,Small,0,0
ZV55368,California,7707.63,No,Basic,0,High School or Below,0,2/27/2011,Employed,1,M,102128,Married,1,32,72,0,8,Corporate Auto,1,Corporate L2,4,4,Agent,2,Medsize,1,0
SV85652,Arizona,3313.69,No,Basic,0,College,1,2/28/2011,Employed,1,M,31263,Married,1,5,8,1,1,Personal Auto,0,Personal L2,1,4,Call Center,3,Small,0,0
UB61619,Oregon,5480.42,No,Premium,2,Master,3,2/28/2011,Disabled,4,F,15688,Divorced,2,5,132,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
