CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
HF88410,Washington,10399.59,No,Basic,0,High School or Below,0,2/28/2011,Employed,1,M,49633,Married,1,20,43,1,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
EK59571,Oregon,5245.37,Yes,Premium,2,College,1,2/28/2011,Unemployed,0,M,0,Married,1,4,124,0,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Large,2,0
XN16891,Arizona,3932.4,No,Basic,0,College,1,2/28/2011,Employed,1,M,109481,Divorced,2,9,90,0,1,Personal Auto,0,Personal L1,0,4,Agent,2,Small,0,0
PK52952,Arizona,11534.95,No,Basic,0,Doctor,4,2/28/2011,Employed,1,M,38102,Single,0,18,18,0,8,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
AF10970,Arizona,8063.74,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,F,129820,Married,1,31,122,0,3,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
IM94808,Nevada,7284.37,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,M,94569,Married,1,20,93,0,8,Corporate Auto,1,Corporate L3,5,4,Web,0,Medsize,1,0
MQ68407,Oregon,5908.09,Yes,Premium,2,Bachelor,2,2/28/2011,Employed,1,F,86095,Divorced,2,24,85,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
ZA64638,Nevada,13182.68,No,Extended,1,High School or Below,0,2/28/2011,Unemployed,0,F,0,Single,0,32,15,1,2,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
XA55917,California,11520.67,No,Basic,0,College,1,2/28/2011,Disabled,4,F,35166,Married,1,14,20,1,9,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
RA49085,California,3743.33,No,Basic,0,College,1,2/28/2011,Employed,1,F,50001,Married,1,8,131,1,1,Corporate Auto,1,Corporate L3,5,4,Branch,1,Large,2,0
OV54878,California,6262.7,No,Premium,2,Bachelor,2,2/28/2011,Unemployed,0,M,0,Single,0,7,117,0,1,Corporate Auto,1,Corporate L2,4,4,Web,0,Medsize,1,1
NS39326,California,6244.49,No,Basic,0,College,1,2/28/2011,Employed,1,F,90005,Married,1,31,8,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
NH35059,Nevada,5245.37,Yes,Premium,2,College,1,2/28/2011,Unemployed,0,M,0,Married,1,4,124,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Large,2,0
KW56110,Oregon,24788.1,No,Basic,0,Bachelor,2,2/28/2011,Unemployed,0,M,0,Single,0,4,76,0,2,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,1
NZ26102,Oregon,3090.99,No,Basic,0,High School or Below,0,2/28/2011,Unemployed,0,F,0,Single,0,11,78,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
JO63462,California,4465.8,No,Extended,1,Bachelor,2,2/28/2011,Employed,1,M,107726,Divorced,2,36,62,0,1,Corporate Auto,1,Corporate L2,4,4,Branch,1,Medsize,1,0
XX88577,California,21231.63,No,Premium,2,Bachelor,2,2/28/2011,Employed,1,M,114512,Married,1,9,5,0,9,Corporate Auto,1,Corporate L1,3,2,Branch,1,Small,0,0
PS31050,Washington,28895.88,No,Basic,0,Bachelor,2,2/28/2011,Unemployed,0,F,0,Single,0,47,107,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
MD86050,Oregon,6374.24,No,Basic,0,High School or Below,0,2/28/2011,Unemployed,0,M,0,Single,0,27,51,0,8,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
GN80437,Oregon,4650.71,No,Extended,1,College,1,2/28/2011,Unemployed,0,F,0,Married,1,38,80,0,1,Special Auto,2,Special L2,7,2,Branch,1,Medsize,1,0
BU41599,Washington,7535.38,No,Basic,0,Master,3,2/28/2011,Employed,1,F,84698,Divorced,2,39,108,0,3,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
DW59142,Nevada,30635.94,No,Basic,0,High School or Below,0,2/28/2011,Employed,1,F,97037,Single,0,1,86,0,2,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
RX19151,Washington,11038.38,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,M,90635,Married,1,0,66,5,6,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
YE27183,Oregon,7982.82,No,Extended,1,Bachelor,2,2/28/2011,Unemployed,0,M,0,Single,0,18,120,0,4,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Medsize,1,0
IK99137,Washington,7445.8,No,Extended,1,Bachelor,2,2/28/2011,Unemployed,0,M,0,Divorced,2,7,84,0,7,Special Auto,2,Special L2,7,2,Web,0,Small,0,0
BC43958,California,9834.79,Yes,Basic,0,High School or Below,0,2/28/2011,Employed,1,M,60464,Married,1,8,65,0,2,Corporate Auto,1,Corporate L1,3,2,Agent,2,Small,0,0
AU46443,Nevada,10148.06,No,Basic,0,Bachelor,2,2/28/2011,Unemployed,0,F,0,Single,0,26,18,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
DO98345,Oregon,17761.61,No,Extended,1,High School or Below,0,2/28/2011,Employed,1,M,97898,Married,1,45,36,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
CB44654,Arizona,3253.18,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,M,80548,Single,0,45,4,1,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
YM77369,Oregon,6420.77,No,Premium,2,High School or Below,0,2/28/2011,Employed,1,M,75797,Married,1,0,123,0,1,Corporate Auto,1,Corporate L2,4,4,Web,0,Large,2,0
ZU88029,Oregon,5487.31,No,Basic,0,Master,3,2/28/2011,Retired,3,F,35317,Single,0,11,95,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Large,2,0
OY66019,Oregon,8450.3,No,Extended,1,College,1,2/28/2011,Unemployed,0,F,0,Married,1,11,105,0,4,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
FL18392,California,7720.77,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,F,104761,Married,1,36,65,0,6,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
QC30857,Nevada,3957.06,No,Basic,0,College,1,2/28/2011,Employed,1,F,61787,Married,1,45,36,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
KI64666,Nevada,30301.13,No,Basic,0,Bachelor,2,2/28/2011,Unemployed,0,F,0,Single,0,43,47,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
FV14881,California,21446.14,No,Basic,0,Doctor,4,2/28/2011,Employed,1,F,76089,Married,1,41,63,1,6,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,1
ZH98656,Nevada,11601.72,No,Basic,0,Master,3,2/28/2011,Employed,1,F,123223,Married,1,19,5,0,4,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
AN57220,Oregon,23305.91,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,F,130838,Married,1,32,3,0,2,Special Auto,2,Special L3,8,4,Web,0,Medsize,1,0
NM95102,Oregon,9834.79,Yes,Basic,0,High School or Below,0,2/28/2011,Employed,1,M,60464,Married,1,8,65,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
RO18530,Washington,3429.93,No,Basic,0,Master,3,2/28/2011,Employed,1,M,57452,Single,0,5,47,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Large,2,0
SX98462,Oregon,9659.71,No,Basic,0,College,1,2/28/2011,Disabled,4,M,22837,Married,1,42,42,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
BJ13380,Oregon,7202.76,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,F,123664,Single,0,5,124,2,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
GV71044,Oregon,3284.58,No,Basic,0,College,1,2/28/2011,Unemployed,0,F,0,Single,0,16,96,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
LU87443,Oregon,6372.82,No,Basic,0,College,1,2/28/2011,Employed,1,F,35474,Single,0,23,41,0,4,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
EE53627,Oregon,3026.82,No,Basic,0,High School or Below,0,2/28/2011,Disabled,4,M,16377,Single,0,43,81,1,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
IN91592,California,3794.41,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,F,99708,Married,1,11,80,3,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
QV30663,Nevada,13315.73,No,Extended,1,Master,3,2/28/2011,Employed,1,F,134533,Married,1,18,128,0,3,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
JZ28301,Oregon,7495.65,No,Basic,0,College,1,2/28/2011,Employed,1,F,47265,Married,1,9,123,0,8,Personal Auto,0,Personal L3,2,4,Call Center,3,Large,2,0
ZV32968,Oregon,9834.79,Yes,Basic,0,High School or Below,0,2/28/2011,Employed,1,M,60464,Married,1,8,65,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
VE98553,Oregon,6299.97,No,Premium,2,Bachelor,2,2/28/2011,Employed,1,M,81629,Married,1,19,4,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,1
AE62631,Oregon,11377.43,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,M,27894,Married,1,14,134,0,2,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
JI94264,Arizona,13572.3,No,Extended,1,College,1,2/28/2011,Disabled,4,M,22290,Single,0,47,5,0,5,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,1
GW14698,Arizona,6591.37,No,Basic,0,College,1,2/28/2011,Employed,1,F,108815,Married,1,30,116,0,3,Corporate Auto,1,Corporate L3,5,4,Web,0,Medsize,1,0
LY17372,Arizona,6901.61,No,Extended,1,College,1,2/28/2011,Employed,1,M,60403,Divorced,2,22,74,4,1,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,1
CD71502,Arizona,4946.7,No,Basic,0,High School or Below,0,2/28/2011,Unemployed,0,M,0,Divorced,2,11,101,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
LC23144,California,11445.71,No,Basic,0,High School or Below,0,2/28/2011,Medical Leave,2,F,18725,Married,1,1,105,0,5,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
TK61994,Oregon,8241.08,No,Extended,1,College,1,2/28/2011,Disabled,4,F,25232,Married,1,14,85,0,5,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
WP58797,Oregon,5314.66,No,Basic,0,Bachelor,2,2/28/2011,Disabled,4,M,25981,Married,1,38,82,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Large,2,0
QR53727,Arizona,10765.43,No,Basic,0,High School or Below,0,2/28/2011,Unemployed,0,F,0,Single,0,7,86,0,4,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
MB63131,Oregon,6281.4,No,Basic,0,Bachelor,2,2/28/2011,Unemployed,0,F,0,Married,1,7,24,1,6,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
VD19899,California,37182.2,No,Premium,2,Doctor,4,2/28/2011,Employed,1,F,68167,Married,1,26,20,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
NL17031,Washington,4012.82,No,Extended,1,High School or Below,0,2/28/2011,Unemployed,0,M,0,Single,0,42,38,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
OD70577,Arizona,3835.21,No,Extended,1,College,1,2/28/2011,Unemployed,0,F,0,Single,0,4,134,1,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
NX62002,Oregon,23621.65,Yes,Basic,0,College,1,2/28/2011,Unemployed,0,M,0,Divorced,2,12,127,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
YZ60434,Oregon,7263.12,No,Basic,0,Master,3,2/28/2011,Unemployed,0,M,0,Divorced,2,26,55,0,8,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
LM50087,Arizona,3352.92,No,Basic,0,College,1,2/28/2011,Employed,1,F,68353,Married,1,35,57,0,1,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
OS95734,California,9550.44,No,Extended,1,Bachelor,2,2/28/2011,Employed,1,F,127586,Married,1,36,73,0,3,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
HT64629,Washington,16516.39,No,Basic,0,High School or Below,0,2/28/2011,Unemployed,0,F,0,Single,0,20,92,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,1
SL71970,Oregon,3153.84,No,Basic,0,High School or Below,0,2/28/2011,Unemployed,0,F,0,Single,0,28,38,0,1,Special Auto,2,Special L3,8,2,Agent,2,Medsize,1,0
LT16517,Oregon,14617.63,No,Extended,1,High School or Below,0,2/28/2011,Employed,1,F,83772,Married,1,4,120,0,5,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
RQ78687,Oregon,3977.1,No,Basic,0,College,1,2/28/2011,Employed,1,M,120704,Divorced,2,15,68,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
UQ71296,Washington,7594.17,No,Basic,0,College,1,2/28/2011,Employed,1,M,131078,Married,1,5,11,0,5,Personal Auto,0,Personal L1,0,4,Branch,1,Large,2,0
BC77846,Nevada,8538.79,No,Extended,1,High School or Below,0,2/28/2011,Unemployed,0,M,0,Married,1,5,116,0,7,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
LE74625,California,3997.77,No,Extended,1,Master,3,2/28/2011,Medical Leave,2,M,30521,Married,1,7,14,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
HW19141,Oregon,4660.76,No,Extended,1,Bachelor,2,2/28/2011,Employed,1,F,88794,Married,1,32,47,4,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
PF88939,Nevada,10611.12,No,Basic,0,Doctor,4,2/28/2011,Disabled,4,M,29330,Married,1,27,107,0,8,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
XC77244,Oregon,9834.79,Yes,Basic,0,High School or Below,0,2/28/2011,Employed,1,M,60464,Married,1,8,65,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
RU75949,Oregon,16648.9,No,Basic,0,College,1,2/28/2011,Employed,1,M,115815,Married,1,24,73,2,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
CK29372,California,6844.98,No,Basic,0,College,1,2/28/2011,Employed,1,F,32184,Married,1,43,89,0,7,Personal Auto,0,Personal L2,1,4,Call Center,3,Small,0,0
RZ98310,Nevada,23421.19,No,Extended,1,Bachelor,2,2/28/2011,Unemployed,0,F,0,Married,1,4,9,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
YP38413,Oregon,34837.43,No,Basic,0,College,1,2/28/2011,Employed,1,F,117316,Single,0,32,99,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
LJ35581,Washington,13534.99,No,Premium,2,Bachelor,2,2/28/2011,Unemployed,0,F,0,Single,0,34,36,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,1
AZ15952,Oregon,11811.82,No,Premium,2,Bachelor,2,2/28/2011,Employed,1,M,70704,Divorced,2,3,50,0,9,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
CJ59481,Washington,3830.1,No,Basic,0,College,1,2/28/2011,Employed,1,M,122706,Married,1,11,111,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
IU95336,Arizona,3811.73,No,Basic,0,High School or Below,0,2/28/2011,Employed,1,M,32873,Married,1,8,120,3,1,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
NN44612,Nevada,6628.29,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,F,82893,Divorced,2,1,93,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
KM65135,Oregon,6430.49,No,Basic,0,College,1,2/28/2011,Disabled,4,M,20192,Single,0,32,92,0,8,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
UR27848,California,23621.65,Yes,Basic,0,College,1,2/28/2011,Unemployed,0,M,0,Divorced,2,12,127,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
SG53084,California,6434.97,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,F,95083,Married,1,22,66,3,4,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
AT18041,California,3621.65,No,Basic,0,High School or Below,0,2/28/2011,Employed,1,F,85686,Married,1,0,96,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Large,2,0
BT68954,Oregon,4807.4,No,Extended,1,Bachelor,2,2/28/2011,Unemployed,0,M,0,Single,0,47,20,0,1,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
UO12263,Oregon,6284.19,No,Basic,0,High School or Below,0,2/28/2011,Unemployed,0,F,0,Married,1,42,103,4,3,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
VQ48245,Washington,4349.41,No,Extended,1,Master,3,2/28/2011,Employed,1,F,105141,Married,1,23,49,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Small,0,0
FL50532,Arizona,11120.29,No,Basic,0,Master,3,2/28/2011,Employed,1,M,65969,Married,1,7,103,0,3,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
YC45944,Arizona,5245.37,Yes,Premium,2,College,1,2/28/2011,Unemployed,0,M,0,Married,1,4,124,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
PB16956,Oregon,10587.21,No,Extended,1,College,1,2/28/2011,Employed,1,F,68851,Married,1,18,66,1,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
UZ95992,California,5908.09,Yes,Premium,2,Bachelor,2,2/28/2011,Employed,1,F,86095,Divorced,2,24,85,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
LX74249,Oregon,3967.4,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,F,130633,Married,1,38,82,0,1,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
QI11566,Oregon,3422.24,No,Basic,0,Bachelor,2,2/28/2011,Disabled,4,F,33970,Married,1,43,24,0,1,Corporate Auto,1,Corporate L2,4,2,Branch,1,Small,0,0
UA53326,Oregon,4461.42,No,Extended,1,College,1,2/28/2011,Retired,3,F,32307,Single,0,5,32,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Large,2,0
ZF81243,Nevada,5908.09,Yes,Premium,2,Bachelor,2,2/28/2011,Employed,1,F,86095,Divorced,2,24,85,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
GE49670,Arizona,10029.26,No,Premium,2,High School or Below,0,2/28/2011,Unemployed,0,M,0,Married,1,8,58,0,9,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
CR76145,California,5245.37,Yes,Premium,2,College,1,2/28/2011,Unemployed,0,M,0,Married,1,4,124,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,0
XY57950,California,4884.88,No,Extended,1,College,1,2/28/2011,Unemployed,0,M,0,Divorced,2,0,96,0,1,Special Auto,2,Special L2,7,1,Branch,1,Medsize,1,0
RM31359,Oregon,4224.3,No,Extended,1,High School or Below,0,2/28/2011,Employed,1,F,64876,Married,1,20,124,0,1,Corporate Auto,1,Corporate L3,5,3,Agent,2,Small,0,0
SN26999,Oregon,14749.86,No,Extended,1,High School or Below,0,2/28/2011,Employed,1,F,133032,Single,0,1,126,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
PQ35034,Oregon,13390.24,No,Basic,0,College,1,2/28/2011,Employed,1,F,50741,Divorced,2,39,122,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
QV76563,Arizona,6844.81,No,Basic,0,Doctor,4,2/28/2011,Unemployed,0,F,0,Divorced,2,11,32,0,6,Personal Auto,0,Personal L2,1,4,Agent,2,Small,0,0
EA55071,Arizona,5908.09,Yes,Premium,2,Bachelor,2,2/28/2011,Employed,1,F,86095,Divorced,2,24,85,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
SY36127,California,3880.02,No,Basic,0,Master,3,2/28/2011,Employed,1,F,45174,Married,1,16,12,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
MB12747,Nevada,13214.76,No,Extended,1,Bachelor,2,2/28/2011,Employed,1,M,43106,Married,1,26,41,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
FT61724,California,6255.29,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,F,39292,Married,1,38,42,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
DV62119,Arizona,4790,No,Extended,1,Doctor,4,2/28/2011,Employed,1,F,102754,Married,1,8,131,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
KQ98040,California,10795.41,No,Extended,1,Bachelor,2,2/28/2011,Employed,1,F,94582,Married,1,3,77,0,3,Corporate Auto,1,Corporate L2,4,3,Agent,2,Small,0,0
XK20264,Washington,12457.73,No,Extended,1,High School or Below,0,2/28/2011,Unemployed,0,F,0,Married,1,30,84,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
RD53171,Arizona,4135.2,No,Extended,1,College,1,2/28/2011,Unemployed,0,F,0,Single,0,19,77,2,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
CT84535,California,5245.37,Yes,Premium,2,College,1,2/28/2011,Unemployed,0,M,0,Married,1,4,124,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
CH76379,Oregon,5719.7,No,Basic,0,Bachelor,2,2/28/2011,Unemployed,0,M,0,Single,0,28,18,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
TA35356,California,13046.85,No,Extended,1,College,1,2/28/2011,Employed,1,F,116173,Married,1,16,15,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
OF38237,California,6586.42,No,Basic,0,Doctor,4,2/28/2011,Disabled,4,F,40433,Married,1,0,103,0,4,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
MN74944,Arizona,8484.96,No,Extended,1,College,1,2/28/2011,Employed,1,M,70484,Married,1,8,100,0,9,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
QT84069,Oregon,68267.15,No,Extended,1,Master,3,2/28/2011,Employed,1,M,110809,Married,1,1,84,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Small,0,1
VP84987,California,23621.65,Yes,Basic,0,College,1,2/28/2011,Unemployed,0,M,0,Divorced,2,12,127,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
DN46994,California,7294.84,No,Basic,0,Bachelor,2,2/28/2011,Employed,1,F,98055,Married,1,38,123,0,8,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WH24638,California,9556.88,No,Extended,1,College,1,2/28/2011,Employed,1,F,33008,Married,1,5,88,0,4,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
EB61889,California,12806.15,No,Extended,1,High School or Below,0,2/28/2011,Medical Leave,2,M,34185,Divorced,2,31,70,0,3,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Medsize,1,1
FV63234,California,6692.17,No,Basic,0,Bachelor,2,2/28/2011,Unemployed,0,F,0,Divorced,2,4,93,0,7,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
MQ84363,California,14947.24,No,Extended,1,Bachelor,2,2/28/2011,Employed,1,M,79611,Divorced,2,16,101,1,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
US30122,California,82531.82,No,Basic,0,College,1,2/28/2011,Unemployed,0,M,0,Single,0,3,101,0,2,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,1
SP29219,California,5245.37,Yes,Premium,2,College,1,2/28/2011,Unemployed,0,M,0,Married,1,4,124,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
FH85960,Oregon,42149.36,No,Premium,2,College,1,3/1/2024,Employed,1,M,57753,Divorced,2,14,36,1,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
QH48047,Oregon,15917.17,Yes,Basic,0,College,1,3/1/2024,Retired,3,M,34089,Divorced,2,18,58,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
RR77985,Oregon,3898.45,No,Extended,1,Bachelor,2,3/1/2024,Unemployed,0,F,0,Single,0,32,128,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
QA17596,California,5269.69,No,Extended,1,Bachelor,2,3/1/2024,Employed,1,F,81092,Married,1,23,101,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
RO30676,California,10479.5,No,Premium,2,College,1,3/1/2024,Disabled,4,F,32166,Married,1,24,104,2,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
DB42794,California,5889.96,Yes,Premium,2,College,1,3/1/2024,Employed,1,M,79437,Married,1,8,100,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
KY14688,Oregon,3685.92,No,Basic,0,Master,3,3/1/2024,Employed,1,F,48894,Married,1,8,112,0,1,Personal Auto,0,Personal L1,0,3,Branch,1,Large,2,0
RB34917,Arizona,6968.86,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,F,0,Single,0,28,117,0,4,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,1
FF28650,Oregon,11222.12,No,Basic,0,Bachelor,2,3/1/2024,Retired,3,M,28947,Divorced,2,43,113,0,3,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
NS45347,Oregon,7602.46,No,Basic,0,College,1,3/1/2024,Medical Leave,2,F,23343,Married,1,4,34,0,5,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
EJ44139,Oregon,28921.91,Yes,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,M,0,Married,1,12,42,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
XR64251,Nevada,3679.23,Yes,Basic,0,Master,3,3/1/2024,Employed,1,F,49478,Married,1,3,95,1,1,Personal Auto,0,Personal L1,0,2,Web,0,Large,2,0
