CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
FT56968,Arizona,3496.63,No,Basic,0,High School or Below,0,3/1/2024,Employed,1,M,30237,Married,1,31,103,2,1,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,0
QO65264,California,6766.31,No,Basic,0,College,1,3/1/2024,Employed,1,M,65243,Married,1,30,16,0,7,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
NF35573,Oregon,14903.08,No,Basic,0,High School or Below,0,3/1/2024,Unemployed,0,M,0,Married,1,5,90,0,2,Special Auto,2,Special L3,8,2,Call Center,3,Medsize,1,1
ZY99878,California,18552.43,No,Premium,2,High School or Below,0,3/1/2024,Employed,1,M,121963,Single,0,15,92,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
HS85465,California,3725.97,Yes,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,124600,Married,1,5,88,0,1,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
SI78985,Oregon,10790.56,No,Premium,2,Bachelor,2,3/1/2024,Employed,1,F,53255,Married,1,14,19,3,5,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
RR68322,Nevada,4701.63,No,Extended,1,High School or Below,0,3/1/2024,Employed,1,M,87969,Married,1,15,80,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
VP13613,California,5322.68,No,Extended,1,Bachelor,2,3/1/2024,Employed,1,M,88295,Married,1,22,107,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
LO68739,Arizona,10448.39,No,Extended,1,Bachelor,2,3/1/2024,Employed,1,F,87560,Married,1,32,15,0,8,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
BW88060,California,11857.27,No,Basic,0,High School or Below,0,3/1/2024,Disabled,4,F,22942,Married,1,34,16,0,8,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,1
WO70078,Oregon,10106.19,No,Extended,1,Bachelor,2,3/1/2024,Employed,1,F,132164,Divorced,2,39,99,3,7,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
FI13966,Oregon,29980.57,No,Premium,2,High School or Below,0,3/1/2024,Employed,1,F,54608,Married,1,11,27,3,7,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,1
MW54213,Arizona,7660.42,No,Basic,0,College,1,3/1/2024,Unemployed,0,M,0,Married,1,18,8,5,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
QT84720,Oregon,3903.83,No,Basic,0,Bachelor,2,3/1/2024,Employed,1,F,76627,Married,1,42,108,1,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Large,2,0
JI82682,California,3348.53,No,Basic,0,High School or Below,0,3/1/2024,Unemployed,0,F,0,Married,1,1,81,0,1,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
HF65914,Arizona,9370.31,No,Extended,1,College,1,3/1/2024,Unemployed,0,M,0,Married,1,5,81,0,3,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
AY88788,Oregon,20813.87,No,Basic,0,College,1,3/1/2024,Employed,1,F,94285,Married,1,0,89,0,7,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
MV69686,Oregon,5375.94,No,Extended,1,Doctor,4,3/1/2024,Employed,1,F,51975,Married,1,35,66,1,1,Corporate Auto,1,Corporate L2,4,1,Agent,2,Large,2,0
BA40043,California,7829.77,No,Basic,0,College,1,3/1/2024,Employed,1,M,81930,Single,0,39,90,0,7,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
XE39286,Arizona,13201.29,No,Extended,1,Bachelor,2,3/1/2024,Employed,1,F,134141,Married,1,4,50,0,5,Personal Auto,0,Personal L2,1,4,Web,0,Small,0,0
WM95454,California,3870.87,Yes,Extended,1,Bachelor,2,3/1/2024,Retired,3,F,31558,Divorced,2,26,24,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
TT36693,Nevada,5889.96,Yes,Premium,2,College,1,3/1/2024,Employed,1,M,79437,Married,1,8,100,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
HI51182,Oregon,11412.46,No,Premium,2,College,1,3/1/2024,Employed,1,F,80849,Married,1,8,19,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
WB96917,California,13331.38,No,Extended,1,College,1,3/1/2024,Employed,1,M,39957,Single,0,3,95,0,2,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
KA58700,Nevada,8215.16,No,Extended,1,College,1,3/1/2024,Employed,1,M,60361,Single,0,26,19,2,8,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
SI31035,Arizona,7248,No,Basic,0,Doctor,4,3/1/2024,Employed,1,M,80461,Married,1,38,3,0,6,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
QG27547,Oregon,3870.87,Yes,Extended,1,Bachelor,2,3/1/2024,Retired,3,F,31558,Divorced,2,26,24,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
ZX93551,Arizona,3870.87,Yes,Extended,1,Bachelor,2,3/1/2024,Retired,3,F,31558,Divorced,2,26,24,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
NK91656,Oregon,3932.99,No,Extended,1,Master,3,3/1/2024,Disabled,4,M,27101,Divorced,2,9,3,1,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
HZ62410,Oregon,3742.15,No,Extended,1,Bachelor,2,3/1/2024,Unemployed,0,M,0,Single,0,8,74,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
BO42776,Washington,34236.14,No,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,28947,Married,1,22,112,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
SP63623,Oregon,6334.33,No,Basic,0,College,1,3/1/2024,Unemployed,0,M,0,Single,0,42,120,0,5,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
WI38796,Oregon,12317.28,No,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,95495,Married,1,34,16,0,4,Corporate Auto,1,Corporate L3,5,4,Web,0,Medsize,1,1
BB48165,California,14979.57,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,F,0,Single,0,14,65,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
PG48617,California,3908.96,No,Basic,0,High School or Below,0,3/1/2024,Employed,1,M,62460,Married,1,5,99,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
AG32304,Nevada,7315.28,No,Basic,0,College,1,3/1/2024,Employed,1,F,52830,Married,1,34,35,0,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
GJ70481,Arizona,5977.85,No,Basic,0,High School or Below,0,3/1/2024,Unemployed,0,M,0,Single,0,8,63,0,8,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
EW46828,Arizona,10881.22,No,Basic,0,High School or Below,0,3/1/2024,Employed,1,M,31956,Divorced,2,43,61,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
TN66124,California,14246.39,No,Extended,1,High School or Below,0,3/1/2024,Employed,1,M,104796,Married,1,19,51,0,2,Corporate Auto,1,Corporate L2,4,4,Web,0,Medsize,1,0
FX65946,Arizona,7768.91,No,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,47043,Married,1,35,32,0,7,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
LN44535,Washington,9834,No,Extended,1,College,1,3/1/2024,Employed,1,F,60217,Married,1,4,61,0,7,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
FH65253,Oregon,32049.16,No,Extended,1,High School or Below,0,3/1/2024,Employed,1,M,37834,Married,1,38,127,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
UG37492,California,5889.96,Yes,Premium,2,College,1,3/1/2024,Employed,1,M,79437,Married,1,8,100,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
NJ10602,Washington,11419.72,No,Basic,0,College,1,3/1/2024,Employed,1,F,125168,Married,1,32,26,0,2,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
DG30586,Oregon,3870.87,Yes,Extended,1,Bachelor,2,3/1/2024,Retired,3,F,31558,Divorced,2,26,24,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
PW65305,California,11975.41,No,Basic,0,College,1,3/1/2024,Employed,1,M,123633,Married,1,19,70,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
GJ52970,California,9771.98,No,Basic,0,High School or Below,0,3/1/2024,Unemployed,0,M,0,Married,1,42,73,1,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
FM59265,Washington,10846.6,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,F,0,Married,1,22,68,0,7,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,1
QH12810,Oregon,15949.54,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,F,0,Single,0,1,51,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,1
YU21725,Washington,6619.26,No,Basic,0,High School or Below,0,3/1/2024,Unemployed,0,F,0,Single,0,30,1,1,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
BG51419,Washington,5889.96,Yes,Premium,2,College,1,3/1/2024,Employed,1,M,79437,Married,1,8,100,0,1,Corporate Auto,1,Corporate L1,3,2,Branch,1,Medsize,1,0
NX11526,Arizona,3725.97,Yes,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,124600,Married,1,5,88,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
NT15165,California,16264.5,No,Premium,2,Bachelor,2,3/1/2024,Employed,1,F,58487,Married,1,11,23,0,2,Corporate Auto,1,Corporate L1,3,2,Branch,1,Medsize,1,0
QN76156,Oregon,3949.73,No,Basic,0,College,1,3/1/2024,Employed,1,F,41515,Married,1,3,50,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Small,0,0
VB22338,Nevada,5549.34,No,Basic,0,High School or Below,0,3/1/2024,Employed,1,M,42987,Single,0,9,42,0,1,Special Auto,2,Special L3,8,4,Agent,2,Small,0,0
OA99158,California,28921.91,Yes,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,M,0,Married,1,12,42,0,2,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
IL47644,Oregon,11961.88,No,Basic,0,High School or Below,0,3/1/2024,Employed,1,F,65794,Married,1,19,84,0,3,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
DZ81394,Oregon,11755.83,No,Basic,0,High School or Below,0,3/1/2024,Unemployed,0,F,0,Single,0,27,26,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
FS81127,California,3274.15,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,F,0,Married,1,4,57,1,1,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
AT30076,Nevada,4774.47,No,Extended,1,High School or Below,0,3/1/2024,Employed,1,F,42831,Single,0,1,128,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
JL16084,Arizona,8925.01,No,Extended,1,College,1,3/1/2024,Unemployed,0,F,0,Single,0,20,50,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
BC87161,Oregon,3725.97,Yes,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,124600,Married,1,5,88,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
NX71501,California,8014.06,No,Basic,0,Doctor,4,3/1/2024,Employed,1,F,57900,Married,1,42,24,0,7,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
XG64081,Arizona,3725.97,Yes,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,124600,Married,1,5,88,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
GU29647,Oregon,28921.91,Yes,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,M,0,Married,1,12,42,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
VG40704,California,4232.8,No,Extended,1,College,1,3/1/2024,Employed,1,F,75404,Married,1,14,96,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
VK57280,Washington,6381.93,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,M,0,Single,0,31,9,0,3,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
PY79729,Oregon,3761.99,No,Basic,0,High School or Below,0,3/1/2024,Employed,1,F,127319,Divorced,2,1,103,4,1,Corporate Auto,1,Corporate L3,5,4,Agent,2,Small,0,0
LX42787,California,3117.96,No,Basic,0,College,1,3/1/2024,Retired,3,M,30465,Single,0,8,16,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Large,2,0
QN60028,California,3725.97,Yes,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,124600,Married,1,5,88,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
FZ45665,Oregon,8775.55,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,F,0,Single,0,18,50,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
QQ51185,Nevada,3590.32,No,Basic,0,College,1,3/1/2024,Employed,1,F,87732,Married,1,23,122,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,0
KB90888,Oregon,3458.13,No,Basic,0,High School or Below,0,3/1/2024,Unemployed,0,F,0,Single,0,34,7,0,1,Corporate Auto,1,Corporate L1,3,2,Branch,1,Medsize,1,1
QL35310,Nevada,3679.23,Yes,Basic,0,Master,3,3/1/2024,Employed,1,F,49478,Married,1,3,95,1,1,Corporate Auto,1,Corporate L3,5,2,Web,0,Large,2,0
QD36906,Nevada,11776.95,No,Basic,0,Master,3,3/1/2024,Employed,1,F,44943,Married,1,41,3,1,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
BM71358,Arizona,14562.61,No,Extended,1,High School or Below,0,3/1/2024,Employed,1,M,60338,Divorced,2,35,119,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
PX27645,California,11430.95,No,Extended,1,Bachelor,2,3/1/2024,Unemployed,0,M,0,Single,0,3,99,0,5,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,1
ND80148,California,12419.18,No,Premium,2,College,1,3/1/2024,Employed,1,M,50489,Married,1,41,30,0,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
VZ79366,California,5889.96,Yes,Premium,2,College,1,3/1/2024,Employed,1,M,79437,Married,1,8,100,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
YQ58965,California,3870.87,Yes,Extended,1,Bachelor,2,3/1/2024,Retired,3,F,31558,Divorced,2,26,24,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
AR69517,California,15917.17,Yes,Basic,0,College,1,3/1/2024,Retired,3,M,34089,Divorced,2,18,58,0,2,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
PV62583,Nevada,13228.89,No,Extended,1,College,1,3/1/2024,Medical Leave,2,M,29924,Married,1,14,30,0,6,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
FS84707,Nevada,3633.14,No,Basic,0,Doctor,4,3/1/2024,Employed,1,F,110846,Divorced,2,23,85,0,1,Personal Auto,0,Personal L2,1,4,Web,0,Small,0,0
ZS66375,California,10166.9,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,F,0,Single,0,14,59,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
VI66513,California,13079.25,No,Extended,1,High School or Below,0,3/1/2024,Employed,1,M,27012,Single,0,42,116,1,2,Corporate Auto,1,Corporate L3,5,2,Branch,1,Small,0,1
BR24590,Arizona,3389.3,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,M,0,Single,0,34,41,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
OH98172,California,4304.52,No,Extended,1,High School or Below,0,3/1/2024,Employed,1,F,109459,Married,1,27,34,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
CH20044,California,3025.98,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,F,0,Single,0,30,126,0,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
VB53090,California,10818.37,No,Basic,0,Master,3,3/1/2024,Employed,1,M,58315,Married,1,46,96,0,2,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
ZT60102,Arizona,24017.05,No,Premium,2,College,1,3/1/2024,Retired,3,M,35100,Divorced,2,46,113,0,8,Personal Auto,0,Personal L1,0,1,Web,0,Small,0,1
PS77478,Arizona,9266,No,Basic,0,College,1,3/1/2024,Unemployed,0,M,0,Single,0,19,41,1,5,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,1
UK62940,Oregon,3178.57,No,Basic,0,College,1,3/1/2024,Unemployed,0,M,0,Married,1,26,97,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
GI70759,California,6505.16,No,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,M,0,Single,0,35,108,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
SV51174,Oregon,27852.05,No,Extended,1,Master,3,3/1/2024,Employed,1,M,39062,Married,1,32,126,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
KB25170,Washington,3456.11,No,Basic,0,Doctor,4,3/1/2024,Employed,1,F,118880,Married,1,20,132,0,1,Personal Auto,0,Personal L1,0,4,Call Center,3,Small,0,0
BK43823,Oregon,16271.53,No,Premium,2,High School or Below,0,3/1/2024,Employed,1,F,34316,Married,1,18,24,0,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
AC42963,California,28921.91,Yes,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,M,0,Married,1,12,42,0,2,Special Auto,2,Special L3,8,2,Agent,2,Medsize,1,0
TK59338,Arizona,18305.18,No,Basic,0,College,1,3/1/2024,Employed,1,M,132349,Married,1,24,124,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
LN47910,Arizona,5985.94,No,Premium,2,College,1,3/1/2024,Employed,1,F,112347,Married,1,12,57,0,1,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
PM92089,Oregon,4567.65,No,Extended,1,High School or Below,0,3/1/2024,Unemployed,0,F,0,Single,0,31,51,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
HB35022,Oregon,18307.94,No,Extended,1,Doctor,4,3/1/2024,Unemployed,0,M,0,Married,1,12,65,0,2,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
IK66117,California,6708.63,No,Basic,0,High School or Below,0,3/1/2024,Medical Leave,2,M,29466,Married,1,24,72,0,8,Special Auto,2,Special L2,7,2,Branch,1,Medsize,1,0
GX44284,California,3493.91,No,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,64137,Divorced,2,38,99,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
ES82658,Oregon,8664.64,No,Extended,1,Master,3,3/1/2024,Employed,1,M,62975,Divorced,2,11,35,0,7,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
MV86976,California,4700.75,No,Extended,1,High School or Below,0,3/1/2024,Unemployed,0,M,0,Single,0,42,115,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
CV49750,Arizona,28921.91,Yes,Basic,0,Bachelor,2,3/1/2024,Unemployed,0,M,0,Married,1,12,42,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
RB63074,Oregon,6558.39,No,Basic,0,High School or Below,0,3/1/2024,Unemployed,0,M,0,Single,0,0,107,0,3,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
WM39308,Nevada,21300.15,No,Basic,0,High School or Below,0,3/1/2024,Employed,1,F,133263,Married,1,4,123,0,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
ON91363,Washington,5035.7,No,Extended,1,College,1,3/1/2024,Employed,1,M,101428,Married,1,9,45,2,1,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
TU77462,Oregon,10083.9,No,Extended,1,College,1,3/1/2024,Employed,1,M,64919,Married,1,34,99,0,4,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
QV89018,Arizona,27631.42,No,Basic,0,High School or Below,0,3/1/2024,Employed,1,M,120184,Married,1,43,14,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Large,2,0
YW88487,Arizona,10067.42,No,Basic,0,College,1,3/1/2024,Employed,1,F,58598,Married,1,8,66,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,1
XC26395,Oregon,10001.93,No,Extended,1,High School or Below,0,3/1/2024,Employed,1,M,103641,Divorced,2,46,111,1,7,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,0
BP34620,California,7580.35,No,Basic,0,Bachelor,2,3/1/2024,Disabled,4,F,26931,Married,1,0,134,1,3,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
KY98596,Arizona,6795.08,No,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,92247,Married,1,31,51,0,3,Personal Auto,0,Personal L1,0,4,Branch,1,Small,0,0
ZD42550,Nevada,10519.29,No,Basic,0,Master,3,3/1/2024,Employed,1,F,49648,Divorced,2,28,28,0,2,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
BA97018,Arizona,8921.02,No,Extended,1,High School or Below,0,3/1/2024,Medical Leave,2,M,29182,Single,0,5,55,0,7,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,1
ZB72138,Oregon,12054.98,No,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,59844,Married,1,34,78,0,3,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
OO62338,Oregon,9584.43,No,Basic,0,Bachelor,2,3/1/2024,Disabled,4,M,21763,Married,1,7,115,2,2,Corporate Auto,1,Corporate L1,3,1,Web,0,Small,0,0
YW43854,Washington,9375.4,No,Basic,0,High School or Below,0,3/1/2024,Unemployed,0,M,0,Single,0,32,42,0,2,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
DK81475,Nevada,6236.26,No,Basic,0,College,1,3/1/2024,Employed,1,M,128656,Married,1,46,58,0,1,Personal Auto,0,Personal L1,0,3,Call Center,3,Large,2,0
QW24080,Oregon,2851.19,No,Basic,0,College,1,3/1/2024,Unemployed,0,F,0,Single,0,7,101,4,1,Personal Auto,0,Personal L2,1,3,Branch,1,Large,2,0
RN66968,California,7199.03,No,Basic,0,High School or Below,0,3/1/2024,Employed,1,M,101030,Married,1,12,24,0,7,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
QZ19741,Oregon,18651.3,No,Premium,2,College,1,3/1/2024,Employed,1,F,130606,Married,1,19,34,5,3,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,1
DI45039,California,3718.09,No,Basic,0,College,1,3/1/2024,Employed,1,F,79252,Married,1,26,128,0,1,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
AS77287,California,10934.42,No,Basic,0,College,1,3/1/2024,Disabled,4,M,34360,Single,0,27,81,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
RF64040,California,12947.89,No,Extended,1,Bachelor,2,3/1/2024,Unemployed,0,F,0,Married,1,31,36,0,6,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
FN80010,California,5822.07,No,Basic,0,Master,3,3/1/2024,Disabled,4,F,34295,Divorced,2,22,5,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
VF65251,California,9010.14,No,Basic,0,College,1,3/1/2024,Unemployed,0,M,0,Single,0,31,19,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Large,2,1
UQ54273,California,15917.17,Yes,Basic,0,College,1,3/1/2024,Retired,3,M,34089,Divorced,2,18,58,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
WW80551,California,8850.73,No,Basic,0,High School or Below,0,3/1/2024,Unemployed,0,M,0,Single,0,8,78,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
XP76338,California,6359.9,No,Basic,0,Bachelor,2,3/1/2024,Employed,1,M,33538,Married,1,27,23,2,4,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
HB64268,Washington,3798.48,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,M,59179,Single,0,16,59,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
FL34139,California,4978.95,No,Basic,0,High School or Below,0,3/2/2024,Unemployed,0,M,0,Single,0,0,73,3,7,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
HP36979,California,8651.86,No,Extended,1,College,1,3/2/2024,Employed,1,M,67484,Married,1,8,50,5,5,Personal Auto,0,Personal L2,1,2,Web,0,Large,2,0
QP84605,Washington,11758.29,No,Premium,2,Bachelor,2,3/2/2024,Employed,1,F,56087,Divorced,2,5,63,0,3,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
RM24280,Oregon,5639.89,No,Premium,2,High School or Below,0,3/2/2024,Unemployed,0,F,0,Married,1,5,66,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
RP19541,Arizona,10235.85,Yes,Basic,0,College,1,3/2/2024,Employed,1,M,87481,Married,1,31,26,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
LN50325,Arizona,13587.22,No,Extended,1,High School or Below,0,3/2/2024,Employed,1,F,27594,Married,1,15,73,2,9,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
OF77789,Arizona,5743.74,Yes,Basic,0,High School or Below,0,3/2/2024,Disabled,4,F,16070,Single,0,46,15,2,3,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,0
HD95276,Washington,6396.13,No,Extended,1,College,1,3/2/2024,Unemployed,0,F,0,Married,1,0,126,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
