CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
CM95716,California,11386.53,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,M,59692,Married,1,32,49,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
UQ30615,California,10235.85,Yes,Basic,0,College,1,3/2/2024,Employed,1,M,87481,Married,1,31,26,0,2,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
YB49933,Arizona,4987.09,No,Extended,1,Bachelor,2,3/2/2024,Employed,1,M,129830,Married,1,11,116,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Large,2,0
HM76207,California,12220.07,No,Basic,0,College,1,3/2/2024,Employed,1,F,35516,Married,1,14,41,0,3,Corporate Auto,1,Corporate L3,5,3,Web,0,Medsize,1,0
DS97676,Oregon,3449.32,No,Basic,0,College,1,3/2/2024,Unemployed,0,F,0,Single,0,19,32,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
GS98873,Arizona,4372.82,No,Extended,1,Bachelor,2,3/2/2024,Disabled,4,F,21682,Single,0,35,31,0,1,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
FR56877,Arizona,15881.31,No,Extended,1,High School or Below,0,3/2/2024,Employed,1,F,38888,Married,1,47,101,0,2,Special Auto,2,Special L3,8,2,Call Center,3,Medsize,1,0
AC22873,Arizona,6551.69,No,Extended,1,High School or Below,0,3/2/2024,Medical Leave,2,F,23112,Married,1,19,128,0,1,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
XP16538,Arizona,5767.99,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,109528,Divorced,2,26,70,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Small,0,0
KC32511,Oregon,6995.19,Yes,Basic,0,Master,3,3/2/2024,Employed,1,F,131127,Married,1,7,108,0,6,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
BY88757,California,6996.32,No,Extended,1,Master,3,3/2/2024,Unemployed,0,M,0,Married,1,3,55,1,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,1
EW82164,California,5626.02,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,F,76816,Married,1,39,111,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
DZ45471,Nevada,10235.85,Yes,Basic,0,College,1,3/2/2024,Employed,1,M,87481,Married,1,31,26,0,2,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
QO89177,California,16101.12,No,Premium,2,College,1,3/2/2024,Employed,1,M,67816,Divorced,2,16,1,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
WI29961,Nevada,7340.55,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,M,38263,Married,1,26,119,0,8,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
PT15464,Arizona,12350.99,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,F,92119,Married,1,3,101,0,6,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
BV91898,Arizona,40691.18,No,Basic,0,Bachelor,2,3/2/2024,Unemployed,0,F,0,Single,0,12,97,0,2,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,1
WC21901,Arizona,3166.1,No,Basic,0,College,1,3/2/2024,Employed,1,M,69386,Single,0,27,82,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
XH89851,California,9783.73,No,Extended,1,College,1,3/2/2024,Employed,1,F,85410,Single,0,30,42,0,8,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
KN13494,Washington,6995.19,Yes,Basic,0,Master,3,3/2/2024,Employed,1,F,131127,Married,1,7,108,0,6,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
KK15032,Arizona,3648.21,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,62600,Married,1,38,116,1,1,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
KA95160,Arizona,31329.79,No,Basic,0,Master,3,3/2/2024,Employed,1,F,121389,Divorced,2,19,57,0,2,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
DS50601,Nevada,13504.38,No,Extended,1,Bachelor,2,3/2/2024,Employed,1,M,132559,Married,1,3,86,1,2,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
BE33446,Arizona,6770.26,Yes,Extended,1,Bachelor,2,3/2/2024,Employed,1,F,65565,Single,0,16,20,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
JE62426,Arizona,7976.02,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,116474,Divorced,2,26,45,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
KB50999,California,7281.9,No,Basic,0,College,1,3/2/2024,Employed,1,F,37217,Married,1,0,84,0,3,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
ND87457,Nevada,8224.06,No,Extended,1,Bachelor,2,3/2/2024,Employed,1,M,88090,Divorced,2,36,101,0,9,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
TY59231,California,6770.26,Yes,Extended,1,Bachelor,2,3/2/2024,Employed,1,F,65565,Single,0,16,20,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
YQ11786,Oregon,10524.6,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,M,43428,Married,1,0,100,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,1
XY39691,Arizona,5612.89,No,Basic,0,High School or Below,0,3/2/2024,Unemployed,0,F,0,Married,1,5,82,0,1,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
IJ21010,Arizona,6770.26,Yes,Extended,1,Bachelor,2,3/2/2024,Employed,1,F,65565,Single,0,16,20,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
IM14119,Arizona,3431.79,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,F,114068,Married,1,20,82,0,1,Special Auto,2,Special L3,8,2,Branch,1,Small,0,0
SA77508,Oregon,7769.05,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,39771,Married,1,4,24,0,5,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
DP87594,Oregon,3802.62,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,F,89131,Married,1,15,127,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
AR47849,Nevada,6770.26,Yes,Extended,1,Bachelor,2,3/2/2024,Employed,1,F,65565,Single,0,16,20,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
KG49115,California,8502.54,No,Extended,1,College,1,3/2/2024,Employed,1,F,120705,Married,1,19,134,0,4,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
LG45661,Nevada,28269.41,No,Basic,0,High School or Below,0,3/2/2024,Unemployed,0,F,0,Single,0,15,8,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
CO12132,California,11987.72,Yes,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,70987,Single,0,16,80,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
PN12718,California,11719.41,No,Extended,1,Bachelor,2,3/2/2024,Unemployed,0,M,0,Married,1,8,77,2,2,Personal Auto,0,Personal L1,0,2,Branch,1,Large,2,0
SO57563,Arizona,9965.58,No,Extended,1,College,1,3/2/2024,Employed,1,M,74085,Married,1,7,15,3,9,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
LA66902,Arizona,3319.06,No,Basic,0,College,1,3/2/2024,Unemployed,0,M,0,Single,0,28,11,1,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
OQ69520,Arizona,10670.39,No,Basic,0,Master,3,3/2/2024,Employed,1,F,47798,Divorced,2,18,20,4,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
OO49507,Washington,6116.02,No,Basic,0,Doctor,4,3/2/2024,Employed,1,F,71492,Married,1,19,124,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
BH36973,Oregon,3685.98,No,Basic,0,College,1,3/2/2024,Employed,1,F,85591,Married,1,1,24,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
SG54382,Arizona,11672.84,No,Extended,1,Bachelor,2,3/2/2024,Employed,1,M,35051,Married,1,28,117,2,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
GC34791,Nevada,12500.64,No,Basic,0,High School or Below,0,3/2/2024,Disabled,4,M,23097,Married,1,9,61,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
KE57057,California,3105.45,No,Basic,0,High School or Below,0,3/2/2024,Unemployed,0,F,0,Single,0,12,14,1,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
DN66715,California,6995.19,Yes,Basic,0,Master,3,3/2/2024,Employed,1,F,131127,Married,1,7,108,0,6,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
KJ19260,Arizona,6321.04,No,Basic,0,College,1,3/2/2024,Employed,1,M,51204,Divorced,2,28,47,0,5,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
CJ81391,Oregon,10235.85,Yes,Basic,0,College,1,3/2/2024,Employed,1,M,87481,Married,1,31,26,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
TK13024,Oregon,5950.9,No,Basic,0,College,1,3/2/2024,Employed,1,M,108864,Married,1,3,113,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
NA21420,Oregon,7125.57,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,F,83800,Divorced,2,32,30,0,4,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
WE80653,Oregon,9216.69,No,Basic,0,Bachelor,2,3/2/2024,Unemployed,0,F,0,Divorced,2,3,101,2,6,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
EE28119,Arizona,6304.58,No,Premium,2,Bachelor,2,3/2/2024,Employed,1,F,94393,Divorced,2,38,30,2,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
FK46365,Washington,5540.2,No,Basic,0,College,1,3/2/2024,Employed,1,F,111276,Married,1,32,7,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
UY13430,Oregon,11987.72,Yes,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,70987,Single,0,16,80,0,7,Special Auto,2,Special L2,7,1,Agent,2,Small,0,0
LV57595,California,6995.19,Yes,Basic,0,Master,3,3/2/2024,Employed,1,F,131127,Married,1,7,108,0,6,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
GX13549,California,6715.22,No,Basic,0,High School or Below,0,3/2/2024,Unemployed,0,F,0,Single,0,24,100,0,3,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
QJ90136,California,14114.91,No,Extended,1,High School or Below,0,3/2/2024,Employed,1,F,38290,Divorced,2,0,47,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
QQ26855,California,11987.72,Yes,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,70987,Single,0,16,80,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
KB35786,Oregon,6082.9,No,Basic,0,Bachelor,2,3/2/2024,Medical Leave,2,M,27383,Single,0,19,113,1,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
XP50892,Oregon,5319.17,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,M,124928,Single,0,1,74,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
PX31667,Washington,3985.69,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,M,70467,Married,1,3,84,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
BL12371,Arizona,7817.26,No,Basic,0,Master,3,3/2/2024,Employed,1,M,114144,Divorced,2,14,111,0,5,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
IW17510,California,10238.35,No,Basic,0,High School or Below,0,3/2/2024,Unemployed,0,F,0,Single,0,36,39,0,5,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,1
RI46607,California,6770.26,Yes,Extended,1,Bachelor,2,3/2/2024,Employed,1,F,65565,Single,0,16,20,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
XU76821,California,27513.09,No,Basic,0,College,1,3/2/2024,Employed,1,F,44786,Single,0,42,103,0,2,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
UV52613,Arizona,3676.03,No,Basic,0,College,1,3/2/2024,Disabled,4,M,28170,Married,1,0,107,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
XS83731,Arizona,9951.64,No,Basic,0,College,1,3/2/2024,Unemployed,0,F,0,Divorced,2,3,95,0,2,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
AF47139,Oregon,11348.62,No,Basic,0,College,1,3/2/2024,Employed,1,F,57429,Married,1,20,70,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
EU38033,Nevada,7961.96,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,M,52904,Divorced,2,12,3,0,3,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
HW36182,California,3531.48,No,Basic,0,Master,3,3/2/2024,Unemployed,0,M,0,Married,1,30,61,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
VK37392,Arizona,10492.84,No,Extended,1,College,1,3/2/2024,Employed,1,M,78766,Married,1,1,8,0,6,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
JF11031,California,7232.97,No,Extended,1,College,1,3/2/2024,Unemployed,0,M,0,Single,0,9,104,0,7,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
JI42730,Arizona,5002.14,No,Extended,1,High School or Below,0,3/2/2024,Employed,1,M,114066,Married,1,39,26,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,0
YH24323,California,3390.79,No,Basic,0,College,1,3/2/2024,Medical Leave,2,F,20123,Married,1,42,0,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Small,0,0
WF91295,Oregon,5743.74,Yes,Basic,0,High School or Below,0,3/2/2024,Disabled,4,F,16070,Single,0,46,15,2,3,Personal Auto,0,Personal L2,1,1,Web,0,Small,0,0
AV17528,Nevada,12464.81,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,57510,Married,1,14,105,0,3,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
FN66436,California,14474.79,No,Extended,1,College,1,3/2/2024,Employed,1,F,73320,Married,1,27,55,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
XB91559,Washington,7120.48,No,Basic,0,College,1,3/2/2024,Employed,1,M,59469,Married,1,28,109,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
RA38184,Arizona,4649.63,No,Extended,1,Bachelor,2,3/2/2024,Unemployed,0,F,0,Married,1,14,85,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
LI13735,Oregon,4203.01,No,Extended,1,Bachelor,2,3/2/2024,Employed,1,F,115541,Married,1,15,74,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
HS97484,California,43790.02,No,Extended,1,College,1,3/2/2024,Unemployed,0,F,0,Divorced,2,20,115,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
FT24768,California,8786.83,No,Extended,1,Bachelor,2,3/2/2024,Employed,1,M,81254,Married,1,20,66,3,4,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
IZ47097,Arizona,3951.74,No,Basic,0,Master,3,3/2/2024,Employed,1,F,103748,Married,1,11,113,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
EQ75249,Arizona,7881.48,No,Basic,0,College,1,3/2/2024,Employed,1,F,74816,Married,1,42,61,0,9,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
HY68437,Oregon,9104.66,No,Extended,1,High School or Below,0,3/2/2024,Unemployed,0,M,0,Married,1,4,100,0,4,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
EV14479,California,9671.13,No,Extended,1,Bachelor,2,3/2/2024,Employed,1,M,60111,Married,1,27,123,2,5,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
UF28233,Washington,7048.55,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,81601,Married,1,11,72,0,8,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
LF36128,California,10036.27,No,Basic,0,College,1,3/2/2024,Employed,1,F,66227,Single,0,22,70,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
LY93301,Oregon,16869.25,No,Basic,0,Bachelor,2,3/2/2024,Unemployed,0,M,0,Single,0,43,115,0,2,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
BY78730,Oregon,11987.72,Yes,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,70987,Single,0,16,80,0,7,Special Auto,2,Special L2,7,1,Agent,2,Small,0,0
XU20264,Arizona,11562.44,No,Premium,2,Bachelor,2,3/2/2024,Disabled,4,M,31733,Single,0,0,36,0,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
LG85340,Oregon,10916.12,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,F,95595,Married,1,19,11,0,7,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
YY16391,Oregon,15979,No,Premium,2,College,1,3/2/2024,Unemployed,0,M,0,Single,0,12,100,0,2,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,1
RO25639,Nevada,7347.7,No,Basic,0,Doctor,4,3/2/2024,Employed,1,F,34943,Married,1,24,49,3,9,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
SC47383,Nevada,9999.29,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,F,51528,Married,1,24,111,0,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
LV27997,Oregon,10235.85,Yes,Basic,0,College,1,3/2/2024,Employed,1,M,87481,Married,1,31,26,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
CD45044,Arizona,10260.05,No,Basic,0,High School or Below,0,3/2/2024,Unemployed,0,F,0,Single,0,4,127,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
KL43280,California,12506.84,No,Premium,2,College,1,3/2/2024,Employed,1,M,93235,Married,1,16,88,0,3,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
OJ37666,California,3379.86,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,F,63835,Married,1,9,4,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
GW77328,Oregon,7039.36,No,Basic,0,Doctor,4,3/2/2024,Employed,1,M,94488,Married,1,36,59,0,7,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
NE29938,California,17334.58,No,Extended,1,College,1,3/2/2024,Unemployed,0,F,0,Single,0,1,127,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,0
NW65065,California,5743.74,Yes,Basic,0,High School or Below,0,3/2/2024,Disabled,4,F,16070,Single,0,46,15,2,3,Corporate Auto,1,Corporate L3,5,1,Web,0,Small,0,0
UQ51981,Oregon,11987.72,Yes,Basic,0,High School or Below,0,3/2/2024,Employed,1,F,70987,Single,0,16,80,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
FD72269,California,7539.7,No,Basic,0,High School or Below,0,3/2/2024,Disabled,4,F,26627,Married,1,27,66,0,4,Personal Auto,0,Personal L1,0,1,Agent,2,Large,2,0
NU22358,Washington,6995.19,Yes,Basic,0,Master,3,3/2/2024,Employed,1,F,131127,Married,1,7,108,0,6,Special Auto,2,Special L2,7,2,Agent,2,Small,0,0
ZH30674,Oregon,11351.22,No,Premium,2,Bachelor,2,3/2/2024,Employed,1,M,113523,Married,1,24,65,0,9,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
DK92014,Arizona,5743.74,Yes,Basic,0,High School or Below,0,3/2/2024,Disabled,4,F,16070,Single,0,46,15,2,3,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,0
IA18854,California,6696.74,No,Basic,0,High School or Below,0,3/2/2024,Medical Leave,2,M,29211,Married,1,12,109,0,8,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,0
IS94199,California,5743.74,Yes,Basic,0,High School or Below,0,3/2/2024,Disabled,4,F,16070,Single,0,46,15,2,3,Personal Auto,0,Personal L2,1,1,Web,0,Small,0,0
VA95387,Nevada,9764.02,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,M,62938,Married,1,27,42,0,2,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
TZ76531,California,16860.44,No,Premium,2,High School or Below,0,3/2/2024,Unemployed,0,M,0,Married,1,5,18,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
TU68427,Arizona,3577.04,No,Basic,0,High School or Below,0,3/2/2024,Unemployed,0,F,0,Single,0,4,126,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
JE99638,Arizona,10394.5,No,Basic,0,Bachelor,2,3/2/2024,Medical Leave,2,M,31829,Married,1,1,90,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
VQ78876,Oregon,6291.54,No,Basic,0,Bachelor,2,3/2/2024,Employed,1,F,121276,Married,1,32,15,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
FO83170,California,3937.11,No,Basic,0,Doctor,4,3/2/2024,Employed,1,M,115853,Married,1,0,42,0,1,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
MT78037,California,3711.06,No,Basic,0,High School or Below,0,3/2/2024,Employed,1,M,75551,Divorced,2,27,0,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
NP40205,California,10666.93,No,Extended,1,Bachelor,2,3/2/2024,Employed,1,M,134610,Married,1,32,32,0,7,Corporate Auto,1,Corporate L3,5,2,Branch,1,Small,0,0
WA94988,California,26092.63,No,Extended,1,Bachelor,2,3/2/2024,Employed,1,F,77281,Single,0,34,20,0,2,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Small,0,0
MB15338,California,15487.52,No,Basic,0,College,1,3/2/2024,Employed,1,M,83881,Single,0,18,19,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
KA25468,California,6622.18,No,Basic,0,Master,3,3/2/2024,Employed,1,M,62339,Married,1,11,43,0,8,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,0
KZ35883,California,44939.02,No,Premium,2,College,1,3/2/2024,Employed,1,F,123580,Married,1,31,4,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
PD11073,California,10280.02,No,Extended,1,College,1,3/2/2024,Employed,1,F,47311,Married,1,28,63,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
UP19263,California,10158,No,Extended,1,College,1,3/2/2024,Employed,1,M,29620,Married,1,46,4,0,3,Personal Auto,0,Personal L2,1,3,Branch,1,Large,2,0
MR52087,California,10386.99,No,Basic,0,Bachelor,2,4/1/2024,Employed,1,F,43609,Married,1,18,46,0,2,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,0
AB13432,California,5043.38,No,Basic,0,Bachelor,2,4/1/2024,Unemployed,0,M,0,Single,0,4,22,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
SY56792,Oregon,9497.97,No,Premium,2,High School or Below,0,4/1/2024,Unemployed,0,M,0,Divorced,2,22,119,0,8,Corporate Auto,1,Corporate L3,5,3,Web,0,Medsize,1,0
SL35268,Arizona,7362.71,No,Basic,0,College,1,4/1/2024,Employed,1,M,41654,Married,1,9,20,0,7,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
BD35676,Arizona,39412.39,No,Extended,1,Master,3,4/1/2024,Employed,1,M,47650,Single,0,26,15,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
GR62267,Washington,7572.26,No,Basic,0,College,1,4/1/2024,Employed,1,F,60352,Divorced,2,28,85,0,6,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
GL20444,Nevada,18600.8,No,Premium,2,Master,3,4/1/2024,Employed,1,F,123490,Married,1,12,134,0,2,Corporate Auto,1,Corporate L3,5,3,Branch,1,Large,2,0
SU56153,Nevada,10498.73,No,Basic,0,Bachelor,2,4/1/2024,Employed,1,M,85817,Married,1,26,7,0,2,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
YQ15567,Oregon,12196.31,No,Basic,0,Bachelor,2,4/1/2024,Medical Leave,2,F,25442,Married,1,22,113,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
QR15221,Washington,3488.68,No,Basic,0,High School or Below,0,4/1/2024,Employed,1,F,30459,Married,1,5,109,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
UX92071,Oregon,9103.21,No,Basic,0,High School or Below,0,4/1/2024,Unemployed,0,M,0,Single,0,8,50,0,1,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,1
LV62981,Arizona,9280.34,No,Extended,1,College,1,4/1/2024,Employed,1,M,29826,Divorced,2,20,11,0,9,Corporate Auto,1,Corporate L3,5,4,Branch,1,Medsize,1,0
ZV93969,Washington,6418.51,No,Extended,1,College,1,4/1/2024,Unemployed,0,F,0,Single,0,7,62,0,1,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
YJ43481,Arizona,11513.19,No,Basic,0,High School or Below,0,4/1/2024,Employed,1,F,122984,Single,0,19,50,0,3,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
IC41932,Nevada,5901.11,No,Basic,0,College,1,4/1/2024,Employed,1,M,76569,Divorced,2,9,128,1,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
RZ24101,Nevada,9642.44,No,Premium,2,College,1,4/1/2024,Medical Leave,2,F,32963,Divorced,2,30,34,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,1
