CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
PM14429,California,9044.03,No,Extended,1,College,1,4/2/2024,Employed,1,M,41650,Single,0,9,57,0,8,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
AG39150,Oregon,3180.7,No,Basic,0,Bachelor,2,4/2/2024,Unemployed,0,M,0,Married,1,30,127,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
OJ65117,Oregon,7243.48,No,Basic,0,Bachelor,2,4/2/2024,Employed,1,F,104078,Divorced,2,30,80,1,4,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
OG57342,Washington,3216.65,No,Basic,0,Doctor,4,4/2/2024,Unemployed,0,M,0,Married,1,11,68,0,1,Corporate Auto,1,Corporate L2,4,3,Web,0,Medsize,1,0
FG24548,Oregon,14909.55,No,Basic,0,Bachelor,2,4/2/2024,Employed,1,M,60107,Married,1,38,57,0,2,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
UG12132,Washington,7096.85,No,Basic,0,College,1,4/2/2024,Employed,1,F,104886,Married,1,41,20,0,7,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
SS13550,Nevada,9106.09,No,Basic,0,High School or Below,0,4/2/2024,Unemployed,0,M,0,Single,0,1,36,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Large,2,1
IU94124,Arizona,25256.82,No,Extended,1,College,1,4/2/2024,Unemployed,0,M,0,Single,0,14,49,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
WN69789,California,3411.08,No,Basic,0,College,1,4/2/2024,Employed,1,F,45205,Married,1,8,55,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
ZE42703,Nevada,6565.69,No,Extended,1,Bachelor,2,4/2/2024,Employed,1,M,71183,Divorced,2,46,46,1,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
EQ82942,California,12606.41,No,Extended,1,Bachelor,2,4/2/2024,Unemployed,0,F,0,Single,0,23,46,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
NC78961,Oregon,5588.86,No,Basic,0,Bachelor,2,4/2/2024,Employed,1,M,48526,Divorced,2,19,34,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,1
RD87161,Washington,3619.8,No,Basic,0,High School or Below,0,4/2/2024,Unemployed,0,F,0,Married,1,3,127,1,1,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
SN67992,Washington,4656.82,No,Extended,1,Bachelor,2,4/2/2024,Medical Leave,2,F,34069,Divorced,2,3,35,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
IG90926,Arizona,3343.4,No,Basic,0,College,1,4/2/2024,Employed,1,F,96594,Single,0,14,26,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
PB29715,California,4364.9,No,Extended,1,High School or Below,0,4/2/2024,Unemployed,0,M,0,Single,0,45,117,1,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
QT39597,Arizona,3951.22,No,Basic,0,High School or Below,0,4/2/2024,Employed,1,M,35427,Married,1,7,93,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
ZT86224,Nevada,14716.65,No,Extended,1,Bachelor,2,4/2/2024,Employed,1,M,97547,Divorced,2,38,82,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
RD47708,Oregon,5371.2,No,Extended,1,College,1,4/2/2024,Employed,1,M,52786,Married,1,46,32,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
ZE17448,Oregon,4664.56,No,Extended,1,College,1,4/2/2024,Employed,1,M,92341,Divorced,2,19,19,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
AK54675,California,7473.55,No,Extended,1,Bachelor,2,4/2/2024,Employed,1,F,114565,Divorced,2,38,54,0,1,Corporate Auto,1,Corporate L2,4,4,Call Center,3,Large,2,0
LJ43082,Oregon,6262.58,No,Basic,0,College,1,4/2/2024,Unemployed,0,F,0,Divorced,2,45,65,3,7,Personal Auto,0,Personal L3,2,3,Call Center,3,Large,2,0
DQ55516,California,7302,No,Extended,1,Bachelor,2,4/2/2024,Employed,1,F,27637,Single,0,46,82,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
KP68957,California,3434.86,No,Basic,0,Bachelor,2,4/2/2024,Employed,1,F,55430,Married,1,8,16,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
HI34993,Oregon,7318.37,No,Basic,0,High School or Below,0,4/2/2024,Employed,1,M,54508,Married,1,22,62,0,8,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
HR64765,Washington,11455.27,No,Extended,1,High School or Below,0,4/2/2024,Unemployed,0,M,0,Single,0,14,134,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,1
WA59097,Oregon,7579.69,No,Basic,0,College,1,4/2/2024,Employed,1,F,54563,Married,1,46,5,1,8,Personal Auto,0,Personal L3,2,3,Agent,2,Large,2,0
HX45529,Oregon,33978.4,No,Extended,1,Master,3,4/2/2024,Employed,1,M,50331,Married,1,1,66,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
WZ63975,California,3272.07,No,Basic,0,High School or Below,0,4/2/2024,Medical Leave,2,F,30131,Married,1,4,55,1,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
XO38850,Arizona,8406.94,No,Extended,1,College,1,4/2/2024,Unemployed,0,M,0,Single,0,15,28,0,9,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
XU98055,Arizona,12888.2,No,Extended,1,College,1,4/2/2024,Medical Leave,2,M,20798,Married,1,9,54,0,3,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,1
AW84946,Arizona,6047.46,No,Basic,0,Bachelor,2,4/2/2024,Employed,1,M,49071,Married,1,18,66,3,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
LI10567,Oregon,15795.87,No,Premium,2,High School or Below,0,4/2/2024,Unemployed,0,M,0,Single,0,9,86,0,3,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,1
NM77735,Oregon,11335.42,No,Basic,0,Bachelor,2,4/2/2024,Employed,1,F,64251,Single,0,45,70,0,2,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
CG60089,Washington,17413.1,No,Premium,2,Bachelor,2,4/2/2024,Employed,1,M,50556,Married,1,24,93,1,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
BE17305,Nevada,4311.17,No,Extended,1,Master,3,4/2/2024,Employed,1,M,71082,Single,0,26,57,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
EU21305,Arizona,3376.13,No,Basic,0,College,1,4/2/2024,Employed,1,M,75832,Divorced,2,0,100,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
JB20173,California,14028.9,No,Extended,1,Bachelor,2,4/2/2024,Employed,1,M,109943,Single,0,34,54,1,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
US63915,Arizona,8395.19,No,Premium,2,High School or Below,0,4/2/2024,Employed,1,M,70124,Married,1,16,130,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,1
QV65644,Oregon,8253.72,No,Extended,1,High School or Below,0,4/2/2024,Unemployed,0,M,0,Single,0,24,9,0,5,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
IJ74908,Nevada,17705.8,No,Premium,2,Bachelor,2,4/2/2024,Employed,1,M,27952,Divorced,2,11,16,1,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
TT47031,Arizona,7358.27,No,Basic,0,Bachelor,2,4/2/2024,Employed,1,F,103125,Married,1,7,116,0,7,Personal Auto,0,Personal L1,0,1,Web,0,Small,0,0
SG51792,Arizona,3716.76,No,Basic,0,Bachelor,2,4/2/2024,Employed,1,F,101624,Married,1,3,65,3,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
GD56260,Oregon,3865.12,No,Basic,0,Master,3,4/2/2024,Employed,1,F,55454,Married,1,4,19,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HK96298,California,3759.71,No,Basic,0,Master,3,4/2/2024,Employed,1,M,83439,Divorced,2,0,130,0,1,Personal Auto,0,Personal L2,1,4,Agent,2,Large,2,0
PQ65328,Oregon,3833.05,No,Basic,0,High School or Below,0,4/2/2024,Employed,1,M,96471,Married,1,15,104,5,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
MI81870,Arizona,20307.48,No,Premium,2,Bachelor,2,4/2/2024,Employed,1,F,30779,Married,1,14,101,0,6,Corporate Auto,1,Corporate L1,3,2,Branch,1,Medsize,1,1
XS44101,California,9061.6,No,Extended,1,Bachelor,2,4/2/2024,Employed,1,F,60603,Married,1,16,101,0,6,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
KC67652,Arizona,14683.25,No,Extended,1,Doctor,4,4/2/2024,Employed,1,M,96194,Single,0,38,22,0,4,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
NJ88229,California,11264.06,No,Basic,0,College,1,4/2/2024,Employed,1,F,86571,Single,0,42,26,0,2,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
IN18876,Arizona,10966.08,No,Extended,1,Bachelor,2,4/2/2024,Unemployed,0,F,0,Single,0,20,63,0,2,Special Auto,2,Special L1,6,3,Web,0,Small,0,0
JH35547,Oregon,32997.1,No,Basic,0,College,1,4/2/2024,Employed,1,M,48952,Married,1,4,96,0,2,Personal Auto,0,Personal L2,1,4,Call Center,3,Large,2,0
AB62982,Oregon,7989.39,No,Basic,0,Doctor,4,4/2/2024,Employed,1,F,104653,Married,1,8,89,0,3,Personal Auto,0,Personal L3,2,3,Call Center,3,Small,0,0
AV49798,Arizona,10587.87,No,Extended,1,College,1,4/2/2024,Employed,1,M,127255,Married,1,45,105,0,3,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
IA30254,Nevada,20030.63,No,Basic,0,High School or Below,0,4/2/2024,Unemployed,0,M,0,Single,0,24,62,0,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
YJ57293,California,3748.74,No,Extended,1,College,1,4/2/2024,Medical Leave,2,M,32171,Married,1,32,30,1,1,Corporate Auto,1,Corporate L3,5,4,Web,0,Medsize,1,0
VN44400,California,7685.12,No,Basic,0,College,1,4/2/2024,Employed,1,F,116199,Married,1,3,130,0,3,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
MG88768,California,6667.28,No,Basic,0,College,1,4/2/2024,Employed,1,M,111690,Married,1,7,16,0,9,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
NZ83890,California,6860.35,No,Basic,0,High School or Below,0,4/2/2024,Unemployed,0,F,0,Married,1,23,103,0,7,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,0
OQ88395,California,6089.23,No,Basic,0,College,1,4/2/2024,Employed,1,M,113805,Married,1,18,0,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
JX80723,California,8467.76,No,Extended,1,College,1,4/2/2024,Employed,1,M,103509,Divorced,2,3,80,1,4,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
GX22027,California,6429.45,No,Basic,0,Bachelor,2,4/2/2024,Medical Leave,2,F,22486,Married,1,15,72,1,9,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
DR54244,California,3497.63,No,Basic,0,High School or Below,0,4/2/2024,Unemployed,0,F,0,Married,1,22,89,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
RV82726,California,5991.09,No,Premium,2,High School or Below,0,4/2/2024,Employed,1,M,30737,Married,1,22,93,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
SF13677,California,3838.25,No,Extended,1,High School or Below,0,4/2/2024,Unemployed,0,M,0,Single,0,31,81,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Large,2,0
MP80287,California,12822.94,No,Extended,1,College,1,4/2/2024,Unemployed,0,F,0,Single,0,18,70,0,2,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
FV70604,California,6815.49,No,Premium,2,Bachelor,2,4/2/2024,Unemployed,0,F,0,Single,0,14,69,0,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,1
OE15005,California,5326.08,No,Basic,0,College,1,5/1/2024,Medical Leave,2,M,38954,Married,1,16,80,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
CW82151,California,12018.7,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,M,63225,Married,1,8,4,0,9,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
GL56175,Arizona,4846.11,No,Extended,1,College,1,5/1/2024,Employed,1,M,107052,Married,1,30,3,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
YM57893,Washington,6325.43,No,Premium,2,Doctor,4,5/1/2024,Employed,1,M,104865,Married,1,43,109,0,1,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,1
RQ19236,Arizona,10857.79,No,Basic,0,Doctor,4,5/1/2024,Employed,1,M,74805,Married,1,32,72,0,4,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
KL98495,Nevada,11457.77,No,Basic,0,College,1,5/1/2024,Unemployed,0,M,0,Married,1,9,126,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
MO56878,California,20909.38,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,M,45629,Single,0,38,70,3,2,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
CC31456,Arizona,8717.71,No,Extended,1,Bachelor,2,5/1/2024,Employed,1,M,50690,Married,1,16,12,0,3,Special Auto,2,Special L2,7,2,Web,0,Medsize,1,0
UY18770,California,13742.62,Yes,Premium,2,Bachelor,2,5/1/2024,Retired,3,F,19292,Married,1,27,54,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
QW47320,California,13742.62,Yes,Premium,2,Bachelor,2,5/1/2024,Retired,3,F,19292,Married,1,27,54,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,1
OM99303,Arizona,3647.01,No,Basic,0,High School or Below,0,5/1/2024,Employed,1,F,103019,Married,1,1,45,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
MW62634,California,3006.55,Yes,Basic,0,High School or Below,0,5/1/2024,Retired,3,M,37762,Married,1,9,51,0,1,Corporate Auto,1,Corporate L3,5,3,Web,0,Medsize,1,0
XM91635,Arizona,3067.65,No,Basic,0,High School or Below,0,5/1/2024,Medical Leave,2,F,22434,Single,0,0,54,0,1,Special Auto,2,Special L2,7,3,Branch,1,Medsize,1,0
QL77686,Nevada,6378.46,No,Basic,0,College,1,5/1/2024,Employed,1,F,32381,Married,1,42,4,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Small,0,0
DT77901,Oregon,13742.62,Yes,Premium,2,Bachelor,2,5/1/2024,Retired,3,F,19292,Married,1,27,54,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
MY80583,Oregon,32375.08,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,F,113893,Married,1,19,57,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
HP50399,Nevada,5376.06,No,Basic,0,Bachelor,2,5/1/2024,Unemployed,0,M,0,Divorced,2,19,104,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
SS48498,Washington,8468.78,No,Extended,1,College,1,5/1/2024,Employed,1,F,28129,Married,1,34,3,0,9,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
XD21246,Oregon,12471.71,No,Extended,1,High School or Below,0,5/1/2024,Unemployed,0,F,0,Single,0,41,35,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
KK30016,Nevada,7469.05,No,Basic,0,Master,3,5/1/2024,Employed,1,M,37425,Divorced,2,4,39,0,9,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
NP88496,Nevada,27614.59,No,Basic,0,High School or Below,0,5/1/2024,Unemployed,0,F,0,Married,1,38,97,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Large,2,0
UU93074,California,15796.44,No,Premium,2,College,1,5/1/2024,Employed,1,M,43787,Married,1,32,92,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,1
VW86720,Oregon,10067.58,No,Basic,0,Bachelor,2,5/1/2024,Unemployed,0,F,0,Single,0,20,99,0,2,Personal Auto,0,Personal L1,0,1,Call Center,3,Small,0,0
OH15677,California,5052.48,No,Basic,0,High School or Below,0,5/1/2024,Unemployed,0,M,0,Single,0,47,105,1,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
AT93647,California,3517.52,No,Basic,0,College,1,5/1/2024,Employed,1,F,81340,Married,1,14,11,0,1,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
KH93988,Oregon,10406.99,No,Extended,1,College,1,5/1/2024,Employed,1,F,96031,Married,1,28,128,3,8,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
EL61402,Arizona,8232.92,No,Extended,1,Bachelor,2,5/1/2024,Employed,1,F,100247,Married,1,22,123,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
TF82172,Arizona,5421.78,No,Basic,0,College,1,5/1/2024,Medical Leave,2,M,13600,Married,1,45,57,0,1,Corporate Auto,1,Corporate L1,3,2,Web,0,Medsize,1,0
MS39869,Nevada,9913.53,No,Basic,0,College,1,5/1/2024,Unemployed,0,F,0,Single,0,22,77,0,2,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
AL21967,Oregon,13731.5,No,Extended,1,Master,3,5/1/2024,Employed,1,M,100228,Married,1,46,3,0,2,Corporate Auto,1,Corporate L2,4,4,Call Center,3,Medsize,1,0
WZ61178,California,7056.76,No,Basic,0,Bachelor,2,5/1/2024,Medical Leave,2,F,16060,Married,1,39,77,0,5,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
YC67208,California,3006.55,Yes,Basic,0,High School or Below,0,5/1/2024,Retired,3,M,37762,Married,1,9,51,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
LQ76410,Arizona,4361.28,Yes,Extended,1,College,1,5/1/2024,Employed,1,M,84879,Divorced,2,0,55,0,1,Special Auto,2,Special L1,6,2,Call Center,3,Medsize,1,0
FN44127,Oregon,4736.57,Yes,Extended,1,College,1,5/1/2024,Medical Leave,2,M,28320,Married,1,26,130,1,1,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,1
AH92481,California,6308.82,No,Basic,0,College,1,5/1/2024,Employed,1,F,71846,Married,1,32,49,0,1,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
CL70684,California,10308.98,No,Premium,2,High School or Below,0,5/1/2024,Unemployed,0,M,0,Single,0,41,116,0,3,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,1
PP50567,California,11309.62,No,Basic,0,Bachelor,2,5/1/2024,Unemployed,0,M,0,Married,1,19,51,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
IM98086,California,4361.28,Yes,Extended,1,College,1,5/1/2024,Employed,1,M,84879,Divorced,2,0,55,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
KB53430,Oregon,3006.55,Yes,Basic,0,High School or Below,0,5/1/2024,Retired,3,M,37762,Married,1,9,51,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
NY12562,Nevada,3002.52,No,Basic,0,College,1,5/1/2024,Unemployed,0,F,0,Single,0,27,5,0,1,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
ND62955,Nevada,6255.16,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,M,67838,Married,1,4,126,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
RO89785,Oregon,4736.57,Yes,Extended,1,College,1,5/1/2024,Medical Leave,2,M,28320,Married,1,26,130,1,1,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,1
NW23827,California,6281.43,No,Basic,0,College,1,5/1/2024,Unemployed,0,F,0,Married,1,28,31,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HV69023,California,11180.35,No,Basic,0,High School or Below,0,5/1/2024,Medical Leave,2,F,25905,Married,1,28,12,0,3,Personal Auto,0,Personal L2,1,2,Web,0,Large,2,0
WH36609,Arizona,8491.43,No,Extended,1,Bachelor,2,5/1/2024,Employed,1,F,33044,Married,1,20,43,0,3,Personal Auto,0,Personal L3,2,4,Call Center,3,Small,0,0
KW12214,Oregon,16706.28,No,Basic,0,High School or Below,0,5/1/2024,Employed,1,M,105895,Married,1,8,99,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
WE64781,Oregon,22844.87,No,Extended,1,Bachelor,2,5/1/2024,Employed,1,F,126679,Married,1,1,26,0,2,Corporate Auto,1,Corporate L1,3,3,Web,0,Medsize,1,0
JL71713,California,8493.74,No,Extended,1,Bachelor,2,5/1/2024,Employed,1,F,120303,Married,1,24,92,0,8,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
XN90861,Arizona,7471.68,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,F,96606,Married,1,19,62,0,5,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
RR93140,California,3888.47,No,Basic,0,College,1,5/1/2024,Employed,1,F,110113,Married,1,26,73,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
VM53683,Nevada,34780.61,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,F,106385,Married,1,47,126,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
OT24208,California,16727.15,No,Basic,0,Bachelor,2,5/1/2024,Medical Leave,2,M,19416,Married,1,11,65,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
LR61007,Arizona,4096.98,No,Extended,1,High School or Below,0,5/1/2024,Employed,1,M,106992,Married,1,31,9,0,1,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
DP50640,California,3440.94,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,M,63917,Married,1,8,47,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
SG51259,California,6078.87,No,Extended,1,High School or Below,0,5/1/2024,Unemployed,0,F,0,Single,0,14,15,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,1
AG62140,California,7271.54,No,Basic,0,College,1,5/1/2024,Employed,1,F,45517,Married,1,24,90,1,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
SY22123,California,8505.59,No,Extended,1,College,1,5/1/2024,Medical Leave,2,F,39878,Single,0,27,112,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CW35098,Washington,4452.17,No,Extended,1,College,1,5/1/2024,Unemployed,0,M,0,Single,0,4,105,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
FY90924,Arizona,3974.64,No,Basic,0,High School or Below,0,5/1/2024,Employed,1,F,99361,Married,1,14,57,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
YS84064,Arizona,20899.69,No,Premium,2,Bachelor,2,5/1/2024,Unemployed,0,M,0,Single,0,39,26,3,2,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,1
QD46343,Arizona,5291.15,Yes,Extended,1,High School or Below,0,5/1/2024,Employed,1,F,90013,Married,1,0,54,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
KR54589,California,7940.45,No,Basic,0,High School or Below,0,5/1/2024,Employed,1,F,117196,Married,1,1,15,0,3,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,0
AM34581,Oregon,9018.2,No,Extended,1,Bachelor,2,5/1/2024,Employed,1,F,32983,Married,1,26,59,3,6,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
ZR84007,Arizona,9997.11,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,M,79352,Single,0,18,111,1,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
ZZ22193,California,7701.32,No,Basic,0,Master,3,5/1/2024,Employed,1,F,50861,Single,0,34,108,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
HG23705,Arizona,3878.1,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,F,107569,Single,0,5,126,1,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
LL14393,Oregon,3451.42,No,Basic,0,High School or Below,0,5/1/2024,Employed,1,M,32220,Married,1,8,134,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
QV48556,Arizona,7318.42,No,Basic,0,Master,3,5/1/2024,Disabled,4,F,40474,Divorced,2,5,12,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
LN43251,Oregon,6241.77,No,Extended,1,High School or Below,0,5/1/2024,Unemployed,0,M,0,Single,0,24,3,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,1
VB57504,California,3456.93,No,Basic,0,High School or Below,0,5/1/2024,Employed,1,M,40536,Married,1,18,14,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
VG85511,Arizona,11825.45,No,Basic,0,College,1,5/1/2024,Medical Leave,2,M,38178,Married,1,9,74,0,9,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
JM96431,Oregon,4206.2,No,Extended,1,College,1,5/1/2024,Employed,1,M,73467,Single,0,36,0,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
KL39986,Arizona,26026.4,No,Basic,0,High School or Below,0,5/1/2024,Unemployed,0,F,0,Single,0,16,104,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
MN79082,Oregon,8699.5,No,Extended,1,College,1,5/1/2024,Employed,1,M,63113,Married,1,27,100,1,3,Corporate Auto,1,Corporate L1,3,3,Branch,1,Small,0,0
