CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
DQ69331,Washington,3006.55,Yes,Basic,0,High School or Below,0,5/1/2024,Retired,3,M,37762,Married,1,9,51,0,1,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
SL19130,Oregon,5537.61,No,Premium,2,High School or Below,0,5/1/2024,Unemployed,0,M,0,Single,0,1,46,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
SD63822,Oregon,6869.73,No,Basic,0,Bachelor,2,5/1/2024,Unemployed,0,F,0,Single,0,42,70,0,4,Corporate Auto,1,Corporate L2,4,1,Branch,1,Small,0,0
YE24562,California,4736.57,Yes,Extended,1,College,1,5/1/2024,Medical Leave,2,M,28320,Married,1,26,130,1,1,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,1
TS78649,Arizona,21978.27,No,Premium,2,High School or Below,0,5/1/2024,Unemployed,0,M,0,Single,0,23,1,0,2,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,1
VA89404,California,22798.53,No,Basic,0,Master,3,5/1/2024,Employed,1,M,71904,Married,1,15,24,4,2,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
EX97404,Oregon,2909.53,No,Basic,0,High School or Below,0,5/1/2024,Unemployed,0,F,0,Single,0,30,90,3,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
MA94219,Nevada,12241.34,No,Premium,2,College,1,5/1/2024,Employed,1,M,105638,Married,1,9,89,0,6,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
WG39961,Oregon,5291.15,Yes,Extended,1,High School or Below,0,5/1/2024,Employed,1,F,90013,Married,1,0,54,0,1,Personal Auto,0,Personal L1,0,3,Agent,2,Small,0,0
CQ15251,Oregon,6953.06,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,F,88599,Married,1,28,38,0,3,Personal Auto,0,Personal L3,2,4,Call Center,3,Large,2,0
UH76249,Arizona,12268.24,No,Extended,1,High School or Below,0,5/1/2024,Unemployed,0,M,0,Married,1,9,104,0,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
YA37626,Oregon,19732.1,No,Extended,1,Master,3,5/1/2024,Employed,1,M,34233,Single,0,1,18,0,2,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,1
PK20739,Oregon,17885.66,No,Premium,2,Bachelor,2,5/1/2024,Employed,1,M,33850,Married,1,23,11,0,2,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
EP61197,Oregon,44068.15,No,Premium,2,Master,3,5/1/2024,Employed,1,F,105185,Married,1,5,82,0,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Small,0,0
DB26077,Arizona,6579.14,No,Extended,1,High School or Below,0,5/1/2024,Retired,3,F,25469,Married,1,5,84,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
MP95255,California,5291.15,Yes,Extended,1,High School or Below,0,5/1/2024,Employed,1,F,90013,Married,1,0,54,0,1,Personal Auto,0,Personal L1,0,3,Agent,2,Small,0,0
TB54645,Oregon,4095.1,No,Extended,1,Bachelor,2,5/1/2024,Disabled,4,F,36948,Married,1,18,54,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
SD96596,Washington,25034.81,No,Extended,1,High School or Below,0,5/1/2024,Employed,1,F,46017,Single,0,16,66,0,6,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
IS79761,Oregon,5151.4,No,Extended,1,High School or Below,0,5/1/2024,Employed,1,M,52179,Single,0,16,112,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
HZ28612,Washington,7595.87,No,Basic,0,College,1,5/1/2024,Employed,1,F,80706,Married,1,39,69,0,9,Personal Auto,0,Personal L2,1,3,Branch,1,Small,0,0
HG81172,Arizona,10385.71,No,Extended,1,College,1,5/1/2024,Employed,1,F,73798,Married,1,0,81,1,3,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
UR40795,Oregon,12514.07,No,Basic,0,High School or Below,0,5/1/2024,Medical Leave,2,M,37596,Married,1,32,127,0,3,Personal Auto,0,Personal L2,1,1,Web,0,Small,0,0
SN94425,Oregon,6130.71,No,Basic,0,High School or Below,0,5/1/2024,Unemployed,0,F,0,Divorced,2,20,115,2,4,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
XB35510,California,11750.78,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,M,51397,Married,1,14,49,1,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
RE80124,Arizona,8369.95,No,Extended,1,College,1,5/1/2024,Unemployed,0,F,0,Single,0,42,82,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
PK47936,Washington,11813.46,No,Premium,2,High School or Below,0,5/1/2024,Employed,1,F,34838,Married,1,27,58,0,5,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
PV77228,Arizona,4361.28,Yes,Extended,1,College,1,5/1/2024,Employed,1,M,84879,Divorced,2,0,55,0,1,Corporate Auto,1,Corporate L1,3,2,Call Center,3,Medsize,1,0
YP17198,Oregon,30139.87,No,Basic,0,Master,3,5/1/2024,Employed,1,M,133975,Single,0,30,36,0,2,Corporate Auto,1,Corporate L3,5,2,Branch,1,Large,2,0
OY88200,Nevada,3653.92,No,Basic,0,College,1,5/1/2024,Medical Leave,2,F,30596,Divorced,2,0,11,0,1,Personal Auto,0,Personal L2,1,4,Agent,2,Small,0,0
JL21509,California,4736.57,Yes,Extended,1,College,1,5/1/2024,Medical Leave,2,M,28320,Married,1,26,130,1,1,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,1
BG73480,Oregon,7187.22,No,Extended,1,High School or Below,0,5/1/2024,Employed,1,F,87353,Single,0,0,41,0,1,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
TT19625,Nevada,20624.6,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,F,51547,Married,1,28,19,0,8,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
CI51999,Arizona,11017.58,No,Basic,0,College,1,5/1/2024,Medical Leave,2,M,16559,Married,1,34,49,1,3,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
WO25669,Oregon,48184.43,No,Basic,0,High School or Below,0,5/1/2024,Unemployed,0,F,0,Married,1,14,122,0,2,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,1
UJ38473,California,29596.22,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,M,109616,Married,1,3,57,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Small,0,0
YU32377,Oregon,8847.82,No,Basic,0,College,1,5/1/2024,Unemployed,0,F,0,Single,0,5,92,0,2,Corporate Auto,1,Corporate L2,4,3,Call Center,3,Medsize,1,0
LD63324,Arizona,4361.28,Yes,Extended,1,College,1,5/1/2024,Employed,1,M,84879,Divorced,2,0,55,0,1,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
GA86186,Oregon,4361.28,Yes,Extended,1,College,1,5/1/2024,Employed,1,M,84879,Divorced,2,0,55,0,1,Special Auto,2,Special L3,8,2,Call Center,3,Medsize,1,0
LH87004,Washington,23446.16,No,Basic,0,College,1,5/1/2024,Employed,1,M,55914,Divorced,2,23,108,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
HC31007,California,6816.31,No,Basic,0,High School or Below,0,5/1/2024,Unemployed,0,M,0,Married,1,47,88,0,7,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
YD80815,Arizona,9650.25,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,F,69918,Married,1,14,62,1,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
BQ94892,Oregon,4361.28,Yes,Extended,1,College,1,5/1/2024,Employed,1,M,84879,Divorced,2,0,55,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
WY80801,California,26133.03,No,Premium,2,High School or Below,0,5/1/2024,Employed,1,F,34507,Married,1,4,34,0,2,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,1
RY27018,Washington,9759.14,No,Extended,1,High School or Below,0,5/1/2024,Employed,1,M,71839,Married,1,28,103,0,3,Personal Auto,0,Personal L3,2,4,Call Center,3,Large,2,0
SN27401,Washington,9882.1,No,Premium,2,High School or Below,0,5/1/2024,Unemployed,0,M,0,Single,0,41,39,1,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,1
LY83340,Oregon,10599.64,No,Basic,0,High School or Below,0,5/1/2024,Employed,1,F,66073,Married,1,23,68,0,2,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
RY26286,California,6842.38,No,Basic,0,College,1,5/1/2024,Employed,1,M,109142,Single,0,12,43,0,9,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
GQ11852,Oregon,17963.35,No,Premium,2,College,1,5/1/2024,Employed,1,F,52673,Married,1,14,5,2,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
CY18875,Oregon,11326.66,No,Extended,1,High School or Below,0,5/1/2024,Unemployed,0,F,0,Single,0,30,4,0,2,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,0
SM52948,Nevada,11755.29,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,F,77094,Married,1,36,113,3,7,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,0
MA15172,California,13742.62,Yes,Premium,2,Bachelor,2,5/1/2024,Retired,3,F,19292,Married,1,27,54,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
TK67721,Oregon,3070.8,No,Basic,0,High School or Below,0,5/1/2024,Unemployed,0,F,0,Single,0,16,34,0,1,Corporate Auto,1,Corporate L2,4,4,Call Center,3,Medsize,1,0
NV35796,Oregon,20468.79,No,Extended,1,Master,3,5/1/2024,Employed,1,F,96344,Divorced,2,31,76,0,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
XT34986,Oregon,22647.34,No,Extended,1,Bachelor,2,5/1/2024,Employed,1,M,120191,Married,1,42,84,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
YP53257,Oregon,13742.62,Yes,Premium,2,Bachelor,2,5/1/2024,Retired,3,F,19292,Married,1,27,54,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
DO70918,Nevada,6174.9,No,Extended,1,High School or Below,0,5/1/2024,Unemployed,0,F,0,Single,0,30,72,0,1,Special Auto,2,Special L2,7,1,Agent,2,Small,0,1
IK74329,Arizona,24383.59,No,Basic,0,High School or Below,0,5/1/2024,Medical Leave,2,F,17771,Single,0,0,61,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HH69970,California,8480.81,No,Extended,1,Bachelor,2,5/1/2024,Employed,1,F,43620,Married,1,14,31,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
ZR79373,Arizona,13742.62,Yes,Premium,2,Bachelor,2,5/1/2024,Retired,3,F,19292,Married,1,27,54,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
VB23257,Oregon,6281,No,Basic,0,Bachelor,2,5/1/2024,Employed,1,M,64247,Single,0,19,34,0,1,Special Auto,2,Special L3,8,1,Branch,1,Medsize,1,0
GU56606,Nevada,8037.03,No,Extended,1,Bachelor,2,5/1/2024,Employed,1,M,27382,Divorced,2,9,23,0,3,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
GB92679,Nevada,11369.05,No,Premium,2,High School or Below,0,5/1/2024,Employed,1,F,128438,Married,1,34,36,0,6,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
QX22025,California,16401.07,No,Basic,0,High School or Below,0,5/1/2024,Employed,1,F,49984,Married,1,20,49,0,2,Corporate Auto,1,Corporate L1,3,3,Branch,1,Medsize,1,0
BN77676,California,6528.02,No,Basic,0,High School or Below,0,5/1/2024,Unemployed,0,M,0,Single,0,15,96,0,6,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
VM77872,California,10375.63,No,Premium,2,High School or Below,0,5/1/2024,Unemployed,0,M,0,Single,0,30,128,0,3,Corporate Auto,1,Corporate L3,5,3,Branch,1,Large,2,1
AK59340,California,7561.54,No,Basic,0,High School or Below,0,5/1/2024,Employed,1,M,57186,Single,0,39,84,0,8,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
FP27229,California,4569.03,No,Extended,1,College,1,5/1/2024,Employed,1,F,73714,Single,0,39,92,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
QV14053,California,3655.83,No,Basic,0,High School or Below,0,5/1/2024,Employed,1,M,72639,Divorced,2,34,93,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
BM92346,California,5291.15,Yes,Extended,1,High School or Below,0,5/1/2024,Employed,1,F,90013,Married,1,0,54,0,1,Personal Auto,0,Personal L1,0,3,Agent,2,Small,0,0
HM55802,California,3229.35,No,Basic,0,Bachelor,2,5/2/2024,Disabled,4,F,24125,Married,1,41,123,0,1,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
SY17488,Arizona,9671.93,No,Extended,1,College,1,5/2/2024,Employed,1,F,62941,Divorced,2,1,72,0,3,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Small,0,0
OO88645,California,4190.3,No,Extended,1,College,1,5/2/2024,Employed,1,F,100798,Married,1,14,122,2,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
FY32213,California,7553.78,Yes,Basic,0,High School or Below,0,5/2/2024,Employed,1,F,100513,Single,0,34,39,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
BK59444,California,25554.6,No,Basic,0,Master,3,5/2/2024,Employed,1,F,97465,Single,0,11,82,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
HI74419,Washington,10925.38,Yes,Basic,0,College,1,5/2/2024,Employed,1,M,68614,Married,1,4,62,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
FF58467,Arizona,6872.55,No,Basic,0,Master,3,5/2/2024,Employed,1,F,125574,Divorced,2,7,122,0,3,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
MM71959,Arizona,11790.26,No,Basic,0,Bachelor,2,5/2/2024,Employed,1,M,112334,Divorced,2,0,34,0,3,Personal Auto,0,Personal L3,2,3,Branch,1,Large,2,0
RX13282,Oregon,16427.81,Yes,Basic,0,Bachelor,2,5/2/2024,Retired,3,M,20214,Divorced,2,3,101,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
ON77827,Arizona,3766.81,No,Basic,0,Master,3,5/2/2024,Medical Leave,2,F,31015,Married,1,0,11,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Large,2,0
VA30351,Oregon,7553.78,Yes,Basic,0,High School or Below,0,5/2/2024,Employed,1,F,100513,Single,0,34,39,0,3,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
VO38365,Washington,11962.55,No,Basic,0,College,1,5/2/2024,Employed,1,F,121669,Married,1,1,97,0,3,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
NR32615,California,7423.57,Yes,Basic,0,College,1,5/2/2024,Medical Leave,2,M,30402,Married,1,23,86,0,3,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
CS15289,Oregon,21786.86,No,Basic,0,Master,3,5/2/2024,Employed,1,F,106705,Married,1,19,65,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
UY45293,Oregon,5000.31,No,Extended,1,Bachelor,2,5/2/2024,Employed,1,M,29666,Divorced,2,38,85,0,1,Corporate Auto,1,Corporate L1,3,4,Agent,2,Large,2,0
OR48881,Oregon,8517.05,No,Extended,1,Doctor,4,5/2/2024,Employed,1,F,28847,Married,1,9,3,0,6,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
PM13394,Washington,7167.74,No,Basic,0,College,1,5/2/2024,Medical Leave,2,F,30245,Married,1,0,84,1,4,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
HM20544,Washington,2937.25,No,Basic,0,College,1,5/2/2024,Unemployed,0,F,0,Single,0,42,20,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
MX50302,Oregon,3536.11,Yes,Basic,0,Bachelor,2,5/2/2024,Employed,1,M,106134,Divorced,2,9,76,0,1,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
UX71137,Washington,11982.55,No,Premium,2,Doctor,4,5/2/2024,Employed,1,F,93427,Married,1,27,76,0,6,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
TP15362,Oregon,4849.19,No,Extended,1,College,1,5/2/2024,Employed,1,M,37818,Divorced,2,22,18,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
LH92841,Washington,9795.54,No,Extended,1,Bachelor,2,5/2/2024,Employed,1,F,120003,Married,1,23,76,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
FB84235,Oregon,7423.57,Yes,Basic,0,College,1,5/2/2024,Medical Leave,2,M,30402,Married,1,23,86,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
QZ17137,Arizona,4496.41,No,Extended,1,High School or Below,0,5/2/2024,Employed,1,F,62024,Married,1,27,5,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
FV42881,Oregon,3917.91,No,Basic,0,College,1,5/2/2024,Employed,1,F,129785,Married,1,23,46,2,1,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
XJ85947,Oregon,4210.55,No,Extended,1,College,1,5/2/2024,Employed,1,F,119856,Divorced,2,8,51,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Large,2,0
WH11924,Washington,6271.88,No,Basic,0,College,1,5/2/2024,Unemployed,0,M,0,Single,0,4,45,0,3,Personal Auto,0,Personal L2,1,4,Web,0,Large,2,0
KK64803,California,37048.69,No,Extended,1,High School or Below,0,5/2/2024,Employed,1,M,111132,Married,1,5,3,1,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
XG19917,Washington,4306.05,No,Extended,1,Bachelor,2,5/2/2024,Unemployed,0,F,0,Single,0,8,4,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,1
ST52914,Arizona,8157.93,No,Extended,1,College,1,5/2/2024,Employed,1,M,34964,Divorced,2,14,15,0,8,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
BY54111,Oregon,26161.53,No,Basic,0,High School or Below,0,5/2/2024,Disabled,4,M,28565,Married,1,47,19,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
ZL18631,Arizona,3428.99,No,Basic,0,College,1,5/2/2024,Employed,1,F,74100,Married,1,43,127,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
MN53151,Oregon,37715.96,No,Basic,0,College,1,5/2/2024,Retired,3,M,18392,Divorced,2,5,15,0,2,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
RD61361,Arizona,8238.99,No,Extended,1,Bachelor,2,5/2/2024,Unemployed,0,F,0,Single,0,0,103,0,4,Personal Auto,0,Personal L3,2,1,Branch,1,Large,2,1
LI11560,California,7534.1,No,Basic,0,Bachelor,2,5/2/2024,Employed,1,F,78142,Married,1,5,0,0,9,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
YZ79232,Oregon,6447.85,No,Basic,0,Master,3,5/2/2024,Unemployed,0,M,0,Single,0,14,51,0,9,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
DP33625,Arizona,10925.38,Yes,Basic,0,College,1,5/2/2024,Employed,1,M,68614,Married,1,4,62,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
WQ85760,California,5751.45,No,Basic,0,College,1,5/2/2024,Medical Leave,2,M,36438,Divorced,2,46,88,0,1,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,1
GA79817,Arizona,3198.3,No,Basic,0,Bachelor,2,5/2/2024,Unemployed,0,M,0,Single,0,11,123,0,1,Corporate Auto,1,Corporate L2,4,3,Call Center,3,Medsize,1,0
UM14883,California,22104.53,No,Basic,0,High School or Below,0,5/2/2024,Employed,1,M,86935,Married,1,3,62,0,2,Special Auto,2,Special L1,6,4,Agent,2,Medsize,1,0
UO40192,Nevada,7485.63,No,Basic,0,High School or Below,0,5/2/2024,Employed,1,M,107486,Married,1,4,46,3,6,Personal Auto,0,Personal L3,2,2,Web,0,Large,2,0
KV17007,California,7668.37,No,Basic,0,College,1,5/2/2024,Employed,1,M,111044,Married,1,39,80,0,5,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
VM21699,Oregon,5989.69,No,Basic,0,Bachelor,2,5/2/2024,Employed,1,F,104772,Married,1,35,101,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
ZS94723,Arizona,3996.04,No,Extended,1,High School or Below,0,5/2/2024,Unemployed,0,F,0,Single,0,0,38,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
WO89464,Oregon,3536.11,Yes,Basic,0,Bachelor,2,5/2/2024,Employed,1,M,106134,Divorced,2,9,76,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WJ55369,Arizona,9944.23,No,Extended,1,High School or Below,0,5/2/2024,Employed,1,M,40838,Married,1,1,132,0,6,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
XQ80738,Oregon,3908.54,No,Basic,0,High School or Below,0,5/2/2024,Employed,1,F,97219,Married,1,32,78,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
BC47264,California,10374.6,No,Extended,1,College,1,5/2/2024,Employed,1,F,83959,Single,0,41,38,0,5,Special Auto,2,Special L3,8,3,Agent,2,Medsize,1,0
BA92673,Oregon,9398.63,No,Basic,0,High School or Below,0,5/2/2024,Unemployed,0,F,0,Married,1,23,32,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Large,2,0
ZJ65064,California,6644.37,No,Basic,0,College,1,5/2/2024,Unemployed,0,F,0,Single,0,38,39,0,8,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
IN57582,California,8060.6,No,Extended,1,College,1,5/2/2024,Medical Leave,2,F,33919,Single,0,16,123,1,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
AZ31562,Arizona,7423.57,Yes,Basic,0,College,1,5/2/2024,Medical Leave,2,M,30402,Married,1,23,86,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
SL70555,California,11049.19,No,Basic,0,Bachelor,2,5/2/2024,Employed,1,M,93304,Divorced,2,12,92,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
DQ35195,Arizona,12522.17,No,Premium,2,Bachelor,2,5/2/2024,Employed,1,F,70867,Single,0,7,93,0,7,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
SS69401,Oregon,6535.43,No,Basic,0,College,1,5/2/2024,Employed,1,F,31656,Married,1,45,3,0,8,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
NQ51389,Oregon,18296.25,No,Basic,0,High School or Below,0,5/2/2024,Unemployed,0,M,0,Single,0,26,4,2,2,Corporate Auto,1,Corporate L1,3,4,Agent,2,Medsize,1,0
XL58577,California,16427.81,Yes,Basic,0,Bachelor,2,5/2/2024,Retired,3,M,20214,Divorced,2,3,101,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
VK69632,California,3932.43,No,Basic,0,Bachelor,2,5/2/2024,Employed,1,F,93014,Single,0,8,81,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
DK41858,Arizona,7818.67,No,Basic,0,College,1,5/2/2024,Employed,1,F,108648,Married,1,8,74,0,7,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
VS86041,Arizona,3637.71,No,Basic,0,Bachelor,2,5/2/2024,Employed,1,F,36104,Married,1,22,82,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Large,2,0
TZ60132,Oregon,8197.07,No,Extended,1,High School or Below,0,5/2/2024,Retired,3,F,16471,Divorced,2,19,85,0,4,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
WL67313,California,13518.98,No,Extended,1,College,1,5/2/2024,Unemployed,0,F,0,Single,0,26,23,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
MD15300,California,13649.54,No,Extended,1,College,1,5/2/2024,Employed,1,M,102973,Single,0,32,26,0,2,Corporate Auto,1,Corporate L3,5,4,Web,0,Large,2,0
AM99192,Arizona,12233.63,No,Basic,0,College,1,5/2/2024,Employed,1,M,57703,Married,1,7,116,1,6,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
ZU30804,California,7423.57,Yes,Basic,0,College,1,5/2/2024,Medical Leave,2,M,30402,Married,1,23,86,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
YL81070,Oregon,19434.93,No,Extended,1,High School or Below,0,5/2/2024,Unemployed,0,M,0,Single,0,19,85,0,4,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,1
YP37291,Nevada,10603.94,No,Basic,0,High School or Below,0,5/2/2024,Employed,1,M,49152,Married,1,35,45,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
SK93727,Washington,12784.87,No,Premium,2,High School or Below,0,5/2/2024,Employed,1,F,48763,Married,1,9,123,0,4,Personal Auto,0,Personal L3,2,3,Call Center,3,Small,0,1
FI93397,Oregon,3748.03,No,Extended,1,Bachelor,2,5/2/2024,Unemployed,0,F,0,Single,0,38,127,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
WC52068,Oregon,10925.38,Yes,Basic,0,College,1,5/2/2024,Employed,1,M,68614,Married,1,4,62,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
MD70013,Nevada,5236.34,No,Extended,1,Bachelor,2,5/2/2024,Employed,1,F,114724,Married,1,8,130,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
