CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
LZ12396,Arizona,6473.77,No,Basic,0,Bachelor,2,5/2/2024,Employed,1,F,44642,Married,1,8,104,1,6,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
TV20901,California,12606.16,No,Premium,2,College,1,5/2/2024,Employed,1,F,103114,Married,1,31,45,0,4,Special Auto,2,Special L2,7,3,Branch,1,Small,0,0
TF68928,Arizona,8876.98,No,Extended,1,Bachelor,2,5/2/2024,Disabled,4,M,14198,Single,0,19,88,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
TS34391,Oregon,10925.38,Yes,Basic,0,College,1,5/2/2024,Employed,1,M,68614,Married,1,4,62,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
AQ25590,Washington,7351.25,No,Extended,1,High School or Below,0,5/2/2024,Medical Leave,2,F,27381,Divorced,2,26,11,3,6,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
CK36026,Arizona,4644.49,No,Extended,1,Bachelor,2,5/2/2024,Medical Leave,2,F,32225,Married,1,5,124,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
OZ62735,Arizona,20908.04,No,Extended,1,Bachelor,2,5/2/2024,Employed,1,M,93367,Married,1,32,68,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
NU93648,Arizona,28044.93,No,Basic,0,Bachelor,2,5/2/2024,Unemployed,0,M,0,Married,1,28,54,0,2,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
BV57364,Arizona,10925.38,Yes,Basic,0,College,1,5/2/2024,Employed,1,M,68614,Married,1,4,62,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
IM15816,Oregon,12695.35,No,Basic,0,High School or Below,0,5/2/2024,Employed,1,F,107244,Divorced,2,15,26,0,8,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
EO87464,Oregon,10686.57,No,Extended,1,High School or Below,0,5/2/2024,Employed,1,M,42367,Married,1,32,97,0,6,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
VE47660,Oregon,12194.88,No,Basic,0,High School or Below,0,5/2/2024,Employed,1,F,40505,Married,1,16,57,0,5,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,1
CW98743,California,3447.95,No,Basic,0,College,1,5/2/2024,Employed,1,F,30426,Married,1,8,90,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
HX53470,California,6360.99,No,Extended,1,College,1,5/2/2024,Unemployed,0,F,0,Single,0,20,99,0,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,1
AS48176,Oregon,16427.81,Yes,Basic,0,Bachelor,2,5/2/2024,Retired,3,M,20214,Divorced,2,3,101,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
YH94097,Washington,12926.73,No,Extended,1,College,1,5/2/2024,Unemployed,0,M,0,Married,1,18,15,0,6,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
JZ61928,California,7423.57,Yes,Basic,0,College,1,5/2/2024,Medical Leave,2,M,30402,Married,1,23,86,0,3,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
OG69038,Washington,8398.03,No,Basic,0,High School or Below,0,5/2/2024,Unemployed,0,F,0,Single,0,7,85,2,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Large,2,0
TO12347,California,7471.67,No,Basic,0,Bachelor,2,5/2/2024,Disabled,4,M,21736,Divorced,2,22,14,0,3,Personal Auto,0,Personal L2,1,3,Call Center,3,Small,0,0
DP50922,California,17096.39,No,Basic,0,High School or Below,0,5/2/2024,Employed,1,M,97347,Married,1,42,46,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
SR47878,California,7553.78,Yes,Basic,0,High School or Below,0,5/2/2024,Employed,1,F,100513,Single,0,34,39,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
LO28839,California,6376.66,No,Basic,0,Bachelor,2,5/2/2024,Employed,1,F,39411,Married,1,0,63,3,9,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
DA73502,Oregon,3536.11,Yes,Basic,0,Bachelor,2,5/2/2024,Employed,1,M,106134,Divorced,2,9,76,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
IW87075,Arizona,9828.41,No,Basic,0,Bachelor,2,5/2/2024,Employed,1,M,44046,Single,0,19,72,4,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
PZ67684,Arizona,19593.91,No,Basic,0,College,1,5/2/2024,Employed,1,F,119817,Single,0,8,28,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,1
VW58299,California,16427.81,Yes,Basic,0,Bachelor,2,5/2/2024,Retired,3,M,20214,Divorced,2,3,101,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
TN71469,Oregon,5871.29,No,Basic,0,College,1,5/2/2024,Employed,1,F,122706,Single,0,45,0,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
MZ79386,California,9349,No,Extended,1,Bachelor,2,5/2/2024,Employed,1,F,120006,Married,1,7,85,0,9,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
AA56476,Arizona,7553.78,Yes,Basic,0,High School or Below,0,5/2/2024,Employed,1,F,100513,Single,0,34,39,0,3,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
YN46118,Arizona,6698.13,No,Basic,0,High School or Below,0,5/2/2024,Employed,1,F,28284,Single,0,3,68,0,5,Personal Auto,0,Personal L1,0,2,Branch,1,Small,0,0
CB61335,California,9382.64,No,Extended,1,High School or Below,0,5/2/2024,Employed,1,F,29277,Married,1,14,92,0,8,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
HJ64867,Arizona,7958.39,No,Basic,0,College,1,5/2/2024,Employed,1,F,105775,Divorced,2,45,4,0,7,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
XQ50187,Oregon,4536.6,No,Extended,1,Master,3,5/2/2024,Employed,1,M,101139,Single,0,18,100,0,1,Special Auto,2,Special L1,6,4,Branch,1,Medsize,1,0
WW74234,Arizona,5358.73,No,Basic,0,College,1,5/2/2024,Employed,1,F,66884,Single,0,4,39,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
FA15811,Nevada,12725.62,No,Extended,1,College,1,5/2/2024,Employed,1,F,52529,Married,1,4,105,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
QC27179,Oregon,7102.92,No,Basic,0,Bachelor,2,5/2/2024,Employed,1,M,51929,Single,0,24,7,0,8,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
HP40365,Oregon,7611.36,No,Basic,0,College,1,5/2/2024,Employed,1,F,95164,Divorced,2,39,111,0,7,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
QC30094,Oregon,9320.33,No,Extended,1,High School or Below,0,5/2/2024,Medical Leave,2,F,21493,Married,1,12,16,1,4,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Small,0,0
TP33286,Washington,16214.77,No,Premium,2,High School or Below,0,5/2/2024,Unemployed,0,M,0,Single,0,4,32,0,2,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,1
LE28486,Oregon,5395.64,No,Basic,0,College,1,5/2/2024,Employed,1,F,62384,Married,1,3,59,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
EI17022,Washington,16427.81,Yes,Basic,0,Bachelor,2,5/2/2024,Retired,3,M,20214,Divorced,2,3,101,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,1
IE97795,California,9285.31,No,Extended,1,High School or Below,0,5/2/2024,Employed,1,M,52677,Married,1,0,5,0,5,Corporate Auto,1,Corporate L1,3,3,Agent,2,Small,0,0
RV92809,California,7423.57,Yes,Basic,0,College,1,5/2/2024,Medical Leave,2,M,30402,Married,1,23,86,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
UE96503,California,7559.55,No,Basic,0,Doctor,4,5/2/2024,Unemployed,0,M,0,Married,1,1,81,0,5,Corporate Auto,1,Corporate L2,4,4,Web,0,Medsize,1,0
NY89701,California,8069.5,No,Extended,1,Bachelor,2,5/2/2024,Employed,1,F,34182,Married,1,14,95,1,8,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
CR83581,California,10411.28,No,Basic,0,College,1,5/2/2024,Disabled,4,M,37552,Married,1,5,122,5,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
OY95386,California,11365.07,No,Basic,0,Bachelor,2,5/2/2024,Unemployed,0,F,0,Married,1,28,84,0,9,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
CT53265,California,3586.74,No,Basic,0,College,1,5/2/2024,Medical Leave,2,F,25426,Married,1,27,120,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
UY32623,California,4850.72,No,Extended,1,College,1,5/2/2024,Disabled,4,F,24588,Divorced,2,16,58,1,1,Corporate Auto,1,Corporate L2,4,1,Branch,1,Large,2,0
TL44525,California,3536.11,Yes,Basic,0,Bachelor,2,5/2/2024,Employed,1,M,106134,Divorced,2,9,76,0,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
VQ65197,California,11066.22,No,Basic,0,College,1,6/1/2024,Unemployed,0,F,0,Married,1,36,117,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
OS94884,Arizona,10326.53,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,F,71152,Married,1,19,11,1,2,Personal Auto,0,Personal L2,1,1,Web,0,Large,2,0
TH95618,California,28813.68,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,F,0,Married,1,15,115,1,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
TE34064,California,2927.51,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,M,0,Single,0,1,76,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
OM24164,Nevada,2969.48,No,Basic,0,Bachelor,2,6/1/2024,Unemployed,0,M,0,Single,0,7,26,1,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
KB72438,California,26776.17,No,Extended,1,High School or Below,0,6/1/2024,Employed,1,F,89085,Married,1,5,58,1,2,Personal Auto,0,Personal L3,2,3,Call Center,3,Medsize,1,0
EK87864,Arizona,3809.63,No,Basic,0,College,1,6/1/2024,Employed,1,F,52619,Married,1,36,30,0,1,Special Auto,2,Special L2,7,1,Agent,2,Medsize,1,0
AI85843,Arizona,9121.48,No,Extended,1,Master,3,6/1/2024,Employed,1,F,44939,Married,1,1,36,2,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
AW77988,Oregon,48398.31,No,Basic,0,High School or Below,0,6/1/2024,Disabled,4,M,23744,Single,0,32,124,0,2,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,1
WK23685,Oregon,8959.76,No,Extended,1,Bachelor,2,6/1/2024,Employed,1,F,63820,Married,1,43,35,1,5,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
NG66579,Oregon,6830.48,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,M,56523,Married,1,7,70,0,6,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
PN18507,Arizona,18956.84,No,Premium,2,Bachelor,2,6/1/2024,Employed,1,M,119953,Single,0,8,68,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
TA34903,Oregon,7882.51,Yes,Basic,0,High School or Below,0,6/1/2024,Employed,1,M,109461,Married,1,7,115,0,4,Personal Auto,0,Personal L1,0,2,Agent,2,Large,2,0
MH40017,Arizona,6483.34,No,Basic,0,High School or Below,0,6/1/2024,Employed,1,M,40242,Married,1,18,23,0,9,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
PN22481,Oregon,2991.48,No,Basic,0,College,1,6/1/2024,Unemployed,0,M,0,Single,0,28,90,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
QA41558,Oregon,7316.27,No,Basic,0,Master,3,6/1/2024,Employed,1,F,99274,Married,1,39,36,0,6,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
FS29897,Oregon,2895.64,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,F,0,Single,0,46,47,1,1,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
UQ85283,California,41530.4,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,M,55727,Single,0,1,41,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
AB21519,California,5213.01,Yes,Extended,1,College,1,6/1/2024,Employed,1,F,125917,Married,1,4,73,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
OK50159,Arizona,5812.82,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,F,41946,Single,0,0,77,2,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
UP97629,California,4667.16,No,Extended,1,College,1,6/1/2024,Unemployed,0,F,0,Married,1,18,120,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
ZG84862,Nevada,5694.11,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,M,0,Single,0,26,101,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
TW91179,Oregon,5213.01,Yes,Extended,1,College,1,6/1/2024,Employed,1,F,125917,Married,1,4,73,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
IY59173,Oregon,7047.93,No,Extended,1,Master,3,6/1/2024,Employed,1,F,92970,Married,1,26,123,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
FG99706,Oregon,7454.08,No,Extended,1,College,1,6/1/2024,Unemployed,0,F,0,Single,0,27,120,0,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
GI89160,California,43111.74,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,F,76297,Married,1,35,62,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,1
PR21713,Nevada,7882.51,Yes,Basic,0,High School or Below,0,6/1/2024,Employed,1,M,109461,Married,1,7,115,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
KB15252,Arizona,11757.58,No,Extended,1,College,1,6/1/2024,Unemployed,0,F,0,Married,1,39,28,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
KV57104,Oregon,10413.66,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,F,0,Married,1,3,45,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
UF73578,California,7882.51,Yes,Basic,0,High School or Below,0,6/1/2024,Employed,1,M,109461,Married,1,7,115,0,4,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
UE52886,Arizona,38369.12,No,Extended,1,Bachelor,2,6/1/2024,Employed,1,M,57784,Divorced,2,28,76,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,1
GK48045,Washington,11089.71,No,Basic,0,College,1,6/1/2024,Employed,1,F,98881,Married,1,45,65,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
IA91291,Arizona,10780.39,No,Basic,0,College,1,6/1/2024,Employed,1,F,133743,Married,1,9,38,0,2,Corporate Auto,1,Corporate L2,4,4,Branch,1,Medsize,1,0
TM79451,California,7245.57,No,Basic,0,College,1,6/1/2024,Employed,1,F,131952,Single,0,45,77,0,5,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
JK90180,Arizona,5859.12,No,Basic,0,College,1,6/1/2024,Unemployed,0,M,0,Single,0,30,53,0,6,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
JC37277,Oregon,9296.54,No,Extended,1,College,1,6/1/2024,Employed,1,M,46730,Married,1,8,99,0,7,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
MB32944,Nevada,3557.93,No,Basic,0,Master,3,6/1/2024,Employed,1,M,104423,Divorced,2,15,5,0,1,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,0
FR15942,Washington,4348.05,No,Extended,1,Bachelor,2,6/1/2024,Medical Leave,2,M,25782,Married,1,47,4,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
EN65835,Arizona,79317.74,No,Premium,2,Bachelor,2,6/1/2024,Employed,1,F,33701,Married,1,0,113,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,1
XA77673,Nevada,21919.24,No,Basic,0,College,1,6/1/2024,Unemployed,0,F,0,Single,0,32,73,2,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
JP44710,Nevada,5878.44,No,Extended,1,High School or Below,0,6/1/2024,Unemployed,0,M,0,Single,0,41,115,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,1
UM53032,California,8241.38,No,Extended,1,College,1,6/1/2024,Employed,1,M,114510,Married,1,7,18,0,5,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
ZE71012,Nevada,35369.36,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,M,27467,Married,1,18,77,0,2,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
PW69692,Oregon,5213.01,Yes,Extended,1,College,1,6/1/2024,Employed,1,F,125917,Married,1,4,73,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
IP81759,Nevada,12645.2,No,Extended,1,High School or Below,0,6/1/2024,Employed,1,M,81828,Single,0,4,70,0,1,Personal Auto,0,Personal L1,0,4,Call Center,3,Small,0,1
HF44881,Arizona,6132.25,No,Basic,0,High School or Below,0,6/1/2024,Employed,1,M,40331,Single,0,12,49,1,1,Corporate Auto,1,Corporate L2,4,1,Web,0,Medsize,1,0
VJ83206,California,11292.15,No,Basic,0,College,1,6/1/2024,Employed,1,M,97358,Married,1,1,132,0,2,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
EX13440,Oregon,39946.42,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,M,0,Single,0,39,100,0,2,Corporate Auto,1,Corporate L1,3,3,Branch,1,Medsize,1,1
HW40931,Oregon,14627.07,No,Extended,1,College,1,6/1/2024,Employed,1,F,46726,Married,1,11,104,1,2,Special Auto,2,Special L1,6,4,Web,0,Small,0,0
PV39600,California,11362.96,No,Premium,2,Bachelor,2,6/1/2024,Employed,1,M,32785,Divorced,2,8,14,0,7,Personal Auto,0,Personal L3,2,4,Agent,2,Small,0,1
PD32943,Oregon,6110.27,No,Basic,0,Bachelor,2,6/1/2024,Unemployed,0,M,0,Married,1,43,120,1,3,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
QF17381,Arizona,6390.23,No,Basic,0,Bachelor,2,6/1/2024,Unemployed,0,F,0,Married,1,7,55,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,1
PA28328,California,5213.01,Yes,Extended,1,College,1,6/1/2024,Employed,1,F,125917,Married,1,4,73,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
EZ85603,Arizona,15703.04,No,Premium,2,College,1,6/1/2024,Unemployed,0,F,0,Married,1,11,127,0,7,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
YO49328,Arizona,16600.27,No,Basic,0,High School or Below,0,6/1/2024,Employed,1,M,74511,Married,1,11,30,1,2,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
PL14941,Nevada,12303.49,No,Premium,2,High School or Below,0,6/1/2024,Employed,1,F,103545,Married,1,18,81,0,5,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,0
OI68331,California,7029.72,No,Basic,0,Doctor,4,6/1/2024,Employed,1,F,29128,Married,1,36,22,0,3,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
ZM31116,Arizona,10731.53,No,Extended,1,Doctor,4,6/1/2024,Employed,1,M,85979,Married,1,38,126,0,6,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
BX20846,Oregon,5213.01,Yes,Extended,1,College,1,6/1/2024,Employed,1,F,125917,Married,1,4,73,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
CO71312,Arizona,15484,No,Premium,2,High School or Below,0,6/1/2024,Disabled,4,F,14018,Married,1,7,97,0,5,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
IZ79227,Arizona,4016.6,No,Extended,1,Bachelor,2,6/1/2024,Employed,1,M,49340,Married,1,14,128,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
PP20957,Nevada,10529.24,No,Basic,0,Bachelor,2,6/1/2024,Unemployed,0,F,0,Married,1,45,9,0,3,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
CH78309,Oregon,3923.5,No,Basic,0,College,1,6/1/2024,Employed,1,M,97485,Married,1,16,1,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
EM89554,Oregon,11633.69,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,F,64923,Married,1,41,89,0,9,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
GQ17441,Nevada,4929.78,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,M,0,Single,0,9,95,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,1
KX53892,Oregon,7100.25,No,Basic,0,College,1,6/1/2024,Employed,1,F,82547,Married,1,9,92,0,6,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
SC81807,California,5528.52,No,Basic,0,College,1,6/1/2024,Employed,1,F,43443,Married,1,4,38,0,1,Special Auto,2,Special L2,7,3,Call Center,3,Small,0,0
ER10834,Nevada,3610,No,Basic,0,Master,3,6/1/2024,Employed,1,F,92862,Married,1,9,86,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
HC25359,Oregon,12210.9,No,Premium,2,Master,3,6/1/2024,Employed,1,F,70972,Divorced,2,41,30,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
CE17166,California,10254.79,No,Extended,1,College,1,6/1/2024,Employed,1,M,75904,Divorced,2,14,128,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
PK37320,Oregon,3548.69,No,Basic,0,Master,3,6/1/2024,Employed,1,F,113181,Married,1,1,100,0,1,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
LW43630,California,12998.75,No,Extended,1,Bachelor,2,6/1/2024,Employed,1,F,96213,Married,1,38,115,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
TU82820,California,6041.47,No,Basic,0,Master,3,6/1/2024,Employed,1,M,98576,Divorced,2,28,54,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
TU25694,Oregon,3319.31,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,M,0,Single,0,27,59,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
SD42668,Washington,7149.09,No,Basic,0,Bachelor,2,6/1/2024,Unemployed,0,M,0,Single,0,26,96,0,3,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
RX96438,Washington,3120.14,No,Basic,0,High School or Below,0,6/1/2024,Disabled,4,F,32940,Single,0,18,34,0,1,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
NT79981,Nevada,4868.07,No,Extended,1,High School or Below,0,6/1/2024,Disabled,4,F,17819,Divorced,2,31,30,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
QP32003,Arizona,13477.22,No,Extended,1,College,1,6/1/2024,Unemployed,0,F,0,Single,0,26,107,0,2,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
IU14618,Oregon,7882.51,Yes,Basic,0,High School or Below,0,6/1/2024,Employed,1,M,109461,Married,1,7,115,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
OF20965,Nevada,9833.89,No,Extended,1,Bachelor,2,6/1/2024,Employed,1,F,91503,Divorced,2,0,97,0,3,Personal Auto,0,Personal L2,1,3,Call Center,3,Small,0,0
XJ40322,California,7147.28,No,Basic,0,High School or Below,0,6/1/2024,Employed,1,F,83277,Single,0,18,23,0,3,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,0
XL90594,California,10238.89,No,Extended,1,College,1,6/1/2024,Employed,1,F,118089,Divorced,2,38,9,0,8,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
LC27380,Oregon,7723.21,No,Basic,0,High School or Below,0,6/1/2024,Employed,1,F,43502,Married,1,36,28,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
ZK52226,California,3374.21,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,F,0,Single,0,20,63,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Large,2,0
EI32190,Arizona,9343.35,No,Extended,1,Doctor,4,6/1/2024,Employed,1,M,91171,Married,1,3,74,2,5,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
WS56675,Oregon,5806.22,No,Premium,2,High School or Below,0,6/1/2024,Employed,1,F,119597,Married,1,0,77,0,1,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
SS90882,Oregon,10369.01,No,Basic,0,College,1,6/1/2024,Employed,1,F,90173,Married,1,19,96,0,2,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
AP46166,California,6703.41,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,F,0,Single,0,5,96,1,8,Personal Auto,0,Personal L3,2,3,Call Center,3,Small,0,0
XB61209,Arizona,4737.05,No,Extended,1,College,1,6/1/2024,Unemployed,0,F,0,Single,0,26,24,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
PJ92694,California,6429.5,No,Basic,0,High School or Below,0,6/1/2024,Employed,1,M,77132,Divorced,2,34,63,0,8,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
GE26813,Arizona,6590.8,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,M,0,Divorced,2,24,89,0,6,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,0
ZY49833,California,8050.28,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,F,117477,Married,1,8,113,0,8,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
