CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
LX15904,Washington,3719.55,No,Basic,0,High School or Below,0,6/1/2024,Employed,1,F,53181,Married,1,32,76,1,1,Special Auto,2,Special L2,7,2,Agent,2,Medsize,1,0
WP60679,Oregon,12069.78,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,M,128724,Married,1,42,100,0,5,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
EI85578,California,5180.78,No,Basic,0,Bachelor,2,6/1/2024,Unemployed,0,F,0,Married,1,20,41,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
WM87004,Oregon,14304.34,No,Basic,0,Bachelor,2,6/1/2024,Unemployed,0,M,0,Divorced,2,30,27,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
AF69537,Arizona,9895.2,No,Premium,2,College,1,6/1/2024,Employed,1,M,80501,Married,1,12,90,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
SY29553,Oregon,3490.35,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,F,0,Married,1,19,49,2,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
DA20791,California,5096.06,No,Extended,1,College,1,6/1/2024,Employed,1,M,89717,Married,1,3,103,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
JG94795,Oregon,5642.31,No,Premium,2,Master,3,6/1/2024,Employed,1,F,81014,Married,1,5,116,0,1,Special Auto,2,Special L1,6,2,Agent,2,Medsize,1,0
RT60959,Oregon,19690.26,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,F,0,Married,1,35,14,0,5,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,1
WP64059,California,6876.06,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,F,123949,Married,1,41,134,0,3,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
QH87479,Oregon,37163.22,No,Extended,1,High School or Below,0,6/1/2024,Employed,1,F,73691,Married,1,1,123,0,2,Personal Auto,0,Personal L2,1,3,Branch,1,Large,2,0
CD26907,California,42141.18,No,Basic,0,Bachelor,2,6/1/2024,Unemployed,0,M,0,Single,0,12,16,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,1
KA62728,California,11996.92,No,Premium,2,High School or Below,0,6/1/2024,Employed,1,M,117577,Single,0,27,23,1,5,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
SJ24275,Nevada,6484.37,No,Basic,0,College,1,6/1/2024,Employed,1,F,50373,Single,0,46,53,0,6,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
AY30324,Oregon,8355.75,No,Extended,1,Bachelor,2,6/1/2024,Employed,1,F,133750,Married,1,5,54,1,9,Special Auto,2,Special L2,7,4,Call Center,3,Medsize,1,0
ON74557,California,19779.68,No,Extended,1,Bachelor,2,6/1/2024,Employed,1,M,101135,Married,1,18,23,0,2,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
MF30956,California,12076.68,No,Basic,0,College,1,6/1/2024,Employed,1,M,113077,Married,1,22,95,0,8,Corporate Auto,1,Corporate L2,4,1,Web,0,Medsize,1,0
JO60130,California,7882.51,Yes,Basic,0,High School or Below,0,6/1/2024,Employed,1,M,109461,Married,1,7,115,0,4,Personal Auto,0,Personal L2,1,2,Agent,2,Large,2,0
BS53322,California,19165.9,No,Basic,0,High School or Below,0,6/1/2024,Employed,1,F,104946,Married,1,24,63,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
TM68292,California,6162.09,No,Basic,0,Master,3,6/1/2024,Medical Leave,2,F,17045,Single,0,42,20,4,3,Personal Auto,0,Personal L2,1,4,Branch,1,Small,0,0
KM22467,California,7359.93,No,Basic,0,Bachelor,2,6/1/2024,Employed,1,M,75462,Married,1,47,117,0,6,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
JB32090,California,4110.83,No,Extended,1,High School or Below,0,6/1/2024,Employed,1,F,72145,Married,1,15,105,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
MD32702,California,4823.94,No,Basic,0,Bachelor,2,6/1/2024,Unemployed,0,F,0,Single,0,34,28,1,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
NH99355,California,6256.89,No,Basic,0,High School or Below,0,6/1/2024,Unemployed,0,M,0,Married,1,39,80,0,3,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
CC92362,California,12064.1,No,Premium,2,Bachelor,2,6/1/2024,Disabled,4,M,24490,Married,1,3,117,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
IX32007,California,3867.51,No,Basic,0,Bachelor,2,6/1/2024,Unemployed,0,M,0,Single,0,3,11,4,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Small,0,1
UV44323,California,6619.23,No,Extended,1,College,1,6/1/2024,Unemployed,0,F,0,Married,1,15,128,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
RX14132,California,9757.81,No,Basic,0,High School or Below,0,6/1/2024,Employed,1,M,35000,Married,1,38,92,0,2,Personal Auto,0,Personal L1,0,4,Agent,2,Small,0,0
DP39365,California,11878.38,No,Premium,2,Master,3,6/2/2024,Employed,1,M,103985,Married,1,12,111,2,3,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
DM79012,Oregon,9964.32,No,Extended,1,Master,3,6/2/2024,Employed,1,F,88703,Married,1,26,116,0,8,Personal Auto,0,Personal L3,2,2,Web,0,Small,0,0
LN31673,Washington,15279.42,No,Extended,1,College,1,6/2/2024,Employed,1,M,52546,Married,1,8,112,2,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
NR15332,California,3484.5,No,Basic,0,High School or Below,0,6/2/2024,Employed,1,M,40172,Married,1,18,74,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
RI24911,Arizona,10135.06,Yes,Basic,0,College,1,6/2/2024,Employed,1,M,82242,Single,0,14,82,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
EM66435,Oregon,3541.48,No,Basic,0,Bachelor,2,6/2/2024,Employed,1,F,108284,Divorced,2,41,38,0,1,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
WU60905,California,11624.4,No,Basic,0,High School or Below,0,6/2/2024,Unemployed,0,F,0,Married,1,36,49,0,9,Corporate Auto,1,Corporate L1,3,3,Web,0,Medsize,1,0
GN45013,Oregon,7270.9,No,Basic,0,High School or Below,0,6/2/2024,Medical Leave,2,M,40046,Married,1,1,93,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
ZR25747,Oregon,11174.96,No,Premium,2,College,1,6/2/2024,Employed,1,F,61097,Married,1,45,122,0,4,Corporate Auto,1,Corporate L1,3,3,Call Center,3,Medsize,1,0
LL62746,Oregon,12110.37,No,Basic,0,Doctor,4,6/2/2024,Medical Leave,2,M,17319,Married,1,45,1,0,9,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
AW73065,Oregon,3769.07,No,Basic,0,High School or Below,0,6/2/2024,Unemployed,0,F,0,Single,0,47,80,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
SH55671,Arizona,15408.15,No,Premium,2,College,1,6/2/2024,Unemployed,0,F,0,Married,1,4,96,1,9,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,1
TN50051,California,3992.98,No,Basic,0,Doctor,4,6/2/2024,Employed,1,F,112479,Divorced,2,28,57,0,1,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
KM33477,Oregon,11543.02,No,Basic,0,College,1,6/2/2024,Employed,1,M,29340,Single,0,23,50,0,2,Corporate Auto,1,Corporate L2,4,2,Web,0,Medsize,1,0
ZO83562,Nevada,3212.65,No,Basic,0,Bachelor,2,6/2/2024,Unemployed,0,F,0,Single,0,22,122,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
CB58476,Oregon,6980.6,No,Basic,0,College,1,6/2/2024,Unemployed,0,F,0,Single,0,7,27,0,5,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Small,0,1
FS76657,Oregon,7386.98,No,Basic,0,College,1,6/2/2024,Employed,1,F,72260,Married,1,36,93,0,4,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
KJ87930,California,5246.78,No,Basic,0,Bachelor,2,6/2/2024,Unemployed,0,F,0,Single,0,18,80,0,1,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,1
VB87946,California,6709.98,No,Basic,0,College,1,6/2/2024,Employed,1,M,67114,Married,1,39,86,3,4,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
CX99919,Nevada,5576.35,No,Basic,0,College,1,6/2/2024,Retired,3,F,38233,Single,0,46,43,0,1,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
VH62084,California,18052.64,No,Basic,0,High School or Below,0,6/2/2024,Unemployed,0,M,0,Single,0,24,78,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
IA15979,Washington,9380.24,No,Extended,1,College,1,6/2/2024,Employed,1,M,54807,Single,0,47,132,0,5,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
UN39066,Washington,5925.53,No,Basic,0,Bachelor,2,6/2/2024,Employed,1,M,36013,Married,1,9,130,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Large,2,0
XE18554,California,14089.38,No,Extended,1,Bachelor,2,6/2/2024,Medical Leave,2,F,32639,Married,1,5,50,1,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
CE94751,California,6167.91,No,Basic,0,College,1,6/2/2024,Unemployed,0,M,0,Single,0,7,45,1,7,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
DM76654,California,62926.03,No,Extended,1,College,1,6/2/2024,Employed,1,M,29730,Single,0,47,1,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,1
VO25602,Nevada,10274.63,No,Extended,1,College,1,6/2/2024,Employed,1,F,133246,Married,1,30,89,0,3,Personal Auto,0,Personal L1,0,1,Branch,1,Small,0,0
ZU74482,Oregon,10135.06,Yes,Basic,0,College,1,6/2/2024,Employed,1,M,82242,Single,0,14,82,0,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
RL74454,Nevada,6948.6,No,Basic,0,Bachelor,2,6/2/2024,Employed,1,F,44781,Married,1,36,23,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
VG31922,Nevada,8796.89,No,Premium,2,Bachelor,2,6/2/2024,Unemployed,0,F,0,Married,1,16,81,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,1
QZ77637,Washington,15747.88,No,Basic,0,College,1,6/2/2024,Employed,1,F,114720,Married,1,16,69,1,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Large,2,0
VF73104,Arizona,6772.72,No,Basic,0,High School or Below,0,6/2/2024,Employed,1,F,28172,Married,1,26,18,0,8,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
GJ63103,Oregon,24940.86,No,Basic,0,High School or Below,0,6/2/2024,Medical Leave,2,F,37623,Married,1,24,80,0,2,Personal Auto,0,Personal L3,2,1,Web,0,Small,0,0
RN88075,Washington,4079.62,No,Extended,1,Bachelor,2,6/2/2024,Unemployed,0,F,0,Single,0,35,50,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
IE84844,Nevada,6375.02,No,Basic,0,High School or Below,0,6/2/2024,Unemployed,0,F,0,Single,0,39,43,0,3,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
YW26148,California,17539.57,No,Basic,0,High School or Below,0,6/2/2024,Unemployed,0,F,0,Single,0,11,82,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
ON30714,California,6659.39,No,Basic,0,College,1,6/2/2024,Employed,1,M,100992,Married,1,9,47,0,3,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,0
MY23958,California,10229.04,No,Basic,0,Bachelor,2,6/2/2024,Unemployed,0,M,0,Single,0,27,12,2,6,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,1
FN61865,Nevada,5766.12,No,Premium,2,Master,3,6/2/2024,Employed,1,F,35431,Single,0,8,58,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
CA79988,Oregon,3446.43,No,Basic,0,College,1,6/2/2024,Employed,1,M,44717,Single,0,47,9,0,1,Personal Auto,0,Personal L1,0,1,Call Center,3,Large,2,0
YL91587,Arizona,3205.1,No,Basic,0,High School or Below,0,6/2/2024,Employed,1,M,66030,Single,0,20,8,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Large,2,0
QL10321,California,7787.92,No,Basic,0,Doctor,4,6/2/2024,Employed,1,F,124887,Married,1,22,58,0,8,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
MF41879,Oregon,11090.77,No,Basic,0,Doctor,4,6/2/2024,Unemployed,0,M,0,Married,1,14,43,0,7,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
GO75708,Arizona,8173.56,No,Extended,1,Master,3,6/2/2024,Disabled,4,F,23220,Married,1,7,84,4,8,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
OM55336,Nevada,10135.06,Yes,Basic,0,College,1,6/2/2024,Employed,1,M,82242,Single,0,14,82,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
PE39479,Washington,24733.92,No,Extended,1,College,1,6/2/2024,Employed,1,M,119599,Married,1,26,1,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Large,2,0
ES93923,Oregon,11877.72,No,Premium,2,Bachelor,2,6/2/2024,Employed,1,F,33143,Married,1,16,8,0,9,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
BN90616,Washington,11596.95,No,Basic,0,Bachelor,2,6/2/2024,Employed,1,F,85199,Married,1,31,113,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
WL86517,Nevada,5418.85,No,Extended,1,Doctor,4,6/2/2024,Employed,1,F,125933,Married,1,9,35,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
OE15600,California,3435.71,No,Basic,0,College,1,6/2/2024,Employed,1,M,123078,Single,0,7,68,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
GB47529,Oregon,7285.1,No,Extended,1,High School or Below,0,6/2/2024,Employed,1,F,54416,Divorced,2,5,93,0,1,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
CN16311,Oregon,7393.31,No,Basic,0,Master,3,6/2/2024,Employed,1,F,70494,Married,1,15,115,0,8,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
VT84289,California,7975.68,No,Basic,0,College,1,6/2/2024,Employed,1,F,118525,Single,0,31,14,0,4,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
IN77241,Washington,7282.85,No,Basic,0,Bachelor,2,6/2/2024,Employed,1,M,89070,Married,1,4,68,0,3,Corporate Auto,1,Corporate L1,3,2,Branch,1,Medsize,1,0
FV58292,Oregon,7500.37,Yes,Basic,0,Bachelor,2,6/2/2024,Employed,1,M,99920,Single,0,16,82,0,6,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
GH64274,California,34837.11,No,Extended,1,High School or Below,0,6/2/2024,Employed,1,M,30660,Married,1,11,100,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
ZX56541,California,6688.29,No,Basic,0,Bachelor,2,6/2/2024,Employed,1,M,61194,Married,1,18,9,3,4,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
KI83797,Oregon,6632.71,No,Basic,0,College,1,6/2/2024,Employed,1,F,65198,Single,0,34,130,0,8,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
EZ80325,California,6140.19,No,Extended,1,Bachelor,2,6/2/2024,Unemployed,0,F,0,Married,1,7,119,3,1,Personal Auto,0,Personal L2,1,1,Branch,1,Large,2,1
TL39050,Arizona,32255.96,No,Extended,1,Bachelor,2,6/2/2024,Employed,1,F,53780,Married,1,15,85,0,2,Corporate Auto,1,Corporate L3,5,1,Web,0,Medsize,1,0
EB72052,Oregon,16342.15,No,Basic,0,College,1,6/2/2024,Employed,1,M,45016,Divorced,2,46,50,0,2,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
LY90785,Oregon,7820.76,No,Basic,0,Bachelor,2,6/2/2024,Employed,1,M,129240,Married,1,26,111,0,3,Corporate Auto,1,Corporate L3,5,1,Agent,2,Small,0,0
SE47384,California,7460.69,No,Extended,1,Bachelor,2,6/2/2024,Employed,1,F,127211,Married,1,28,111,0,1,Special Auto,2,Special L3,8,3,Agent,2,Medsize,1,0
LI77073,Oregon,9585.44,No,Premium,2,College,1,6/2/2024,Employed,1,M,42755,Married,1,45,4,0,1,Corporate Auto,1,Corporate L3,5,3,Agent,2,Large,2,1
JL49772,Arizona,32736.6,No,Basic,0,Bachelor,2,6/2/2024,Employed,1,F,45429,Married,1,28,50,1,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
KP22549,Oregon,4260.48,No,Extended,1,Bachelor,2,6/2/2024,Employed,1,M,78588,Married,1,30,68,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WH76688,Oregon,7500.37,Yes,Basic,0,Bachelor,2,6/2/2024,Employed,1,M,99920,Single,0,16,82,0,6,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
SY28542,Nevada,10006.38,No,Extended,1,Bachelor,2,6/2/2024,Employed,1,F,80919,Single,0,23,12,0,3,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
SQ53118,California,10629.51,No,Basic,0,College,1,6/2/2024,Employed,1,M,30179,Married,1,36,12,3,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
XO17798,Washington,7867.1,No,Basic,0,High School or Below,0,6/2/2024,Employed,1,M,61822,Married,1,4,51,0,5,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
UM83813,Oregon,18062.74,No,Basic,0,Bachelor,2,6/2/2024,Unemployed,0,F,0,Single,0,18,112,0,3,Personal Auto,0,Personal L1,0,3,Web,0,Small,0,1
XM87301,Oregon,3236.67,No,Basic,0,Bachelor,2,6/2/2024,Unemployed,0,M,0,Single,0,31,1,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
JP88955,Oregon,11983.5,No,Basic,0,High School or Below,0,6/2/2024,Employed,1,M,41209,Single,0,32,47,0,3,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
TY30683,Oregon,4761.99,No,Extended,1,College,1,6/2/2024,Disabled,4,F,35311,Single,0,36,68,0,1,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
BH68769,Oregon,8569.12,No,Extended,1,Bachelor,2,6/2/2024,Employed,1,M,57050,Married,1,1,20,0,3,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
VF33776,Nevada,42213.52,No,Extended,1,High School or Below,0,6/2/2024,Employed,1,F,121890,Married,1,5,119,3,2,Corporate Auto,1,Corporate L1,3,2,Web,0,Medsize,1,0
UZ42802,Oregon,6110.92,No,Extended,1,Bachelor,2,6/2/2024,Unemployed,0,M,0,Single,0,38,89,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,1
GM48223,Oregon,7373.66,No,Basic,0,Bachelor,2,6/2/2024,Employed,1,F,57578,Married,1,14,124,0,5,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
WE11250,Washington,16471.06,No,Basic,0,College,1,6/2/2024,Employed,1,F,81381,Married,1,31,117,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
GQ32356,Nevada,5226.9,No,Premium,2,High School or Below,0,6/2/2024,Unemployed,0,F,0,Single,0,14,101,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,1
RW86245,Arizona,6761.17,No,Extended,1,High School or Below,0,6/2/2024,Employed,1,M,125366,Married,1,18,81,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
BI46495,Oregon,7173.18,No,Extended,1,High School or Below,0,6/2/2024,Unemployed,0,M,0,Single,0,5,105,0,4,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
HM20848,California,6202.3,No,Basic,0,High School or Below,0,6/2/2024,Employed,1,F,52722,Married,1,7,89,0,1,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
IE36279,California,3840.55,No,Basic,0,Bachelor,2,6/2/2024,Employed,1,M,108413,Divorced,2,15,16,0,1,Corporate Auto,1,Corporate L1,3,3,Call Center,3,Medsize,1,0
IQ73438,California,7500.37,Yes,Basic,0,Bachelor,2,6/2/2024,Employed,1,M,99920,Single,0,16,82,0,6,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
HD12841,California,7432.68,No,Basic,0,Master,3,6/2/2024,Employed,1,F,129284,Married,1,23,84,0,5,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
EP46328,California,7500.37,Yes,Basic,0,Bachelor,2,6/2/2024,Employed,1,M,99920,Single,0,16,82,0,6,Personal Auto,0,Personal L1,0,2,Call Center,3,Small,0,0
MR37609,Oregon,22158.96,No,Basic,0,College,1,6/2/2024,Unemployed,0,M,0,Married,1,15,12,0,2,Special Auto,2,Special L1,6,1,Web,0,Medsize,1,0
ZX73673,Arizona,7500.37,Yes,Basic,0,Bachelor,2,6/2/2024,Employed,1,M,99920,Single,0,16,82,0,6,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
JO68735,California,3095.27,No,Basic,0,Bachelor,2,6/2/2024,Unemployed,0,F,0,Single,0,24,41,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
LM63497,Oregon,3963.38,No,Extended,1,College,1,6/2/2024,Unemployed,0,F,0,Single,0,15,47,0,1,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
PX99904,California,6681.68,No,Extended,1,Bachelor,2,6/2/2024,Unemployed,0,F,0,Single,0,20,4,0,1,Corporate Auto,1,Corporate L1,3,2,Branch,1,Small,0,1
OF46381,California,10340.62,No,Basic,0,High School or Below,0,6/2/2024,Unemployed,0,M,0,Single,0,30,126,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
HW27766,Arizona,9800.09,No,Extended,1,College,1,6/2/2024,Medical Leave,2,M,22095,Married,1,3,134,0,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
HF72557,Washington,4356.17,No,Extended,1,Bachelor,2,6/2/2024,Medical Leave,2,M,26930,Divorced,2,23,113,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
UR56056,Oregon,14690.39,No,Extended,1,Bachelor,2,6/2/2024,Employed,1,M,98912,Married,1,41,47,0,3,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
QV55524,Washington,10129.55,No,Extended,1,College,1,6/2/2024,Employed,1,M,70826,Married,1,12,20,0,3,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
QJ62033,Arizona,3260.34,No,Basic,0,High School or Below,0,6/2/2024,Unemployed,0,M,0,Single,0,27,5,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
OH23652,Oregon,6336.56,No,Extended,1,Bachelor,2,6/2/2024,Medical Leave,2,F,35919,Married,1,4,99,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
GW56797,California,11844.24,No,Extended,1,High School or Below,0,6/2/2024,Unemployed,0,M,0,Single,0,32,72,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
JK68578,California,20663.28,No,Basic,0,High School or Below,0,6/2/2024,Employed,1,F,113222,Married,1,41,123,0,7,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
OD66412,California,6775.51,No,Basic,0,Doctor,4,6/2/2024,Employed,1,F,100471,Married,1,42,14,0,5,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
YR30159,California,28264.05,No,Basic,0,College,1,6/2/2024,Employed,1,M,27417,Divorced,2,7,16,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
SX87181,California,6637.25,No,Basic,0,Bachelor,2,6/2/2024,Unemployed,0,F,0,Single,0,28,82,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Large,2,0
MU64306,California,11280.12,No,Basic,0,College,1,6/2/2024,Employed,1,M,77050,Married,1,38,26,0,3,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
HK84372,California,3253.1,No,Basic,0,High School or Below,0,6/2/2024,Unemployed,0,M,0,Single,0,19,128,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
BV27017,California,23763.39,No,Premium,2,College,1,6/2/2024,Unemployed,0,F,0,Divorced,2,1,92,1,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,1
AR17553,California,8249.92,No,Extended,1,Master,3,6/2/2024,Medical Leave,2,M,30974,Married,1,35,112,0,5,Corporate Auto,1,Corporate L1,3,3,Branch,1,Medsize,1,0
XD54132,California,3465.92,No,Basic,0,High School or Below,0,6/2/2024,Employed,1,F,83565,Single,0,15,86,0,1,Corporate Auto,1,Corporate L3,5,4,Call Center,3,Medsize,1,0
TD14365,California,11021.25,No,Extended,1,Bachelor,2,6/2/2024,Unemployed,0,M,0,Single,0,12,50,3,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,1
NT89061,Arizona,8537.3,No,Extended,1,High School or Below,0,7/1/2024,Employed,1,F,106018,Married,1,34,117,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
KU56006,Arizona,7474.12,No,Basic,0,College,1,7/1/2024,Employed,1,F,70497,Married,1,23,57,1,5,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,0
YH43527,Oregon,4867.91,No,Extended,1,College,1,7/1/2024,Employed,1,F,29140,Married,1,47,82,0,1,Corporate Auto,1,Corporate L2,4,4,Agent,2,Medsize,1,0
QH19450,California,3453.54,No,Basic,0,High School or Below,0,7/1/2024,Unemployed,0,F,0,Single,0,9,104,0,1,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Small,0,0
