CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
QN62502,Oregon,5182.84,No,Extended,1,Bachelor,2,7/2/2024,Employed,1,F,94697,Married,1,38,88,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
GH54524,California,22914.55,No,Premium,2,High School or Below,0,7/2/2024,Employed,1,M,93821,Married,1,41,42,0,2,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
QI64880,California,9459.82,No,Basic,0,Bachelor,2,7/2/2024,Unemployed,0,M,0,Single,0,16,16,0,6,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,1
LZ26801,California,11018.13,No,Basic,0,High School or Below,0,7/2/2024,Employed,1,F,99179,Married,1,3,96,1,6,Personal Auto,0,Personal L1,0,3,Call Center,3,Medsize,1,0
GB39003,California,8485.16,No,Extended,1,High School or Below,0,7/2/2024,Unemployed,0,M,0,Single,0,5,85,0,7,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
UY95530,California,11689.47,Yes,Basic,0,College,1,7/2/2024,Employed,1,M,84326,Married,1,31,61,0,4,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
ZU88113,Oregon,8946.69,No,Extended,1,College,1,7/2/2024,Employed,1,M,122514,Married,1,3,30,1,8,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
NQ42020,Oregon,9885.95,No,Basic,0,High School or Below,0,7/2/2024,Employed,1,M,109166,Married,1,7,41,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
WF34690,Oregon,26132.45,No,Basic,0,Bachelor,2,7/2/2024,Unemployed,0,F,0,Married,1,27,89,1,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
TP12241,California,6916.32,No,Basic,0,College,1,7/2/2024,Medical Leave,2,F,30156,Married,1,12,50,1,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
YU49449,California,3545.48,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,M,56687,Married,1,31,26,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
FU74983,Nevada,30780.72,No,Extended,1,Bachelor,2,7/2/2024,Employed,1,F,92841,Divorced,2,14,95,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
EW86465,Arizona,6425.49,No,Basic,0,High School or Below,0,7/2/2024,Employed,1,M,36108,Married,1,15,59,0,3,Corporate Auto,1,Corporate L2,4,3,Web,0,Medsize,1,0
JV63229,Arizona,9283.02,No,Extended,1,Bachelor,2,7/2/2024,Employed,1,M,110642,Divorced,2,31,103,0,4,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
DR84620,California,10896.3,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,M,97401,Married,1,24,58,0,6,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
FA82777,Arizona,5624.09,No,Basic,0,High School or Below,0,7/2/2024,Unemployed,0,F,0,Single,0,36,43,3,5,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
AL27471,Oregon,5280.01,No,Extended,1,Doctor,4,7/2/2024,Employed,1,M,41608,Married,1,36,80,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
KW52227,California,10549.72,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,M,70162,Married,1,26,30,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
YU80673,California,6894.16,No,Basic,0,College,1,7/2/2024,Disabled,4,F,40357,Married,1,12,93,4,3,Personal Auto,0,Personal L3,2,3,Agent,2,Large,2,0
RA17555,Oregon,6988.59,No,Basic,0,High School or Below,0,7/2/2024,Employed,1,M,56070,Married,1,3,62,0,9,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
MP68135,Oregon,8931.35,No,Extended,1,College,1,7/2/2024,Employed,1,M,122059,Married,1,9,66,1,6,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,0
GE63585,California,3267.96,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,M,42809,Divorced,2,7,39,0,1,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
DB79694,Arizona,8072.63,Yes,Extended,1,High School or Below,0,7/2/2024,Employed,1,F,77886,Divorced,2,22,76,0,3,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
FR81224,Oregon,7418.08,No,Basic,0,Master,3,7/2/2024,Employed,1,M,120427,Married,1,38,116,0,6,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
YE45848,California,10835.48,No,Extended,1,Bachelor,2,7/2/2024,Employed,1,F,118018,Married,1,28,8,0,6,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
WW99844,Oregon,6674.52,No,Basic,0,High School or Below,0,7/2/2024,Employed,1,F,72369,Married,1,5,24,0,9,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
SD30853,Oregon,17127.66,No,Basic,0,College,1,7/2/2024,Employed,1,F,86289,Single,0,5,19,0,2,Personal Auto,0,Personal L1,0,3,Agent,2,Small,0,0
FA90076,Oregon,3313.7,No,Basic,0,Bachelor,2,7/2/2024,Unemployed,0,F,0,Single,0,34,5,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
RK76184,Arizona,2914.99,No,Basic,0,College,1,7/2/2024,Unemployed,0,M,0,Married,1,12,53,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
DY17416,Oregon,8142.55,No,Extended,1,College,1,7/2/2024,Employed,1,M,66878,Single,0,20,112,0,5,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
OM70085,Oregon,11591.81,No,Extended,1,Bachelor,2,7/2/2024,Unemployed,0,F,0,Single,0,39,18,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
ZG90341,Oregon,12360.97,No,Premium,2,Bachelor,2,7/2/2024,Employed,1,M,82620,Single,0,27,100,0,4,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
WB21698,California,5026.2,No,Extended,1,High School or Below,0,7/2/2024,Employed,1,F,43165,Married,1,34,104,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
DC91024,Oregon,21579.11,No,Basic,0,Bachelor,2,7/2/2024,Unemployed,0,M,0,Single,0,26,100,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,0
No69427,California,3776.86,No,Basic,0,High School or Below,0,7/2/2024,Employed,1,M,93965,Married,1,14,68,0,1,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
EF52334,Washington,4402.37,No,Extended,1,Bachelor,2,7/2/2024,Unemployed,0,M,0,Divorced,2,39,85,0,1,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
PC12390,Nevada,7434.66,No,Basic,0,Master,3,7/2/2024,Employed,1,M,101196,Single,0,15,59,1,3,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
HI36042,California,16046.06,No,Basic,0,High School or Below,0,7/2/2024,Unemployed,0,M,0,Married,1,9,27,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,1
TL40288,Oregon,18025.96,No,Premium,2,College,1,7/2/2024,Unemployed,0,F,0,Married,1,24,88,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
FM31768,Arizona,8072.63,Yes,Extended,1,High School or Below,0,7/2/2024,Employed,1,F,77886,Divorced,2,22,76,0,3,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
FB55024,Oregon,4436.33,No,Extended,1,High School or Below,0,7/2/2024,Employed,1,F,82261,Married,1,20,86,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Large,2,0
AC79024,Nevada,7469.86,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,M,31375,Married,1,15,19,0,9,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
LX33054,Oregon,9124.39,No,Basic,0,High School or Below,0,7/2/2024,Unemployed,0,M,0,Single,0,30,51,0,1,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,1
HY43263,California,11158.26,No,Extended,1,Bachelor,2,7/2/2024,Unemployed,0,F,0,Single,0,23,55,0,2,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
XT67997,California,8072.63,Yes,Extended,1,High School or Below,0,7/2/2024,Employed,1,F,77886,Divorced,2,22,76,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
ZT31931,Oregon,14009.45,No,Extended,1,High School or Below,0,7/2/2024,Unemployed,0,M,0,Married,1,1,93,0,2,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
GU18646,Oregon,12598.87,No,Extended,1,Bachelor,2,7/2/2024,Employed,1,M,78309,Single,0,31,96,0,2,Special Auto,2,Special L3,8,1,Agent,2,Small,0,0
WP23743,California,9830.32,No,Extended,1,College,1,7/2/2024,Employed,1,M,64101,Married,1,26,61,0,3,Corporate Auto,1,Corporate L1,3,2,Branch,1,Small,0,0
ZD71862,Oregon,25991.6,No,Premium,2,High School or Below,0,7/2/2024,Employed,1,F,53858,Married,1,43,61,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,1
QV66305,Washington,11359.01,No,Basic,0,Master,3,7/2/2024,Employed,1,F,80768,Married,1,34,66,0,8,Personal Auto,0,Personal L1,0,1,Call Center,3,Large,2,0
AB73565,California,10429.47,No,Extended,1,Bachelor,2,7/2/2024,Employed,1,M,130610,Married,1,18,92,0,9,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
RV95842,California,10888.07,No,Extended,1,College,1,7/2/2024,Retired,3,M,40084,Divorced,2,4,72,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
IA87250,Arizona,3538.22,No,Basic,0,Master,3,7/2/2024,Employed,1,F,53025,Divorced,2,39,61,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
KB18303,California,11689.47,Yes,Basic,0,College,1,7/2/2024,Employed,1,M,84326,Married,1,31,61,0,4,Corporate Auto,1,Corporate L1,3,2,Agent,2,Medsize,1,0
YP27180,California,36827.1,No,Basic,0,College,1,7/2/2024,Employed,1,F,103316,Divorced,2,47,12,4,2,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
ZF58696,California,17690.6,No,Extended,1,High School or Below,0,7/2/2024,Unemployed,0,M,0,Single,0,9,42,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
CH95772,California,3462.92,No,Basic,0,College,1,7/2/2024,Employed,1,M,92233,Single,0,42,59,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
BF69918,Oregon,7649.73,No,Extended,1,High School or Below,0,7/2/2024,Unemployed,0,M,0,Married,1,23,73,0,9,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
JW45704,California,3116.74,No,Basic,0,Bachelor,2,7/2/2024,Unemployed,0,M,0,Married,1,45,132,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
BB21794,Oregon,7283.13,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,F,40302,Single,0,11,49,0,6,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
EJ67407,Arizona,10833.09,No,Premium,2,High School or Below,0,7/2/2024,Employed,1,M,128508,Divorced,2,8,20,0,3,Corporate Auto,1,Corporate L2,4,2,Agent,2,Medsize,1,0
VN57368,California,9573.85,No,Basic,0,High School or Below,0,7/2/2024,Unemployed,0,M,0,Single,0,18,70,0,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
NZ81536,Washington,22559.63,No,Extended,1,Doctor,4,7/2/2024,Employed,1,F,98616,Single,0,4,57,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
RM70340,Oregon,3361.04,No,Basic,0,High School or Below,0,7/2/2024,Unemployed,0,M,0,Single,0,4,86,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Small,0,0
MK19833,Arizona,6166.63,No,Basic,0,College,1,7/2/2024,Disabled,4,M,20767,Married,1,14,49,0,4,Corporate Auto,1,Corporate L3,5,4,Web,0,Medsize,1,0
XJ92660,Nevada,6774.1,No,Basic,0,Master,3,7/2/2024,Employed,1,F,107749,Married,1,24,68,0,3,Personal Auto,0,Personal L2,1,4,Branch,1,Medsize,1,0
KW41658,Arizona,3421.31,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,M,29168,Divorced,2,28,30,3,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
LD48189,Nevada,8072.63,Yes,Extended,1,High School or Below,0,7/2/2024,Employed,1,F,77886,Divorced,2,22,76,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
BL44708,California,16951.89,No,Basic,0,High School or Below,0,7/2/2024,Unemployed,0,F,0,Single,0,46,14,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
EN97874,Oregon,8703.05,No,Extended,1,High School or Below,0,7/2/2024,Employed,1,F,74300,Married,1,27,119,1,8,Corporate Auto,1,Corporate L2,4,3,Agent,2,Medsize,1,0
VN22337,California,4419.95,No,Extended,1,College,1,7/2/2024,Employed,1,F,113223,Married,1,14,31,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
BK76340,California,11176.27,No,Extended,1,High School or Below,0,7/2/2024,Disabled,4,M,22847,Single,0,31,93,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
DQ50258,California,6499.37,No,Basic,0,College,1,7/2/2024,Unemployed,0,M,0,Single,0,23,5,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
QV89210,Nevada,8072.63,Yes,Extended,1,High School or Below,0,7/2/2024,Employed,1,F,77886,Divorced,2,22,76,0,3,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
VF17463,Oregon,11689.47,Yes,Basic,0,College,1,7/2/2024,Employed,1,M,84326,Married,1,31,61,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
EE59791,California,8007.23,No,Basic,0,High School or Below,0,7/2/2024,Employed,1,F,76433,Married,1,24,32,0,3,Personal Auto,0,Personal L2,1,4,Call Center,3,Small,0,0
BP53979,California,3396.89,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,F,65919,Single,0,31,95,1,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
BV63942,Washington,12153.25,No,Premium,2,High School or Below,0,7/2/2024,Employed,1,M,102848,Married,1,31,26,0,3,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
JY42899,California,7161.87,No,Basic,0,Bachelor,2,7/2/2024,Medical Leave,2,M,35551,Single,0,12,127,0,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
AU98438,Arizona,3825.87,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,F,127996,Married,1,15,54,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
EL44544,Oregon,17562.48,No,Basic,0,High School or Below,0,7/2/2024,Employed,1,F,77748,Divorced,2,7,100,0,2,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
QA72881,Oregon,11689.47,Yes,Basic,0,College,1,7/2/2024,Employed,1,M,84326,Married,1,31,61,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
AD38685,California,11689.47,Yes,Basic,0,College,1,7/2/2024,Employed,1,M,84326,Married,1,31,61,0,4,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
KC67832,California,23345.46,No,Extended,1,College,1,7/2/2024,Employed,1,M,108038,Married,1,46,50,0,2,Corporate Auto,1,Corporate L1,3,2,Web,0,Medsize,1,0
EA87824,Arizona,9267.27,No,Extended,1,College,1,7/2/2024,Employed,1,F,130723,Married,1,26,31,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
OT36536,Oregon,7063.81,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,M,56155,Married,1,16,16,0,5,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
DE59454,Nevada,3452.74,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,M,97473,Married,1,16,18,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Small,0,0
LB59405,California,8072.63,Yes,Extended,1,High School or Below,0,7/2/2024,Employed,1,F,77886,Divorced,2,22,76,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
EC22495,Oregon,4246.37,No,Extended,1,High School or Below,0,7/2/2024,Employed,1,M,70311,Married,1,3,63,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,0
LX77880,Oregon,6555.29,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,F,32601,Married,1,20,14,0,3,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
IA85970,California,10934.28,No,Basic,0,Bachelor,2,7/2/2024,Unemployed,0,F,0,Divorced,2,26,57,0,6,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
BK47926,California,8606.36,No,Extended,1,High School or Below,0,7/2/2024,Employed,1,M,132459,Single,0,38,92,3,3,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
WO42164,Oregon,8728.05,No,Extended,1,High School or Below,0,7/2/2024,Unemployed,0,M,0,Single,0,12,32,0,3,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
FH22095,California,3403.11,No,Basic,0,College,1,7/2/2024,Employed,1,M,53159,Married,1,9,72,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Small,0,0
VZ61940,Nevada,3602.79,No,Basic,0,Doctor,4,7/2/2024,Employed,1,F,70664,Married,1,5,9,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
YX96463,Oregon,8001.42,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,F,79290,Married,1,35,57,0,9,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Small,0,0
OL72669,Arizona,13544.93,No,Premium,2,Bachelor,2,7/2/2024,Unemployed,0,M,0,Single,0,7,113,0,3,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,1
SR26762,California,10345.74,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,F,47030,Married,1,43,36,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
EJ77557,California,9847.69,No,Extended,1,High School or Below,0,7/2/2024,Employed,1,M,103149,Married,1,30,115,0,9,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
BE25221,Arizona,8346.54,No,Extended,1,High School or Below,0,7/2/2024,Medical Leave,2,M,27097,Married,1,47,69,0,9,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
LW11571,California,3631.59,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,M,117873,Divorced,2,5,7,0,1,Personal Auto,0,Personal L1,0,2,Agent,2,Small,0,0
EW68125,California,6601.18,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,F,63206,Divorced,2,20,0,0,5,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
QJ31447,California,26107.92,No,Basic,0,Master,3,7/2/2024,Employed,1,M,30486,Married,1,0,100,0,2,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
JK16503,California,6637.15,No,Basic,0,High School or Below,0,7/2/2024,Unemployed,0,M,0,Married,1,23,28,0,4,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
WG29557,California,6841.14,No,Basic,0,Master,3,7/2/2024,Employed,1,M,101141,Married,1,14,42,0,9,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
IJ25462,California,3841.45,No,Basic,0,Bachelor,2,7/2/2024,Employed,1,M,116952,Divorced,2,9,59,1,1,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
MC62068,California,9839.99,No,Extended,1,High School or Below,0,8/1/2024,Employed,1,M,107317,Married,1,26,41,0,3,Personal Auto,0,Personal L2,1,4,Agent,2,Large,2,0
ZW84453,Arizona,6906.92,No,Basic,0,Bachelor,2,8/1/2024,Unemployed,0,F,0,Married,1,1,15,0,5,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
BI76326,California,16571.71,No,Premium,2,College,1,8/1/2024,Employed,1,F,70382,Single,0,8,116,0,9,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
AP98768,California,14097.3,No,Extended,1,College,1,8/1/2024,Unemployed,0,F,0,Single,0,12,68,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,1
DW19309,Oregon,19205.78,No,Premium,2,High School or Below,0,8/1/2024,Employed,1,M,88730,Married,1,47,122,0,7,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,1
TT82373,California,14765.19,No,Extended,1,Bachelor,2,8/1/2024,Employed,1,F,28958,Married,1,20,47,0,4,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,1
VP57424,Nevada,9445.96,No,Extended,1,Bachelor,2,8/1/2024,Employed,1,F,75429,Married,1,41,26,0,6,Personal Auto,0,Personal L2,1,2,Agent,2,Small,0,0
CQ75652,Oregon,11261.19,No,Premium,2,College,1,8/1/2024,Unemployed,0,M,0,Divorced,2,20,104,0,4,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
TK60799,Arizona,5616.02,No,Basic,0,High School or Below,0,8/1/2024,Employed,1,F,129955,Married,1,7,7,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
XR87264,California,5914.6,No,Premium,2,Bachelor,2,8/1/2024,Employed,1,F,27806,Married,1,42,62,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
WL65572,California,2787.02,No,Basic,0,College,1,8/1/2024,Unemployed,0,M,0,Single,0,8,41,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
DE28132,Oregon,6409.44,No,Extended,1,College,1,8/1/2024,Employed,1,M,56923,Single,0,30,89,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Large,2,1
QD31377,California,11604.15,No,Basic,0,Bachelor,2,8/1/2024,Employed,1,M,46738,Married,1,28,43,1,8,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
DP26592,Oregon,3399.45,No,Basic,0,High School or Below,0,8/1/2024,Employed,1,M,116933,Single,0,12,14,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
AG22225,Oregon,9371.57,No,Extended,1,High School or Below,0,8/1/2024,Unemployed,0,M,0,Married,1,28,24,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Small,0,0
LS98306,Nevada,18790.02,No,Premium,2,High School or Below,0,8/1/2024,Employed,1,M,86553,Divorced,2,32,43,0,2,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,0
EP93369,Arizona,11489.21,No,Extended,1,College,1,8/1/2024,Unemployed,0,F,0,Single,0,7,127,0,8,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,1
TD20252,Arizona,7179.04,No,Basic,0,College,1,8/1/2024,Employed,1,M,100024,Married,1,23,97,0,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
OJ33945,Oregon,11735.06,No,Basic,0,High School or Below,0,8/1/2024,Employed,1,F,131987,Divorced,2,30,19,0,2,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
EZ74530,Nevada,4150.04,No,Basic,0,High School or Below,0,8/1/2024,Unemployed,0,M,0,Single,0,34,45,3,1,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,1
EV53200,Nevada,29030.86,No,Basic,0,College,1,8/1/2024,Employed,1,M,81308,Divorced,2,31,38,1,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
GV59387,California,7584.96,No,Basic,0,College,1,8/1/2024,Medical Leave,2,F,33099,Married,1,31,84,0,3,Personal Auto,0,Personal L2,1,1,Call Center,3,Large,2,0
QO54008,Oregon,18116.18,No,Extended,1,Master,3,8/1/2024,Unemployed,0,M,0,Divorced,2,20,15,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,1
EW13798,California,5419.51,Yes,Extended,1,Doctor,4,8/1/2024,Employed,1,F,50468,Married,1,12,23,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
UF84144,Washington,4471.64,No,Extended,1,College,1,8/1/2024,Employed,1,M,35485,Married,1,9,1,0,1,Corporate Auto,1,Corporate L2,4,3,Call Center,3,Medsize,1,0
YK16362,Arizona,13788.89,No,Extended,1,Bachelor,2,8/1/2024,Employed,1,F,81105,Married,1,31,81,0,3,Corporate Auto,1,Corporate L1,3,3,Branch,1,Medsize,1,0
WF50693,Oregon,6528.9,No,Extended,1,High School or Below,0,8/1/2024,Disabled,4,M,22208,Married,1,8,109,0,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,1
MX80067,California,3387.51,No,Basic,0,High School or Below,0,8/1/2024,Employed,1,M,99961,Single,0,31,112,0,1,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
KX75698,Oregon,7497.25,No,Extended,1,High School or Below,0,8/1/2024,Employed,1,M,130392,Married,1,42,134,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,1
DL20327,Oregon,10308,No,Basic,0,College,1,8/1/2024,Employed,1,F,73628,Married,1,7,100,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
JN69287,California,4697.68,No,Extended,1,High School or Below,0,8/1/2024,Employed,1,M,47295,Married,1,35,72,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
JY97451,California,3553.03,No,Basic,0,College,1,8/1/2024,Disabled,4,F,22918,Married,1,31,73,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
SJ87277,Arizona,3625.33,No,Basic,0,High School or Below,0,8/1/2024,Employed,1,M,101694,Married,1,20,23,0,1,Corporate Auto,1,Corporate L2,4,3,Branch,1,Large,2,0
GT66241,California,3259,No,Basic,0,High School or Below,0,8/1/2024,Unemployed,0,M,0,Single,0,34,41,0,1,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
FX80133,California,6178.63,No,Premium,2,Master,3,8/1/2024,Employed,1,F,65568,Married,1,0,19,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
