CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
YR75102,Arizona,48465.1,No,Basic,0,College,1,8/2/2024,Employed,1,M,34135,Married,1,16,113,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
DF97701,Oregon,9544.15,No,Extended,1,Bachelor,2,8/2/2024,Employed,1,F,86220,Married,1,28,5,1,3,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
KP77095,Arizona,20885.31,No,Premium,2,Bachelor,2,8/2/2024,Employed,1,F,91916,Married,1,46,8,0,3,Corporate Auto,1,Corporate L2,4,2,Web,0,Large,2,0
RW67951,Washington,11695.79,No,Basic,0,Bachelor,2,8/2/2024,Employed,1,M,126205,Married,1,42,54,0,2,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
TO74000,Oregon,10954.45,No,Basic,0,High School or Below,0,8/2/2024,Employed,1,M,41303,Married,1,30,49,0,2,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
WV39838,Arizona,3289.73,No,Basic,0,College,1,8/2/2024,Unemployed,0,F,0,Married,1,46,113,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,0
GB68813,Nevada,11478.02,No,Premium,2,Bachelor,2,8/2/2024,Medical Leave,2,F,17338,Single,0,8,63,0,3,Corporate Auto,1,Corporate L2,4,2,Branch,1,Small,0,1
BC53363,Oregon,47556.85,No,Premium,2,High School or Below,0,8/2/2024,Employed,1,F,31092,Married,1,35,103,0,2,Special Auto,2,Special L3,8,4,Web,0,Medsize,1,0
XK49057,California,6014.95,No,Basic,0,High School or Below,0,8/2/2024,Employed,1,M,42115,Single,0,35,77,4,9,Corporate Auto,1,Corporate L1,3,1,Web,0,Small,0,0
FB84409,Arizona,6643.79,No,Basic,0,Bachelor,2,8/2/2024,Employed,1,M,58914,Married,1,14,134,2,3,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
SI90461,Washington,4552.77,No,Extended,1,High School or Below,0,8/2/2024,Employed,1,F,126210,Divorced,2,22,97,0,1,Corporate Auto,1,Corporate L3,5,2,Agent,2,Medsize,1,0
OG62048,California,12221.48,No,Basic,0,Master,3,8/2/2024,Medical Leave,2,F,13785,Divorced,2,9,22,0,7,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
HW16019,Oregon,10237.31,No,Basic,0,Bachelor,2,8/2/2024,Disabled,4,M,32580,Married,1,27,57,0,2,Personal Auto,0,Personal L1,0,4,Call Center,3,Medsize,1,0
QF29828,Arizona,4332.04,No,Extended,1,Master,3,8/2/2024,Employed,1,F,54182,Married,1,39,95,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
WD87578,Nevada,10558.6,No,Premium,2,High School or Below,0,8/2/2024,Unemployed,0,F,0,Single,0,42,100,0,3,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,1
GF38306,Nevada,10474.09,No,Extended,1,High School or Below,0,8/2/2024,Employed,1,F,129819,Single,0,12,123,0,4,Corporate Auto,1,Corporate L3,5,2,Agent,2,Small,0,0
QR79788,Nevada,7846.2,No,Basic,0,College,1,8/2/2024,Employed,1,M,79168,Divorced,2,45,78,0,3,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
QU53781,Oregon,12410,No,Basic,0,High School or Below,0,8/2/2024,Employed,1,M,50474,Married,1,41,28,0,5,Corporate Auto,1,Corporate L1,3,4,Branch,1,Medsize,1,0
RJ45123,Oregon,12287.06,No,Basic,0,College,1,8/2/2024,Employed,1,M,64839,Divorced,2,12,107,0,7,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
BK85520,Oregon,6745.36,No,Basic,0,College,1,8/2/2024,Employed,1,F,34985,Single,0,18,84,0,7,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
YG42297,Arizona,7086.12,No,Basic,0,College,1,8/2/2024,Unemployed,0,M,0,Married,1,0,61,0,4,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
XB86235,Arizona,32651.43,No,Basic,0,Doctor,4,8/2/2024,Disabled,4,M,19859,Single,0,34,116,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
TP30316,California,13102.17,No,Basic,0,College,1,8/2/2024,Employed,1,M,106862,Married,1,34,61,0,2,Corporate Auto,1,Corporate L1,3,2,Agent,2,Small,0,0
WC72942,Oregon,5116.76,No,Extended,1,High School or Below,0,8/2/2024,Employed,1,M,89328,Married,1,47,41,1,1,Personal Auto,0,Personal L2,1,4,Web,0,Small,0,0
NX32730,California,4050.59,No,Basic,0,High School or Below,0,8/2/2024,Employed,1,F,104005,Married,1,15,82,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Large,2,0
DM34321,California,4617.89,No,Extended,1,Master,3,8/2/2024,Retired,3,F,15730,Married,1,31,18,0,1,Personal Auto,0,Personal L2,1,4,Call Center,3,Small,0,0
GO80206,Arizona,3284.84,No,Basic,0,Bachelor,2,8/2/2024,Employed,1,F,32045,Married,1,14,88,1,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
OC50447,Nevada,6705.14,No,Basic,0,Bachelor,2,8/2/2024,Employed,1,M,51374,Married,1,9,32,1,8,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
RH70599,Arizona,3738.49,No,Basic,0,Bachelor,2,8/2/2024,Employed,1,M,54683,Married,1,19,132,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
NZ60700,Washington,14801.34,Yes,Premium,2,High School or Below,0,8/2/2024,Employed,1,M,75177,Divorced,2,45,123,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,1
DA40009,Washington,3713.23,No,Basic,0,Bachelor,2,8/2/2024,Employed,1,F,46170,Divorced,2,36,20,0,1,Corporate Auto,1,Corporate L3,5,3,Agent,2,Medsize,1,0
ZS36394,California,7430.59,Yes,Basic,0,Bachelor,2,8/2/2024,Unemployed,0,F,0,Married,1,24,61,0,5,Corporate Auto,1,Corporate L1,3,1,Call Center,3,Medsize,1,0
WM64930,Oregon,7092.21,No,Premium,2,College,1,8/2/2024,Medical Leave,2,M,17295,Married,1,36,0,2,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Medsize,1,0
AU13233,California,7976.81,No,Basic,0,High School or Below,0,8/2/2024,Employed,1,F,96391,Married,1,20,111,0,3,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
YC77374,California,6911.87,No,Basic,0,Bachelor,2,8/2/2024,Employed,1,F,36302,Married,1,38,50,0,4,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
JN66901,Nevada,8912.18,No,Basic,0,High School or Below,0,8/2/2024,Unemployed,0,M,0,Single,0,30,107,0,1,Corporate Auto,1,Corporate L1,3,4,Web,0,Medsize,1,1
ET88948,California,7429.64,No,Basic,0,Bachelor,2,8/2/2024,Employed,1,F,103733,Married,1,16,115,0,3,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
CS51928,Arizona,6086.96,No,Basic,0,Bachelor,2,8/2/2024,Employed,1,M,113099,Married,1,24,100,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
EG16813,Arizona,7445.58,No,Basic,0,College,1,8/2/2024,Employed,1,F,102550,Divorced,2,5,31,0,7,Corporate Auto,1,Corporate L3,5,3,Branch,1,Medsize,1,0
BA87048,Washington,6164.27,No,Basic,0,Bachelor,2,8/2/2024,Unemployed,0,M,0,Single,0,26,72,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
CG13512,Oregon,12171.36,No,Basic,0,College,1,8/2/2024,Unemployed,0,M,0,Married,1,35,46,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
KL39500,Arizona,6727.89,No,Extended,1,College,1,8/2/2024,Unemployed,0,M,0,Single,0,30,0,3,5,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
RD73104,Washington,10722.31,No,Premium,2,High School or Below,0,8/2/2024,Disabled,4,F,16444,Divorced,2,14,26,0,4,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
SC90717,California,43017.56,No,Extended,1,Doctor,4,8/2/2024,Employed,1,M,31828,Married,1,11,97,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
NX37589,Washington,3600.42,No,Basic,0,Bachelor,2,8/2/2024,Employed,1,F,106989,Married,1,14,43,1,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
LH38387,Nevada,15376.42,No,Extended,1,Bachelor,2,8/2/2024,Employed,1,F,78552,Married,1,24,53,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
DM59629,California,8655.76,No,Extended,1,Bachelor,2,8/2/2024,Employed,1,F,64268,Divorced,2,32,68,0,4,Personal Auto,0,Personal L3,2,3,Agent,2,Small,0,0
RR39300,California,46228.74,No,Extended,1,High School or Below,0,8/2/2024,Employed,1,F,69194,Married,1,16,0,0,2,Personal Auto,0,Personal L2,1,1,Call Center,3,Medsize,1,0
IX10511,California,5231.98,No,Basic,0,College,1,8/2/2024,Unemployed,0,M,0,Single,0,15,39,0,1,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
DN92191,California,11317.96,No,Basic,0,Master,3,8/2/2024,Employed,1,M,92768,Divorced,2,5,45,0,2,Personal Auto,0,Personal L3,2,4,Branch,1,Small,0,1
AT79008,California,12238.1,No,Premium,2,Bachelor,2,8/2/2024,Employed,1,F,54008,Divorced,2,46,24,1,7,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
DP19210,California,12408.84,No,Basic,0,Master,3,8/2/2024,Employed,1,F,32161,Married,1,7,53,0,6,Corporate Auto,1,Corporate L2,4,2,Branch,1,Medsize,1,0
RZ33670,California,15832.5,No,Premium,2,College,1,9/1/2024,Disabled,4,F,40337,Married,1,23,0,0,2,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
DE75225,Oregon,11768.71,No,Basic,0,High School or Below,0,9/1/2024,Unemployed,0,M,0,Married,1,7,120,1,3,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
DS81757,Oregon,3334.66,No,Basic,0,College,1,9/1/2024,Unemployed,0,M,0,Single,0,9,27,0,1,Personal Auto,0,Personal L1,0,4,Web,0,Large,2,0
XC67861,Arizona,6765.86,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,F,38960,Divorced,2,32,69,3,4,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Medsize,1,0
QR87004,Nevada,11416.9,No,Basic,0,College,1,9/1/2024,Employed,1,F,33940,Divorced,2,16,5,1,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
FE84989,Washington,6798.26,No,Basic,0,College,1,9/1/2024,Employed,1,M,98107,Married,1,9,53,0,5,Personal Auto,0,Personal L2,1,2,Call Center,3,Large,2,0
XI41052,California,7367.3,No,Extended,1,Bachelor,2,9/1/2024,Employed,1,F,67559,Single,0,22,19,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
DQ10761,Oregon,3125.38,No,Basic,0,Bachelor,2,9/1/2024,Unemployed,0,M,0,Single,0,19,53,1,1,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
UX38930,Arizona,13991.87,No,Extended,1,Master,3,9/1/2024,Employed,1,F,78741,Married,1,42,7,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
FJ54907,Oregon,9694.31,No,Basic,0,College,1,9/1/2024,Employed,1,F,57109,Married,1,32,89,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,1
BD16530,Arizona,11196.2,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,F,94848,Divorced,2,27,88,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
PI78084,Arizona,6854.38,No,Basic,0,High School or Below,0,9/1/2024,Unemployed,0,M,0,Single,0,35,113,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
TJ20375,Arizona,10280.76,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,F,46028,Married,1,7,134,0,2,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
GB35238,California,10232.37,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,F,45773,Married,1,34,66,0,2,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
NF31087,Nevada,33376.3,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,F,60325,Married,1,1,55,0,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
VT63298,Oregon,26331.04,No,Basic,0,Bachelor,2,9/1/2024,Unemployed,0,M,0,Single,0,23,74,0,2,Personal Auto,0,Personal L1,0,3,Agent,2,Medsize,1,0
NJ46849,Arizona,3381,No,Basic,0,College,1,9/1/2024,Unemployed,0,M,0,Single,0,31,20,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
OD56551,Oregon,7073.85,No,Basic,0,College,1,9/1/2024,Employed,1,M,37770,Single,0,4,28,1,7,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
DQ28641,Nevada,3598.05,No,Basic,0,High School or Below,0,9/1/2024,Medical Leave,2,M,19325,Married,1,45,22,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
NP91656,California,6630.89,No,Basic,0,Bachelor,2,9/1/2024,Unemployed,0,F,0,Single,0,35,45,0,9,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,0
VU32116,Oregon,4787.64,No,Basic,0,College,1,9/1/2024,Unemployed,0,F,0,Single,0,15,124,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
IE15348,Washington,5490.46,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,F,38429,Married,1,45,123,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
YX99200,Nevada,16672.58,No,Premium,2,Bachelor,2,9/1/2024,Employed,1,M,73859,Married,1,18,62,0,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
KX54900,Arizona,8418.63,No,Extended,1,Doctor,4,9/1/2024,Employed,1,M,77976,Single,0,12,90,0,3,Special Auto,2,Special L2,7,2,Call Center,3,Medsize,1,0
AM30008,California,19077.01,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,M,38241,Single,0,39,35,0,3,Personal Auto,0,Personal L2,1,4,Web,0,Medsize,1,1
XA75063,Oregon,13788.31,No,Extended,1,College,1,9/1/2024,Employed,1,F,53621,Divorced,2,1,77,0,3,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
NM22175,Oregon,15511.95,No,Premium,2,College,1,9/1/2024,Unemployed,0,M,0,Married,1,0,127,0,3,Personal Auto,0,Personal L3,2,2,Branch,1,Large,2,1
WV15213,California,3303.52,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,M,114288,Single,0,28,126,0,1,Personal Auto,0,Personal L1,0,1,Branch,1,Medsize,1,0
TN90661,Nevada,7846.09,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,M,112479,Married,1,28,78,0,3,Corporate Auto,1,Corporate L3,5,1,Branch,1,Medsize,1,0
VY64199,Oregon,13791.3,No,Basic,0,Bachelor,2,9/1/2024,Disabled,4,F,24503,Married,1,23,46,0,2,Corporate Auto,1,Corporate L1,3,1,Branch,1,Medsize,1,0
KN25124,Oregon,3316.7,No,Basic,0,Master,3,9/1/2024,Employed,1,F,68822,Married,1,34,61,1,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
VD51297,California,9883.33,No,Basic,0,College,1,9/1/2024,Employed,1,M,134625,Single,0,8,65,0,2,Personal Auto,0,Personal L3,2,4,Call Center,3,Small,0,0
OC47565,Oregon,8028.74,No,Basic,0,College,1,9/1/2024,Employed,1,F,91476,Married,1,26,26,0,3,Special Auto,2,Special L3,8,4,Branch,1,Medsize,1,0
HH14259,Arizona,3461.22,No,Basic,0,Bachelor,2,9/1/2024,Unemployed,0,F,0,Married,1,18,100,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Medsize,1,0
XZ58588,Arizona,11404.53,No,Premium,2,High School or Below,0,9/1/2024,Unemployed,0,M,0,Divorced,2,3,61,0,7,Corporate Auto,1,Corporate L2,4,1,Agent,2,Small,0,0
VJ71087,Arizona,5391.74,No,Basic,0,Bachelor,2,9/1/2024,Disabled,4,M,23857,Divorced,2,38,22,0,1,Personal Auto,0,Personal L1,0,3,Branch,1,Medsize,1,1
JP28293,California,9040.82,No,Extended,1,Doctor,4,9/1/2024,Employed,1,F,77274,Married,1,24,107,0,7,Corporate Auto,1,Corporate L3,5,2,Call Center,3,Medsize,1,0
DI65961,Arizona,10573.97,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,M,46769,Married,1,9,49,0,2,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
FD79560,Arizona,14575.21,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,F,41527,Divorced,2,22,22,2,2,Special Auto,2,Special L3,8,1,Branch,1,Small,0,0
WZ98067,Oregon,5467.24,No,Premium,2,College,1,9/1/2024,Employed,1,M,57391,Married,1,20,97,1,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
NF51705,Nevada,3691.6,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,M,124412,Single,0,26,45,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
FC59209,California,3321.9,No,Basic,0,Bachelor,2,9/1/2024,Unemployed,0,F,0,Married,1,41,18,0,1,Personal Auto,0,Personal L1,0,4,Call Center,3,Large,2,0
UE67791,Arizona,7945.2,No,Basic,0,College,1,9/1/2024,Unemployed,0,M,0,Single,0,12,27,3,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
SM88270,California,40660.18,No,Premium,2,High School or Below,0,9/1/2024,Employed,1,M,93023,Married,1,16,82,0,2,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,1
IS75141,Oregon,7621.44,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,F,59619,Married,1,36,22,0,7,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
UV17888,California,9997.32,No,Basic,0,Bachelor,2,9/1/2024,Disabled,4,F,29759,Divorced,2,47,95,0,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Large,2,0
WT10649,Oregon,8887.33,No,Extended,1,Bachelor,2,9/1/2024,Unemployed,0,M,0,Single,0,30,7,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
OI77877,Oregon,10122.69,No,Extended,1,High School or Below,0,9/1/2024,Employed,1,M,42031,Married,1,32,22,0,6,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
OU81877,Oregon,6381.4,No,Basic,0,High School or Below,0,9/1/2024,Unemployed,0,M,0,Married,1,14,22,0,6,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
FU43761,Nevada,3288.09,No,Basic,0,Doctor,4,9/1/2024,Disabled,4,F,34699,Married,1,5,86,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,0
UD99460,Washington,13033.61,No,Extended,1,Bachelor,2,9/1/2024,Employed,1,M,91492,Single,0,39,36,0,2,Personal Auto,0,Personal L1,0,4,Branch,1,Medsize,1,0
NN54114,Arizona,6635.78,No,Basic,0,Bachelor,2,9/1/2024,Unemployed,0,M,0,Single,0,18,65,0,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
XI58886,California,3773.99,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,M,94242,Married,1,0,81,0,1,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
DC62428,Arizona,6872.99,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,M,27329,Married,1,8,57,0,8,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
ZD42919,California,6053.18,No,Basic,0,Master,3,9/1/2024,Employed,1,M,44527,Married,1,34,80,0,1,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,0
ZV17267,Oregon,14890.4,No,Extended,1,Bachelor,2,9/1/2024,Employed,1,F,50026,Married,1,16,9,0,2,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
BX20227,Oregon,8803.85,Yes,Extended,1,College,1,9/1/2024,Employed,1,F,98021,Married,1,35,26,3,8,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
AH17051,California,19845.67,No,Extended,1,Bachelor,2,9/1/2024,Employed,1,M,40088,Married,1,46,89,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
TR75465,Washington,13366.73,No,Extended,1,Master,3,9/1/2024,Unemployed,0,M,0,Married,1,32,69,0,3,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
JR72064,Arizona,11165.34,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,M,60286,Married,1,3,108,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
IQ37561,Arizona,10247.8,No,Extended,1,High School or Below,0,9/1/2024,Employed,1,F,71311,Married,1,9,20,0,5,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
TP34946,California,6895.85,No,Basic,0,College,1,9/1/2024,Disabled,4,M,36158,Married,1,19,111,0,8,Corporate Auto,1,Corporate L3,5,3,Branch,1,Small,0,0
VA91846,Arizona,7529.68,No,Basic,0,College,1,9/1/2024,Employed,1,M,132122,Married,1,7,30,1,3,Special Auto,2,Special L2,7,3,Branch,1,Large,2,0
WG15595,California,3725.48,No,Basic,0,College,1,9/1/2024,Employed,1,M,86924,Married,1,16,69,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
ID89933,Oregon,9795.03,No,Extended,1,Doctor,4,9/1/2024,Employed,1,F,53711,Married,1,3,123,1,9,Personal Auto,0,Personal L2,1,1,Web,0,Medsize,1,0
PP14656,Washington,7668.63,No,Basic,0,Master,3,9/1/2024,Employed,1,M,121977,Married,1,4,86,0,7,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
NT66759,Arizona,5274,No,Extended,1,College,1,9/1/2024,Employed,1,F,81311,Married,1,18,123,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Small,0,0
EL77795,California,7341.18,No,Extended,1,College,1,9/1/2024,Employed,1,F,31508,Married,1,11,42,0,1,Corporate Auto,1,Corporate L3,5,2,Branch,1,Medsize,1,0
ZZ77357,Nevada,6032.1,No,Basic,0,High School or Below,0,9/1/2024,Unemployed,0,M,0,Single,0,22,82,0,9,Corporate Auto,1,Corporate L2,4,1,Agent,2,Medsize,1,0
KD70601,Washington,7623.65,No,Basic,0,College,1,9/1/2024,Employed,1,F,74026,Single,0,31,18,0,8,Corporate Auto,1,Corporate L3,5,3,Web,0,Medsize,1,0
OZ82391,California,8490.17,No,Extended,1,Master,3,9/1/2024,Employed,1,M,67863,Divorced,2,20,119,0,3,Personal Auto,0,Personal L1,0,2,Call Center,3,Large,2,0
PF24757,Arizona,8803.85,Yes,Extended,1,College,1,9/1/2024,Employed,1,F,98021,Married,1,35,26,3,8,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
PF53601,Oregon,38383.2,No,Basic,0,Bachelor,2,9/1/2024,Medical Leave,2,M,23126,Divorced,2,1,78,0,2,Special Auto,2,Special L3,8,1,Agent,2,Medsize,1,1
EP35930,Oregon,7081.67,No,Basic,0,Master,3,9/1/2024,Employed,1,F,62182,Married,1,31,128,0,3,Personal Auto,0,Personal L3,2,3,Branch,1,Large,2,0
KW59167,Oregon,8803.85,Yes,Extended,1,College,1,9/1/2024,Employed,1,F,98021,Married,1,35,26,3,8,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
JS90115,Nevada,26456.03,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,F,87155,Divorced,2,42,122,0,2,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
MP25903,Oregon,3649.41,No,Basic,0,High School or Below,0,9/1/2024,Unemployed,0,M,0,Married,1,8,62,0,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
YE46109,Arizona,14633.34,No,Extended,1,College,1,9/1/2024,Medical Leave,2,F,35595,Married,1,9,35,0,3,Personal Auto,0,Personal L2,1,1,Branch,1,Small,0,0
WZ92405,Nevada,10114.42,No,Basic,0,College,1,9/1/2024,Employed,1,F,42826,Married,1,31,72,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
YD76280,Oregon,3153.44,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,M,29817,Married,1,39,4,2,1,Personal Auto,0,Personal L2,1,3,Agent,2,Small,0,0
JH94846,California,5169.53,No,Extended,1,Bachelor,2,9/1/2024,Disabled,4,F,25974,Married,1,34,93,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Small,0,0
HP27902,Arizona,31774.61,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,F,45558,Married,1,39,128,0,2,Corporate Auto,1,Corporate L2,4,3,Branch,1,Medsize,1,1
SK47066,Washington,14165.51,No,Extended,1,College,1,9/1/2024,Employed,1,M,97601,Married,1,23,50,2,2,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
IJ52285,Arizona,8282.36,No,Extended,1,Master,3,9/1/2024,Employed,1,F,58832,Single,0,16,23,0,8,Personal Auto,0,Personal L2,1,1,Agent,2,Small,0,0
OD75777,Oregon,7542.4,No,Basic,0,College,1,9/1/2024,Disabled,4,F,26028,Married,1,5,53,0,6,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
JS19054,Oregon,4508.05,No,Extended,1,Bachelor,2,9/1/2024,Employed,1,F,52408,Single,0,19,86,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
FQ20031,Oregon,14751.04,No,Premium,2,High School or Below,0,9/1/2024,Employed,1,M,39714,Married,1,31,42,0,1,Personal Auto,0,Personal L2,1,4,Agent,2,Medsize,1,1
AH58807,Arizona,69425.44,No,Basic,0,College,1,9/1/2024,Employed,1,F,114278,Married,1,18,53,3,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
HU87011,California,7664.37,No,Extended,1,Bachelor,2,9/1/2024,Unemployed,0,F,0,Married,1,18,77,0,9,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
LZ78622,California,8815.38,No,Extended,1,High School or Below,0,9/1/2024,Employed,1,M,59912,Married,1,14,16,1,8,Special Auto,2,Special L3,8,2,Call Center,3,Medsize,1,0
TA77711,Oregon,11700.57,No,Basic,0,College,1,9/1/2024,Employed,1,M,42328,Married,1,15,31,0,9,Personal Auto,0,Personal L3,2,3,Branch,1,Small,0,0
