CustomerID,State,Customer Lifetime Value,Response,Coverage,Coverage Index,Education,Education Index,Effective To Date,Employment Status,Employment Status Index,Gender,Income,Marital Status,Marital Status Index,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy Type Index,Policy,Policy Index,Renew Offer Type,Sales Channel,Sales Channel Index,Vehicle Size,Vehicle Size Index,Claim over 1k
WM19996,California,11271.86,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,M,61328,Divorced,2,3,62,1,3,Corporate Auto,1,Corporate L3,5,1,Call Center,3,Medsize,1,0
DY34902,Oregon,6977.01,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,F,109596,Single,0,4,61,0,8,Corporate Auto,1,Corporate L2,4,2,Branch,1,Small,0,0
SX75100,Arizona,3726.64,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,M,106738,Married,1,18,32,0,1,Corporate Auto,1,Corporate L2,4,2,Web,0,Medsize,1,0
DI22093,California,13946.09,No,Extended,1,College,1,9/1/2024,Employed,1,M,76248,Married,1,18,84,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
LN99954,Washington,36449.57,No,Premium,2,Master,3,9/1/2024,Unemployed,0,M,0,Divorced,2,45,26,0,2,Personal Auto,0,Personal L2,1,3,Branch,1,Medsize,1,0
JW87443,Oregon,8803.85,Yes,Extended,1,College,1,9/1/2024,Employed,1,F,98021,Married,1,35,26,3,8,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
EO75698,Oregon,30027.4,No,Premium,2,Bachelor,2,9/1/2024,Employed,1,F,113257,Married,1,8,62,0,2,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
FE90301,Nevada,7858.52,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,F,82496,Married,1,36,113,0,6,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
XE96798,Oregon,3774.24,No,Basic,0,Master,3,9/1/2024,Employed,1,M,116033,Divorced,2,7,82,0,1,Personal Auto,0,Personal L3,2,4,Web,0,Small,0,0
IG89777,California,9931.36,No,Extended,1,High School or Below,0,9/1/2024,Employed,1,M,109546,Married,1,46,124,0,8,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Large,2,0
VA78645,California,2954.68,No,Basic,0,College,1,9/1/2024,Unemployed,0,M,0,Single,0,39,66,1,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
WP19664,Arizona,6217.93,No,Basic,0,College,1,9/1/2024,Employed,1,M,64099,Married,1,27,53,0,1,Personal Auto,0,Personal L3,2,4,Call Center,3,Medsize,1,0
BP25150,Arizona,7313.95,No,Basic,0,College,1,9/1/2024,Employed,1,F,74112,Single,0,34,43,0,9,Corporate Auto,1,Corporate L2,4,1,Call Center,3,Small,0,0
WA54110,Nevada,3632.56,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,M,65244,Married,1,12,95,0,1,Corporate Auto,1,Corporate L2,4,4,Agent,2,Small,0,0
CQ76876,California,18561.65,No,Premium,2,College,1,9/1/2024,Employed,1,F,111717,Married,1,4,57,0,2,Personal Auto,0,Personal L1,0,1,Web,0,Medsize,1,0
JT46803,Oregon,3721.33,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,F,57154,Single,0,16,76,0,1,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
FM37864,California,4821.97,No,Extended,1,Bachelor,2,9/1/2024,Employed,1,F,101157,Divorced,2,18,22,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
BU59722,Washington,6801.24,No,Basic,0,High School or Below,0,9/1/2024,Unemployed,0,M,0,Married,1,38,31,1,9,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
YE20366,California,9697.15,No,Basic,0,Bachelor,2,9/1/2024,Medical Leave,2,M,19427,Single,0,22,5,0,2,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
CO19402,California,17908.44,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,F,134483,Married,1,1,84,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
DO93657,California,9834.89,No,Extended,1,Master,3,9/1/2024,Employed,1,M,77131,Married,1,8,8,1,8,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
LN87823,California,5959.68,No,Basic,0,High School or Below,0,9/1/2024,Unemployed,0,F,0,Single,0,31,62,0,7,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
BG55927,California,16479.3,No,Premium,2,College,1,9/1/2024,Disabled,4,F,23902,Married,1,9,26,1,2,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
EN31802,California,48827.26,No,Basic,0,High School or Below,0,9/1/2024,Employed,1,M,100089,Married,1,42,31,2,2,Personal Auto,0,Personal L1,0,2,Web,0,Medsize,1,0
KW99972,California,14208.36,No,Extended,1,High School or Below,0,9/1/2024,Employed,1,F,54448,Married,1,14,80,2,5,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
TA31436,California,10979.15,No,Basic,0,Bachelor,2,9/1/2024,Employed,1,F,49595,Married,1,18,27,0,8,Corporate Auto,1,Corporate L3,5,1,Agent,2,Large,2,0
UW20734,California,4847.44,No,Extended,1,College,1,9/1/2024,Employed,1,F,111939,Married,1,38,68,0,1,Personal Auto,0,Personal L2,1,2,Branch,1,Small,0,0
NC80854,California,6670.27,No,Basic,0,College,1,9/1/2024,Unemployed,0,F,0,Single,0,30,77,0,9,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
VN59368,California,8803.85,Yes,Extended,1,College,1,9/1/2024,Employed,1,F,98021,Married,1,35,26,3,8,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
LM97847,California,3530.44,No,Basic,0,College,1,9/1/2024,Employed,1,M,76981,Single,0,15,80,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
AC13887,California,6249.14,No,Basic,0,Bachelor,2,9/1/2024,Unemployed,0,M,0,Single,0,34,28,0,4,Corporate Auto,1,Corporate L1,3,1,Branch,1,Medsize,1,0
UN51653,California,12693.69,No,Extended,1,High School or Below,0,9/2/2024,Unemployed,0,F,0,Single,0,38,119,0,4,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,1
BH35016,Nevada,22553.26,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,F,86310,Divorced,2,47,132,0,2,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
JM62924,Washington,17851.11,No,Extended,1,Bachelor,2,9/2/2024,Employed,1,M,50671,Married,1,3,0,2,2,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
ES57969,Oregon,3312.32,Yes,Basic,0,Bachelor,2,9/2/2024,Medical Leave,2,M,40142,Single,0,4,124,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
UK59698,California,3097.31,No,Basic,0,High School or Below,0,9/2/2024,Unemployed,0,F,0,Divorced,2,7,42,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
CM55703,Washington,3910.84,No,Basic,0,College,1,9/2/2024,Employed,1,F,45557,Divorced,2,1,8,1,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
OH64088,California,9957.02,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,45016,Single,0,43,70,0,2,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
ZF40671,Washington,16776.98,No,Premium,2,Master,3,9/2/2024,Medical Leave,2,F,21354,Married,1,32,134,0,2,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
JX68983,Oregon,3705.1,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,M,127775,Divorced,2,26,86,0,1,Personal Auto,0,Personal L2,1,1,Branch,1,Medsize,1,0
YE97964,California,22226.89,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,F,37476,Married,1,18,96,0,2,Personal Auto,0,Personal L2,1,1,Web,0,Small,0,0
OS75493,California,5195.45,No,Extended,1,High School or Below,0,9/2/2024,Employed,1,F,57495,Divorced,2,11,99,0,1,Corporate Auto,1,Corporate L1,3,1,Agent,2,Medsize,1,0
VL34577,Oregon,3504.85,No,Basic,0,High School or Below,0,9/2/2024,Unemployed,0,F,0,Single,0,4,88,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
OO63074,California,6099.18,No,Basic,0,Bachelor,2,9/2/2024,Medical Leave,2,F,34102,Married,1,42,12,0,1,Personal Auto,0,Personal L3,2,4,Branch,1,Medsize,1,0
LW77178,Oregon,20827.81,No,Extended,1,Bachelor,2,9/2/2024,Employed,1,F,45737,Married,1,22,111,0,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Small,0,0
EG94326,Nevada,5774.31,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,104308,Married,1,31,12,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Small,0,0
JW12998,California,20069.71,No,Extended,1,High School or Below,0,9/2/2024,Employed,1,F,32777,Married,1,22,131,0,2,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
CU13711,Oregon,14666.77,No,Basic,0,Doctor,4,9/2/2024,Employed,1,F,129032,Single,0,26,105,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
YO58424,Oregon,3484.15,Yes,Basic,0,College,1,9/2/2024,Employed,1,M,63315,Married,1,18,80,0,1,Corporate Auto,1,Corporate L1,3,2,Web,0,Medsize,1,0
HJ15383,Washington,10843.74,No,Basic,0,Master,3,9/2/2024,Employed,1,M,37338,Married,1,5,101,0,2,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
NM62724,Washington,2942.22,No,Basic,0,High School or Below,0,9/2/2024,Unemployed,0,M,0,Single,0,31,122,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,0
WQ46946,California,10685.01,No,Extended,1,College,1,9/2/2024,Employed,1,F,104157,Married,1,4,36,1,5,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
WH77063,Arizona,5874.59,No,Premium,2,High School or Below,0,9/2/2024,Employed,1,F,100120,Married,1,19,85,0,1,Personal Auto,0,Personal L1,0,4,Agent,2,Small,0,0
PG82270,California,3919.08,No,Basic,0,College,1,9/2/2024,Employed,1,M,49741,Married,1,19,45,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Small,0,0
LB81265,Arizona,3966.41,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,F,55332,Divorced,2,8,20,0,1,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
IE82679,California,3312.32,Yes,Basic,0,Bachelor,2,9/2/2024,Medical Leave,2,M,40142,Single,0,4,124,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
IC32996,Oregon,6578.25,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,93483,Married,1,16,86,1,3,Corporate Auto,1,Corporate L3,5,4,Agent,2,Medsize,1,0
CH73843,Arizona,10291.83,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,94365,Married,1,31,92,0,2,Personal Auto,0,Personal L2,1,4,Branch,1,Large,2,0
MJ60422,Arizona,8980.84,No,Extended,1,Bachelor,2,9/2/2024,Employed,1,M,47096,Married,1,4,54,0,5,Personal Auto,0,Personal L3,2,1,Call Center,3,Small,0,0
AX86150,Washington,3586.56,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,84749,Single,0,46,43,0,1,Personal Auto,0,Personal L1,0,4,Agent,2,Medsize,1,0
FZ73016,California,6093.14,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,F,46653,Married,1,43,32,0,1,Personal Auto,0,Personal L3,2,1,Call Center,3,Medsize,1,0
TM23788,California,8152.68,No,Extended,1,High School or Below,0,9/2/2024,Unemployed,0,M,0,Divorced,2,8,66,1,3,Personal Auto,0,Personal L3,2,2,Agent,2,Medsize,1,0
JL42497,Nevada,3684.32,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,F,90315,Married,1,20,27,0,1,Personal Auto,0,Personal L2,1,4,Branch,1,Small,0,0
PQ36549,Arizona,7557.67,No,Basic,0,Bachelor,2,9/2/2024,Disabled,4,M,19135,Married,1,1,84,0,8,Personal Auto,0,Personal L1,0,1,Call Center,3,Medsize,1,0
UJ61336,Arizona,7617.71,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,F,92683,Married,1,43,28,2,9,Personal Auto,0,Personal L3,2,1,Web,0,Medsize,1,0
YZ19736,Arizona,3484.15,Yes,Basic,0,College,1,9/2/2024,Employed,1,M,63315,Married,1,18,80,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
NK39001,Oregon,4889.28,No,Extended,1,Bachelor,2,9/2/2024,Medical Leave,2,F,18167,Married,1,42,38,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Large,2,0
CR33417,Washington,6428.91,No,Basic,0,Master,3,9/2/2024,Employed,1,F,49314,Married,1,8,55,0,1,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
IH43245,Nevada,10259.86,No,Extended,1,College,1,9/2/2024,Employed,1,M,70353,Divorced,2,19,115,0,6,Corporate Auto,1,Corporate L3,5,1,Agent,2,Medsize,1,0
TO14996,Oregon,7605.83,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,50753,Married,1,3,30,0,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
EE49066,Oregon,6708.86,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,F,84193,Married,1,0,134,0,8,Corporate Auto,1,Corporate L2,4,3,Branch,1,Medsize,1,0
NT77164,Arizona,3704.63,No,Basic,0,Doctor,4,9/2/2024,Medical Leave,2,M,22526,Married,1,12,43,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
OU62959,California,20967.91,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,M,128709,Married,1,7,113,2,3,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,1
XW93623,Nevada,9748.55,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,M,45645,Married,1,23,80,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
NB82190,Oregon,7125.55,No,Basic,0,College,1,9/2/2024,Employed,1,M,99552,Single,0,14,81,0,3,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
NN40477,Arizona,5779.01,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,F,71117,Divorced,2,34,28,2,1,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
YX67409,California,10879.19,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,M,34553,Married,1,7,116,0,9,Personal Auto,0,Personal L2,1,3,Call Center,3,Medsize,1,0
FP99321,Washington,3548.03,No,Extended,1,High School or Below,0,9/2/2024,Unemployed,0,M,0,Single,0,16,99,4,1,Personal Auto,0,Personal L3,2,1,Branch,1,Small,0,0
IN67175,California,7639.84,No,Basic,0,College,1,9/2/2024,Employed,1,F,70725,Married,1,39,11,1,9,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
WC83553,Oregon,6580.19,No,Basic,0,College,1,9/2/2024,Employed,1,M,125257,Married,1,1,63,0,6,Personal Auto,0,Personal L1,0,2,Agent,2,Medsize,1,0
TP96247,Oregon,5534.54,No,Basic,0,High School or Below,0,9/2/2024,Medical Leave,2,F,25118,Married,1,16,61,1,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
AM29546,Oregon,7053.79,No,Basic,0,College,1,9/2/2024,Employed,1,M,77940,Married,1,32,89,0,5,Personal Auto,0,Personal L2,1,4,Call Center,3,Medsize,1,0
KM58067,California,6111.38,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,F,125443,Married,1,47,66,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
UG18431,Arizona,17662.71,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,M,98631,Married,1,12,105,0,2,Special Auto,2,Special L3,8,2,Call Center,3,Medsize,1,0
WN14477,California,28667.85,No,Extended,1,Bachelor,2,9/2/2024,Unemployed,0,M,0,Divorced,2,39,61,0,2,Personal Auto,0,Personal L1,0,2,Branch,1,Medsize,1,0
LP86596,Arizona,3448.64,No,Basic,0,High School or Below,0,9/2/2024,Unemployed,0,F,0,Married,1,26,36,0,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
CR37971,Oregon,5266.22,No,Extended,1,Bachelor,2,9/2/2024,Employed,1,M,128274,Married,1,28,109,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Large,2,0
LG49010,California,3537.81,No,Basic,0,Bachelor,2,9/2/2024,Medical Leave,2,M,13820,Married,1,42,131,0,1,Personal Auto,0,Personal L2,1,2,Call Center,3,Medsize,1,0
ZW51790,Arizona,14075.22,No,Basic,0,College,1,9/2/2024,Employed,1,F,70662,Married,1,38,38,3,2,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
AI58500,Arizona,3630.38,No,Basic,0,College,1,9/2/2024,Employed,1,F,35848,Married,1,24,116,1,1,Personal Auto,0,Personal L2,1,3,Web,0,Small,0,0
IY31142,Oregon,3299.84,No,Basic,0,College,1,9/2/2024,Employed,1,M,113130,Single,0,15,59,0,1,Personal Auto,0,Personal L3,2,2,Branch,1,Medsize,1,0
JM30137,Washington,22671.86,No,Extended,1,College,1,9/2/2024,Unemployed,0,F,0,Single,0,39,122,1,4,Personal Auto,0,Personal L3,2,2,Call Center,3,Large,2,1
XS89049,Nevada,3810.5,No,Basic,0,College,1,9/2/2024,Disabled,4,F,34467,Married,1,36,70,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Small,0,0
SM39580,Arizona,4302.93,No,Extended,1,Doctor,4,9/2/2024,Unemployed,0,M,0,Married,1,36,39,0,1,Corporate Auto,1,Corporate L2,4,2,Call Center,3,Large,2,0
XB43418,California,6501.4,No,Extended,1,College,1,9/2/2024,Employed,1,M,80241,Single,0,45,74,0,1,Special Auto,2,Special L2,7,3,Branch,1,Small,0,0
AS78838,California,3312.32,Yes,Basic,0,Bachelor,2,9/2/2024,Medical Leave,2,M,40142,Single,0,4,124,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
ZG16710,Washington,3850.91,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,36235,Married,1,45,23,1,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
WA68850,Arizona,5667.33,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,41307,Married,1,18,28,0,1,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
IO89174,Oregon,10378.83,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,F,76518,Single,0,12,105,2,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
MQ93707,Oregon,9109.16,No,Basic,0,High School or Below,0,9/2/2024,Disabled,4,M,36073,Divorced,2,24,86,3,2,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
ZE60021,Nevada,6918.48,No,Extended,1,High School or Below,0,9/2/2024,Medical Leave,2,F,19528,Married,1,41,68,1,1,Corporate Auto,1,Corporate L2,4,1,Web,0,Small,0,1
HB59616,Washington,6079.02,No,Basic,0,College,1,9/2/2024,Unemployed,0,F,0,Single,0,39,97,0,6,Personal Auto,0,Personal L2,1,1,Agent,2,Large,2,0
UI89243,California,7726.77,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,F,104822,Married,1,4,39,0,6,Personal Auto,0,Personal L2,1,4,Branch,1,Large,2,0
BP23267,California,98855.04,No,Extended,1,Bachelor,2,9/2/2024,Employed,1,F,53388,Married,1,15,28,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,1
CQ78705,Oregon,9646.15,No,Extended,1,College,1,9/2/2024,Employed,1,F,125119,Divorced,2,11,31,3,8,Personal Auto,0,Personal L1,0,3,Web,0,Medsize,1,0
BD66455,California,6643.04,No,Premium,2,High School or Below,0,9/2/2024,Unemployed,0,M,0,Single,0,18,38,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,1
SH55598,Arizona,4999.64,No,Extended,1,High School or Below,0,9/2/2024,Employed,1,F,31212,Married,1,7,117,0,1,Personal Auto,0,Personal L3,2,3,Agent,2,Medsize,1,0
OM92482,Arizona,6526.44,No,Basic,0,Bachelor,2,9/2/2024,Disabled,4,M,15792,Married,1,5,51,0,3,Personal Auto,0,Personal L2,1,2,Branch,1,Large,2,0
JV40853,California,37349.51,No,Extended,1,High School or Below,0,9/2/2024,Employed,1,F,83546,Divorced,2,4,66,0,2,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
RB16360,Oregon,7196.3,No,Extended,1,High School or Below,0,9/2/2024,Employed,1,M,113724,Divorced,2,14,69,0,1,Personal Auto,0,Personal L3,2,3,Branch,1,Large,2,0
YV49293,Arizona,23823.08,No,Basic,0,College,1,9/2/2024,Employed,1,F,49815,Single,0,28,38,3,2,Corporate Auto,1,Corporate L3,5,1,Branch,1,Large,2,0
ZS72533,Oregon,7008.45,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,116709,Single,0,0,134,0,3,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
XJ39660,Oregon,7152.19,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,F,89374,Married,1,20,51,0,8,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
ZL29593,Arizona,2943.11,No,Basic,0,College,1,9/2/2024,Unemployed,0,F,0,Single,0,19,130,0,1,Personal Auto,0,Personal L2,1,2,Agent,2,Medsize,1,0
FV83989,Arizona,3312.32,Yes,Basic,0,Bachelor,2,9/2/2024,Medical Leave,2,M,40142,Single,0,4,124,0,1,Personal Auto,0,Personal L3,2,1,Agent,2,Medsize,1,0
EZ48093,Arizona,3659.6,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,M,43197,Married,1,42,95,0,1,Corporate Auto,1,Corporate L3,5,3,Branch,1,Small,0,0
OV64984,Arizona,6589.88,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,M,122704,Married,1,1,42,0,6,Personal Auto,0,Personal L2,1,2,Branch,1,Medsize,1,0
VI14418,California,10279.8,No,Premium,2,Bachelor,2,9/2/2024,Medical Leave,2,M,22554,Divorced,2,12,100,0,8,Special Auto,2,Special L3,8,3,Web,0,Medsize,1,1
IV13886,California,9844.74,No,Basic,0,High School or Below,0,9/2/2024,Unemployed,0,M,0,Married,1,8,68,0,2,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
RU76604,Arizona,3484.15,Yes,Basic,0,College,1,9/2/2024,Employed,1,M,63315,Married,1,18,80,0,1,Personal Auto,0,Personal L3,2,2,Web,0,Medsize,1,0
XB30904,Arizona,7933.1,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,130985,Married,1,41,89,0,3,Personal Auto,0,Personal L3,2,2,Call Center,3,Medsize,1,0
QE21030,Washington,20902.77,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,M,33292,Married,1,8,38,0,7,Personal Auto,0,Personal L1,0,2,Call Center,3,Medsize,1,1
ZK50586,Oregon,3914.9,No,Basic,0,College,1,9/2/2024,Employed,1,F,89807,Married,1,20,11,4,1,Personal Auto,0,Personal L3,2,4,Agent,2,Medsize,1,0
VL58402,Washington,3484.15,Yes,Basic,0,College,1,9/2/2024,Employed,1,M,63315,Married,1,18,80,0,1,Personal Auto,0,Personal L2,1,2,Web,0,Medsize,1,0
SV94314,Arizona,17882.87,No,Premium,2,Bachelor,2,9/2/2024,Employed,1,M,49812,Married,1,19,49,1,3,Personal Auto,0,Personal L3,2,3,Branch,1,Medsize,1,1
ME22430,Nevada,3312.32,Yes,Basic,0,Bachelor,2,9/2/2024,Medical Leave,2,M,40142,Single,0,4,124,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
FV33188,Washington,3312.32,Yes,Basic,0,Bachelor,2,9/2/2024,Medical Leave,2,M,40142,Single,0,4,124,0,1,Personal Auto,0,Personal L2,1,1,Agent,2,Medsize,1,0
KC17606,California,7080.14,No,Basic,0,College,1,9/2/2024,Employed,1,F,37049,Married,1,28,119,0,3,Personal Auto,0,Personal L3,2,3,Web,0,Large,2,0
BI81476,Oregon,13967.25,No,Extended,1,High School or Below,0,9/2/2024,Employed,1,F,75473,Married,1,35,4,0,2,Personal Auto,0,Personal L2,1,3,Agent,2,Medsize,1,0
PA56702,Arizona,11568.64,No,Basic,0,Doctor,4,9/2/2024,Unemployed,0,M,0,Married,1,18,15,0,8,Personal Auto,0,Personal L1,0,4,Agent,2,Small,0,1
OJ43280,California,7620.04,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,M,44735,Single,0,22,11,0,4,Personal Auto,0,Personal L2,1,3,Web,0,Medsize,1,0
OB52091,Washington,10951.64,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,M,117994,Divorced,2,1,85,0,2,Personal Auto,0,Personal L1,0,1,Agent,2,Medsize,1,0
HN54181,California,8117.6,No,Extended,1,College,1,9/2/2024,Unemployed,0,F,0,Single,0,11,41,0,7,Personal Auto,0,Personal L1,0,3,Agent,2,Small,0,0
NV13794,Nevada,12891.3,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,F,75581,Married,1,4,81,0,9,Personal Auto,0,Personal L1,0,1,Agent,2,Small,0,0
CF41619,Nevada,3144.77,No,Basic,0,College,1,9/2/2024,Employed,1,M,28261,Married,1,19,47,1,1,Personal Auto,0,Personal L3,2,2,Branch,1,Small,0,0
XC83045,Nevada,22221.1,No,Extended,1,Bachelor,2,9/2/2024,Disabled,4,M,22773,Divorced,2,38,77,0,3,Personal Auto,0,Personal L2,1,1,Call Center,3,Small,0,1
MD33155,California,3484.15,Yes,Basic,0,College,1,9/2/2024,Employed,1,M,63315,Married,1,18,80,0,1,Corporate Auto,1,Corporate L3,5,2,Web,0,Medsize,1,0
CY97519,California,23067.12,No,Basic,0,College,1,9/2/2024,Employed,1,M,35551,Married,1,4,99,2,2,Corporate Auto,1,Corporate L1,3,2,Branch,1,Small,0,0
HC90344,California,27500.54,No,Basic,0,Bachelor,2,9/2/2024,Unemployed,0,F,0,Single,0,0,28,1,2,Corporate Auto,1,Corporate L2,4,1,Branch,1,Medsize,1,0
ZU83252,California,11750.03,No,Basic,0,Master,3,9/2/2024,Employed,1,F,83561,Married,1,9,107,0,2,Personal Auto,0,Personal L3,2,3,Web,0,Medsize,1,0
PR80703,California,7757.04,No,Basic,0,Bachelor,2,9/2/2024,Employed,1,F,69302,Married,1,23,119,0,9,Personal Auto,0,Personal L3,2,1,Branch,1,Medsize,1,0
NS23754,California,3465.16,No,Basic,0,High School or Below,0,9/2/2024,Employed,1,F,28856,Married,1,19,89,0,1,Corporate Auto,1,Corporate L3,5,3,Call Center,3,Large,2,0
QO56615,California,4023.01,No,Extended,1,College,1,9/2/2024,Medical Leave,2,F,18272,Married,1,9,72,1,1,Personal Auto,0,Personal L3,2,2,Agent,2,Small,0,0
